"DATE","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"2010-01-22",627.7,630.6,615.52,617.12,1,617.12
"2010-01-25",620.92,621.78,614.18,618.11,1,618.11
"2010-01-27",610.29,618.76,607.95,618.38,1,618.38
"2010-01-28",619.65,620.18,603.26,607.93,1,607.93
"2010-01-29",610,616.03,600.53,602.04,1,602.04
"2010-02-01",603.55,609.27,602.54,609.25,1,609.25
"2010-02-02",610.14,615.6,607.41,614.05,1,614.05
"2010-02-03",612.26,615.74,606.64,610.66,1,610.66
"2010-02-04",610.63,610.63,589.68,589.68,1,589.68
"2010-02-05",590.15,592.99,580.49,592.98,1,592.98
"2010-02-08",592.17,595.29,586.37,586.49,1,586.49
"2010-02-09",591.81,597.35,588.21,595.17,1,595.17
"2010-02-10",593.26,596.83,587.43,595.82,1,595.82
"2010-02-11",594.28,605.6,590.62,605.46,1,605.46
"2010-02-12",600.92,610.72,598.12,610.72,1,610.72
"2010-02-16",613.8,620.84,611.58,620.84,1,620.84
"2010-02-17",622.41,625.15,620.33,624.83,1,624.83
"2010-02-18",623.6,629.32,622.89,629.32,1,629.32
"2010-02-19",628.64,632.84,626.6,631.62,1,631.62
"2010-02-22",633.55,633.55,630.46,632.25,1,632.25
"2010-02-23",630.95,631.5,623.77,625.07,1,625.07
"2010-02-24",625.85,632.28,625.75,630.43,1,630.43
"2010-02-25",624.71,630.46,620.61,630.46,1,630.46
"2010-02-26",630.76,630.76,625.26,628.56,1,628.56
"2010-03-01",630.73,642.65,630.73,642.65,1,642.65
"2010-03-02",643.6,650.3,643.6,648.3,1,648.3
"2010-03-03",649.6,653.9,647.6,649.3,1,649.3
"2010-03-04",650,652.5,648.2,652.5,1,652.5
"2010-03-05",655,666,655,666,1,666
"2010-03-08",665.9,668.2,665,667.1,1,667.1
"2010-03-09",665.1,673.4,664.6,669.6,1,669.6
"2010-03-10",669.9,677.5,669.9,674.9,1,674.9
"2010-03-11",671.6,677.2,668.9,677.2,1,677.2
"2010-03-12",678.9,678.9,672.6,676.6,1,676.6
"2010-03-15",675.3,676.2,669.4,674.4,1,674.4
"2010-03-16",674.6,679.6,673.1,679.6,1,679.6
"2010-03-17",680.4,686.9,680.2,684,1,684
"2010-03-18",682.1,686,680.8,681.6,1,681.6
"2010-03-19",682.4,683.6,671.2,673.9,1,673.9
"2010-03-22",669.9,683.3,667.5,682.9,1,682.9
"2010-03-23",683.1,690.9,680.6,690.3,1,690.3
"2010-03-24",688.1,689.4,683.4,683.7,1,683.7
"2010-03-25",687.1,693.3,678.9,679.1,1,679.1
"2010-03-26",679.1,685.5,676.8,679,1,679
"2010-03-29",680.6,683.5,679.3,682.3,1,682.3
"2010-03-30",682.9,686.6,679.9,683.9,1,683.9
"2010-03-31",681.4,686.4,681.3,685.4,1,685.4
"2010-04-01",681.6,686.5,677.8,684,1,684
"2010-04-05",686.2,697.7,685.5,697.7,1,697.7
"2010-04-06",695,702.7,693.9,701.5,1,701.5
"2010-04-07",700.2,702.8,695.4,699.5,1,699.5
"2010-04-08",697.4,701.5,692.5,699.6,1,699.6
"2010-04-09",700.9,703,696.1,703,1,703
"2010-04-12",703.7,706.5,702,705.1,1,705.1
"2010-04-13",704,707.2,700.4,707,1,707
"2010-04-14",709.9,722.4,709.9,722.4,1,722.4
"2010-04-15",722.1,725.1,720.7,724.2,1,724.2
"2010-04-16",723.6,724,710.3,714.6,1,714.6
"2010-04-19",714.4,716.8,702.3,711.4,1,711.4
"2010-04-20",713.4,721.6,712.4,721.6,1,721.6
"2010-04-21",721.5,726.8,719.9,726.2,1,726.2
"2010-04-22",721.1,734.4,715.6,734.3,1,734.3
"2010-04-23",734.5,741.9,731.7,741.9,1,741.9
"2010-04-26",741.6,746,738.6,738.9,1,738.9
"2010-04-27",736.1,741.7,720.5,721.3,1,721.3
"2010-04-28",724,726.7,719.8,722.4,1,722.4
"2010-04-29",725.9,737.7,724.3,737.7,1,737.7
"2010-04-30",738.3,738.6,716.5,716.6,1,716.6
"2010-05-03",719.3,732.9,719.3,732.8,1,732.8
"2010-05-04",726.4,726.4,705.8,709.7,1,709.7
"2010-05-05",703.3,708.6,693.9,698.6,1,698.6
"2010-05-06",695.7,700.9,639.1,672.2,1,672.2
"2010-05-07",671.1,675.5,647.8,653,1,653
"2010-05-10",668.3,689.9,668.3,689.6,1,689.6
"2010-05-11",684,704,680.6,695.5,1,695.5
"2010-05-12",695.7,716.2,695.7,716.1,1,716.1
"2010-05-13",713.7,719.7,706,709.9,1,709.9
"2010-05-14",709.3,709.3,686.5,694,1,694
"2010-05-17",696.6,703.6,677.9,695.7,1,695.7
"2010-05-18",701,705.3,681.5,682.8,1,682.8
"2010-05-19",680.2,686.2,665.8,674.4,1,674.4
"2010-05-20",665.9,665.9,640,640,1,640
"2010-05-21",635,654.5,629.6,649.3,1,649.3
"2010-05-24",648.1,652.8,641.2,641.2,1,641.2
"2010-05-25",648.1,652.8,617.6,640,1,640
"2010-05-26",642.9,658,640.4,642.6,1,642.6
"2010-05-27",650.8,670.6,650.7,670.5,1,670.5
"2010-05-28",668.8,670.1,657.4,661.6,1,661.6
"2010-06-01",657.5,662.7,641,641,1,641
"2010-06-02",644.1,660.5,640.4,660.5,1,660.5
"2010-06-03",661.2,669.4,658.9,667.4,1,667.4
"2010-06-04",658.6,658.6,633.1,634,1,634
"2010-06-07",636.01,639.22,617.99,618.49,1,618.49
"2010-06-08",620.33,623.83,607.29,617.69,1,617.69
"2010-06-09",619.98,632.24,615.56,618.29,1,618.29
"2010-06-10",624.19,639.79,624.19,639.79,1,639.79
"2010-06-11",634.18,649,632.82,649,1,649
"2010-06-14",653.9,663,651,652.3,1,652.3
"2010-06-15",655.6,670,654.5,668.8,1,668.8
"2010-06-16",663.9,671.7,662.3,666.1,1,666.1
"2010-06-17",668.9,669.3,659.4,665.9,1,665.9
"2010-06-18",667.4,671.6,663.9,666.9,1,666.9
"2010-06-21",673.5,677.2,656.7,660,1,660
"2010-06-22",661.8,668.2,645.6,645.9,1,645.9
"2010-06-23",645.3,650.1,637.7,644.3,1,644.3
"2010-06-24",641.6,643.35,632.85,633.15,1,633.15
"2010-06-25",635.2,646.65,631.25,645.1,1,645.1
"2010-06-28",644.15,649.7,638.55,641.55,1,641.55
"2010-06-29",635.95,635.95,612.1,615.95,1,615.95
"2010-06-30",616.35,623.7,608.35,609.5,1,609.5
"2010-07-01",609.75,611.1,590.55,604.75,1,604.75
"2010-07-02",604.95,608.7,595.39,598.95,1,598.95
"2010-07-06",605.05,613.31,587.65,590.05,1,590.05
"2010-07-07",592.1,611.7,592.1,611.65,1,611.65
"2010-07-08",615.65,620.4,611.54,620.27,1,620.27
"2010-07-09",619.35,629.55,618.4,629.45,1,629.45
"2010-07-12",627.65,631.35,617.58,621.6,1,621.6
"2010-07-13",626.7,644.35,626.7,642.8,1,642.8
"2010-07-14",640.3,643.47,635.63,640.15,1,640.15
"2010-07-15",640.3,640.3,627.35,634.6,1,634.6
"2010-07-16",631.35,631.36,609.55,610.4,1,610.4
"2010-07-19",612.25,614.02,602.64,613.1,1,613.1
"2010-07-20",606.75,624.31,603.5,624.24,1,624.24
"2010-07-21",627.55,629.4,611.85,612.64,1,612.64
"2010-07-22",618.45,635.95,618.45,635.5,1,635.5
"2010-07-23",632.8,650.9,631,650.7,1,650.7
"2010-07-26",659.6,665.3,650.1,665.2,1,665.2
"2010-07-27",668.7,672.2,660.1,662.2,1,662.2
"2010-07-28",660.2,663,648.5,650.8,1,650.8
"2010-07-29",654.7,658.5,640.6,650.5,1,650.5
"2010-07-30",643.2,654.8,639.5,650.9,1,650.9
"2010-08-02",657.4,664.5,656.7,661.9,1,661.9
"2010-08-03",659.3,664.4,652,655.7,1,655.7
"2010-08-04",657.8,663.4,657.8,663,1,663
"2010-08-05",658.6,661.2,655.1,655.1,1,655.1
"2010-08-06",648.9,653.7,639.7,650.7,1,650.7
"2010-08-09",654.3,660.2,651.9,659.5,1,659.5
"2010-08-10",651.2,660.2,642,646.4,1,646.4
"2010-08-11",638.85,638.85,619.38,620.4,1,620.4
"2010-08-12",612.1,620.6,610.94,616.98,1,616.98
"2010-08-13",615.45,616.2,609.49,609.5,1,609.5
"2010-08-16",607.05,618.02,604.87,615.1,1,615.1
"2010-08-17",620.15,630.3,619.28,626.3,1,626.3
"2010-08-18",625.85,632.77,620.24,628.05,1,628.05
"2010-08-19",625.3,626.45,609.8,610.95,1,610.95
"2010-08-20",610.95,611.1,601.7,610.8,1,610.8
"2010-08-23",614.1,617.75,602.4,602.65,1,602.65
"2010-08-24",596.55,601.75,589.25,595.6,1,595.6
"2010-08-25",592.15,605.7,589.4,604.85,1,604.85
"2010-08-26",606.55,611.35,598.6,599.75,1,599.75
"2010-08-27",604.7,617.1,596.2,616.75,1,616.75
"2010-08-30",614.2,615.35,601.7,601.72,1,601.72
"2010-08-31",600.45,607.65,597.35,602.05,1,602.05
"2010-09-01",603.35,625,603.35,624.99,1,624.99
"2010-09-02",624.3,632.65,623,632.25,1,632.25
"2010-09-03",637.8,643.75,636,643.35,1,643.35
"2010-09-07",641,641,628.5,629.29,1,629.29
"2010-09-08",631.25,638.35,631.25,634.25,1,634.25
"2010-09-09",639.25,641.9,630.35,634.6,1,634.6
"2010-09-10",636.1,639.4,633.4,636.45,1,636.45
"2010-09-13",641.4,653.6,641.4,652.3,1,652.3
"2010-09-14",650.6,654.3,647,649.3,1,649.3
"2010-09-15",648.5,653.9,648,652.5,1,652.5
"2010-09-16",650.9,651.9,643.7,647.8,1,647.8
"2010-09-17",651.2,653.4,643.1,651.5,1,651.5
"2010-09-20",652.9,670.4,649.9,670,1,670
"2010-09-21",669.6,672.4,664.7,664.7,1,664.7
"2010-09-22",662.5,666.8,652.9,656.7,1,656.7
"2010-09-23",651.9,661.1,647.8,648.9,1,648.9
"2010-09-24",655.9,671,655.9,671,1,671
"2010-09-27",671,671.6,666.3,668.3,1,668.3
"2010-09-28",668.1,675.9,659,675.5,1,675.5
"2010-09-29",675.4,678.9,672.2,677.7,1,677.7
"2010-09-30",681.5,684.6,670.5,676.2,1,676.2
"2010-10-01",681,681.8,673.3,679.3,1,679.3
"2010-10-04",679.3,680,666,669.5,1,669.5
"2010-10-05",669.5,689.6,669.5,689.4,1,689.4
"2010-10-06",689.3,689.4,682.6,685.4,1,685.4
"2010-10-07",685.3,689.4,680.3,684.3,1,684.3
"2010-10-08",684.6,696.2,682.3,693.8,1,693.8
"2010-10-11",693.7,695.4,692.2,695.3,1,695.3
"2010-10-12",691.7,697.6,685.4,696.1,1,696.1
"2010-10-13",696,710.7,696,706.5,1,706.5
"2010-10-14",706.4,708.6,699.5,704.7,1,704.7
"2010-10-15",709.1,711.4,699.8,703.2,1,703.2
"2010-10-18",703.2,710.2,703,710.2,1,710.2
"2010-10-19",702.5,707,690.1,694.2,1,694.2
"2010-10-20",697,705.5,696.3,702.1,1,702.1
"2010-10-21",702.1,709.4,690.5,698.1,1,698.1
"2010-10-22",699.8,703.6,698.2,703.5,1,703.5
"2010-10-25",705.7,714.1,705.7,707.9,1,707.9
"2010-10-26",704.2,710.9,700.6,707,1,707
"2010-10-27",706.9,706.9,696.3,704.3,1,704.3
"2010-10-28",704.2,709.7,698.1,701.1,1,701.1
"2010-10-29",699.3,705.6,699.3,703.4,1,703.4
"2010-11-01",706.2,710.3,693.7,698.6,1,698.6
"2010-11-02",704.2,712.9,703.1,712.9,1,712.9
"2010-11-03",712.9,715.2,705.9,715.2,1,715.2
"2010-11-04",715.2,733.5,715.2,733.5,1,733.5
"2010-11-05",733.5,738.8,732.6,736.6,1,736.6
"2010-11-08",736.6,737.9,731.7,736.8,1,736.8
"2010-11-09",736.8,739,723.2,726.1,1,726.1
"2010-11-10",725.9,734.9,721.6,734.9,1,734.9
"2010-11-11",734.2,734.2,724.8,731.6,1,731.6
"2010-11-12",731.6,731.6,718.8,719.3,1,719.3
"2010-11-15",719.3,727,719.3,720,1,720
"2010-11-16",719.9,719.9,701.5,705.3,1,705.3
"2010-11-17",705.3,709.3,704.4,707.8,1,707.8
"2010-11-18",707.8,724.1,707.8,720.9,1,720.9
"2010-11-19",720.9,725.1,715.6,724.4,1,724.4
"2010-11-22",723.3,728.4,717.7,727.4,1,727.4
"2010-11-23",727.3,727.3,715.1,720,1,720
"2010-11-24",725.5,736.6,725.5,736.6,1,736.6
"2010-11-26",736.5,736.5,730.2,732.8,1,732.8
"2010-11-29",732.7,733.6,720.6,732,1,732
"2010-11-30",732,732,721.7,727,1,727
"2010-12-01",727,744,727,743.2,1,743.2
"2010-12-02",744.1,751.2,743.7,751.2,1,751.2
"2010-12-03",751.2,757.5,746.6,756.4,1,756.4
"2010-12-06",755.3,762.2,754.1,760.9,1,760.9
"2010-12-07",760.9,770.5,760.9,764.4,1,764.4
"2010-12-08",764.4,768,762.4,764.1,1,764.1
"2010-12-09",764,768.9,763.7,767.7,1,767.7
"2010-12-10",767.6,777.6,766.8,776.9,1,776.9
"2010-12-13",776.8,779.9,772.1,772.1,1,772.1
"2010-12-14",772.1,775.2,770.3,771.7,1,771.7
"2010-12-15",771.7,778.3,767.9,768.4,1,768.4
"2010-12-16",768.8,777.2,768.1,776.6,1,776.6
"2010-12-17",776.6,779.6,772.8,779.5,1,779.5
"2010-12-20",781.8,785.9,778.8,782.3,1,782.3
"2010-12-21",782.3,790.7,782.3,790.5,1,790.5
"2010-12-22",790.5,793.3,789.5,790.6,1,790.6
"2010-12-23",790.7,792.2,788.3,789,1,789
"2010-12-27",786.7,792.6,784.9,792.4,1,792.4
"2010-12-28",792.5,793.2,788,789.5,1,789.5
"2010-12-29",789.2,791.6,789.2,790.3,1,790.3
"2010-12-30",790.3,793.1,789.7,789.8,1,789.8
"2010-12-31",789.8,789.8,783.7,783.7,1,783.7
"2011-01-03",787.7,801,787.7,798.6,1,798.6
"2011-01-04",798.6,801.1,778.2,785.9,1,785.9
"2011-01-05",785.8,795.1,783,795.1,1,795.1
"2011-01-06",795.1,796.4,788.6,791.4,1,791.4
"2011-01-07",792.5,794.7,777.1,787.9,1,787.9
"2011-01-10",787.8,793.8,778.9,791.6,1,791.6
"2011-01-11",794.8,797.9,791,794.8,1,794.8
"2011-01-12",794.7,802.4,794.7,801.4,1,801.4
"2011-01-13",800.7,803.8,797.5,800.7,1,800.7
"2011-01-14",799.9,807.9,799.1,807.6,1,807.6
"2011-01-18",805.7,807.7,801.1,807.6,1,807.6
"2011-01-19",807.6,807.6,786,786.9,1,786.9
"2011-01-20",782,785.8,775.6,778.1,1,778.1
"2011-01-21",781,783.2,773.1,773.2,1,773.2
"2011-01-24",773.3,781.5,772.7,779.3,1,779.3
"2011-01-25",779.3,780.1,771.7,780,1,780
"2011-01-26",780,794,780,793.7,1,793.7
"2011-01-27",793.7,797.6,789.7,795.5,1,795.5
"2011-01-28",795.4,796.1,775.4,775.4,1,775.4
"2011-01-31",778.4,785.5,774.9,781.3,1,781.3
"2011-02-01",781.3,800.6,781.3,798.9,1,798.9
"2011-02-02",798.9,801.5,795.6,796.2,1,796.2
"2011-02-03",796.1,799.2,787.8,798.7,1,798.7
"2011-02-04",798.3,800.9,794.6,800.1,1,800.1
"2011-02-07",801.2,812.7,801.2,808.3,1,808.3
"2011-02-08",808.3,813.7,805.4,813.7,1,813.7
"2011-02-09",813.7,813.7,806.1,809.3,1,809.3
"2011-02-10",809.3,813.4,804.2,812.7,1,812.7
"2011-02-11",812.7,822.1,810,822.1,1,822.1
"2011-02-14",822.4,826.5,822.4,825.9,1,825.9
"2011-02-15",825.9,825.9,819.4,820.1,1,820.1
"2011-02-16",820,828.6,820,828.4,1,828.4
"2011-02-17",827.6,835.5,826.8,834,1,834
"2011-02-18",836.6,838,832,834.8,1,834.8
"2011-02-22",834.8,834.8,812.6,813,1,813
"2011-02-23",813,814.5,794.5,799.7,1,799.7
"2011-02-24",799.6,807.1,795.3,804.2,1,804.2
"2011-02-25",804.1,822.1,804.1,822,1,822
"2011-02-28",825.9,828.5,817.4,823.5,1,823.5
"2011-03-01",823.5,825.8,805,807.1,1,807.1
"2011-03-02",807.1,813.8,804.1,810.9,1,810.9
"2011-03-03",810.9,830.1,810.9,828.9,1,828.9
"2011-03-04",828.9,828.9,817.9,825,1,825
"2011-03-07",825.7,828.4,805.4,812.3,1,812.3
"2011-03-08",812.3,827.8,807.2,824.7,1,824.7
"2011-03-09",824.6,825.3,818.6,821.2,1,821.2
"2011-03-10",821.2,821.2,798.5,799.6,1,799.6
"2011-03-11",799.5,806.9,794.6,802.9,1,802.9
"2011-03-14",802.8,802.8,790.5,798.2,1,798.2
"2011-03-15",798.2,798.2,775.9,791.4,1,791.4
"2011-03-16",791.3,796,778.8,781.9,1,781.9
"2011-03-17",781.9,793.4,781.9,785.5,1,785.5
"2011-03-18",785.5,795.5,785.5,794.7,1,794.7
"2011-03-21",801.8,813,801.8,813,1,813
"2011-03-22",813,814.9,807.2,808.7,1,808.7
"2011-03-23",808.6,813.1,799.3,811.3,1,811.3
"2011-03-24",811.3,818.9,809.9,817.1,1,817.1
"2011-03-25",817.1,831.7,817.1,823.9,1,823.9
"2011-03-28",823.9,828.8,821.5,821.8,1,821.8
"2011-03-29",821.6,829.7,818.3,829.5,1,829.5
"2011-03-30",829.5,840.8,829.5,840.4,1,840.4
"2011-03-31",839.7,843.8,838.5,843.6,1,843.6
"2011-04-01",843.6,850.8,843.6,846.8,1,846.8
"2011-04-04",846.8,850.5,846.8,849.4,1,849.4
"2011-04-05",849.4,858.1,847.5,853.3,1,853.3
"2011-04-06",853.3,859.1,850.6,854.2,1,854.2
"2011-04-07",854.1,857.9,848.3,849.5,1,849.5
"2011-04-08",854.1,854.1,837.9,840.9,1,840.9
"2011-04-11",841.6,843.1,830.9,833.9,1,833.9
"2011-04-12",830.2,831,822.3,822.3,1,822.3
"2011-04-13",822.2,829.3,818.5,823.9,1,823.9
"2011-04-14",823.9,827.7,816.6,827.5,1,827.5
"2011-04-15",825.9,835.3,824.4,835,1,835
"2011-04-18",827,827,816.1,821.5,1,821.5
"2011-04-19",821.5,827.3,818.3,823,1,823
"2011-04-20",826,839.5,826,839.5,1,839.5
"2011-04-21",843.2,845.7,839.3,845.7,1,845.7
"2011-04-25",844.5,845.6,839.4,844.3,1,844.3
"2011-04-26",844.2,856.9,844.2,853.1,1,853.1
"2011-04-27",853,858.4,850.1,858.3,1,858.3
"2011-04-28",858.3,861.6,856.3,861.6,1,861.6
"2011-04-29",862.8,866.9,860.7,865.3,1,865.3
"2011-05-02",865.6,868.6,854.3,854.8,1,854.8
"2011-05-03",854.8,854.8,838.9,843.8,1,843.8
"2011-05-04",843.8,843.9,829,832.9,1,832.9
"2011-05-05",832.9,840.6,825.6,829.3,1,829.3
"2011-05-06",829.2,843.6,829.2,833.4,1,833.4
"2011-05-09",833.4,843.6,832.2,842.8,1,842.8
"2011-05-10",842.8,855.9,842.8,855.9,1,855.9
"2011-05-11",855.9,855.9,837.3,840.7,1,840.7
"2011-05-12",840.6,849.3,831.7,847.6,1,847.6
"2011-05-13",847.5,849.2,834.7,835.7,1,835.7
"2011-05-16",835.7,838.3,822.9,822.9,1,822.9
"2011-05-17",822.9,823,815.5,820.4,1,820.4
"2011-05-18",820.4,833.5,820.4,833.5,1,833.5
"2011-05-19",833.4,839.2,828.6,835.2,1,835.2
"2011-05-20",834.7,834.7,824.2,829.1,1,829.1
"2011-05-23",829.1,829.1,814.1,814.1,1,814.1
"2011-05-24",814.1,819.6,809.3,810.4,1,810.4
"2011-05-25",810.3,822.7,808.1,820.9,1,820.9
"2011-05-26",820.9,831.1,817.8,830.9,1,830.9
"2011-05-27",830.8,838.8,830.8,836.3,1,836.3
"2011-05-31",836.3,848.4,836.3,848.3,1,848.3
"2011-06-01",848.3,848.3,820.9,821.4,1,821.4
"2011-06-02",821.4,826.5,816.8,820.7,1,820.7
"2011-06-03",820.7,820.7,807.7,808.2,1,808.2
"2011-06-06",807.2,809.9,795.3,795.3,1,795.3
"2011-06-07",795.3,804,795.3,797.6,1,797.6
"2011-06-08",797.5,797.5,787.6,788.1,1,788.1
"2011-06-09",788.1,796.5,787.9,792.7,1,792.7
"2011-06-10",792.7,792.7,777,779.6,1,779.6
"2011-06-13",779.4,786,773.6,777.2,1,777.2
"2011-06-14",777.2,795.9,777.2,794,1,794
"2011-06-15",793.9,793.9,777.4,779.5,1,779.5
"2011-06-16",779.5,787.6,772.6,781.6,1,781.6
"2011-06-17",784.9,790,778.7,781.8,1,781.8
"2011-06-20",781.7,791.1,779,788.5,1,788.5
"2011-06-21",788.5,806.7,788.5,806.4,1,806.4
"2011-06-22",806.3,809.8,799.9,799.9,1,799.9
"2011-06-23",799.8,803.5,783.4,802.7,1,802.7
"2011-06-24",803.8,805.7,794.7,797.8,1,797.8
"2011-06-27",797.8,806,794,805.2,1,805.2
"2011-06-28",804.9,817.3,804.9,817.3,1,817.3
"2011-06-29",817.3,822.5,814.4,819.9,1,819.9
"2011-06-30",819.9,828.8,819.9,827.5,1,827.5
"2011-07-01",827.4,841.1,825.6,840.1,1,840.1
"2011-07-05",827.4,842.5,825.6,841.6,1,841.6
"2011-07-06",841.6,845.8,837.7,845.3,1,845.3
"2011-07-07",845.2,860.4,845.2,858.1,1,858.1
"2011-07-08",858.1,858.1,845,852.6,1,852.6
"2011-07-11",844.6,845.4,832.2,833.6,1,833.6
"2011-07-12",833.5,838.1,829.5,829.8,1,829.8
"2011-07-13",829.7,845.2,829.7,837,1,837
"2011-07-14",837,841.4,822,823.3,1,823.3
"2011-07-15",823.3,829.1,823.3,828.8,1,828.8
"2011-07-18",828.8,828.8,811.9,816,1,816
"2011-07-19",816,834.6,816,834.6,1,834.6
"2011-07-20",835.1,836,828.7,832.4,1,832.4
"2011-07-21",832.4,843.3,832.4,841.3,1,841.3
"2011-07-22",841.6,843.4,836.3,841.8,1,841.8
"2011-07-25",834.4,838.2,830.2,831.4,1,831.4
"2011-07-26",831.4,831.7,824.4,824.9,1,824.9
"2011-07-27",824.8,824.8,799.6,800.6,1,800.6
"2011-07-28",800.5,809.7,798.2,799.4,1,799.4
"2011-07-29",799.2,801.7,783.2,797.1,1,797.1
"2011-08-01",803.8,808.6,786.3,792.9,1,792.9
