"DATE","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"2011-08-02",788.6,796.6,767,767,1,767
"2011-08-03",767,773.2,750.5,772.8,1,772.8
"2011-08-04",772.8,772.8,726.8,726.8,1,726.8
"2011-08-05",732.6,735.9,698.7,714.7,1,714.7
"2011-08-08",714.6,714.6,651,651,1,651
"2011-08-09",651,696.3,639.9,696.2,1,696.2
"2011-08-10",696.2,696.2,659.6,660.2,1,660.2
"2011-08-11",660.2,704.5,660.2,695.9,1,695.9
"2011-08-12",695.9,705.7,690.5,697.5,1,697.5
"2011-08-15",697.5,718.7,697.5,718.7,1,718.7
"2011-08-16",718.6,718.6,698.3,704.8,1,704.8
"2011-08-17",704.7,714.7,698.3,704.1,1,704.1
"2011-08-18",704,704,658.4,662.5,1,662.5
"2011-08-19",662.5,672.6,650.6,651.7,1,651.7
"2011-08-22",651.7,666.9,646.8,651.4,1,651.4
"2011-08-23",651.4,683.1,650,683.1,1,683.1
"2011-08-24",683.1,694.3,676.5,692.6,1,692.6
"2011-08-25",692.6,701.6,673.7,674.4,1,674.4
"2011-08-26",670,692.4,662,691.8,1,691.8
"2011-08-29",691.8,724.7,691.8,724.7,1,724.7
"2011-08-30",724.6,731.9,713.1,728.1,1,728.1
"2011-08-31",728.1,737.7,721.4,726.8,1,726.8
"2011-09-01",726.8,734.1,707.4,708.9,1,708.9
"2011-09-02",706.1,706.1,681.5,683.4,1,683.4
"2011-09-06",683.4,683.4,663.6,680.9,1,680.9
"2011-09-07",680.9,709.6,680.9,709.5,1,709.5
"2011-09-08",709.5,712.1,692.3,694.9,1,694.9
"2011-09-09",694.9,694.9,668.1,674,1,674
"2011-09-12",677.3,680.5,665,679.8,1,679.8
"2011-09-13",679.6,693.4,679,691.8,1,691.8
"2011-09-14",691.7,712.6,685.8,704.1,1,704.1
"2011-09-15",704.1,713.5,700.6,713.5,1,713.5
"2011-09-16",713.5,718.6,709,714.3,1,714.3
"2011-09-19",714.3,714.3,694.5,702.3,1,702.3
"2011-09-20",705.1,710.9,690,690,1,690
"2011-09-21",689.9,694.2,664.1,664.6,1,664.6
"2011-09-22",664.6,664.6,634.7,643.4,1,643.4
"2011-09-23",642.5,655.7,641.9,652.5,1,652.5
"2011-09-26",657.4,666,645.6,665.6,1,665.6
"2011-09-27",674.7,694.7,674.6,680.3,1,680.3
"2011-09-28",679.9,681.2,652,652,1,652
"2011-09-29",652,669.5,645.4,662.8,1,662.8
"2011-09-30",662.8,662.8,643.9,644.2,1,644.2
"2011-10-03",644.15,648.85,609.5,609.5,1,609.5
"2011-10-04",609.5,650.1,601.8,648.7,1,648.7
"2011-10-05",648.6,661,641.4,658.1,1,658.1
"2011-10-06",658.1,674.2,653.5,673.8,1,673.8
"2011-10-07",673.8,675.8,653.8,656.2,1,656.2
"2011-10-10",670.9,685,670.5,684.9,1,684.9
"2011-10-11",684.9,691.1,677.9,689,1,689
"2011-10-12",688.9,705.3,688.9,700.4,1,700.4
"2011-10-13",696.5,701.2,687.6,698.8,1,698.8
"2011-10-14",698.8,713.4,698.8,712.5,1,712.5
"2011-10-17",712.5,712.5,687.1,688.6,1,688.6
"2011-10-18",689.9,712,680.8,709.4,1,709.4
"2011-10-19",709.4,711.2,692.4,694.4,1,694.4
"2011-10-20",695,697,679.4,696.4,1,696.4
"2011-10-21",696.4,712.7,696.4,712.4,1,712.4
"2011-10-24",714.5,736.1,714.4,736.1,1,736.1
"2011-10-25",736,736,712.2,713.7,1,713.7
"2011-10-26",713.7,730.3,707.7,727.2,1,727.2
"2011-10-27",727.1,769.5,727.1,765.5,1,765.5
"2011-10-28",765.4,768.8,759.2,761,1,761
"2011-10-31",752.5,754.1,741,741.1,1,741.1
"2011-11-01",725.5,729.1,712.4,713.9,1,713.9
"2011-11-02",713.9,733.6,713.9,733.3,1,733.3
"2011-11-03",733.1,752.2,726.1,751.6,1,751.6
"2011-11-04",751.5,751.5,737.2,746.5,1,746.5
"2011-11-07",746.5,748.9,730.7,745.3,1,745.3
"2011-11-08",745.1,756.8,736.7,755.3,1,755.3
"2011-11-09",755.2,755.2,718.9,718.9,1,718.9
"2011-11-10",718.8,730.7,718,725.5,1,725.5
"2011-11-11",725.5,744.8,725.5,744.7,1,744.7
"2011-11-14",744.6,744.6,728.6,732.9,1,732.9
"2011-11-15",732.9,745.8,725.5,743.1,1,743.1
"2011-11-16",743.1,747.8,729.6,729.9,1,729.9
"2011-11-17",729.9,733.5,716.3,718.8,1,718.8
"2011-11-18",718.8,723.4,715.5,719.4,1,719.4
"2011-11-21",719.4,719.4,696.7,701.9,1,701.9
"2011-11-22",701.9,705.3,693.9,696.3,1,696.3
"2011-11-23",690.6,690.6,674.3,674.4,1,674.4
"2011-11-25",671.9,679.8,666.2,666.2,1,666.2
"2011-11-28",666.2,698.2,666.2,697.9,1,697.9
"2011-11-29",697.9,700.6,692,696.1,1,696.1
"2011-11-30",696.1,737.4,696.1,737.4,1,737.4
"2011-12-01",737.4,740,730.8,730.8,1,730.8
"2011-12-02",738.6,745,734.2,735,1,735
"2011-12-05",743.7,752.7,741.6,747.1,1,747.1
"2011-12-06",747,751.8,740.9,746.8,1,746.8
"2011-12-07",746.8,749,732.2,746.2,1,746.2
"2011-12-08",740.5,740.8,721.9,722.7,1,722.7
"2011-12-09",722.7,748.5,722.7,745.4,1,745.4
"2011-12-12",745.4,745.4,725.3,733.2,1,733.2
"2011-12-13",733,742.2,716,718.1,1,718.1
"2011-12-14",718,718,705.8,708.5,1,708.5
"2011-12-15",708.4,718,708.4,716,1,716
"2011-12-16",716,730.8,716,722.1,1,722.1
"2011-12-19",725.8,729.1,707.9,708.6,1,708.6
"2011-12-20",708.5,738.2,708.5,738.2,1,738.2
"2011-12-21",738.2,742.1,727.1,740.5,1,740.5
"2011-12-22",740.4,748.2,740.4,745.5,1,745.5
"2011-12-23",745.5,748.5,744.3,748,1,748
"2011-12-27",748,753.2,744.2,751.3,1,751.3
"2011-12-28",751,751,734.7,735.2,1,735.2
"2011-12-29",735.2,745.9,735.2,745,1,745
"2011-12-30",743.7,746.5,740.4,740.9,1,740.9
"2012-01-03",740.9,759.4,740.9,752.3,1,752.3
"2012-01-04",752.3,752.3,742.9,747.3,1,747.3
"2012-01-05",747.3,754.4,736.8,752.3,1,752.3
"2012-01-06",752.3,754.8,745.8,749.7,1,749.7
"2012-01-09",753.4,754.5,747.3,753.5,1,753.5
"2012-01-10",758.3,765.3,758.3,764.8,1,764.8
"2012-01-11",764.7,767.9,761.1,767.3,1,767.3
"2012-01-12",768.7,770.6,761.9,770.5,1,770.5
"2012-01-13",770.5,770.5,759,764.2,1,764.2
"2012-01-17",769.1,773.3,763.8,765.6,1,765.6
"2012-01-18",765.5,779.3,764.7,779.3,1,779.3
"2012-01-19",779.3,784.6,779.1,782.4,1,782.4
"2012-01-20",780.6,785.9,780.3,784.6,1,784.6
"2012-01-23",784.4,789.4,778.4,783.1,1,783.1
"2012-01-24",783.1,788.8,775.6,788.3,1,788.3
"2012-01-25",788.3,796.6,784.1,795.6,1,795.6
"2012-01-26",795.6,800.2,789.8,792.9,1,792.9
"2012-01-27",792.8,798.9,789.7,798.9,1,798.9
"2012-01-30",798.9,798.9,787.5,792.4,1,792.4
"2012-01-31",796.6,798.6,788,792.8,1,792.8
"2012-02-01",792.8,810.2,792.8,809.7,1,809.7
"2012-02-02",809.6,815.9,809.2,812.9,1,812.9
"2012-02-03",821.8,833,821.8,831.1,1,831.1
"2012-02-06",827.5,830.1,825.6,828.4,1,828.4
"2012-02-07",828.4,830.7,822.9,827.4,1,827.4
"2012-02-08",827.4,832.7,821.6,828.4,1,828.4
"2012-02-09",828.4,830.8,821.1,825,1,825
"2012-02-10",825,825,812.9,813.4,1,813.4
"2012-02-13",813.3,824.9,813.3,824.8,1,824.8
"2012-02-14",824.8,824.8,815.4,820.7,1,820.7
"2012-02-15",821.2,824.2,811.9,814,1,814
"2012-02-16",814,830,813.7,830,1,830
"2012-02-17",832.1,832.2,827.8,828.7,1,828.7
"2012-02-21",832.1,832.2,820.4,823.2,1,823.2
"2012-02-22",823.2,823.6,816.5,816.5,1,816.5
"2012-02-23",816.5,829.5,814.3,829.3,1,829.3
"2012-02-24",829.2,830.9,826.6,826.9,1,826.9
"2012-02-27",826.9,829.6,814.9,826.7,1,826.7
"2012-02-28",826.6,830.7,820.1,823.8,1,823.8
"2012-02-29",823.8,829.3,811,811,1,811
"2012-03-01",811,823.8,811,815.2,1,815.2
"2012-03-02",815.5,816.8,800.2,802.4,1,802.4
"2012-03-05",802,804.3,796,803.7,1,803.7
"2012-03-06",803.7,803.7,785.4,787.1,1,787.1
"2012-03-07",787.1,796.2,787.1,796,1,796
"2012-03-08",795.9,806.8,794.8,806.4,1,806.4
"2012-03-09",806.4,821.2,806.4,817,1,817
"2012-03-12",817,819.2,811.9,814.3,1,814.3
"2012-03-13",814.1,831.3,814.1,831.3,1,831.3
"2012-03-14",831.2,831.6,821.2,823.4,1,823.4
"2012-03-15",823.4,831.5,821.6,831.5,1,831.5
"2012-03-16",831.5,832.8,827.7,830.2,1,830.2
"2012-03-19",834.9,843.3,834.6,837.8,1,837.8
"2012-03-20",837.7,837.7,826.7,829.3,1,829.3
"2012-03-21",829.2,833.9,827.5,829.9,1,829.9
"2012-03-22",829.8,829.8,816.7,821.5,1,821.5
"2012-03-23",821.7,830.1,816,830.1,1,830.1
"2012-03-26",836.5,846.3,836.5,846.2,1,846.2
"2012-03-27",846.1,847.9,840,840,1,840
"2012-03-28",839.7,841.2,828.5,834.5,1,834.5
"2012-03-29",834.4,834.4,822.7,832.2,1,832.2
"2012-03-30",832.2,838.4,828,830.3,1,830.3
"2012-04-02",830.3,840.7,826.6,840.7,1,840.7
"2012-04-03",840.6,841.1,831.7,834.8,1,834.8
"2012-04-04",834.8,834.8,817.1,820.4,1,820.4
"2012-04-05",820.5,821.4,816.5,818.2,1,818.2
"2012-04-09",808.7,808.7,800.8,803.5,1,803.5
"2012-04-10",808.7,808.7,783.6,784.2,1,784.2
"2012-04-11",784.2,796.8,784.2,796.6,1,796.6
"2012-04-12",796.6,810.3,796.6,808.6,1,808.6
"2012-04-13",808.6,808.6,796.3,796.3,1,796.3
"2012-04-16",799.8,802.7,791.1,798.1,1,798.1
"2012-04-17",803.5,816.3,803.5,810.7,1,810.7
"2012-04-18",810.6,810.6,800.6,803.3,1,803.3
"2012-04-19",803.3,809.8,794.8,798.9,1,798.9
"2012-04-20",798.9,810.2,798.9,804.1,1,804.1
"2012-04-23",795.6,795.6,785.4,791.9,1,791.9
"2012-04-24",791.9,799.6,790.9,798.1,1,798.1
"2012-04-25",798.1,813.9,798.1,812.1,1,812.1
"2012-04-26",812,819.6,810.3,818.4,1,818.4
"2012-04-27",819.1,826.1,812.9,825.5,1,825.5
"2012-04-30",824.3,824.4,816.5,816.9,1,816.9
"2012-05-01",816.9,830.1,815.6,815.9,1,815.9
"2012-05-02",815.9,818.8,808,818.6,1,818.6
"2012-05-03",818.6,818.6,803.7,806.6,1,806.6
"2012-05-04",802.1,802.1,791.3,791.9,1,791.9
"2012-05-07",791.9,796.2,788.1,793.8,1,793.8
"2012-05-08",793.8,793.8,781.3,793.1,1,793.1
"2012-05-09",793.1,793.1,781.5,788.9,1,788.9
"2012-05-10",788.9,795.8,788.2,791.8,1,791.8
"2012-05-11",791.7,795.9,786,790.1,1,790.1
"2012-05-14",790.1,790.1,777.8,779,1,779
"2012-05-15",779,784.9,776,777.4,1,777.4
"2012-05-16",777.3,783.9,772,772.1,1,772.1
"2012-05-17",772.1,773.4,754.4,754.4,1,754.4
"2012-05-18",753.8,758.8,745.7,747.2,1,747.2
"2012-05-21",747.2,764.7,747.2,764.7,1,764.7
"2012-05-22",764.7,770.2,755.6,759.7,1,759.7
"2012-05-23",759.6,766.2,748.2,765.2,1,765.2
"2012-05-24",765.2,766.9,756.8,766.6,1,766.6
"2012-05-25",766.6,768.5,764,766.4,1,766.4
"2012-05-29",766.4,778.8,766.4,777.2,1,777.2
"2012-05-30",777.2,777.2,761.7,762,1,762
"2012-05-31",762,765.5,751.6,761.8,1,761.8
"2012-06-01",761.8,761.8,737.4,737.4,1,737.4
"2012-06-04",737.4,742.8,729.8,737.3,1,737.3
"2012-06-05",737.3,746.2,733.9,746.1,1,746.1
"2012-06-06",746.1,765.2,746.1,765.2,1,765.2
"2012-06-07",765.2,775.7,760.1,760.4,1,760.4
"2012-06-08",760.4,770.1,754.7,769.2,1,769.2
"2012-06-11",769.2,776.7,751,751,1,751
"2012-06-12",751,761.7,748.6,761.6,1,761.6
"2012-06-13",761.4,764,749.8,752.4,1,752.4
"2012-06-14",752.4,762.9,751.9,762.4,1,762.4
"2012-06-15",761.9,772.1,761.3,771.3,1,771.3
"2012-06-18",771.3,774.8,764.7,772.6,1,772.6
"2012-06-19",772.5,789.5,772.5,786.5,1,786.5
"2012-06-20",786.4,789.2,780.6,784.1,1,784.1
"2012-06-21",784,784.7,764.3,764.9,1,764.9
"2012-06-22",764.8,776,764.8,775.2,1,775.2
"2012-06-25",775.2,775.2,759.9,761.9,1,761.9
"2012-06-26",761.9,767.8,758.1,765,1,765
"2012-06-27",764.7,776.7,764.7,776.3,1,776.3
"2012-06-28",773,775.9,764.4,775.9,1,775.9
"2012-06-29",786.4,799,786.4,798.5,1,798.5
"2012-07-02",799.8,808,796.2,808,1,808
"2012-07-03",807.9,818.5,807.7,818.5,1,818.5
"2012-07-05",818.5,820.5,813.3,817.5,1,817.5
"2012-07-06",817.4,817.4,804.7,807.2,1,807.2
"2012-07-09",805.7,806.9,801.6,804.8,1,804.8
"2012-07-10",804.8,810.8,792.7,795.2,1,795.2
"2012-07-11",795.2,797.7,788.4,792.3,1,792.3
"2012-07-12",792.3,792.5,778.6,789.6,1,789.6
"2012-07-13",789.6,802.4,789.6,801,1,801
"2012-07-16",801,801,794.1,796.7,1,796.7
"2012-07-17",797.3,802.4,790.3,799.5,1,799.5
"2012-07-18",799.5,808.6,798,805.1,1,805.1
"2012-07-19",805.1,808.6,801.3,802.2,1,802.2
"2012-07-20",802.2,802.2,791.3,791.6,1,791.6
"2012-07-23",781.9,782.3,774.8,778.9,1,778.9
"2012-07-24",780.8,781.1,765.1,767.8,1,767.8
"2012-07-25",767.8,774.6,767.6,769.3,1,769.3
"2012-07-26",776.7,781.3,772.5,777.1,1,777.1
"2012-07-27",777.1,797.8,777.1,796,1,796
"2012-07-30",796,798.7,790.3,791.6,1,791.6
"2012-07-31",790.3,795,786.5,787,1,787
"2012-08-01",787,790.6,771.1,771.1,1,771.1
"2012-08-02",771,773.5,765.2,768.6,1,768.6
"2012-08-03",768.6,791.1,768.6,788.5,1,788.5
"2012-08-06",788.5,797.4,788.5,794.4,1,794.4
"2012-08-07",797.1,806.4,797.1,801.4,1,801.4
"2012-08-08",801.3,802.9,797.9,800.2,1,800.2
"2012-08-09",800.2,804.9,799.5,802.9,1,802.9
"2012-08-10",802.9,802.9,798.1,801.6,1,801.6
"2012-08-13",801.5,801.5,791.7,799.5,1,799.5
"2012-08-14",799.5,804.2,794.8,796.9,1,796.9
"2012-08-15",796.9,804.3,795.3,804.3,1,804.3
"2012-08-16",804.2,813.6,800.8,813.1,1,813.1
"2012-08-17",813.1,819.9,811.5,819.9,1,819.9
"2012-08-20",819.9,819.9,812.3,816.5,1,816.5
"2012-08-21",816.5,827.2,813.7,815.4,1,815.4
"2012-08-22",815.4,815.4,809.6,812.6,1,812.6
"2012-08-23",811.7,811.9,804.3,806,1,806
"2012-08-24",804.8,810.9,803.3,809.2,1,809.2
"2012-08-27",809.2,813.9,808,810.4,1,810.4
"2012-08-28",809.5,814.9,809.5,814.3,1,814.3
"2012-08-29",814.2,819.6,813,817.9,1,817.9
"2012-08-30",817.8,817.8,808.2,808.7,1,808.7
"2012-08-31",808.6,814.8,805.8,812.1,1,812.1
"2012-09-04",812.1,823.8,807.4,822.2,1,822.2
"2012-09-05",822.1,824.9,819.7,821.3,1,821.3
"2012-09-06",821.2,839.3,821.2,838,1,838
"2012-09-07",838,843.8,838,842.3,1,842.3
"2012-09-10",842.3,844.3,839,839.4,1,839.4
"2012-09-11",839.4,845.2,839.4,841.9,1,841.9
"2012-09-12",841.8,845.2,840.1,845.1,1,845.1
"2012-09-13",845.1,860.7,842.5,856.1,1,856.1
"2012-09-14",856.1,868.5,856.1,864.7,1,864.7
"2012-09-17",864.7,864.7,855.9,858.9,1,858.9
"2012-09-18",858.9,858.9,854.2,857,1,857
"2012-09-19",856.9,859.3,855.1,856.1,1,856.1
"2012-09-20",856.1,856.1,847.1,851.5,1,851.5
"2012-09-21",851.5,860.2,851.5,855.5,1,855.5
"2012-09-24",855.5,856.7,849.3,851.8,1,851.8
"2012-09-25",854.5,857,839,839.1,1,839.1
"2012-09-26",838.9,839.7,831.8,834,1,834
"2012-09-27",833.9,844.9,833.9,843.6,1,843.6
"2012-09-28",843.6,843.6,836,837.5,1,837.5
"2012-10-01",840.9,847,836.8,840.3,1,840.3
"2012-10-02",840.3,843.4,837.5,840.5,1,840.5
"2012-10-03",840.5,843.9,835.8,838.8,1,838.8
"2012-10-04",838.8,844.7,835.6,844.7,1,844.7
"2012-10-05",844.6,853.6,841.6,842.9,1,842.9
"2012-10-08",839.6,840.4,837.6,838.4,1,838.4
"2012-10-09",838.4,838.8,827.7,827.9,1,827.9
"2012-10-10",828.5,829.7,824.4,826.8,1,826.8
"2012-10-11",826.7,835.7,826.7,829.8,1,829.8
"2012-10-12",829.9,831,822,823.1,1,823.1
"2012-10-15",824.8,828.4,820.4,828.3,1,828.3
"2012-10-16",831.9,835.5,831.9,835.5,1,835.5
"2012-10-17",835.5,842.9,835.5,842.5,1,842.5
"2012-10-18",842.5,842.5,837.1,837.1,1,837.1
"2012-10-19",832.5,832.5,817.8,821,1,821
"2012-10-22",821.1,821.9,816.7,820.5,1,820.5
"2012-10-23",814.8,817,807.3,816.2,1,816.2
"2012-10-24",816.2,820.3,811.9,813.7,1,813.7
"2012-10-25",818.7,821.5,811.6,816.8,1,816.8
"2012-10-26",816.6,819.4,807.9,813.3,1,813.3
"2012-10-29",NA,813.3,813.3,813.3,1,813.3
"2012-10-30",NA,813.3,813.3,813.3,1,813.3
"2012-10-31",813.3,818.8,811.9,818.8,1,818.8
"2012-11-01",818.7,828.5,818.5,827.9,1,827.9
"2012-11-02",829.9,830.6,814.4,814.4,1,814.4
"2012-11-05",814.4,819.2,812.2,818.6,1,818.6
"2012-11-06",819.6,826.9,819.6,825.7,1,825.7
"2012-11-07",825.7,825.7,802.3,804.5,1,804.5
"2012-11-08",804.4,806.7,793.7,793.7,1,793.7
"2012-11-09",793.6,800.7,789.3,795,1,795
"2012-11-12",797.3,797.8,792.9,793.8,1,793.8
"2012-11-13",793.7,796,788.8,789,1,789
"2012-11-14",789,792.1,772.5,773.2,1,773.2
"2012-11-15",773.2,775.1,765.1,769.5,1,769.5
"2012-11-16",769.5,777.1,763.6,776.3,1,776.3
"2012-11-19",776.3,793.1,776.3,791.6,1,791.6
"2012-11-20",793.1,794,789,793.8,1,793.8
"2012-11-21",793.9,798.4,793.4,798.4,1,798.4
"2012-11-23",798.4,807.2,798.4,807.2,1,807.2
"2012-11-26",805.3,809.1,802.5,809,1,809
"2012-11-27",809.1,812.6,807.3,807.8,1,807.8
"2012-11-28",807.8,813.6,798.5,813.5,1,813.5
"2012-11-29",813.5,823.4,813.5,823.2,1,823.2
"2012-11-30",824.6,824.6,818.9,821.9,1,821.9
"2012-12-03",821.9,826.6,819,820.8,1,820.8
"2012-12-04",820.8,822.5,816.1,822.1,1,822.1
"2012-12-05",822.4,824.5,816.2,820.6,1,820.6
"2012-12-06",820.8,822.9,817.8,821.8,1,821.8
"2012-12-07",824.9,825.3,819.9,822.3,1,822.3
"2012-12-10",822.8,826.3,822.8,826.3,1,826.3
"2012-12-11",826.3,835.3,826.3,835,1,835
"2012-12-12",835.2,837.3,828.6,829.4,1,829.4
"2012-12-13",829.4,831.3,822.2,824.2,1,824.2
"2012-12-14",822.4,827.3,821.8,823.8,1,823.8
"2012-12-17",823.8,835.2,823.8,835,1,835
"2012-12-18",835.1,847.7,835.1,847.7,1,847.7
"2012-12-19",846.5,851.9,846.5,847.9,1,847.9
"2012-12-20",847.8,852.5,845.8,852.5,1,852.5
"2012-12-21",852.5,852.5,842.3,847.9,1,847.9
"2012-12-24",848.2,848.2,843.5,844.8,1,844.8
"2012-12-26",844.7,846,838.3,838.9,1,838.9
"2012-12-27",838.5,839.8,827.7,837.4,1,837.4
"2012-12-28",833.3,838.4,832.1,832.1,1,832.1
"2012-12-31",831.9,849.9,831.2,849.4,1,849.4
"2013-01-02",849.4,873.9,849.4,873.4,1,873.4
"2013-01-03",873.9,878.5,870.8,872.6,1,872.6
"2013-01-04",872.7,880.5,872.7,879.2,1,879.2
"2013-01-07",876.4,876.7,873.8,875.8,1,875.8
"2013-01-08",875.8,876.3,871,874.7,1,874.7
"2013-01-09",877.5,879.6,877,879.5,1,879.5
"2013-01-10",879.5,883.2,876.6,881.3,1,881.3
"2013-01-11",881.2,882.6,877.5,880.8,1,880.8
"2013-01-14",879.6,881,877.6,880.1,1,880.1
"2013-01-15",880.1,884.9,875.4,884.6,1,884.6
"2013-01-16",882.9,883.7,881,882.3,1,882.3
"2013-01-17",882.3,891,882.3,890.4,1,890.4
"2013-01-18",890.4,892.8,888.3,892.8,1,892.8
"2013-01-22",892.8,899.3,891.1,899.3,1,899.3
"2013-01-23",899.2,899.6,896.2,896.7,1,896.7
"2013-01-24",896.7,904.3,896.4,900.2,1,900.2
"2013-01-25",903.4,905.3,900.1,905.3,1,905.3
"2013-01-28",905.2,907.9,900.9,906.7,1,906.7
"2013-01-29",906.7,907.3,902.6,907.3,1,907.3
"2013-01-30",907.3,907.3,894.4,896.9,1,896.9
"2013-01-31",896.9,902.9,895.8,902.1,1,902.1
"2013-02-01",902.1,912.8,902.1,911.2,1,911.2
"2013-02-04",911.2,911.2,898.4,899.3,1,899.3
"2013-02-05",899.3,909.6,899.3,908.2,1,908.2
"2013-02-06",908.2,911.4,903.8,911.3,1,911.3
"2013-02-07",911.3,911.5,902.8,908.1,1,908.1
"2013-02-08",908.1,914.2,908.1,913.7,1,913.7
"2013-02-11",913.6,913.6,910.2,913.1,1,913.1
"2013-02-12",913,918.2,913,917.5,1,917.5
"2013-02-13",917.4,921.3,916.8,920.6,1,920.6
"2013-02-14",920.6,924.7,918.7,923.8,1,923.8
"2013-02-15",923.8,927.4,921.8,923.2,1,923.2
"2013-02-19",923.1,932,923.1,932,1,932
"2013-02-20",932,932,913.5,913.5,1,913.5
