"DATE","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"2013-02-21",913.5,913.5,900.5,905.4,1,905.4
"2013-02-22",910.6,916.2,910.6,916.2,1,916.2
"2013-02-25",916.1,919.4,895.9,895.9,1,895.9
"2013-02-26",895.8,902.2,894.3,900.1,1,900.1
"2013-02-27",900,913.5,899.2,909.9,1,909.9
"2013-02-28",909.9,915.9,909.2,911.1,1,911.1
"2013-03-01",911.1,915.7,899.3,914.8,1,914.8
"2013-03-04",914.7,916.7,908.7,916.7,1,916.7
"2013-03-05",916.7,928.2,916.7,927.4,1,927.4
"2013-03-06",927.4,930.8,927.4,930,1,930
"2013-03-07",929.9,934.6,929.4,934.6,1,934.6
"2013-03-08",939.8,942.6,935.5,942.5,1,942.5
"2013-03-11",942.5,942.6,939.1,942.5,1,942.5
"2013-03-12",942.5,942.8,938.2,940.3,1,940.3
"2013-03-13",940.1,944.6,938.6,943.9,1,943.9
"2013-03-14",943.9,953.1,943.9,953.1,1,953.1
"2013-03-15",953.1,954,949.5,952.5,1,952.5
"2013-03-18",952.5,952.5,941.5,947.2,1,947.2
"2013-03-19",947.2,950.8,936.8,942.9,1,942.9
"2013-03-20",942.9,952,942.9,952,1,952
"2013-03-21",951.9,951.9,941.5,943.9,1,943.9
"2013-03-22",944,947.6,944,946.3,1,946.3
"2013-03-25",946.3,953.5,941.2,945.9,1,945.9
"2013-03-26",945.5,950.8,945.3,949.8,1,949.8
"2013-03-27",949.7,950.4,940.3,950.3,1,950.3
"2013-03-28",952.2,953.3,949.4,951.6,1,951.6
"2013-04-01",951.4,951.6,934.9,938.8,1,938.8
"2013-04-02",938.8,945,932.5,934.3,1,934.3
"2013-04-03",934.3,935.9,916.9,918.7,1,918.7
"2013-04-04",918.7,925.8,917.3,925.7,1,925.7
"2013-04-05",915.9,923.4,909.9,923.3,1,923.3
"2013-04-08",923.3,931.6,921.1,931.5,1,931.5
"2013-04-09",931.5,934.3,928.3,929.4,1,929.4
"2013-04-10",929.3,947,929.3,946.1,1,946.1
"2013-04-11",946.1,951.4,944.8,947.1,1,947.1
"2013-04-12",943.6,945.2,937,942.9,1,942.9
"2013-04-15",942.9,942.9,904.9,907.2,1,907.2
"2013-04-16",913.1,924,912.7,923.3,1,923.3
"2013-04-17",923.3,923.3,899.9,906.8,1,906.8
"2013-04-18",909.2,909.8,898.4,901.5,1,901.5
"2013-04-19",901.5,912.9,899.5,912.5,1,912.5
"2013-04-22",912.5,916.3,899.9,914.8,1,914.8
"2013-04-23",919.9,929.4,919.9,929.4,1,929.4
"2013-04-24",929.4,934.3,927.2,934.1,1,934.1
"2013-04-25",934.1,944.7,934.1,940.3,1,940.3
"2013-04-26",940.2,940.2,932.2,935.3,1,935.3
"2013-04-29",938.2,943.5,937.7,942.5,1,942.5
"2013-04-30",942.2,947.5,939.3,947.5,1,947.5
"2013-05-01",945.6,945.6,924.2,924.2,1,924.2
"2013-05-02",924.2,940.7,924.2,939.9,1,939.9
"2013-05-03",939.8,959.6,939.8,954.4,1,954.4
"2013-05-06",955,960.2,954.9,959.8,1,959.8
"2013-05-07",961.2,967.8,958.9,967.8,1,967.8
"2013-05-08",967.8,970.4,963.8,970.4,1,970.4
"2013-05-09",970.4,970.5,964.9,966.3,1,966.3
"2013-05-10",966.3,975.2,966.3,975.2,1,975.2
"2013-05-13",975.1,976.2,971.3,973.8,1,973.8
"2013-05-14",973.8,986,973.8,986,1,986
"2013-05-15",985.9,991.6,983.1,988.6,1,988.6
"2013-05-16",988.5,990.4,983.1,985.4,1,985.4
"2013-05-17",987,996.5,987,996.3,1,996.3
"2013-05-20",996.3,1001.5,994.3,998,1,998
"2013-05-21",998,1000.6,995.2,998.8,1,998.8
"2013-05-22",998.8,1008.3,977.4,982.3,1,982.3
"2013-05-23",982.3,984.3,970.7,984.3,1,984.3
"2013-05-24",980.4,984.3,973.9,984.3,1,984.3
"2013-05-28",1004.5,1004.6,991.4,997.4,1,997.4
"2013-05-29",997.3,997.3,980.5,987,1,987
"2013-05-30",986.9,995.7,986.9,994.5,1,994.5
"2013-05-31",994.4,994.6,986.6,988.1,1,988.1
"2013-06-03",984.2,991.8,976.1,990.6,1,990.6
"2013-06-04",990.5,994.6,975.5,982,1,982
"2013-06-05",982,982,967.7,968.2,1,968.2
"2013-06-06",968.1,979.5,963.9,979.5,1,979.5
"2013-06-07",968.1,989.1,963.9,987.6,1,987.6
"2013-06-10",987.6,992.7,984.7,992.7,1,992.7
"2013-06-11",992.7,992.7,976.4,981.5,1,981.5
"2013-06-12",981.3,988,971.4,972.7,1,972.7
"2013-06-13",972.3,990.8,969.9,989.3,1,989.3
"2013-06-14",989.7,990.4,979.8,981.4,1,981.4
"2013-06-17",987.4,991.6,982.9,987.9,1,987.9
"2013-06-18",987.8,1001.5,987.8,1000,1,1000
"2013-06-19",1000,1000,986.5,986.5,1,986.5
"2013-06-20",986.5,986.5,957.5,960.5,1,960.5
"2013-06-21",960.5,965.3,951.5,963.7,1,963.7
"2013-06-24",957,958.1,942.8,951.1,1,951.1
"2013-06-25",951,962,951,961.3,1,961.3
"2013-06-26",960.8,968.7,960.8,963.9,1,963.9
"2013-06-27",963.7,980.6,963.7,979.9,1,979.9
"2013-06-28",977.8,982.5,974.7,977.5,1,977.5
"2013-07-01",977.5,993.6,977.5,989.9,1,989.9
"2013-07-02",989.8,995.6,983,989.5,1,989.5
"2013-07-03",989.5,993.2,984.8,991.2,1,991.2
"2013-07-05",991.1,1005.4,991.1,1005.4,1,1005.4
"2013-07-08",1005.4,1011.1,1005.4,1009.3,1,1009.3
"2013-07-09",1012.6,1019,1010.9,1018.1,1,1018.1
"2013-07-10",1018.3,1021,1015.5,1020.4,1,1020.4
"2013-07-11",1020.4,1033.3,1020.4,1033.2,1,1033.2
"2013-07-12",1032.7,1038.3,1032.5,1036.5,1,1036.5
"2013-07-15",1036.5,1043.9,1036.5,1043.3,1,1043.3
"2013-07-16",1043.6,1043.6,1036.4,1038.8,1,1038.8
"2013-07-17",1038.8,1046.1,1038.8,1042.6,1,1042.6
"2013-07-18",1044.5,1052.5,1044.5,1050.3,1,1050.3
"2013-07-19",1048.1,1050.5,1046.1,1050.5,1,1050.5
"2013-07-22",1050.5,1054.7,1049.3,1053.4,1,1053.4
"2013-07-23",1056,1056.9,1050.9,1052.2,1,1052.2
"2013-07-24",1052.2,1055.9,1042.4,1043.9,1,1043.9
"2013-07-25",1043.8,1054.2,1040.8,1054.2,1,1054.2
"2013-07-26",1046.8,1048.5,1042.3,1048.5,1,1048.5
"2013-07-29",1048.5,1048.8,1039,1040.7,1,1040.7
"2013-07-30",1040.7,1045.9,1039.9,1043.5,1,1043.5
"2013-07-31",1043.5,1053.5,1043.5,1045.3,1,1045.3
"2013-08-01",1051.5,1061,1051.5,1059.9,1,1059.9
"2013-08-02",1059.9,1060.1,1053.7,1059.9,1,1059.9
"2013-08-05",1059.1,1063.5,1057.7,1063,1,1063
"2013-08-06",1063,1063,1050.1,1052.2,1,1052.2
"2013-08-07",1052.1,1052.1,1042.7,1044.4,1,1044.4
"2013-08-08",1044.3,1051.8,1044.3,1049.5,1,1049.5
"2013-08-09",1049.5,1051.5,1043.8,1048.4,1,1048.4
"2013-08-12",1043.6,1053.7,1042.8,1053.7,1,1053.7
"2013-08-13",1053.6,1054.8,1046.4,1052,1,1052
"2013-08-14",1052,1052.7,1047.8,1047.8,1,1047.8
"2013-08-15",1047.7,1047.7,1026.7,1027.6,1,1027.6
"2013-08-16",1027.6,1030.9,1023.5,1024.3,1,1024.3
"2013-08-19",1024.3,1024.6,1013.3,1013.3,1,1013.3
"2013-08-20",1013.3,1029.5,1013.3,1028.6,1,1028.6
"2013-08-21",1028.6,1030.6,1019,1021.6,1,1021.6
"2013-08-22",1024.1,1036.3,1024.1,1036.2,1,1036.2
"2013-08-23",1036.2,1038.8,1032.7,1038.3,1,1038.3
"2013-08-26",1038.3,1044.7,1036.1,1038.5,1,1038.5
"2013-08-27",1038.5,1038.5,1013.1,1013.5,1,1013.5
"2013-08-28",1013.4,1020.3,1013,1016.5,1,1016.5
"2013-08-29",1016.5,1029.1,1015.6,1027,1,1027
"2013-08-30",1027,1027,1009.5,1010.9,1,1010.9
"2013-09-03",1010.9,1026.9,1009.1,1016.3,1,1016.3
"2013-09-04",1016.3,1025.6,1015.7,1025.6,1,1025.6
"2013-09-05",1025.6,1031.2,1025.6,1028.7,1,1028.7
"2013-09-06",1028.7,1034.7,1015.9,1029.6,1,1029.6
"2013-09-09",1029.5,1046.1,1029.5,1046.1,1,1046.1
"2013-09-10",1046.1,1055.8,1046.1,1055.7,1,1055.7
"2013-09-11",1055.7,1057.6,1051.5,1055.4,1,1055.4
"2013-09-12",1055.2,1055.3,1048.5,1048.5,1,1048.5
"2013-09-13",1048.5,1054,1047.7,1054,1,1054
"2013-09-16",1054,1065.1,1054,1056.3,1,1056.3
"2013-09-17",1056.2,1066.4,1055.9,1066.4,1,1066.4
"2013-09-18",1066.4,1080.4,1058.8,1077,1,1077
"2013-09-19",1077,1079.8,1072.6,1075.3,1,1075.3
"2013-09-20",1075.2,1078.2,1071.9,1072.9,1,1072.9
"2013-09-23",1072.8,1073.6,1063.9,1072.2,1,1072.2
"2013-09-24",1072.1,1081.9,1067,1074.7,1,1074.7
"2013-09-25",1074.6,1082,1072.6,1073.5,1,1073.5
"2013-09-26",1073.2,1081.3,1073.2,1078.4,1,1078.4
"2013-09-27",1078.4,1078.4,1070.9,1074.2,1,1074.2
"2013-09-30",1065.7,1075.5,1061.8,1073.8,1,1073.8
"2013-10-01",1073.8,1087.8,1073.5,1087.5,1,1087.5
"2013-10-02",1087.4,1087.4,1077.9,1082.6,1,1082.6
"2013-10-03",1082.6,1082.6,1064.9,1070.9,1,1070.9
"2013-10-04",1069.7,1080.8,1069.7,1078.3,1,1078.3
"2013-10-07",1078.3,1078.3,1065.8,1065.8,1,1065.8
"2013-10-08",1065.8,1067,1047.3,1047.3,1,1047.3
"2013-10-09",1047.3,1050.1,1037.9,1043.5,1,1043.5
"2013-10-10",1043.4,1069.8,1043.4,1069.5,1,1069.5
"2013-10-11",1066.1,1084.3,1065.9,1084.3,1,1084.3
"2013-10-14",1079.1,1090.3,1079.1,1090.3,1,1090.3
"2013-10-15",1088.1,1088.6,1077.7,1079.6,1,1079.6
"2013-10-16",1085,1092.9,1085,1092.4,1,1092.4
"2013-10-17",1088.8,1102.3,1088.7,1102.3,1,1102.3
"2013-10-18",1109.5,1115,1105.9,1114.8,1,1114.8
"2013-10-21",1115.7,1117.3,1110.9,1112.5,1,1112.5
"2013-10-22",1115.6,1121.5,1112.1,1115.7,1,1115.7
"2013-10-23",1111.1,1112.1,1105.4,1111,1,1111
"2013-10-24",1113,1120,1111.7,1118.9,1,1118.9
"2013-10-25",1121.1,1121.9,1114.3,1118.4,1,1118.4
"2013-10-28",1118.4,1119.6,1113,1118,1,1118
"2013-10-29",1118.9,1122.6,1114.8,1122,1,1122
"2013-10-30",1122.8,1123.3,1104.3,1105.5,1,1105.5
"2013-10-31",1106.1,1108.6,1097.9,1100.2,1,1100.2
"2013-11-01",1099.1,1101.3,1087.1,1095.7,1,1095.7
"2013-11-04",1098.8,1108.9,1098.4,1108.3,1,1108.3
"2013-11-05",1105.3,1106.1,1097.7,1103.6,1,1103.6
"2013-11-06",1109.4,1109.9,1097.2,1098.7,1,1098.7
"2013-11-07",1102.4,1103.8,1079.1,1079.1,1,1079.1
"2013-11-08",1080,1101.2,1080,1100,1,1100
"2013-11-11",1099.6,1102.8,1096.4,1101.5,1,1101.5
"2013-11-12",1099.3,1101.5,1095.4,1101.5,1,1101.5
"2013-11-13",1096.1,1112.2,1095.7,1112.2,1,1112.2
"2013-11-14",1111.4,1112.2,1105.6,1111.5,1,1111.5
"2013-11-15",1111.4,1116.3,1109.7,1116.2,1,1116.2
"2013-11-18",1118.6,1120,1105.3,1107.3,1,1107.3
"2013-11-19",1107.3,1112.4,1097.6,1101.4,1,1101.4
"2013-11-20",1104.1,1107.5,1096.5,1099.8,1,1099.8
"2013-11-21",1103.4,1119.7,1103.4,1119.6,1,1119.6
"2013-11-22",1120.9,1125.7,1117.6,1124.9,1,1124.9
"2013-11-25",1126.9,1128.5,1123.2,1124.7,1,1124.7
"2013-11-26",1125.2,1136.3,1125,1134.6,1,1134.6
"2013-11-27",1135.7,1141.5,1134.2,1141.4,1,1141.4
"2013-11-29",1145.9,1147,1142.7,1142.9,1,1142.9
"2013-12-02",1142.3,1142.3,1128.2,1129.1,1,1129.1
"2013-12-03",1125.1,1131,1119.7,1123.8,1,1123.8
"2013-12-04",1123.8,1129,1112,1121.4,1,1121.4
"2013-12-05",1120.7,1125.6,1119.8,1122.5,1,1122.5
"2013-12-06",1122.5,1135.9,1122.5,1131.4,1,1131.4
"2013-12-09",1132.8,1134.2,1126.4,1129.5,1,1129.5
"2013-12-10",1128,1131.2,1119.4,1119.7,1,1119.7
"2013-12-11",1119.8,1120.8,1099.8,1101.5,1,1101.5
"2013-12-12",1101.5,1107.2,1099.7,1103.3,1,1103.3
"2013-12-13",1106,1109.5,1100.8,1107.1,1,1107.1
"2013-12-16",1110.8,1120.2,1110.5,1119.9,1,1119.9
"2013-12-17",1119.4,1120.3,1112.6,1118.9,1,1118.9
"2013-12-18",1120.3,1133.8,1115.3,1133.7,1,1133.7
"2013-12-19",1130.8,1131.6,1125,1125.5,1,1125.5
"2013-12-20",1127.9,1147.1,1127.8,1146.5,1,1146.5
"2013-12-23",1151.5,1157.6,1149.1,1157.2,1,1157.2
"2013-12-24",1157.5,1163.7,1157.5,1161.8,1,1161.8
"2013-12-26",1161.9,1168,1161.6,1162.7,1,1162.7
"2013-12-27",1165.5,1165.9,1157.8,1161.1,1,1161.1
"2013-12-30",1160.7,1162.6,1158.9,1160.6,1,1160.6
"2013-12-31",1160.7,1165.7,1160.7,1163.7,1,1163.7
"2014-01-02",1160.2,1160.2,1146.6,1150.7,1,1150.7
"2014-01-03",1152.7,1157.8,1151.3,1156.1,1,1156.1
"2014-01-06",1159.6,1159.8,1147.2,1147.2,1,1147.2
"2014-01-07",1150.9,1160,1150.9,1157.7,1,1157.7
"2014-01-08",1159.2,1159.4,1152,1157.5,1,1157.5
"2014-01-09",1161.4,1163.9,1152.2,1158.4,1,1158.4
"2014-01-10",1160.2,1164.6,1155,1164.6,1,1164.6
"2014-01-13",1163.1,1164.1,1142.5,1148.1,1,1148.1
"2014-01-14",1151.9,1163.5,1151,1163.5,1,1163.5
"2014-01-15",1166.4,1172,1166.4,1171.4,1,1171.4
"2014-01-16",1172.7,1173.2,1168.7,1173.2,1,1173.2
"2014-01-17",1172.1,1173.4,1166.8,1168.5,1,1168.5
"2014-01-21",1175.3,1177.1,1168.3,1175.7,1,1175.7
"2014-01-22",1177.3,1182.1,1175.3,1181.3,1,1181.3
"2014-01-23",1181.4,1181.4,1166.7,1172.4,1,1172.4
"2014-01-24",1164.5,1164.5,1141.8,1144.2,1,1144.2
"2014-01-27",1147.4,1147.4,1121.2,1127.8,1,1127.8
"2014-01-28",1128.9,1138.3,1128.7,1138.3,1,1138.3
"2014-01-29",1129.8,1134.1,1120,1122.5,1,1122.5
"2014-01-30",1138.3,1144.5,1130.7,1139.4,1,1139.4
"2014-01-31",1138.3,1138.3,1124.7,1130.9,1,1130.9
"2014-02-03",1130.3,1130.8,1091.2,1094.6,1,1094.6
"2014-02-04",1099.8,1107.6,1094.5,1102.9,1,1102.9
"2014-02-05",1097.5,1098.6,1082.8,1093.6,1,1093.6
"2014-02-06",1096,1107.5,1095.7,1104,1,1104
"2014-02-07",1107.1,1116.6,1105,1116.6,1,1116.6
"2014-02-10",1116.6,1118.9,1109.1,1118.8,1,1118.8
"2014-02-11",1118.8,1131,1118.2,1129.2,1,1129.2
"2014-02-12",1130.2,1137.5,1129.1,1132.6,1,1132.6
"2014-02-13",1125.3,1147.8,1124.4,1147.8,1,1147.8
"2014-02-14",1147.7,1149.9,1142.8,1149.2,1,1149.2
"2014-02-18",1152,1162.2,1151.5,1161.5,1,1161.5
"2014-02-19",1158.4,1163.9,1148.8,1149.1,1,1149.1
"2014-02-20",1150.3,1163,1149,1162.1,1,1162.1
"2014-02-21",1166.3,1168.5,1163.5,1164.7,1,1164.7
"2014-02-24",1166.8,1180.3,1166.8,1174.6,1,1174.6
"2014-02-25",1176,1179.3,1171.1,1173.9,1,1173.9
"2014-02-26",1176.1,1188.1,1173.9,1181.7,1,1181.7
"2014-02-27",1179.3,1188,1176.7,1188,1,1188
"2014-02-28",1189.2,1193.5,1177.3,1183.1,1,1183.1
"2014-03-03",1173,1179.6,1165.1,1176.4,1,1176.4
"2014-03-04",1187.4,1212.8,1187.4,1208.7,1,1208.7
"2014-03-05",1207.4,1207.4,1203.1,1205.9,1,1205.9
"2014-03-06",1208.1,1208.8,1202.1,1204.6,1,1204.6
"2014-03-07",1209.9,1210.6,1199.2,1203.3,1,1203.3
"2014-03-10",1201.6,1202.3,1193.3,1200.6,1,1200.6
"2014-03-11",1201.6,1204.4,1183.5,1187.1,1,1187.1
"2014-03-12",1181.3,1191.4,1177.5,1191.4,1,1191.4
"2014-03-13",1195.2,1195.9,1172,1176.8,1,1176.8
"2014-03-14",1173.3,1184.5,1173.3,1181.4,1,1181.4
"2014-03-17",1187.2,1196.3,1186.8,1188.3,1,1188.3
"2014-03-18",1189.3,1205.1,1189.3,1205.1,1,1205.1
"2014-03-19",1204.9,1205.4,1189.9,1195.7,1,1195.7
"2014-03-20",1193.4,1200.9,1190.1,1199,1,1199
"2014-03-21",1203.2,1208.2,1192.9,1193.8,1,1193.8
"2014-03-24",1196,1196.5,1169.5,1178.3,1,1178.3
"2014-03-25",1184.8,1190.8,1172.1,1178.1,1,1178.1
"2014-03-26",1184.5,1185.3,1155.5,1155.5,1,1155.5
"2014-03-27",1155.1,1161.1,1146.9,1151.5,1,1151.5
"2014-03-28",1152,1167.5,1149.6,1151.8,1,1151.8
"2014-03-31",1158.1,1174.6,1156.7,1173.1,1,1173.1
"2014-04-01",1175.7,1189.2,1175.7,1188.7,1,1188.7
"2014-04-02",1190.9,1192.9,1187.6,1192.8,1,1192.8
"2014-04-03",1193.5,1194,1176.8,1181.1,1,1181.1
"2014-04-04",1187.7,1189.3,1150.4,1153.4,1,1153.4
"2014-04-07",1150.4,1150.5,1130.1,1135.8,1,1135.8
"2014-04-08",1136.9,1149,1131.4,1144.3,1,1144.3
"2014-04-09",1148.3,1160.4,1144.8,1160,1,1160
"2014-04-10",1159.7,1159.7,1123.7,1127.7,1,1127.7
"2014-04-11",1119.1,1129,1108,1111.5,1,1111.5
"2014-04-14",1121.1,1126.3,1105.6,1115.4,1,1115.4
"2014-04-15",1121.1,1126.3,1095.8,1119.5,1,1119.5
"2014-04-16",1126.5,1132.1,1121.9,1131.8,1,1131.8
"2014-04-17",1130.3,1141.1,1127.1,1137.9,1,1137.9
"2014-04-21",1139.6,1142.4,1132.2,1142.3,1,1142.3
"2014-04-22",1143.5,1157.9,1143.5,1155.6,1,1155.6
"2014-04-23",1155.1,1155.4,1146.9,1147.1,1,1147.1
"2014-04-24",1152.7,1152.8,1136.5,1144.4,1,1144.4
"2014-04-25",1139,1139,1121.1,1123.1,1,1123.1
"2014-04-28",1127.1,1131.7,1102.3,1117.1,1,1117.1
"2014-04-29",1122.7,1126.5,1118.5,1120.9,1,1120.9
"2014-04-30",1117.3,1126.9,1109.8,1126.9,1,1126.9
"2014-05-01",1125.8,1133.8,1114.3,1126,1,1126
"2014-05-02",1127,1137.8,1126.4,1128.8,1,1128.8
"2014-05-05",1122.2,1128,1115.2,1126.3,1,1126.3
"2014-05-06",1122,1124.1,1108,1108,1,1108
"2014-05-07",1109.8,1110.9,1093.4,1108.6,1,1108.6
"2014-05-08",1107.6,1119.7,1095.6,1097.5,1,1097.5
"2014-05-09",1092.4,1107.3,1092,1107.2,1,1107.2
"2014-05-12",1111.8,1136.7,1111.8,1133.7,1,1133.7
"2014-05-13",1132.1,1134.5,1121.1,1121.2,1,1121.2
"2014-05-14",1119.5,1119.5,1102.2,1103.2,1,1103.2
"2014-05-15",1099.1,1099.1,1082.6,1096,1,1096
"2014-05-16",1095.2,1102.9,1088.6,1102.9,1,1102.9
"2014-05-19",1100.5,1116.1,1099.6,1114.5,1,1114.5
"2014-05-20",1112,1112,1092,1097.9,1,1097.9
"2014-05-21",1101.8,1107.3,1093.7,1103.7,1,1103.7
"2014-05-22",1105.5,1116.6,1105.2,1113.9,1,1113.9
"2014-05-23",1115.1,1126.2,1113.8,1126.2,1,1126.2
"2014-05-27",1132.7,1144.1,1132.7,1142.2,1,1142.2
"2014-05-28",1140.9,1140.9,1133,1136.7,1,1136.7
"2014-05-29",1140.3,1141.4,1135,1140.1,1,1140.1
"2014-05-30",1137.9,1138.7,1130.8,1134.5,1,1134.5
"2014-06-02",1136.4,1136.8,1121.1,1128.9,1,1128.9
"2014-06-03",1125.1,1129.3,1118.7,1126.2,1,1126.2
"2014-06-04",1122.9,1131.8,1119.9,1131.2,1,1131.2
"2014-06-05",1133.8,1154,1128.5,1154,1,1154
"2014-06-06",1158.9,1167.6,1158.7,1165.2,1,1165.2
"2014-06-09",1166.3,1179.9,1166.2,1175.9,1,1175.9
"2014-06-10",1173.1,1173.8,1166.9,1172.7,1,1172.7
"2014-06-11",1167.3,1169,1161.5,1166.7,1,1166.7
"2014-06-12",1165.3,1165.4,1156.1,1159.4,1,1159.4
"2014-06-13",1163.2,1164.1,1154.4,1162.7,1,1162.7
"2014-06-16",1162.1,1167,1158.1,1166.8,1,1166.8
"2014-06-17",1165.6,1179.3,1163.7,1176.6,1,1176.6
"2014-06-18",1176.7,1183.4,1172.1,1183.2,1,1183.2
"2014-06-19",1185.9,1186.8,1177.8,1184.1,1,1184.1
"2014-06-20",1186.2,1188.5,1182.1,1188.4,1,1188.4
"2014-06-23",1189.5,1190.3,1183.2,1185,1,1185
"2014-06-24",1182.9,1193.6,1173.1,1173.3,1,1173.3
"2014-06-25",1168.8,1182.7,1168.6,1182.7,1,1182.7
"2014-06-26",1182.7,1182.8,1172.9,1180.7,1,1180.7
"2014-06-27",1175.1,1189.5,1175,1189.5,1,1189.5
"2014-06-30",1188.5,1193.4,1185.3,1193,1,1193
"2014-07-01",1196.2,1213.6,1196.2,1206,1,1206
"2014-07-02",1204.8,1207.4,1198.6,1199.5,1,1199.5
"2014-07-03",1203.7,1208.2,1203.5,1208.2,1,1208.2
"2014-07-07",1204.7,1204.7,1186.6,1186.8,1,1186.8
"2014-07-08",1184.4,1184.4,1167,1172.2,1,1172.2
"2014-07-09",1175,1177.4,1170.2,1173.8,1,1173.8
"2014-07-10",1154.8,1168.1,1151.2,1161.9,1,1161.9
"2014-07-11",1160.2,1161.8,1155.2,1160,1,1160
"2014-07-14",1167.1,1169.6,1164,1165.6,1,1165.6
"2014-07-15",1167.1,1169.6,1148.8,1153.8,1,1153.8
"2014-07-16",1159.6,1160,1148.3,1151.6,1,1151.6
"2014-07-17",1146.5,1150.4,1131.5,1133.6,1,1133.6
"2014-07-18",1132,1152,1132,1151.6,1,1151.6
"2014-07-21",1146.4,1148.1,1140.1,1146.7,1,1146.7
"2014-07-22",1151.5,1160.2,1151.5,1156.2,1,1156.2
"2014-07-23",1157.4,1162,1155.9,1158.1,1,1158.1
"2014-07-24",1159.8,1163.7,1153.6,1156.3,1,1156.3
"2014-07-25",1149.5,1149.5,1141.9,1144.7,1,1144.7
"2014-07-28",1145,1145,1132.2,1139.5,1,1139.5
"2014-07-29",1142,1149.1,1140.4,1141.7,1,1141.7
