"DATE","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"2014-07-30",1148.8,1150.6,1142.6,1146.6,1,1146.6
"2014-07-31",1136.8,1136.8,1120.1,1120.1,1,1120.1
"2014-08-01",1120.6,1123.9,1107.3,1114.9,1,1114.9
"2014-08-04",1119.2,1125.4,1108.4,1124.8,1,1124.8
"2014-08-05",1119.6,1129.4,1115.1,1121.6,1,1121.6
"2014-08-06",1115.9,1131.7,1114.4,1125.6,1,1125.6
"2014-08-07",1128.5,1131.4,1116.5,1119.8,1,1119.8
"2014-08-08",1120.1,1131.9,1118.5,1131.4,1,1131.4
"2014-08-11",1136.9,1148.9,1135.3,1142,1,1142
"2014-08-12",1138.6,1141.3,1129.1,1133.1,1,1133.1
"2014-08-13",1136.3,1143.2,1135.6,1141.8,1,1141.8
"2014-08-14",1142.2,1144.2,1140.9,1143.4,1,1143.4
"2014-08-15",1151.6,1151.6,1131.9,1141.7,1,1141.7
"2014-08-18",1149.4,1158.4,1149.4,1158.4,1,1158.4
"2014-08-19",1160.6,1164,1160.6,1162.5,1,1162.5
"2014-08-20",1157.7,1159.2,1152.8,1157.5,1,1157.5
"2014-08-21",1157.2,1161,1147.5,1160.1,1,1160.1
"2014-08-22",1159.7,1163.2,1155,1160.4,1,1160.4
"2014-08-25",1167.2,1170.7,1161.8,1165.2,1,1165.2
"2014-08-26",1166.4,1176.1,1166.4,1175.2,1,1175.2
"2014-08-27",1176.5,1177.1,1171.2,1172.7,1,1172.7
"2014-08-28",1167.3,1169.1,1164.2,1166,1,1166
"2014-08-29",1167.7,1174.8,1164.8,1174.4,1,1174.4
"2014-09-02",1176.7,1181.4,1173.1,1179.5,1,1179.5
"2014-09-03",1183.4,1183.9,1170.9,1172.2,1,1172.2
"2014-09-04",1174.2,1180.7,1165.3,1167.2,1,1167.2
"2014-09-05",1164.2,1170.4,1160.1,1170.2,1,1170.2
"2014-09-08",1169,1174.2,1166.2,1172.3,1,1172.3
"2014-09-09",1169.7,1169.7,1158,1159,1,1159
"2014-09-10",1158.8,1165.1,1155.2,1165,1,1165
"2014-09-11",1159.1,1172.6,1158.6,1172.4,1,1172.4
"2014-09-12",1172.9,1172.9,1157.5,1160.6,1,1160.6
"2014-09-15",1160.1,1160.1,1144.4,1146.5,1,1146.5
"2014-09-16",1144,1152.9,1141.5,1151,1,1151
"2014-09-17",1152.5,1159.9,1150,1153.9,1,1153.9
"2014-09-18",1157.1,1160.3,1156.1,1159.3,1,1159.3
"2014-09-19",1161.8,1163.9,1143.5,1146.9,1,1146.9
"2014-09-22",1141.1,1141.1,1127.4,1129.4,1,1129.4
"2014-09-23",1125.3,1131.6,1118.7,1118.7,1,1118.7
"2014-09-24",1120.8,1129.6,1116.2,1128.3,1,1128.3
"2014-09-25",1125.7,1125.8,1107.6,1110.3,1,1110.3
"2014-09-26",1111.7,1119.8,1111.1,1119.4,1,1119.4
"2014-09-29",1110,1120.6,1107.9,1117.9,1,1117.9
"2014-09-30",1118.6,1118.6,1101.7,1101.7,1,1101.7
"2014-10-01",1100.6,1100.6,1083,1085.4,1,1085.4
"2014-10-02",1085.3,1099.5,1078.2,1096.4,1,1096.4
"2014-10-03",1105.7,1109.9,1101.5,1104.8,1,1104.8
"2014-10-06",1107.4,1108,1093.8,1094.7,1,1094.7
"2014-10-07",1088.3,1091,1076.3,1076.3,1,1076.3
"2014-10-08",1075.2,1097.7,1065.8,1097.1,1,1097.1
"2014-10-09",1095.8,1095.9,1068,1068,1,1068
"2014-10-10",1063.3,1074.3,1053.3,1053.3,1,1053.3
"2014-10-13",1054.4,1066.9,1046.2,1049.3,1,1049.3
"2014-10-14",1057.2,1075.3,1056.4,1061.6,1,1061.6
"2014-10-15",1051.5,1075.5,1040.5,1072.5,1,1072.5
"2014-10-16",1060.4,1091.2,1058.8,1085.8,1,1085.8
"2014-10-17",1098.1,1099.3,1079.3,1082.4,1,1082.4
"2014-10-20",1078.6,1095,1078.5,1095,1,1095
"2014-10-21",1099.9,1112.9,1099.9,1112.9,1,1112.9
"2014-10-22",1115.2,1117.2,1096.3,1096.9,1,1096.9
"2014-10-23",1105.5,1122.4,1105.5,1116.5,1,1116.5
"2014-10-24",1118,1119.1,1113.1,1118.8,1,1118.8
"2014-10-27",1112.7,1117.7,1104.1,1117.5,1,1117.5
"2014-10-28",1121.8,1149.5,1121.4,1149.5,1,1149.5
"2014-10-29",1149.3,1153.4,1138.4,1146.4,1,1146.4
"2014-10-30",1142.2,1159.2,1140.6,1155.8,1,1155.8
"2014-10-31",1169,1174.3,1166.7,1173.5,1,1173.5
"2014-11-03",1174.6,1178.4,1166.8,1170.2,1,1170.2
"2014-11-04",1166.8,1170.9,1161,1165.4,1,1165.4
"2014-11-05",1171.7,1172,1163.7,1167.1,1,1167.1
"2014-11-06",1166,1171.9,1163.6,1171.9,1,1171.9
"2014-11-07",1169.9,1173.4,1165.1,1173.3,1,1173.3
"2014-11-10",1174,1179.6,1172.6,1179.6,1,1179.6
"2014-11-11",1179,1180.8,1176.8,1180,1,1180
"2014-11-12",1175.2,1187.2,1175.2,1186.5,1,1186.5
"2014-11-13",1186.8,1188.7,1174,1175.4,1,1175.4
"2014-11-14",1175.5,1177.3,1172.1,1173.8,1,1173.8
"2014-11-17",1171.1,1175.2,1164.2,1164.3,1,1164.3
"2014-11-18",1166.6,1174.8,1166.6,1170.3,1,1170.3
"2014-11-19",1166.6,1174.8,1152.2,1157.7,1,1157.7
"2014-11-20",1153.6,1170.9,1153.2,1170.8,1,1170.8
"2014-11-21",1182.4,1184.4,1169.7,1172.4,1,1172.4
"2014-11-24",1175.8,1187,1175.8,1187,1,1187
"2014-11-25",1189,1191.8,1182.7,1186.4,1,1186.4
"2014-11-26",1186.4,1190.7,1185.5,1190.6,1,1190.6
"2014-11-28",1190.5,1190.5,1172.7,1173.3,1,1173.3
"2014-12-01",1170.6,1170.6,1154.1,1154.1,1,1154.1
"2014-12-02",1156.3,1171.5,1156.3,1168.5,1,1168.5
"2014-12-03",1168.5,1181.9,1168.1,1179,1,1179
"2014-12-04",1177,1178,1169.3,1173,1,1173
"2014-12-05",1172.9,1184.5,1172.9,1182.5,1,1182.5
"2014-12-08",1179.9,1188.3,1166,1167.3,1,1167.3
"2014-12-09",1156.8,1188.1,1153.6,1188.1,1,1188.1
"2014-12-10",1182.8,1185,1161.9,1161.9,1,1161.9
"2014-12-11",1166.7,1181,1165.5,1167,1,1167
"2014-12-12",1156.7,1163.6,1152.4,1152.4,1,1152.4
"2014-12-15",1154.8,1155.7,1138.2,1140.3,1,1140.3
"2014-12-16",1140.2,1157,1139.4,1139.4,1,1139.4
"2014-12-17",1142.2,1174.9,1141.4,1174.9,1,1174.9
"2014-12-18",1186,1192.2,1180.6,1192.2,1,1192.2
"2014-12-19",1190.6,1199,1188.1,1196,1,1196
"2014-12-22",1196.5,1201.9,1193.6,1201.9,1,1201.9
"2014-12-23",1206,1207.2,1200.4,1202.5,1,1202.5
"2014-12-24",1203.9,1208.8,1202.6,1206.8,1,1206.8
"2014-12-26",1211,1217,1211,1215.2,1,1215.2
"2014-12-29",1214.5,1220.8,1214.5,1219.1,1,1219.1
"2014-12-30",1215.3,1219.5,1212.4,1213.1,1,1213.1
"2014-12-31",1215.8,1221.5,1204.7,1204.7,1,1204.7
"2015-01-02",1210,1212.8,1189.2,1198.8,1,1198.8
"2015-01-05",1191.6,1194.2,1177.5,1181.4,1,1181.4
"2015-01-06",1183.5,1183.5,1153.4,1161.3,1,1161.3
"2015-01-07",1170.1,1176,1165.1,1176,1,1176
"2015-01-08",1184.1,1196.2,1184.1,1196.2,1,1196.2
"2015-01-09",1196,1196,1183.3,1185.7,1,1185.7
"2015-01-12",1187.3,1187.5,1173.2,1180.1,1,1180.1
"2015-01-13",1187.5,1200.5,1168.5,1180.7,1,1180.7
"2015-01-14",1168.4,1177.9,1165.1,1177.1,1,1177.1
"2015-01-15",1180.7,1180.9,1154.7,1154.7,1,1154.7
"2015-01-16",1151.6,1177.2,1151.6,1176.7,1,1176.7
"2015-01-20",1179.1,1179.1,1161.4,1170.3,1,1170.3
"2015-01-21",1166.7,1175,1162.3,1166.3,1,1166.3
"2015-01-22",1172.5,1190.4,1161.3,1190.4,1,1190.4
"2015-01-23",1190.4,1195,1187,1190.2,1,1190.2
"2015-01-26",1190.2,1201,1182,1198.6,1,1198.6
"2015-01-27",1200.7,1200.7,1186.2,1194.4,1,1194.4
"2015-01-28",1200.7,1201.2,1172.7,1175.6,1,1175.6
"2015-01-29",1177.2,1190.2,1170.1,1190.2,1,1190.2
"2015-01-30",1183.3,1186,1164.9,1165.4,1,1165.4
"2015-02-02",1168.6,1175.5,1153.8,1175.4,1,1175.4
"2015-02-03",1180.1,1197.4,1180.1,1197,1,1197
"2015-02-04",1191.6,1199,1189.3,1190.8,1,1190.8
"2015-02-05",1195.5,1209.9,1195.4,1208.6,1,1208.6
"2015-02-06",1209.7,1214.7,1202.2,1205.4,1,1205.4
"2015-02-09",1202.3,1208.3,1195.4,1195.8,1,1195.8
"2015-02-10",1202.6,1205.1,1190.3,1203.2,1,1203.2
"2015-02-11",1201.3,1204.4,1195.3,1201.6,1,1201.6
"2015-02-12",1207.6,1216.3,1206.8,1216.3,1,1216.3
"2015-02-13",1218.1,1223.7,1214.9,1223.1,1,1223.1
"2015-02-17",1223.1,1227.2,1221,1225,1,1225
"2015-02-18",1222.6,1228,1219.8,1228,1,1228
"2015-02-19",1225.1,1230.5,1222.9,1227.9,1,1227.9
"2015-02-20",1228.1,1231.9,1218.3,1231.8,1,1231.8
"2015-02-23",1230.2,1231.8,1222.6,1231.8,1,1231.8
"2015-02-24",1232.2,1236.2,1230.1,1234,1,1234
"2015-02-25",1233.2,1236.9,1231,1235.1,1,1235.1
"2015-02-26",1234.7,1239.2,1231.7,1239.1,1,1239.1
"2015-02-27",1238.1,1239.7,1233.3,1233.4,1,1233.4
"2015-03-02",1233.4,1243.3,1232.7,1242.6,1,1242.6
"2015-03-03",1238.8,1238.9,1230.7,1234.8,1,1234.8
"2015-03-04",1232.2,1232.6,1224.6,1230.7,1,1230.7
"2015-03-05",1232.9,1236.1,1228.9,1234.3,1,1234.3
"2015-03-06",1227.9,1231.1,1216.2,1217.2,1,1217.2
"2015-03-09",1220.5,1225.8,1218.8,1223.6,1,1223.6
"2015-03-10",1213.9,1213.9,1206.3,1208.5,1,1208.5
"2015-03-11",1210,1216.5,1206.1,1215.8,1,1215.8
"2015-03-12",1221.5,1236.7,1221.3,1236.6,1,1236.6
"2015-03-13",1235.6,1236.8,1220,1232.1,1,1232.1
"2015-03-16",1237.1,1241.1,1235.7,1239.8,1,1239.8
"2015-03-17",1235.9,1243.3,1234.7,1242.2,1,1242.2
"2015-03-18",1239.8,1255.7,1235.5,1252.1,1,1252.1
"2015-03-19",1249.3,1254.9,1248.5,1254.9,1,1254.9
"2015-03-20",1259.7,1267.2,1259.7,1266.4,1,1266.4
"2015-03-23",1264.2,1268.2,1263,1264.7,1,1264.7
"2015-03-24",1264.1,1268.1,1262.4,1263.5,1,1263.5
"2015-03-25",1265.6,1265.9,1233.6,1233.9,1,1233.9
"2015-03-26",1228.8,1237.4,1225.5,1232,1,1232
"2015-03-27",1231.7,1240.8,1229.4,1240.4,1,1240.4
"2015-03-30",1246.7,1258.2,1246.7,1257.8,1,1257.8
"2015-03-31",1252.6,1255.3,1248.9,1252.8,1,1252.8
"2015-04-01",1251,1251.9,1239.6,1251.7,1,1251.7
"2015-04-02",1252.2,1260,1251.8,1255.7,1,1255.7
"2015-04-06",1250.2,1262.8,1249.4,1260.5,1,1260.5
"2015-04-07",1260.3,1263.2,1253.3,1253.4,1,1253.4
"2015-04-08",1254.4,1264.1,1254.4,1262.7,1,1262.7
"2015-04-09",1262.5,1265.8,1248.2,1259.1,1,1259.1
"2015-04-10",1263.7,1266,1262.3,1264.8,1,1264.8
"2015-04-13",1265.5,1271.7,1265.1,1265.6,1,1265.6
"2015-04-14",1266.7,1268,1258.5,1265.4,1,1265.4
"2015-04-15",1269.7,1278.6,1268.8,1275.4,1,1275.4
"2015-04-16",1273.5,1275.3,1271.1,1272.9,1,1272.9
"2015-04-17",1264.2,1264.2,1248.2,1251.9,1,1251.9
"2015-04-20",1257.6,1267,1255.8,1264.9,1,1264.9
"2015-04-21",1269.3,1270.1,1263.6,1264.2,1,1264.2
"2015-04-22",1265,1266.6,1255,1265.5,1,1265.5
"2015-04-23",1263.7,1273.3,1262.4,1271.5,1,1271.5
"2015-04-24",1272.8,1273.1,1266.2,1267.5,1,1267.5
"2015-04-27",1269.9,1275.8,1250.5,1252.7,1,1252.7
"2015-04-28",1252.9,1260.7,1242.6,1259.4,1,1259.4
"2015-04-29",1254.6,1255.8,1245.5,1247,1,1247
"2015-04-30",1241.4,1242.8,1216.1,1220.2,1,1220.2
"2015-05-01",1224.3,1229.5,1218.6,1228.1,1,1228.1
"2015-05-04",1230.3,1240.6,1230.1,1233.2,1,1233.2
"2015-05-05",1231.7,1234,1211.8,1215.4,1,1215.4
"2015-05-06",1221.5,1222.9,1211.1,1219.4,1,1219.4
"2015-05-07",1219,1228.8,1215.4,1225.5,1,1225.5
"2015-05-08",1236.4,1239.4,1232.6,1234.9,1,1234.9
"2015-05-11",1234.6,1243.6,1234.5,1235.8,1,1235.8
"2015-05-12",1230.2,1236.1,1218.4,1233.1,1,1233.1
"2015-05-13",1235.7,1237.9,1228.5,1232.3,1,1232.3
"2015-05-14",1235.7,1245.1,1232.5,1245.1,1,1245.1
"2015-05-15",1245.4,1245.9,1239,1244,1,1244
"2015-05-18",1242.3,1258,1240.8,1257.5,1,1257.5
"2015-05-19",1256.5,1258.6,1251.8,1255.7,1,1255.7
"2015-05-20",1257.4,1260.8,1252.4,1257.7,1,1257.7
"2015-05-21",1257.4,1261,1253,1256.7,1,1256.7
"2015-05-22",1256.7,1258.7,1248.4,1252.2,1,1252.2
"2015-05-26",1248.1,1248.1,1233.7,1238.8,1,1238.8
"2015-05-27",1239.6,1255.1,1237.6,1254.4,1,1254.4
"2015-05-28",1251.8,1253.2,1246.1,1253.1,1,1253.1
"2015-05-29",1252,1252.6,1241.2,1246.5,1,1246.5
"2015-06-01",1252.1,1254.6,1238.7,1249.6,1,1249.6
"2015-06-02",1245.4,1258.5,1243.3,1251.8,1,1251.8
"2015-06-03",1255,1264.9,1252.8,1264.6,1,1264.6
"2015-06-04",1258.6,1261.2,1248.4,1251.3,1,1251.3
"2015-06-05",1250.3,1261.1,1242.7,1261,1,1261
"2015-06-08",1259.7,1261.2,1252.7,1253.7,1,1253.7
"2015-06-09",1253.6,1254.4,1242.4,1249.7,1,1249.7
"2015-06-10",1254.5,1269.8,1254.5,1266.9,1,1266.9
"2015-06-11",1268.7,1270.8,1266.1,1268.9,1,1268.9
"2015-06-12",1265.6,1266.8,1262.2,1265,1,1265
"2015-06-15",1247.6,1262.9,1247.5,1261,1,1261
"2015-06-16",1259,1271.5,1258.9,1269.5,1,1269.5
"2015-06-17",1273.4,1274.4,1266.6,1268.3,1,1268.3
"2015-06-18",1272,1287.1,1272,1284.7,1,1284.7
"2015-06-19",1285.4,1286.6,1281.7,1284.7,1,1284.7
"2015-06-22",1290.5,1293.3,1288.5,1292.4,1,1292.4
"2015-06-23",1294.4,1296,1289.6,1295.8,1,1295.8
"2015-06-24",1293.7,1295,1283.2,1283.9,1,1283.9
"2015-06-25",1287.1,1287.5,1278.6,1283.3,1,1283.3
"2015-06-26",1285.2,1287.1,1274,1279.8,1,1279.8
"2015-06-29",1267.4,1274,1246.6,1246.9,1,1246.9
"2015-06-30",1254.4,1256.9,1248.8,1254,1,1254
"2015-07-01",1262.4,1264.6,1250.7,1256.4,1,1256.4
"2015-07-02",1259.2,1259.3,1244.6,1248.3,1,1248.3
"2015-07-06",1239.1,1253.2,1236.6,1247,1,1247
"2015-07-07",1247.2,1249,1226,1248.1,1,1248.1
"2015-07-08",1241.3,1241.4,1226.5,1229,1,1229
"2015-07-09",1240.3,1244,1232.8,1234.2,1,1234.2
"2015-07-10",1245,1252.9,1244.2,1252,1,1252
"2015-07-13",1260.8,1266.1,1258.8,1265.4,1,1265.4
"2015-07-14",1265.2,1274.1,1264.9,1273.3,1,1273.3
"2015-07-15",1271.9,1273.8,1263,1264.5,1,1264.5
"2015-07-16",1264.5,1275.9,1269.7,1272.8,1,1272.8
"2015-07-17",1273.3,1273.7,1263.9,1267.1,1,1267.1
"2015-07-20",1263.5,1268.9,1258.3,1260.2,1,1260.2
"2015-07-21",1259.8,1265.4,1252.1,1254.6,1,1254.6
"2015-07-22",1249.3,1259.8,1248.6,1258.4,1,1258.4
"2015-07-23",1260.9,1262.6,1243.7,1245,1,1245
"2015-07-24",1242.4,1243.6,1225.4,1226,1,1226
"2015-07-27",1219.2,1220.7,1212.3,1214.7,1,1214.7
"2015-07-28",1219.7,1226.4,1205.2,1224.6,1,1224.6
"2015-07-29",1223.5,1232.3,1220.9,1229.6,1,1229.6
"2015-07-30",1226.1,1233,1221,1232.1,1,1232.1
"2015-07-31",1235.2,1245,1233,1238.7,1,1238.7
"2015-08-03",1238.2,1239,1224.9,1231.8,1,1231.8
"2015-08-04",1232.5,1237.2,1226.4,1228.9,1,1228.9
"2015-08-05",1234.5,1243.2,1229.5,1231.8,1,1231.8
"2015-08-06",1232.5,1232.8,1207.8,1215.9,1,1215.9
"2015-08-07",1208.9,1211.9,1200.4,1206.9,1,1206.9
"2015-08-10",1213.4,1223.4,1212.4,1222.7,1,1222.7
"2015-08-11",1214.1,1218.7,1205.9,1211.1,1,1211.1
"2015-08-12",1203,1211,1189.4,1209,1,1209
"2015-08-13",1208.6,1213.4,1203.6,1204.7,1,1204.7
"2015-08-14",1204.7,1212.8,1199.5,1212.7,1,1212.7
"2015-08-17",1212.7,1225.1,1206.4,1225.1,1,1225.1
"2015-08-18",1225.1,1224.1,1214.3,1214.9,1,1214.9
"2015-08-19",1209,1211.7,1196.7,1203,1,1203
"2015-08-20",1193.7,1193.9,1172.5,1172.5,1,1172.5
"2015-08-21",1172.5,1172.8,1152.4,1156.8,1,1156.8
"2015-08-24",1148.5,1148.6,1105.9,1111.7,1,1111.7
"2015-08-25",1111.7,1133.2,1104.1,1104.1,1,1104.1
"2015-08-26",1119.3,1132.6,1102.6,1132.2,1,1132.2
"2015-08-27",1140.9,1157.9,1133.8,1153.6,1,1153.6
"2015-08-28",1149.6,1163,1149.5,1162.9,1,1162.9
"2015-08-31",1161.3,1164.9,1156.4,1159.5,1,1159.5
"2015-09-01",1148.3,1151.5,1124.5,1128.1,1,1128.1
"2015-09-02",1128.1,1146,1128.1,1146,1,1146
"2015-09-03",1148.6,1157.6,1143.8,1145.2,1,1145.2
"2015-09-04",1132.9,1142.5,1130.8,1136.2,1,1136.2
"2015-09-08",1151.6,1162.5,1139.1,1161.8,1,1161.8
"2015-09-09",1168.9,1170.2,1147.3,1148.2,1,1148.2
"2015-09-10",1148,1158.3,1146.5,1153,1,1153
"2015-09-11",1149.3,1157.9,1143.7,1157.8,1,1157.8
"2015-09-14",1158.6,1159.2,1151.3,1153.5,1,1153.5
"2015-09-15",1155.2,1167.3,1153.5,1166,1,1166
"2015-09-16",1167,1175.9,1165.4,1175.2,1,1175.2
"2015-09-17",1174.6,1194,1173.7,1180.7,1,1180.7
"2015-09-18",1168.2,1180.7,1160.7,1163.4,1,1163.4
"2015-09-21",1169.1,1178,1158.1,1161.1,1,1161.1
"2015-09-22",1150.1,1161.1,1137.7,1143,1,1143
"2015-09-23",1145.2,1149.2,1137.4,1140.1,1,1140.1
"2015-09-24",1133.6,1139,1124.7,1137.5,1,1137.5
"2015-09-25",1142.4,1146.7,1119.3,1122.8,1,1122.8
"2015-09-28",1120.9,1122.8,1087.5,1090.6,1,1090.6
"2015-09-29",1091.6,1098,1078.6,1083.9,1,1083.9
"2015-09-30",1091.3,1101.9,1083.9,1100.7,1,1100.7
"2015-10-01",1101.3,1103.7,1083.9,1097.5,1,1097.5
"2015-10-02",1095.6,1114.1,1080.6,1114.1,1,1114.1
"2015-10-05",1121.2,1142.2,1114.1,1141.6,1,1141.6
"2015-10-06",1140.7,1143.6,1127.1,1133.7,1,1133.7
"2015-10-07",1137,1152.6,1133.7,1152.6,1,1152.6
"2015-10-08",1151.6,1164.6,1149.3,1163.2,1,1163.2
"2015-10-09",1164.7,1168.8,1162.9,1165.4,1,1165.4
"2015-10-12",1164,1166.5,1159.5,1164.4,1,1164.4
"2015-10-13",1159.4,1169.7,1147.8,1147.8,1,1147.8
"2015-10-14",1148.7,1153.5,1136.1,1137,1,1137
"2015-10-15",1139.9,1162.8,1135.7,1162.8,1,1162.8
"2015-10-16",1163.6,1165.2,1152.6,1162.3,1,1162.3
"2015-10-19",1160.3,1168.9,1155.6,1164.3,1,1164.3
"2015-10-20",1163.8,1169.6,1159.1,1163.3,1,1163.3
"2015-10-21",1164.8,1167,1144.9,1144.9,1,1144.9
"2015-10-22",1149.7,1160.1,1144.9,1154.5,1,1154.5
"2015-10-23",1157,1166.4,1154.5,1166.1,1,1166.1
"2015-10-26",1165,1166.1,1157.5,1159.5,1,1159.5
"2015-10-27",1155.9,1158.5,1139.9,1145.3,1,1145.3
"2015-10-28",1146.2,1178.8,1145.5,1178.7,1,1178.7
"2015-10-29",1175.8,1178.4,1164.2,1165.6,1,1165.6
"2015-10-30",1166,1167.7,1159.7,1161.9,1,1161.9
"2015-11-02",1162.4,1187.6,1162,1186.1,1,1186.1
"2015-11-03",1185,1196.6,1182.4,1191.6,1,1191.6
"2015-11-04",1192.7,1196.1,1185.4,1190.4,1,1190.4
"2015-11-05",1190.4,1191.9,1179.7,1190.7,1,1190.7
"2015-11-06",1189.5,1200,1181.8,1199.7,1,1199.7
"2015-11-09",1199.6,1199.6,1180.6,1184.4,1,1184.4
"2015-11-10",1199.6,1187.7,1177.4,1187.7,1,1187.7
"2015-11-11",1189.7,1189.9,1178.1,1178.1,1,1178.1
"2015-11-12",1176.3,1177.3,1154.4,1154.8,1,1154.8
"2015-11-13",1150.7,1158.4,1144.3,1146.5,1,1146.5
"2015-11-16",1145,1156.2,1140.8,1156.1,1,1156.1
"2015-11-17",1157.5,1166.3,1152.5,1153.2,1,1153.2
"2015-11-18",1155.1,1172,1153.4,1171.7,1,1171.7
"2015-11-19",1171.4,1172.3,1164.2,1166.7,1,1166.7
"2015-11-20",1171.8,1178.7,1168.4,1175.2,1,1175.2
"2015-11-23",1173.8,1184.4,1173.7,1180.4,1,1180.4
"2015-11-24",1175.8,1189.7,1172.9,1188.8,1,1188.8
"2015-11-25",1188.8,1198.5,1188.5,1198,1,1198
"2015-11-27",1197.9,1203.7,1195.8,1202.4,1,1202.4
"2015-11-30",1204.6,1204.9,1197.2,1198.1,1,1198.1
"2015-12-01",1200,1204.4,1195.7,1204.2,1,1204.2
"2015-12-02",1203.1,1205.1,1190.9,1191.7,1,1191.7
"2015-12-03",1195.6,1196.7,1168.1,1170.6,1,1170.6
"2015-12-04",1170.6,1183.8,1170.5,1183.4,1,1183.4
"2015-12-07",1183.1,1183.1,1161.6,1164.3,1,1164.3
"2015-12-08",1154.6,1163.7,1151.3,1159.4,1,1159.4
"2015-12-09",1156.3,1165.6,1142.7,1145.9,1,1145.9
"2015-12-10",1145.3,1154.8,1144,1149,1,1149
"2015-12-11",1146.2,1146.2,1121.3,1123.6,1,1123.6
"2015-12-14",1123.6,1126.5,1108.8,1115.9,1,1115.9
"2015-12-15",1122.8,1133.3,1117,1131.6,1,1131.6
"2015-12-16",1137.3,1150.3,1133.8,1149,1,1149
"2015-12-17",1150.9,1151.4,1135.4,1135.4,1,1135.4
"2015-12-18",1132,1135,1120.5,1121.1,1,1121.1
"2015-12-21",1125.6,1130.4,1120.6,1127.7,1,1127.7
"2015-12-22",1130.7,1138.7,1123.7,1137.7,1,1137.7
