"DATE","OPEN","HIGH","LOW","CLOSE","VOLUME","ADJUSTED"
"2015-12-23",1142.7,1152.9,1139,1152.8,1,1152.8
"2015-12-24",1152.8,1159.7,1151.6,1154.8,1,1154.8
"2015-12-28",1149.6,1154,1140,1148.2,1,1148.2
"2015-12-29",1152.6,1160.9,1149,1160.5,1,1160.5
"2015-12-30",1159.1,1160.4,1149.2,1149.6,1,1149.6
"2015-12-31",1148.6,1149.3,1135.6,1135.9,1,1135.9
"2016-01-04",1119.7,1135.9,1100.5,1108.6,1,1108.6
"2016-01-05",1110.3,1112.7,1104.8,1110.4,1,1110.4
"2016-01-06",1100.1,1109.5,1088.8,1094.4,1,1094.4
"2016-01-07",1082.7,1090.9,1063.8,1064.6,1,1064.6
"2016-01-08",1068.6,1072.1,1045.1,1046.2,1,1046.2
"2016-01-11",1047.3,1052.6,1031.7,1041.9,1,1041.9
"2016-01-12",1047.9,1056.9,1028.1,1044.7,1,1044.7
"2016-01-13",1048.3,1050.7,1005.7,1010.2,1,1010.2
"2016-01-14",1010.6,1033.6,999.6,1025.7,1,1025.7
"2016-01-15",1008.8,1023.9,984,1007.7,1,1007.7
"2016-01-19",1010.3,1017.8,985.2,994.9,1,994.9
"2016-01-20",991.8,1008.7,958.5,999.3,1,999.3
"2016-01-21",1001,1014.5,992.1,997.3,1,997.3
"2016-01-22",1009.6,1021.8,999.8,1020.8,1,1020.8
"2016-01-25",1016.2,1019.4,996,997.4,1,997.4
"2016-01-26",1000.2,1019.5,998.2,1018,1,1018
"2016-01-27",1014.8,1021.8,998.8,1002.7,1,1002.7
"2016-01-28",1004.1,1014.5,1000.4,1003.3,1,1003.3
"2016-01-29",1004.6,1035.4,1003.5,1035.4,1,1035.4
"2016-02-01",1033.5,1037.3,1020.6,1032.4,1,1032.4
"2016-02-02",1024.8,1030.6,1005.4,1008.8,1,1008.8
"2016-02-03",1014.6,1016.9,989.2,1010.3,1,1010.3
"2016-02-04",1008.7,1025.1,1008.6,1014.8,1,1014.8
"2016-02-05",1011.6,1014.3,985.6,985.6,1,985.6
"2016-02-08",974.9,982.2,955.7,969.3,1,969.3
"2016-02-09",960.6,975.1,957.1,963.9,1,963.9
"2016-02-10",972,983.4,963.3,963.5,1,963.5
"2016-02-11",952.7,958.9,943.1,953.7,1,953.7
"2016-02-12",963.1,972.9,955.3,972,1,972
"2016-02-16",972.4,996.4,972.4,995.8,1,995.8
"2016-02-17",997.8,1016.3,997.8,1011.1,1,1011.1
"2016-02-18",1013.3,1013.6,1002.4,1004.7,1,1004.7
"2016-02-19",1001.7,1010.7,998.3,1010,1,1010
"2016-02-22",1013.3,1025.3,1010.4,1021.7,1,1021.7
"2016-02-23",1018.9,1021.3,1012.2,1012.2,1,1012.2
"2016-02-24",1006.4,1023.1,996.7,1022.1,1,1022.1
"2016-02-25",1024.5,1031.6,1020.5,1031.6,1,1031.6
"2016-02-26",1033.6,1039.7,1031.6,1037.2,1,1037.2
"2016-02-29",1037.2,1044.9,1033.7,1033.9,1,1033.9
"2016-03-01",1039.3,1054.5,1035.5,1054.5,1,1054.5
"2016-03-02",1052.8,1065.7,1052.2,1065.7,1,1065.7
"2016-03-03",1065.6,1076.1,1064.6,1076,1,1076
"2016-03-04",1077.3,1088.2,1073.8,1081.9,1,1081.9
"2016-03-07",1078,1094.5,1077.9,1094.1,1,1094.1
"2016-03-08",1091.5,1092.7,1067.2,1067.9,1,1067.9
"2016-03-09",1071.8,1074.2,1067.1,1072.8,1,1072.8
"2016-03-10",1075.9,1079,1054.6,1064,1,1064
"2016-03-11",1070.6,1087.9,1066.1,1087.6,1,1087.6
"2016-03-14",1087,1087.5,1079.9,1084.2,1,1084.2
"2016-03-15",1082.7,1082.7,1065.5,1066.7,1,1066.7
"2016-03-16",1063.9,1076.5,1063.7,1074.5,1,1074.5
"2016-03-17",1074.2,1094.7,1069.9,1091.3,1,1091.3
"2016-03-18",1092,1103,1092,1101.7,1,1101.7
"2016-03-21",1100.2,1103.6,1096.2,1098.6,1,1098.6
"2016-03-22",1093.6,1100.8,1090,1097.3,1,1097.3
"2016-03-23",1095.8,1097,1075.7,1075.7,1,1075.7
"2016-03-24",1073,1079.5,1065.6,1079.5,1,1079.5
"2016-03-28",1079.9,1084.5,1073.5,1080.2,1,1080.2
"2016-03-29",1078.7,1109.2,1075.4,1109.1,1,1109.1
"2016-03-30",1113.5,1117.3,1107.7,1110.4,1,1110.4
"2016-03-31",1110.4,1117.8,1109.5,1114,1,1114
"2016-04-01",1108.3,1118.4,1102.1,1117.7,1,1117.7
"2016-04-04",1117.7,1119.4,1108.2,1108.5,1,1108.5
"2016-04-05",1101.2,1106.2,1095.2,1095.9,1,1095.9
"2016-04-06",1096.6,1109,1094.2,1108.8,1,1108.8
"2016-04-07",1102.7,1107.9,1088.6,1092.8,1,1092.8
"2016-04-08",1098.8,1106.1,1093.8,1097.3,1,1097.3
"2016-04-11",1098,1110.4,1094.3,1094.3,1,1094.3
"2016-04-12",1106.4,1107.4,1091.7,1105.7,1,1105.7
"2016-04-13",1111.5,1129.9,1106.5,1129.9,1,1129.9
"2016-04-14",1129.9,1132.1,1125.1,1128.6,1,1128.6
"2016-04-15",1128.1,1132.1,1125.1,1130.9,1,1130.9
"2016-04-18",1135.5,1139.5,1135.5,1139.3,1,1139.3
"2016-04-19",1140.6,1146.5,1135.8,1140.2,1,1140.2
"2016-04-20",1140.1,1147.7,1137.3,1142.3,1,1142.3
"2016-04-21",1142.5,1144.5,1133.4,1135.8,1,1135.8
"2016-04-22",1135.5,1147.4,1135.5,1146.7,1,1146.7
"2016-04-25",1144.5,1146.3,1134.9,1138.1,1,1138.1
"2016-04-26",1139.6,1150.8,1138.7,1150.7,1,1150.7
"2016-04-27",1149.3,1156.1,1145.8,1154.1,1,1154.1
"2016-04-28",1153.1,1155.5,1138.7,1140.4,1,1140.4
"2016-04-29",1138.6,1140.1,1124.3,1130.8,1,1130.8
"2016-05-02",1133,1140.9,1129.2,1140.9,1,1140.9
"2016-05-03",1138.9,1138.9,1116.5,1121.8,1,1121.8
"2016-05-04",1119.7,1123.7,1110.4,1113.1,1,1113.1
"2016-05-05",1116.2,1118.4,1107.6,1107.9,1,1107.9
"2016-05-06",1105,1114.8,1101.6,1114.7,1,1114.7
"2016-05-09",1114.7,1123.7,1113.1,1118.3,1,1118.3
"2016-05-10",1120.6,1129,1117.9,1128.8,1,1128.8
"2016-05-11",1128.5,1128.5,1114.6,1114.7,1,1114.7
"2016-05-12",1116.7,1119.9,1101.3,1108.6,1,1108.6
"2016-05-13",1107.8,1113,1099.4,1102.4,1,1102.4
"2016-05-16",1103.5,1119.7,1103.2,1116.2,1,1116.2
"2016-05-17",1115.4,1118.3,1094.1,1097.7,1,1097.7
"2016-05-18",1095.5,1110.7,1093.9,1103,1,1103
"2016-05-19",1098.7,1103.7,1085.9,1094.8,1,1094.8
"2016-05-20",1098.4,1112.3,1095.2,1112.3,1,1112.3
"2016-05-23",1112.3,1117.3,1110.9,1111.4,1,1111.4
"2016-05-24",1113.6,1136.3,1112.5,1135.3,1,1135.3
"2016-05-25",1136.4,1142.8,1136.4,1141,1,1141
"2016-05-26",1141.7,1143.2,1137.6,1139.8,1,1139.8
"2016-05-27",1140,1150.4,1140,1150.4,1,1150.4
"2016-05-31",1151.3,1159,1150.3,1154.8,1,1154.8
"2016-06-01",1154.5,1163.4,1148.6,1163,1,1163
"2016-06-02",1161.7,1170.8,1159.4,1170.6,1,1170.6
"2016-06-03",1170.4,1170.4,1155.8,1164.1,1,1164.1
"2016-06-06",1164.3,1179.3,1163.7,1176.9,1,1176.9
"2016-06-07",1177.2,1183.8,1175.1,1180,1,1180
"2016-06-08",1180.8,1190.2,1180.2,1189,1,1189
"2016-06-09",1187,1188.2,1177.9,1181.2,1,1181.2
"2016-06-10",1176,1178.4,1161.3,1163.9,1,1163.9
"2016-06-13",1162.5,1164.9,1149.5,1150.7,1,1150.7
"2016-06-14",1148.9,1153.2,1141.2,1147.8,1,1147.8
"2016-06-15",1149.5,1158,1148.1,1149.3,1,1149.3
"2016-06-16",1147.9,1148.9,1133.1,1148.2,1,1148.2
"2016-06-17",1149,1151.7,1141.5,1144.7,1,1144.7
"2016-06-20",1153,1167.1,1146.4,1157.7,1,1157.7
"2016-06-21",1158.5,1158.9,1147.8,1153.9,1,1153.9
"2016-06-22",1154.9,1161.3,1148.7,1149,1,1149
"2016-06-23",1151.5,1172.2,1151.5,1172.2,1,1172.2
"2016-06-24",1144.5,1162.9,1123.5,1127.5,1,1127.5
"2016-06-27",1117.7,1123.8,1085.9,1089.6,1,1089.6
"2016-06-28",1092.2,1110.5,1092.2,1107.3,1,1107.3
"2016-06-29",1110.8,1132.6,1110.8,1131.6,1,1131.6
"2016-06-30",1132.1,1152,1128.9,1151.9,1,1151.9
"2016-07-01",1151.8,1161.1,1151.3,1156.8,1,1156.8
"2016-07-05",1153,1155.5,1133.6,1139.5,1,1139.5
"2016-07-06",1134.9,1147.9,1131.7,1147.3,1,1147.3
"2016-07-07",1147.6,1156.9,1143.4,1149.8,1,1149.8
"2016-07-08",1152.2,1178.1,1152.2,1177.4,1,1177.4
"2016-07-11",1181.7,1192,1179.2,1190,1,1190
"2016-07-12",1192,1211.8,1192,1205.9,1,1205.9
"2016-07-13",1209.8,1210.4,1197.9,1201.2,1,1201.2
"2016-07-14",1203.4,1209.9,1201.9,1202.2,1,1202.2
"2016-07-15",1208.2,1208.2,1201.7,1205.3,1,1205.3
"2016-07-18",1205.1,1210.6,1202.5,1207.9,1,1207.9
"2016-07-19",1206.8,1207.2,1198.8,1200.4,1,1200.4
"2016-07-20",1203,1212.1,1198.4,1209.7,1,1209.7
"2016-07-21",1209.6,1213.5,1201.4,1203.9,1,1203.9
"2016-07-22",1204.3,1214.2,1202.2,1212.9,1,1212.9
"2016-07-25",1212.3,1212.8,1207.2,1209.8,1,1209.8
"2016-07-26",1209,1217.1,1208.8,1216.9,1,1216.9
"2016-07-27",1217.5,1222.3,1212.8,1218.9,1,1218.9
"2016-07-28",1218.2,1219.5,1214.3,1217.3,1,1217.3
"2016-07-29",1215.6,1224.8,1210.2,1219.9,1,1219.9
"2016-08-01",1220.3,1224.5,1214.6,1219.1,1,1219.1
"2016-08-02",1218.4,1219,1199.6,1202.3,1,1202.3
"2016-08-03",1200.8,1212.7,1198.7,1212.7,1,1212.7
"2016-08-04",1213.2,1219.1,1212,1213.8,1,1213.8
"2016-08-05",1218.7,1232.9,1215.7,1231.3,1,1231.3
"2016-08-08",1232.4,1235.8,1228.9,1230.4,1,1230.4
"2016-08-09",1230.7,1233.3,1229.4,1231.7,1,1231.7
"2016-08-10",1232,1232.8,1220.7,1223.3,1,1223.3
"2016-08-11",1226,1231,1223.7,1229.1,1,1229.1
"2016-08-12",1228.9,1231.7,1225,1229.8,1,1229.8
"2016-08-15",1231.8,1243.8,1230.5,1241.9,1,1241.9
"2016-08-16",1241.7,1241.7,1230.7,1231.1,1,1231.1
"2016-08-17",1230.8,1231,1221.7,1227.7,1,1227.7
"2016-08-18",1228.2,1236.8,1227.4,1236.8,1,1236.8
"2016-08-19",1236.5,1237.4,1231.8,1236.8,1,1236.8
"2016-08-22",1234.6,1239.7,1232,1239.7,1,1239.7
"2016-08-23",1241.5,1251.3,1240.6,1248.6,1,1248.6
"2016-08-24",1247.6,1248.9,1235.5,1237.2,1,1237.2
"2016-08-25",1234.9,1243.3,1234.4,1240,1,1240
"2016-08-26",1241,1250.2,1231.3,1238,1,1238
"2016-08-29",1239.2,1248.2,1238.3,1244.9,1,1244.9
"2016-08-30",1245.1,1248.4,1241.5,1246,1,1246
"2016-08-31",1244.4,1245.6,1233.1,1239.9,1,1239.9
"2016-09-01",1240.1,1242.1,1228.8,1240.2,1,1240.2
"2016-09-02",1245.3,1251.8,1241.4,1251.8,1,1251.8
"2016-09-06",1252.4,1254.4,1246.5,1253.4,1,1253.4
"2016-09-07",1253.1,1261.1,1252.4,1261,1,1261
"2016-09-08",1259.1,1260.5,1254.9,1258.4,1,1258.4
"2016-09-09",1249.1,1256.3,1219.2,1219.2,1,1219.2
"2016-09-12",1218.6,1235.9,1211.7,1235.9,1,1235.9
"2016-09-13",1234.6,1234.6,1206.1,1212.3,1,1212.3
"2016-09-14",1214.1,1219.9,1209.7,1211.6,1,1211.6
"2016-09-15",1212.3,1227.4,1211.1,1227,1,1227
"2016-09-16",1227.1,1227.1,1218.3,1224.8,1,1224.8
"2016-09-19",1225.6,1240,1225.6,1232.5,1,1232.5
"2016-09-20",1230.8,1238.2,1228.1,1228.3,1,1228.3
"2016-09-21",1229.6,1245.2,1228.1,1245,1,1245
"2016-09-22",1248.4,1263.5,1246.4,1263.4,1,1263.4
"2016-09-23",1259.3,1262.9,1254.6,1254.6,1,1254.6
"2016-09-26",1249.4,1253.9,1240.8,1240.9,1,1240.9
"2016-09-27",1240.5,1247.1,1238.3,1246.4,1,1246.4
"2016-09-28",1248.3,1255.9,1240.6,1255.7,1,1255.7
"2016-09-29",1254.1,1255.6,1236.9,1237.8,1,1237.8
"2016-09-30",1239.9,1255.7,1238.1,1251.6,1,1251.6
"2016-10-03",1249.4,1251.3,1241,1245.8,1,1245.8
"2016-10-04",1247.3,1249.9,1235.7,1239.8,1,1239.8
"2016-10-05",1243.3,1254.1,1240.5,1248.4,1,1248.4
"2016-10-06",1246.5,1247.8,1237.4,1246.2,1,1246.2
"2016-10-07",1246.8,1247.6,1231.3,1236.6,1,1236.6
"2016-10-10",1241.5,1253.8,1239.2,1250.8,1,1250.8
"2016-10-11",1248.8,1250,1222.6,1227.6,1,1227.6
"2016-10-12",1227.9,1232.6,1224.3,1227.2,1,1227.2
"2016-10-13",1218.6,1225.1,1209.3,1215.7,1,1215.7
"2016-10-14",1217.6,1226,1212.3,1212.4,1,1212.4
"2016-10-17",1212.6,1215.4,1209.8,1210.1,1,1210.1
"2016-10-18",1219.1,1222.2,1211.3,1217.3,1,1217.3
"2016-10-19",1217.3,1226.4,1214,1222.6,1,1222.6
"2016-10-20",1220.4,1222.6,1213.2,1219.8,1,1219.8
"2016-10-21",1213.9,1220,1209,1218.1,1,1218.1
"2016-10-24",1223.2,1231.9,1219.7,1226.4,1,1226.4
"2016-10-25",1225.4,1226.2,1214.8,1216.1,1,1216.1
"2016-10-26",1213.3,1216.1,1203.1,1204.7,1,1204.7
"2016-10-27",1207.6,1208.2,1188.8,1189.9,1,1189.9
"2016-10-28",1190.1,1196.2,1185.5,1187.6,1,1187.6
"2016-10-31",1187.9,1193,1185.2,1191.4,1,1191.4
"2016-11-01",1192.9,1194.5,1170.9,1178,1,1178
"2016-11-02",1177.8,1177.8,1161.9,1162.5,1,1162.5
"2016-11-03",1166.5,1168.1,1156.1,1156.9,1,1156.9
"2016-11-04",1156.9,1174.8,1156.9,1163.4,1,1163.4
"2016-11-07",1173.3,1193.4,1164.6,1192.3,1,1192.3
"2016-11-08",1191.1,1200.2,1184.8,1195.1,1,1195.1
"2016-11-09",1189.4,1233.7,1188.4,1232.2,1,1232.2
"2016-11-10",1243.6,1258.5,1234,1251.6,1,1251.6
"2016-11-11",1251,1282.8,1250.8,1282.4,1,1282.4
"2016-11-14",1291.6,1306.6,1283,1298.6,1,1298.6
"2016-11-15",1298.5,1304.4,1290.4,1302.1,1,1302.1
"2016-11-16",1297.5,1305,1296.1,1302.2,1,1302.2
"2016-11-17",1303.8,1313.1,1302.9,1309.5,1,1309.5
"2016-11-18",1309.7,1316.2,1308.4,1315.6,1,1315.6
"2016-11-21",1319.6,1323.7,1313.7,1322.2,1,1322.2
"2016-11-22",1322.7,1334.8,1322.5,1334.3,1,1334.3
"2016-11-23",1333.8,1342.4,1326.9,1342.1,1,1342.1
"2016-11-25",1343.3,1347.2,1340.7,1347.2,1,1347.2
"2016-11-28",1346,1346.9,1328.6,1329.8,1,1329.8
"2016-11-29",1329.8,1335.4,1327,1328.2,1,1328.2
"2016-11-30",1331.3,1337.3,1321,1322.3,1,1322.3
"2016-12-01",1323.8,1331.7,1308.9,1313.8,1,1313.8
"2016-12-02",1312.9,1319.4,1311.5,1314.3,1,1314.3
"2016-12-05",1322.9,1338.2,1315,1337.8,1,1337.8
"2016-12-06",1339,1353.6,1334.3,1352.7,1,1352.7
"2016-12-07",1350.8,1366.6,1347.8,1364.5,1,1364.5
"2016-12-08",1365.3,1386.4,1363.7,1386.4,1,1386.4
"2016-12-09",1387.4,1392.7,1383.2,1388.1,1,1388.1
"2016-12-12",1385.5,1388.5,1370.8,1373.1,1,1373.1
"2016-12-13",1374.7,1382.4,1367.9,1373.5,1,1373.5
"2016-12-14",1369.7,1374.5,1354.1,1356,1,1356
"2016-12-15",1357.5,1374.8,1354.5,1366.4,1,1366.4
"2016-12-16",1368.9,1379,1362.1,1364.4,1,1364.4
"2016-12-19",1364.8,1375.6,1364.8,1371.7,1,1371.7
"2016-12-20",1374.8,1385.1,1372.1,1384,1,1384
"2016-12-21",1383.5,1384.4,1375.2,1375.2,1,1375.2
"2016-12-22",1374.8,1375.5,1360.3,1362.7,1,1362.7
"2016-12-23",1362.6,1371.5,1362.6,1371.5,1,1371.5
"2016-12-27",1372.6,1382,1371.6,1377.7,1,1377.7
"2016-12-28",1378.6,1379.3,1359.2,1360.8,1,1360.8
"2016-12-29",1361.4,1367.4,1357.4,1363.2,1,1363.2
"2016-12-30",1364.8,1365,1353.9,1357.1,1,1357.1
"2017-01-03",1363.2,1375.1,1355.4,1365.5,1,1365.5
"2017-01-04",1366.7,1388.6,1366.7,1388,1,1388
"2017-01-05",1385.7,1387.7,1366.6,1371.9,1,1371.9
"2017-01-06",1374.4,1375.1,1366.8,1367.3,1,1367.3
"2017-01-09",1365.9,1367.1,1356.5,1357.5,1,1357.5
"2017-01-10",1358.9,1371.5,1357.7,1370.9,1,1370.9
"2017-01-11",1371.1,1375.5,1365.1,1373.3,1,1373.3
"2017-01-12",1371.3,1372.8,1346.8,1361.1,1,1361.1
"2017-01-13",1364.3,1376.2,1361.4,1372,1,1372
"2017-01-17",1367.5,1371.5,1351.5,1352.3,1,1352.3
"2017-01-18",1355.3,1358.8,1350.8,1358.6,1,1358.6
"2017-01-19",1358.8,1360.8,1342.1,1345.7,1,1345.7
"2017-01-20",1347.5,1355.2,1346,1351.8,1,1351.8
"2017-01-23",1350.8,1353.1,1341.5,1347.8,1,1347.8
"2017-01-24",1352.3,1371,1348.1,1369.2,1,1369.2
"2017-01-25",1377.1,1383.4,1371.1,1382.4,1,1382.4
"2017-01-26",1382.7,1384.1,1374.6,1375.6,1,1375.6
"2017-01-27",1375.8,1375.9,1366.4,1370.8,1,1370.8
"2017-01-30",1363,1369.5,1342.7,1352.3,1,1352.3
"2017-01-31",1350.6,1363.6,1345.7,1361.8,1,1361.8
"2017-02-01",1369.3,1374.2,1357.5,1361.2,1,1361.2
"2017-02-02",1358.6,1364.1,1354.9,1357.4,1,1357.4
"2017-02-03",1359.2,1377.9,1358,1377.8,1,1377.8
"2017-02-06",1372.8,1377.3,1364.6,1366.7,1,1366.7
"2017-02-07",1368.5,1371.9,1357.6,1361.1,1,1361.1
"2017-02-08",1357.9,1360.5,1349.4,1358.7,1,1358.7
"2017-02-09",1360.3,1379.7,1359.3,1378.5,1,1378.5
"2017-02-10",1383,1391.2,1380.1,1388.8,1,1388.8
"2017-02-13",1390.4,1398.6,1389.9,1392.4,1,1392.4
"2017-02-14",1391.8,1397.1,1386.4,1396.7,1,1396.7
"2017-02-15",1393.1,1405.2,1392,1404.2,1,1404.2
"2017-02-16",1403.7,1404.8,1391.9,1399.1,1,1399.1
"2017-02-17",1398.6,1399.9,1392.7,1399.9,1,1399.9
"2017-02-21",1403.4,1410.4,1400.7,1410.3,1,1410.3
"2017-02-22",1408,1410.1,1401.3,1403.9,1,1403.9
"2017-02-23",1404.4,1406.6,1385.6,1394.6,1,1394.6
"2017-02-24",1393.6,1394.5,1382.2,1394.5,1,1394.5
"2017-02-27",1394.4,1408,1392.2,1407.9,1,1407.9
"2017-02-28",1403,1406.9,1386.5,1386.7,1,1386.7
"2017-03-01",1389.1,1414.8,1389.1,1413.6,1,1413.6
"2017-03-02",1410.5,1413.2,1395.2,1395.7,1,1395.7
"2017-03-03",1394.8,1399.1,1388,1394.1,1,1394.1
"2017-03-06",1386.3,1392.3,1378.5,1384.2,1,1384.2
"2017-03-07",1381.2,1383.7,1374.2,1374.7,1,1374.7
"2017-03-08",1376.9,1382,1365.8,1366,1,1366
"2017-03-09",1365.8,1371,1357.4,1360.1,1,1360.1
"2017-03-10",1365.3,1369.1,1356.7,1365.3,1,1365.3
"2017-03-13",1365.1,1373.3,1365,1370.3,1,1370.3
"2017-03-14",1365.9,1369.2,1353.5,1362.4,1,1362.4
"2017-03-15",1366.3,1385.7,1363.4,1382.8,1,1382.8
"2017-03-16",1385.2,1389.8,1382.5,1386,1,1386
"2017-03-17",1385.2,1393.2,1380.7,1391.5,1,1391.5
"2017-03-20",1391.5,1391.5,1381.1,1384.1,1,1384.1
"2017-03-21",1389.7,1390.2,1346,1346.5,1,1346.5
"2017-03-22",1346.2,1348.6,1335.2,1345.6,1,1345.6
"2017-03-23",1346.2,1361.2,1343.3,1353.4,1,1353.4
"2017-03-24",1356.9,1362.8,1349.2,1354.6,1,1354.6
"2017-03-27",1339.9,1359.3,1335,1357.3,1,1357.3
"2017-03-28",1356.7,1367.9,1352.5,1367.3,1,1367.3
"2017-03-29",1366.7,1373.1,1363.3,1371.6,1,1371.6
"2017-03-30",1372.5,1382.9,1372,1382.3,1,1382.3
"2017-03-31",1382.2,1390,1380.1,1385.9,1,1385.9
"2017-04-03",1386.4,1388.7,1366.5,1369.7,1,1369.7
"2017-04-04",1366.6,1374.1,1363.3,1368.2,1,1368.2
"2017-04-05",1369.8,1381.3,1351,1352.1,1,1352.1
"2017-04-06",1352,1364.5,1349.3,1364.4,1,1364.4
"2017-04-07",1363.8,1367.5,1358,1364.6,1,1364.6
"2017-04-10",1364.8,1376.6,1361.5,1367.1,1,1367.1
"2017-04-11",1364,1377.2,1360.5,1376.9,1,1376.9
"2017-04-12",1376.9,1376.9,1358.2,1359.2,1,1359.2
"2017-04-13",1358.6,1361.3,1345.2,1345.2,1,1345.2
"2017-04-17",1346.2,1361.3,1345.4,1361.2,1,1361.2
"2017-04-18",1356.2,1362.5,1351.4,1361.9,1,1361.9
"2017-04-19",1362.3,1376.7,1362.3,1367.1,1,1367.1
"2017-04-20",1371.1,1384.6,1368.4,1384.1,1,1384.1
"2017-04-21",1380.4,1383.1,1376.4,1379.9,1,1379.9
"2017-04-24",1380.5,1400,1380.5,1397.9,1,1397.9
"2017-04-25",1405.3,1415.6,1400.1,1411.1,1,1411.1
"2017-04-26",1411,1425.7,1409.8,1419.4,1,1419.4
"2017-04-27",1419.6,1423.5,1413.7,1417.1,1,1417.1
"2017-04-28",1418.8,1419.2,1399.7,1400.4,1,1400.4
"2017-05-01",1401.8,1411,1397.1,1407.4,1,1407.4
"2017-05-02",1407.5,1409,1395.6,1399.4,1,1399.4
"2017-05-03",1399.1,1399.1,1386.3,1390.9,1,1390.9
"2017-05-04",1391.2,1394.2,1380.5,1388.8,1,1388.8
"2017-05-05",1391.4,1397.2,1385.2,1397,1,1397
"2017-05-08",1396.4,1397.4,1386.4,1391.6,1,1391.6
"2017-05-09",1392.3,1395.5,1386.7,1391.9,1,1391.9
"2017-05-10",1391.2,1400.8,1390.4,1399.6,1,1399.6
"2017-05-11",1399.2,1399.2,1379.1,1390.2,1,1390.2
"2017-05-12",1380,1389.4,1380,1382.7,1,1382.7
"2017-05-15",1383.3,1399,1383.3,1393.9,1,1393.9
"2017-05-16",1396,1396.4,1384.8,1394.7,1,1394.7
"2017-05-17",1376.3,1388.3,1355.8,1355.9,1,1355.9
"2017-05-18",1354.9,1365,1351,1361.1,1,1361.1
"2017-05-19",1363.2,1374.4,1361.5,1367.3,1,1367.3
