Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT,RUT Index,140416,16:00:00,, ,,,,,,,,,1,0,,,,,1131.9
,RUT 14P890,Apr 890 Puts,140416,16:00:00,890,P,140418,,0.78,,0.05,,,203,0,0.001,3.378,-74.408,-0.104,0,-1
,RUT 14Q890,May 890 Puts,140416,16:00:00,890,P,140516,0.349,0.29,0.2,0.35,-0.034,121,139,-0.726,0.018,6.807,-3.687,-0.725,0,0.3
,RUT 14R890,Jun 890 Puts,140416,16:00:00,890,P,140620,0.317,2.09,1.8,2.2,-0.033,1,355,-3.217,0.049,35.473,-8.372,-7.046,0.006,2.35
,RUT 14S890,Jul 890 Puts,140416,16:00:00,890,P,140718,0.302,4.08,3.4,4.5,-0.032,,1,-5.117,0.063,61.44,-9.751,-16.145,0.017,-1
,RUT 14T890,Aug 890 Puts,140416,16:00:00,890,P,140815,0.293,6.21,5.7,6.6,-0.01,,,-6.957,0.075,86.499,-10.356,-27.798,0.033,-1
,RUT 14U890,Sep 890 Puts,140416,16:00:00,890,P,140919,0.284,9.92,8.6,9.6,-0.083,,25,-8.81,0.078,121.49,-10.577,-48.253,0.053,-1
,RUT 14X890,Dec 890 Puts,140416,16:00:00,890,P,141219,0.274,18.06,16.7,18,-0.039,,27,-12.577,0.086,193.162,-10.396,-108.886,0.101,-1
,RUT 14P900,Apr 900 Puts,140416,16:00:00,900,P,140418,,0.76,,0.05,,,1650,0,0.001,3.415,-71.906,-0.105,0,-1
,RUT 14Q900,May 900 Puts,140416,16:00:00,900,P,140516,0.341,0.35,0.25,0.4,-0.057,134,666,-0.869,0.021,7.966,-4.164,-0.867,0,0.35
,RUT 14R900,Jun 900 Puts,140416,16:00:00,900,P,140620,0.312,2.36,2.05,2.55,-0.025,3,1167,-3.636,0.055,39.185,-9.165,-7.957,0.008,2.35
,RUT 14S900,Jul 900 Puts,140416,16:00:00,900,P,140718,0.296,4.53,3.9,4.7,-0.051,,,-5.671,0.069,66.59,-10.245,-17.884,0.022,-1
,RUT 14T900,Aug 900 Puts,140416,16:00:00,900,P,140815,0.288,6.82,6.2,7.3,-0.01,,5,-7.624,0.082,92.78,-10.902,-30.473,0.04,-1
,RUT 14U900,Sep 900 Puts,140416,16:00:00,900,P,140919,0.281,10.68,9.5,10.4,-0.068,,136,-9.502,0.084,128.358,-11.123,-52.003,0.062,-1
,RUT 14X900,Dec 900 Puts,140416,16:00:00,900,P,141219,0.271,19.23,18,19.3,-0.03,,1740,-13.377,0.091,201.521,-10.752,-115.818,0.113,-1
,RUT 14P910,Apr 910 Puts,140416,16:00:00,910,P,140418,,0.73,,0.05,,,368,0,0.001,3.454,-69.404,-0.106,0,-1
,RUT 14Q910,May 910 Puts,140416,16:00:00,910,P,140516,0.34,0.42,0.4,0.5,0.071,157,244,-1.042,0.026,9.323,-5.346,-1.038,0,0.45
,RUT 14R910,Jun 910 Puts,140416,16:00:00,910,P,140620,0.309,2.66,2.15,3.2,0.011,5,308,-4.109,0.062,43.247,-10.206,-8.986,0.011,3.04
,RUT 14S910,Jul 910 Puts,140416,16:00:00,910,P,140718,0.293,5.02,4.4,5.4,-0.024,,6,-6.283,0.076,72.097,-11.173,-19.806,0.028,-1
,RUT 14T910,Aug 910 Puts,140416,16:00:00,910,P,140815,0.285,7.49,6.9,8,-0.005,,,-8.35,0.089,99.398,-11.576,-33.392,0.047,-1
,RUT 14U910,Sep 910 Puts,140416,16:00:00,910,P,140919,0.278,11.51,10.4,11.3,-0.057,,56,-10.246,0.09,135.505,-11.681,-56.039,0.072,-1
,RUT 14X910,Dec 910 Puts,140416,16:00:00,910,P,141219,0.268,20.48,19.3,20.6,-0.026,,44,-14.224,0.096,210.053,-11.107,-123.152,0.125,-1
,RUT 14D920,Apr 920 Calls,140416,16:00:00,920,C,140418,,211.95,206.5,216.1,-0.003,,54,99.987,0,1.159,-13.478,5.007,1,-1
,RUT 14E920,May 920 Calls,140416,16:00:00,920,C,140516,,210.98,208.2,211.2,-0.006,,,98.777,0.027,10.334,-5.188,74.399,0.999,-1
,RUT 14F920,Jun 920 Calls,140416,16:00:00,920,C,140620,,211.57,208.5,211.6,-0.007,,16,95.781,0.061,43.652,-9.684,154.651,0.985,-1
,RUT 14G920,Jul 920 Calls,140416,16:00:00,920,C,140718,,212.38,209.9,212.9,-0.005,,,93.705,0.076,70.232,-10.414,215.154,0.965,-1
,RUT 14H920,Aug 920 Calls,140416,16:00:00,920,C,140815,,214.15,211.5,214.4,-0.006,,,91.289,0.09,101.029,-11.501,270.636,0.943,-1
,RUT 14I920,Sep 920 Calls,140416,16:00:00,920,C,140919,,215.63,211.3,217.3,-0.006,,14,88.944,0.102,131.3,-11.263,339.414,0.918,-1
,RUT 14L920,Dec 920 Calls,140416,16:00:00,920,C,141219,0.244,220.57,214.3,225.9,-0.002,,10,84.351,0.111,204.048,-10.614,504.085,0.863,-1
,RUT 14P920,Apr 920 Puts,140416,16:00:00,920,P,140418,,0.7,,0.05,,,318,0,0.001,3.495,-66.901,-0.108,0,-1
,RUT 14Q920,May 920 Puts,140416,16:00:00,920,P,140516,0.333,0.5,0.5,0.55,0.06,106,318,-1.25,0.031,10.91,-6.082,-1.245,0.001,0.6
,RUT 14R920,Jun 920 Puts,140416,16:00:00,920,P,140620,0.302,3.01,2.65,3.2,-0.017,13,574,-4.643,0.069,47.68,-10.873,-10.149,0.015,3.6
,RUT 14S920,Jul 920 Puts,140416,16:00:00,920,P,140718,0.288,5.57,4.8,6,-0.031,,7,-6.96,0.084,77.97,-11.845,-21.929,0.035,-1
,RUT 14T920,Aug 920 Puts,140416,16:00:00,920,P,140815,0.28,8.23,7.6,8.7,-0.01,,,-9.141,0.096,106.354,-12.159,-36.574,0.057,-1
,RUT 14U920,Sep 920 Puts,140416,16:00:00,920,P,140919,0.274,12.41,11.3,12.4,-0.045,,203,-11.048,0.097,142.925,-12.25,-60.38,0.082,-1
,RUT 14X920,Dec 920 Puts,140416,16:00:00,920,P,141219,0.263,21.8,19.9,22.2,-0.034,,133,-15.118,0.102,218.74,-11.342,-130.904,0.137,-1
,RUT 14D930,Apr 930 Calls,140416,16:00:00,930,C,140418,,201.94,196.8,204.2,-0.007,,15,99.985,0,1.195,-13.273,5.061,1,-1
,RUT 14E930,May 930 Calls,140416,16:00:00,930,C,140516,,201.06,198.3,201.2,-0.007,,,98.559,0.032,12.048,-5.959,74.992,0.999,-1
,RUT 14F930,Jun 930 Calls,140416,16:00:00,930,C,140620,,201.91,199.3,202.4,-0.005,,43,95.251,0.069,48.2,-10.507,155.238,0.981,-1
,RUT 14G930,Jul 930 Calls,140416,16:00:00,930,C,140718,,202.9,200.1,203.1,-0.006,,,93.02,0.085,76.356,-11.137,215.521,0.957,-1
,RUT 14H930,Aug 930 Calls,140416,16:00:00,930,C,140815,,204.89,201.9,204.8,-0.008,,,90.483,0.098,108.225,-12.127,270.638,0.933,-1
,RUT 14I930,Sep 930 Calls,140416,16:00:00,930,C,140919,,206.59,203.1,208.7,-0.003,,,88.017,0.109,139.65,-11.809,338.901,0.906,-1
,RUT 14L930,Dec 930 Calls,140416,16:00:00,930,C,141219,0.242,212,209.2,214,-0.002,,25,83.302,0.117,213.961,-11.037,502.233,0.849,-1
,RUT 14P930,Apr 930 Puts,140416,16:00:00,930,P,140418,,0.68,,0.05,,,649,0,0.001,3.538,-64.4,-0.109,0,-1
,RUT 14Q930,May 930 Puts,140416,16:00:00,930,P,140516,0.327,0.6,0.6,0.7,0.083,81,333,-1.502,0.037,12.764,-7.093,-1.494,0.001,0.7
,RUT 14R930,Jun 930 Puts,140416,16:00:00,930,P,140620,0.297,3.41,2.85,3.9,-0.009,,401,-5.246,0.078,52.507,-11.851,-11.461,0.019,-1
,RUT 14S930,Jul 930 Puts,140416,16:00:00,930,P,140718,0.285,6.18,5.6,6.6,-0.013,,14,-7.707,0.092,84.217,-12.732,-24.273,0.043,-1
,RUT 14T930,Aug 930 Puts,140416,16:00:00,930,P,140815,0.276,9.04,8.5,9.5,-0.004,,,-10.002,0.104,113.64,-12.871,-40.038,0.067,-1
,RUT 14U930,Sep 930 Puts,140416,16:00:00,930,P,140919,0.271,13.37,12.4,13.5,-0.031,,136,-11.91,0.104,150.609,-12.826,-65.048,0.094,-1
,RUT 14X930,Dec 930 Puts,140416,16:00:00,930,P,141219,0.262,23.21,22.3,23.7,-0.009,,141,-16.143,0.115,227.572,-11.853,-139.106,0.151,-1
,RUT 14D940,Apr 940 Calls,140416,16:00:00,940,C,140418,,191.94,186.8,194.3,-0.007,,33,99.983,0,1.234,-13.08,5.115,1,-1
,RUT 14E940,May 940 Calls,140416,16:00:00,940,C,140516,,191.17,188.4,191.6,-0.006,,,98.294,0.038,14.049,-6.841,75.539,0.998,-1
,RUT 14F940,Jun 940 Calls,140416,16:00:00,940,C,140620,,192.29,189.7,192.8,-0.005,,25,94.649,0.078,53.17,-11.388,155.665,0.975,-1
,RUT 14G940,Jul 940 Calls,140416,16:00:00,940,C,140718,,193.49,191.3,194.2,-0.004,,,92.257,0.094,82.902,-11.894,215.644,0.948,-1
,RUT 14H940,Aug 940 Calls,140416,16:00:00,940,C,140815,,195.7,193,195.8,-0.007,,,89.604,0.106,115.778,-12.77,270.334,0.922,-1
,RUT 14I940,Sep 940 Calls,140416,16:00:00,940,C,140919,,197.62,194,199.2,-0.005,,,87.018,0.117,148.296,-12.363,338.006,0.893,-1
,RUT 14L940,Dec 940 Calls,140416,16:00:00,940,C,141219,0.24,203.53,201.1,205.6,-0.001,,10,82.194,0.123,224.003,-11.498,499.87,0.835,-1
,RUT 14P940,Apr 940 Puts,140416,16:00:00,940,P,140418,,0.65,,0.05,,,490,0,0.001,3.583,-61.9,-0.111,0,-1
,RUT 14Q940,May 940 Puts,140416,16:00:00,940,P,140516,0.316,0.72,0.65,0.8,0,195,675,-1.806,0.044,14.926,-7.615,-1.795,0.002,0.7
,RUT 14R940,Jun 940 Puts,140416,16:00:00,940,P,140620,0.291,3.86,3.3,4.2,-0.023,92,785,-5.926,0.087,57.746,-12.681,-12.939,0.025,4.1
,RUT 14S940,Jul 940 Puts,140416,16:00:00,940,P,140718,0.28,6.86,6.2,7.3,-0.016,,37,-8.53,0.101,90.839,-13.526,-26.857,0.052,-1
,RUT 14T940,Aug 940 Puts,140416,16:00:00,940,P,140815,0.273,9.93,9.4,10.4,-0.003,,2,-10.937,0.113,121.248,-13.6,-43.807,0.078,-1
,RUT 14U940,Sep 940 Puts,140416,16:00:00,940,P,140919,0.268,14.42,13.6,14.7,-0.019,,99,-12.836,0.111,158.542,-13.459,-70.062,0.107,-1
,RUT 14X940,Dec 940 Puts,140416,16:00:00,940,P,141219,0.26,24.72,24,25.4,-0.001,,56,-17.245,0.122,236.542,-12.244,-147.797,0.165,-1
,RUT 14D950,Apr 950 Calls,140416,16:00:00,950,C,140418,,181.94,176.8,184.4,-0.007,,28,99.98,0.001,1.277,-12.901,5.168,1,-1
,RUT 14E950,May 950 Calls,140416,16:00:00,950,C,140516,,181.3,178.6,181.6,-0.007,,54,97.974,0.046,16.38,-7.846,76.029,0.997,-1
,RUT 14F950,Jun 950 Calls,140416,16:00:00,950,C,140620,,182.73,179.8,182.8,-0.008,,49,93.965,0.087,58.586,-12.326,155.913,0.967,-1
,RUT 14G950,Jul 950 Calls,140416,16:00:00,950,C,140718,,184.15,182.1,185,-0.003,,,91.41,0.103,89.875,-12.683,215.501,0.937,-1
,RUT 14H950,Aug 950 Calls,140416,16:00:00,950,C,140815,,186.59,184.4,187.1,-0.005,,,88.644,0.115,123.678,-13.426,269.7,0.909,-1
,RUT 14I950,Sep 950 Calls,140416,16:00:00,950,C,140919,0.245,188.76,185.4,190.4,-0.005,,2,85.942,0.126,157.215,-12.351,336.704,0.879,-1
,RUT 14L950,Dec 950 Calls,140416,16:00:00,950,C,141219,0.238,195.16,193,197,-0.001,,645,81.026,0.129,234.137,-11.914,496.98,0.82,-1
,RUT 14P950,Apr 950 Puts,140416,16:00:00,950,P,140418,,0.63,,0.05,,,980,0,0.001,3.632,-59.402,-0.112,0,-1
,RUT 14Q950,May 950 Puts,140416,16:00:00,950,P,140516,0.309,0.87,0.8,0.9,-0.023,307,1238,-2.173,0.053,17.439,-8.598,-2.158,0.003,0.9
,RUT 14R950,Jun 950 Puts,140416,16:00:00,950,P,140620,0.288,4.37,4,4.8,0.007,122,1448,-6.693,0.098,63.412,-13.998,-14.605,0.033,4.31
,RUT 14S950,Jul 950 Puts,140416,16:00:00,950,P,140718,0.276,7.61,7.1,8,-0.008,,56,-9.438,0.111,97.835,-14.413,-29.704,0.063,-1
,RUT 14T950,Aug 950 Puts,140416,16:00:00,950,P,140815,0.268,10.9,10.4,11.3,-0.005,,2,-11.952,0.122,129.163,-14.224,-47.9,0.091,-1
,RUT 14U950,Sep 950 Puts,140416,16:00:00,950,P,140919,0.264,15.55,14.9,15.7,-0.016,,874,-13.83,0.118,166.709,-13.94,-75.446,0.121,-1
,RUT 14X950,Dec 950 Puts,140416,16:00:00,950,P,141219,0.257,26.34,25.7,27.1,0.002,,1485,-18.409,0.128,245.619,-12.552,-156.997,0.18,-1
,RUT 14D960,Apr 960 Calls,140416,16:00:00,960,C,140418,,171.94,166.7,174.2,-0.009,,40,99.977,0.001,1.326,-12.737,5.222,1,-1
,RUT 14E960,May 960 Calls,140416,16:00:00,960,C,140516,,171.46,168.8,171.6,-0.007,,,97.586,0.055,19.093,-8.989,76.451,0.995,-1
,RUT 14F960,Jun 960 Calls,140416,16:00:00,960,C,140620,,173.23,170.6,173.4,-0.007,1,16,93.19,0.099,64.467,-13.32,155.959,0.958,171.6
,RUT 14G960,Jul 960 Calls,140416,16:00:00,960,C,140718,,174.88,172.7,175.5,-0.004,,8,90.469,0.114,97.274,-13.5,215.065,0.925,-1
,RUT 14H960,Aug 960 Calls,140416,16:00:00,960,C,140815,,177.56,175.5,178.2,-0.004,,,87.597,0.125,131.908,-14.093,268.711,0.895,-1
,RUT 14I960,Sep 960 Calls,140416,16:00:00,960,C,140919,0.245,179.99,177.2,182.1,-0.002,,,84.786,0.135,166.376,-13.273,334.972,0.863,-1
,RUT 14L960,Dec 960 Calls,140416,16:00:00,960,C,141219,0.236,186.91,185,188.7,0,,35,79.797,0.136,244.322,-12.323,493.546,0.805,-1
,RUT 14P960,Apr 960 Puts,140416,16:00:00,960,P,140418,,0.6,,1.8,2,,719,0,0.001,3.685,-56.908,-0.114,0,-1
,RUT 14Q960,May 960 Puts,140416,16:00:00,960,P,140516,0.303,1.05,1,1.1,0,229,1248,-2.617,0.063,20.354,-10.008,-2.596,0.005,1.05
,RUT 14R960,Jun 960 Puts,140416,16:00:00,960,P,140620,0.283,4.95,4.5,5.5,0.01,116,1992,-7.556,0.109,69.518,-15.087,-16.479,0.042,5.05
,RUT 14S960,Jul 960 Puts,140416,16:00:00,960,P,140718,0.271,8.44,7.8,8.8,-0.014,3,43,-10.436,0.121,105.196,-15.192,-32.836,0.075,8.72
,RUT 14T960,Aug 960 Puts,140416,16:00:00,960,P,140815,0.265,11.97,11.5,12.5,0.003,,,-13.051,0.131,137.364,-14.974,-52.342,0.105,-1
,RUT 14U960,Sep 960 Puts,140416,16:00:00,960,P,140919,0.261,16.77,16.2,17.1,-0.007,,128,-14.899,0.128,175.085,-14.523,-81.222,0.137,-1
,RUT 14X960,Dec 960 Puts,140416,16:00:00,960,P,141219,0.254,28.07,27.6,28.9,0.006,,135,-19.639,0.135,254.764,-12.896,-166.72,0.195,-1
,RUT 14D970,Apr 970 Calls,140416,16:00:00,970,C,140418,,161.94,156.7,164.2,-0.009,,29,99.974,0.001,1.382,-12.594,5.275,1,-1
,RUT 14E970,May 970 Calls,140416,16:00:00,970,C,140516,,161.65,159,162,-0.007,,27,97.117,0.066,22.24,-10.285,76.788,0.992,-1
,RUT 14F970,Jun 970 Calls,140416,16:00:00,970,C,140620,,163.8,161.1,164,-0.008,,54,92.311,0.111,70.829,-14.37,155.776,0.947,-1
,RUT 14G970,Jul 970 Calls,140416,16:00:00,970,C,140718,,165.71,164,166.8,-0.002,,,89.427,0.126,105.09,-14.342,214.309,0.911,-1
,RUT 14H970,Aug 970 Calls,140416,16:00:00,970,C,140815,0.248,168.64,166.8,169.4,-0.003,,,86.458,0.135,140.444,-14.289,267.342,0.879,-1
,RUT 14I970,Sep 970 Calls,140416,16:00:00,970,C,140919,0.242,171.33,168.8,173.3,-0.002,,21,83.545,0.144,175.744,-13.883,332.788,0.847,-1
,RUT 14L970,Dec 970 Calls,140416,16:00:00,970,C,141219,0.234,178.77,176.7,180.6,-0.001,,5,78.505,0.142,254.511,-12.642,489.554,0.789,-1
,RUT 14P970,Apr 970 Puts,140416,16:00:00,970,P,140418,,0.57,,0.05,,,651,0,0.001,3.742,-54.419,-0.116,0,-1
,RUT 14Q970,May 970 Puts,140416,16:00:00,970,P,140516,0.294,1.26,1.15,1.25,-0.048,861,1872,-3.152,0.075,23.722,-11.034,-3.124,0.008,1.25
,RUT 14R970,Jun 970 Puts,140416,16:00:00,970,P,140620,0.277,5.61,5.1,6.1,0,90,752,-8.525,0.122,76.067,-16.149,-18.584,0.053,5.75
,RUT 14S970,Jul 970 Puts,140416,16:00:00,970,P,140718,0.267,9.37,8.8,9.8,-0.005,8,17,-11.533,0.132,112.908,-16.123,-36.277,0.089,9.62
,RUT 14T970,Aug 970 Puts,140416,16:00:00,970,P,140815,0.261,13.13,12.7,13.6,0.002,,,-14.241,0.141,145.822,-15.669,-57.153,0.121,-1
,RUT 14U970,Sep 970 Puts,140416,16:00:00,970,P,140919,0.258,18.1,17.7,18.6,0.006,10,4633,-16.165,0.148,183.661,-15.106,-87.429,0.153,19.32
,RUT 14X970,Dec 970 Puts,140416,16:00:00,970,P,141219,0.252,29.92,29.5,30.9,0.009,,322,-20.935,0.142,263.937,-13.232,-176.983,0.211,-1
,RUT 14D980,Apr 980 Calls,140416,16:00:00,980,C,140418,,151.94,146.7,154.2,-0.01,,90,99.969,0.001,1.445,-12.474,5.328,1,-1
,RUT 14E980,May 980 Calls,140416,16:00:00,980,C,140516,,151.88,149.3,152.4,-0.007,,14,96.547,0.079,25.878,-11.749,77.025,0.987,-1
,RUT 14F980,Jun 980 Calls,140416,16:00:00,980,C,140620,,154.45,152.4,155.2,-0.005,1,53,91.316,0.124,77.68,-15.472,155.339,0.934,149.8
,RUT 14G980,Jul 980 Calls,140416,16:00:00,980,C,140718,,156.63,154.9,157.5,-0.004,16,25,88.274,0.138,113.306,-15.205,213.203,0.895,152.5
,RUT 14H980,Aug 980 Calls,140416,16:00:00,980,C,140815,0.245,159.82,158.1,160.7,-0.003,,,85.221,0.146,149.254,-15.083,265.564,0.862,-1
,RUT 14I980,Sep 980 Calls,140416,16:00:00,980,C,140919,0.241,162.78,160.5,165,0,,10,82.215,0.153,185.272,-14.594,330.127,0.83,-1
,RUT 14L980,Dec 980 Calls,140416,16:00:00,980,C,141219,0.233,170.76,169.1,173,0.002,,119,77.15,0.149,264.655,-13.11,484.991,0.772,-1
,RUT 14P980,Apr 980 Puts,140416,16:00:00,980,P,140418,,0.55,,0.2,-0.636,,668,0,0.001,3.805,-51.935,-0.118,0,-1
,RUT 14Q980,May 980 Puts,140416,16:00:00,980,P,140516,0.288,1.53,1.4,1.55,-0.033,701,2814,-3.796,0.089,27.597,-12.704,-3.76,0.013,1.5
,RUT 14R980,Jun 980 Puts,140416,16:00:00,980,P,140620,0.274,6.35,5.8,7.1,0.016,57,1557,-9.613,0.135,83.058,-17.495,-20.945,0.066,6.47
,RUT 14S980,Jul 980 Puts,140416,16:00:00,980,P,140718,0.264,10.4,10,10.9,0.009,5,46,-12.736,0.144,120.947,-17.138,-40.052,0.105,11.29
,RUT 14T980,Aug 980 Puts,140416,16:00:00,980,P,140815,0.257,14.41,14,14.9,0.003,,12,-15.528,0.152,154.502,-16.363,-62.359,0.138,-1
,RUT 14U980,Sep 980 Puts,140416,16:00:00,980,P,140919,0.255,19.54,19.3,20.2,0.011,,615,-17.548,0.158,192.427,-15.637,-94.113,0.17,-1
,RUT 14X980,Dec 980 Puts,140416,16:00:00,980,P,141219,0.249,31.9,31.6,33,0.013,,82,-22.298,0.149,273.089,-13.559,-187.797,0.228,-1
,RUT 14D990,Apr 990 Calls,140416,16:00:00,990,C,140418,,141.93,136.7,144.2,-0.01,,67,99.964,0.001,1.518,-12.383,5.38,1,-1
,RUT 14E990,May 990 Calls,140416,16:00:00,990,C,140516,,142.16,139.6,142.8,-0.007,,32,95.858,0.094,30.068,-13.392,77.141,0.981,-1
,RUT 14F990,Jun 990 Calls,140416,16:00:00,990,C,140620,,145.19,143,145.7,-0.006,10,127,90.191,0.139,85.018,-16.62,154.617,0.919,143.6
,RUT 14G990,Jul 990 Calls,140416,16:00:00,990,C,140718,0.24,147.65,146,148.6,-0.004,15,,86.999,0.152,121.894,-15.46,211.718,0.877,143.8
,RUT 14H990,Aug 990 Calls,140416,16:00:00,990,C,140815,0.242,151.11,149.6,152.1,-0.002,,,83.878,0.157,158.298,-15.937,263.352,0.844,-1
,RUT 14I990,Sep 990 Calls,140416,16:00:00,990,C,140919,0.235,154.37,152.4,155.4,-0.003,,28,80.793,0.163,194.911,-14.876,326.969,0.812,-1
,RUT 14L990,Dec 990 Calls,140416,16:00:00,990,C,141219,0.23,162.87,161.4,164.8,0.001,,21,75.73,0.156,274.699,-13.443,479.845,0.755,-1
,RUT 14P990,Apr 990 Puts,140416,16:00:00,990,P,140418,,0.52,,1.8,2.462,,721,0,0.001,3.874,-49.46,-0.12,0,-1
,RUT 14Q990,May 990 Puts,140416,16:00:00,990,P,140516,0.282,1.85,1.7,1.85,-0.038,1264,3386,-4.572,0.106,32.032,-14.484,-4.525,0.019,1.8
,RUT 14R990,Jun 990 Puts,140416,16:00:00,990,P,140620,0.268,7.2,6.7,7.7,0,37,1121,-10.831,0.15,90.479,-18.56,-23.59,0.081,7.28
,RUT 14S990,Jul 990 Puts,140416,16:00:00,990,P,140718,0.26,11.54,11.1,12.2,0.01,4,,-14.054,0.157,129.281,-18.094,-44.188,0.123,11.95
,RUT 14T990,Aug 990 Puts,140416,16:00:00,990,P,140815,0.254,15.81,15.4,16.4,0.006,,,-16.944,0.165,163.367,-17.112,-67.984,0.156,-1
,RUT 14U990,Sep 990 Puts,140416,16:00:00,990,P,140919,0.252,21.12,21.1,21.9,0.018,,4226,-19.035,0.169,201.333,-16.216,-101.297,0.188,-1
