Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT 14X990,Dec 990 Puts,140416,16:00:00,990,P,141219,0.247,34.01,33.8,35.4,0.017,,1303,-23.729,0.156,282.173,-13.875,-199.174,0.245,-1
,RUT 14D1000,Apr 1000 Calls,140416,16:00:00,1000,C,140418,,131.93,126.7,134.2,-0.011,,71,99.958,0.001,1.604,-12.33,5.433,1,-1
,RUT 14E1000,May 1000 Calls,140416,16:00:00,1000,C,140516,,132.5,129.9,133,-0.008,,20,95.023,0.113,34.868,-15.225,77.11,0.973,-1
,RUT 14F1000,Jun 1000 Calls,140416,16:00:00,1000,C,140620,,136.04,133.9,136.6,-0.006,,368,88.922,0.156,92.83,-17.807,153.578,0.902,-1
,RUT 14G1000,Jul 1000 Calls,140416,16:00:00,1000,C,140718,0.24,138.8,137.4,139.9,-0.001,,13,85.595,0.166,130.814,-16.827,209.822,0.858,-1
,RUT 14H1000,Aug 1000 Calls,140416,16:00:00,1000,C,140815,0.238,142.54,140.9,143.3,-0.003,,5,82.423,0.169,167.524,-16.483,260.679,0.825,-1
,RUT 14I1000,Sep 1000 Calls,140416,16:00:00,1000,C,140919,0.234,146.08,144.3,148.1,0,1,21,79.275,0.173,204.598,-15.667,323.291,0.792,145.1
,RUT 14L1000,Dec 1000 Calls,140416,16:00:00,1000,C,141219,0.227,155.13,153.6,157,0.001,,426,74.247,0.162,284.585,-13.721,474.105,0.738,-1
,RUT 14P1000,Apr 1000 Puts,140416,16:00:00,1000,P,140418,,0.5,,0.05,,15,2577,0,0.001,3.951,-46.996,-0.123,0,-1
,RUT 14Q1000,May 1000 Puts,140416,16:00:00,1000,P,140516,0.275,2.24,2.05,2.25,-0.04,947,4471,-5.505,0.126,37.076,-16.359,-5.443,0.027,2.2
,RUT 14R1000,Jun 1000 Puts,140416,16:00:00,1000,P,140620,0.263,8.16,7.8,8.6,0.005,57,8161,-12.193,0.166,98.304,-19.9,-26.546,0.098,8.22
,RUT 14S1000,Jul 1000 Puts,140416,16:00:00,1000,P,140718,0.255,12.81,12.4,13.4,0.008,7,29,-15.506,0.175,137.866,-18.91,-48.71,0.142,13.19
,RUT 14T1000,Aug 1000 Puts,140416,16:00:00,1000,P,140815,0.251,17.35,17,18.1,0.012,,,-18.472,0.177,172.367,-17.852,-74.056,0.175,-1
,RUT 14U1000,Sep 1000 Puts,140416,16:00:00,1000,P,140919,0.249,22.85,23,24,0.028,,3844,-20.629,0.18,210.318,-16.787,-109.003,0.208,-1
,RUT 14X1000,Dec 1000 Puts,140416,16:00:00,1000,P,141219,0.244,36.26,36.1,37.7,0.018,,2047,-25.228,0.163,291.132,-14.139,-211.123,0.262,-1
,RUT 14D1010,Apr 1010 Calls,140416,16:00:00,1010,C,140418,,121.93,116.7,124.2,-0.014,4,109,99.95,0.001,1.706,-12.325,5.484,1,114.59
,RUT 14E1010,May 1010 Calls,140416,16:00:00,1010,C,140516,,122.92,120.6,123.6,-0.007,,39,94.014,0.135,40.331,-17.254,76.905,0.961,-1
,RUT 14F1010,Jun 1010 Calls,140416,16:00:00,1010,C,140620,0.237,127.01,125.1,127.7,-0.007,4,82,87.491,0.174,101.089,-17.603,152.188,0.882,121.02
,RUT 14G1010,Jul 1010 Calls,140416,16:00:00,1010,C,140718,0.236,130.08,128.9,131.3,0,,,84.049,0.181,140.011,-17.849,207.484,0.837,-1
,RUT 14H1010,Aug 1010 Calls,140416,16:00:00,1010,C,140815,0.235,134.1,132.7,135,-0.002,,,80.85,0.182,176.87,-17.255,257.518,0.804,-1
,RUT 14I1010,Sep 1010 Calls,140416,16:00:00,1010,C,140919,0.233,137.94,136.4,140.1,0.002,,61,77.659,0.184,214.267,-16.331,319.075,0.772,-1
,RUT 14L1010,Dec 1010 Calls,140416,16:00:00,1010,C,141219,0.226,147.53,146.5,149.5,0.003,,145,72.707,0.168,294.25,-14.097,467.767,0.72,-1
,RUT 14P1010,Apr 1010 Puts,140416,16:00:00,1010,P,140418,,0.47,,0.05,,,984,0,0.001,4.038,-44.545,-0.126,0,-1
,RUT 14Q1010,May 1010 Puts,140416,16:00:00,1010,P,140516,0.271,2.72,2.55,2.85,-0.007,262,4538,-6.623,0.149,42.773,-18.973,-6.543,0.039,2.7
,RUT 14R1010,Jun 1010 Puts,140416,16:00:00,1010,P,140620,0.258,9.25,8.9,9.7,0.005,32,580,-13.711,0.184,106.496,-21.178,-29.841,0.118,9.37
,RUT 14S1010,Jul 1010 Puts,140416,16:00:00,1010,P,140718,0.253,14.21,13.9,14.9,0.02,761,30,-17.136,0.19,146.66,-19.998,-53.652,0.163,16.4
,RUT 14T1010,Aug 1010 Puts,140416,16:00:00,1010,P,140815,0.248,19.03,18.8,19.8,0.014,,1,-20.116,0.189,181.437,-18.574,-80.596,0.196,-1
,RUT 14U1010,Sep 1010 Puts,140416,16:00:00,1010,P,140919,0.246,24.73,25,26,0.031,,162,-22.332,0.192,219.313,-17.292,-117.248,0.228,-1
,RUT 14X1010,Dec 1010 Puts,140416,16:00:00,1010,P,141219,0.242,38.65,38.5,40.2,0.018,,198,-26.796,0.17,299.909,-14.425,-223.651,0.28,-1
,RUT 14D1020,Apr 1020 Calls,140416,16:00:00,1020,C,140418,,111.94,106.7,114.2,-0.017,10,111,99.939,0.002,1.828,-12.38,5.535,1,102.8
,RUT 14E1020,May 1020 Calls,140416,16:00:00,1020,C,140516,,113.44,111,114,-0.01,5,109,92.797,0.16,46.502,-19.479,76.491,0.947,107.7
,RUT 14F1020,Jun 1020 Calls,140416,16:00:00,1020,C,140620,0.237,118.11,116.4,118.9,-0.004,,108,85.884,0.194,109.749,-19.582,150.412,0.86,-1
,RUT 14G1020,Jul 1020 Calls,140416,16:00:00,1020,C,140718,0.235,121.51,120.7,123.2,0.004,,,82.353,0.197,149.415,-19.137,204.671,0.815,-1
,RUT 14H1020,Aug 1020 Calls,140416,16:00:00,1020,C,140815,0.232,125.81,124.6,126.8,-0.001,,7,79.154,0.195,186.263,-18.004,253.843,0.782,-1
,RUT 14I1020,Sep 1020 Calls,140416,16:00:00,1020,C,140919,0.23,129.96,128.7,132.1,0.003,,21,75.941,0.194,223.838,-16.866,314.301,0.751,-1
,RUT 14L1020,Dec 1020 Calls,140416,16:00:00,1020,C,141219,0.223,140.07,138.9,141.9,0.002,,51,71.104,0.174,303.629,-14.334,460.827,0.701,-1
,RUT 14P1020,Apr 1020 Puts,140416,16:00:00,1020,P,140418,,0.45,,0.05,,54,4633,0,0.002,4.139,-42.112,-0.129,0,0.05
,RUT 14Q1020,May 1020 Puts,140416,16:00:00,1020,P,140516,0.264,3.29,3.1,3.4,-0.009,332,4360,-7.959,0.175,49.149,-21.369,-7.857,0.053,3.43
,RUT 14R1020,Jun 1020 Puts,140416,16:00:00,1020,P,140620,0.253,10.48,10.1,10.8,-0.002,31,475,-15.399,0.202,114.997,-22.376,-33.507,0.14,10.57
,RUT 14S1020,Jul 1020 Puts,140416,16:00:00,1020,P,140718,0.247,15.77,15.4,16.4,0.008,,9,-18.914,0.206,155.596,-20.725,-59.043,0.185,-1
,RUT 14T1020,Aug 1020 Puts,140416,16:00:00,1020,P,140815,0.244,20.86,20.6,21.6,0.012,,3,-21.88,0.201,190.502,-19.213,-87.623,0.218,-1
,RUT 14U1020,Sep 1020 Puts,140416,16:00:00,1020,P,140919,0.242,26.77,27.1,27.9,0.027,,183,-24.147,0.203,228.241,-17.677,-126.049,0.249,-1
,RUT 14X1020,Dec 1020 Puts,140416,16:00:00,1020,P,141219,0.24,41.2,41.2,42.9,0.021,,88,-28.43,0.177,308.444,-14.693,-236.762,0.299,-1
,RUT 14D1030,Apr 1030 Calls,140416,16:00:00,1030,C,140418,,101.94,98.2,102.9,-0.014,,108,99.925,0.002,1.979,-12.518,5.586,1,-1
,RUT 14E1030,May 1030 Calls,140416,16:00:00,1030,C,140516,,104.06,101.8,104.6,-0.008,,74,91.332,0.19,53.405,-21.891,75.831,0.928,-1
,RUT 14F1030,Jun 1030 Calls,140416,16:00:00,1030,C,140620,0.236,109.36,108.1,110.6,0,,81,84.082,0.215,118.74,-21.49,148.213,0.836,-1
,RUT 14G1030,Jul 1030 Calls,140416,16:00:00,1030,C,140718,0.232,113.1,112.5,114.9,0.005,,13,80.496,0.214,158.938,-20.12,201.353,0.791,-1
,RUT 14H1030,Aug 1030 Calls,140416,16:00:00,1030,C,140815,0.229,117.68,116.7,118.8,0.001,,,77.329,0.208,195.613,-18.721,249.631,0.759,-1
,RUT 14I1030,Sep 1030 Calls,140416,16:00:00,1030,C,140919,0.227,122.13,121.1,124.3,0.005,,110,74.105,0.208,233.228,-17.369,308.955,0.73,-1
,RUT 14L1030,Dec 1030 Calls,140416,16:00:00,1030,C,141219,0.221,132.78,131.7,134.5,0.002,,16,69.438,0.18,312.653,-14.587,453.281,0.683,-1
,RUT 14P1030,Apr 1030 Puts,140416,16:00:00,1030,P,140418,,0.42,,0.05,,51,4089,0,0.002,4.256,-39.703,-0.133,0,0.05
,RUT 14Q1030,May 1030 Puts,140416,16:00:00,1030,P,140516,0.258,4,3.8,4.1,-0.013,314,5043,-9.551,0.206,56.21,-23.824,-9.421,0.072,3.9
,RUT 14R1030,Jun 1030 Puts,140416,16:00:00,1030,P,140620,0.249,11.86,11.5,12.3,0.011,1951,4981,-17.269,0.222,123.732,-23.815,-37.573,0.164,13.8
,RUT 14S1030,Jul 1030 Puts,140416,16:00:00,1030,P,140718,0.243,17.5,17.2,18.2,0.011,,10,-20.847,0.222,164.584,-21.565,-64.908,0.209,-1
,RUT 14T1030,Aug 1030 Puts,140416,16:00:00,1030,P,140815,0.24,22.87,22.6,23.6,0.01,,3,-23.766,0.214,199.474,-19.761,-95.156,0.241,-1
,RUT 14U1030,Sep 1030 Puts,140416,16:00:00,1030,P,140919,0.239,28.99,29.2,30.1,0.023,,680,-26.075,0.214,237.012,-18.088,-135.417,0.27,-1
,RUT 14X1030,Dec 1030 Puts,140416,16:00:00,1030,P,141219,0.236,43.91,43.9,45.6,0.019,1,58,-30.131,0.183,316.67,-14.864,-250.455,0.317,44.9
,RUT 14D1040,Apr 1040 Calls,140416,16:00:00,1040,C,140418,,91.94,88.3,93,-0.014,,182,99.906,0.003,2.169,-12.768,5.634,1,-1
,RUT 14E1040,May 1040 Calls,140416,16:00:00,1040,C,140516,,94.83,93.1,95.6,-0.005,,116,89.574,0.225,61.036,-24.465,74.88,0.905,-1
,RUT 14F1040,Jun 1040 Calls,140416,16:00:00,1040,C,140620,0.23,100.78,99.5,101.8,-0.001,,49,82.068,0.238,127.97,-22.535,145.552,0.809,-1
,RUT 14G1040,Jul 1040 Calls,140416,16:00:00,1040,C,140718,0.227,104.87,104.3,106.4,0.005,,4,78.469,0.232,168.47,-20.789,197.501,0.765,-1
,RUT 14H1040,Aug 1040 Calls,140416,16:00:00,1040,C,140815,0.226,109.73,108.9,111,0.002,,,75.35,0.231,204.821,-19.337,244.858,0.735,-1
,RUT 14I1040,Sep 1040 Calls,140416,16:00:00,1040,C,140919,0.223,114.49,113.4,116.4,0.004,,26,72.139,0.218,242.344,-17.685,303.018,0.707,-1
,RUT 14L1040,Dec 1040 Calls,140416,16:00:00,1040,C,141219,0.219,125.64,124.7,127.3,0.003,,10,67.709,0.186,321.253,-14.812,445.129,0.664,-1
,RUT 14P1040,Apr 1040 Puts,140416,16:00:00,1040,P,140418,,0.4,,0.05,,114,43513,0,0.002,4.396,-37.327,-0.138,0,0.05
,RUT 14Q1040,May 1040 Puts,140416,16:00:00,1040,P,140516,0.254,4.85,4.7,5.1,0.01,275,5263,-11.439,0.24,63.932,-27.047,-11.276,0.095,4.95
,RUT 14R1040,Jun 1040 Puts,140416,16:00:00,1040,P,140620,0.244,13.43,13.1,13.8,0.004,23,1904,-19.335,0.243,132.602,-24.969,-42.067,0.191,14.3
,RUT 14S1040,Jul 1040 Puts,140416,16:00:00,1040,P,140718,0.239,19.42,19.2,20,0.009,,15,-22.941,0.238,173.517,-22.366,-71.267,0.235,-1
,RUT 14T1040,Aug 1040 Puts,140416,16:00:00,1040,P,140815,0.237,25.05,24.8,25.7,0.008,,,-25.777,0.226,208.257,-20.327,-103.208,0.265,-1
,RUT 14U1040,Sep 1040 Puts,140416,16:00:00,1040,P,140919,0.237,31.39,31.8,32.8,0.031,10,148,-28.114,0.225,245.534,-18.57,-145.359,0.293,33.55
,RUT 14X1040,Dec 1040 Puts,140416,16:00:00,1040,P,141219,0.234,46.78,46.8,48.4,0.018,,184,-31.896,0.19,324.522,-15.051,-264.73,0.336,-1
,RUT 14D1050,Apr 1050 Calls,140416,16:00:00,1050,C,140418,,81.94,78.3,83,-0.016,30,194,99.88,0.004,2.415,-13.176,5.681,1,80.28
,RUT 14E1050,May 1050 Calls,140416,16:00:00,1050,C,140516,0.235,85.76,84.2,86.9,-0.002,,128,87.476,0.264,69.35,-26.407,73.591,0.877,-1
,RUT 14F1050,Jun 1050 Calls,140416,16:00:00,1050,C,140620,0.227,92.4,91.4,93.6,0.001,31,191,79.826,0.262,137.313,-24.04,142.395,0.78,92.9
,RUT 14G1050,Jul 1050 Calls,140416,16:00:00,1050,C,140718,0.224,96.84,96.4,98.5,0.006,,1,76.252,0.259,177.884,-21.609,193.088,0.738,-1
,RUT 14H1050,Aug 1050 Calls,140416,16:00:00,1050,C,140815,0.223,101.97,101.4,103.3,0.004,,1,73.142,0.246,213.784,-19.964,239.495,0.71,-1
,RUT 14I1050,Sep 1050 Calls,140416,16:00:00,1050,C,140919,0.22,107.04,106.2,108.7,0.004,,106,70.065,0.229,251.084,-18.062,296.481,0.684,-1
,RUT 14L1050,Dec 1050 Calls,140416,16:00:00,1050,C,141219,0.217,118.67,117.9,120.3,0.004,,263,65.92,0.192,329.355,-15.045,436.376,0.644,-1
,RUT 14P1050,Apr 1050 Puts,140416,16:00:00,1050,P,140418,,0.37,,0.1,,357,42419,0,0.003,4.568,-34.995,-0.144,0,0.05
,RUT 14Q1050,May 1050 Puts,140416,16:00:00,1050,P,140516,0.249,5.88,5.8,6.3,0.029,335,5469,-13.666,0.279,72.246,-30.268,-13.462,0.123,5.95
,RUT 14R1050,Jun 1050 Puts,140416,16:00:00,1050,P,140620,0.24,15.19,14.9,15.6,0.005,67,2642,-21.61,0.265,141.485,-26.15,-47.018,0.22,15.6
,RUT 14S1050,Jul 1050 Puts,140416,16:00:00,1050,P,140718,0.236,21.54,21.3,22.1,0.009,7,43,-25.202,0.255,182.274,-23.114,-78.139,0.262,22.38
,RUT 14T1050,Aug 1050 Puts,140416,16:00:00,1050,P,140815,0.233,27.43,27.1,28.2,0.008,,,-27.915,0.239,216.743,-20.844,-111.792,0.29,-1
,RUT 14U1050,Sep 1050 Puts,140416,16:00:00,1050,P,140919,0.233,34,34.5,35.2,0.026,32,936,-30.265,0.236,253.702,-18.866,-155.879,0.316,35.59
,RUT 14X1050,Dec 1050 Puts,140416,16:00:00,1050,P,141219,0.231,49.83,49.8,51.5,0.016,,7941,-33.724,0.196,331.932,-15.213,-279.578,0.356,-1
,RUT 14D1060,Apr 1060 Calls,140416,16:00:00,1060,C,140418,,71.95,68.3,73,-0.018,30,283,99.841,0.006,2.743,-13.815,5.725,1,70.12
,RUT 14E1060,May 1060 Calls,140416,16:00:00,1060,C,140516,0.226,76.9,75.3,77.8,-0.005,38,269,84.982,0.308,78.245,-28.526,71.913,0.844,75.18
,RUT 14F1060,Jun 1060 Calls,140416,16:00:00,1060,C,140620,0.224,84.24,83.5,85.7,0.004,31,39,77.338,0.287,146.611,-25.3,138.706,0.749,83.26
,RUT 14G1060,Jul 1060 Calls,140416,16:00:00,1060,C,140718,0.22,89.03,88.7,90.7,0.008,,7,73.728,0.282,187.042,-22.298,188.078,0.71,-1
,RUT 14H1060,Aug 1060 Calls,140416,16:00:00,1060,C,140815,0.22,94.43,93.9,95.8,0.004,,,70.782,0.261,222.37,-20.421,233.523,0.684,-1
,RUT 14I1060,Sep 1060 Calls,140416,16:00:00,1060,C,140919,0.218,99.79,99.4,101.4,0.006,,72,67.882,0.239,259.333,-18.487,289.341,0.661,-1
,RUT 14L1060,Dec 1060 Calls,140416,16:00:00,1060,C,141219,0.215,111.88,111.2,113.4,0.004,,3,64.071,0.198,336.884,-15.209,427.026,0.625,-1
,RUT 14P1060,Apr 1060 Puts,140416,16:00:00,1060,P,140418,,0.35,,0.15,,245,9992,0,0.003,4.785,-32.728,-0.152,0,0.06
,RUT 14Q1060,May 1060 Puts,140416,16:00:00,1060,P,140516,0.242,7.12,7,7.4,0.014,128,5481,-16.331,0.33,81.035,-32.77,-16.028,0.156,7.58
,RUT 14R1060,Jun 1060 Puts,140416,16:00:00,1060,P,140620,0.235,17.17,16.8,17.6,0.003,20,431,-24.105,0.287,150.232,-27.248,-52.45,0.251,17.58
,RUT 14S1060,Jul 1060 Puts,140416,16:00:00,1060,P,140718,0.232,23.88,23.6,24.4,0.006,8,32,-27.63,0.271,190.716,-23.793,-85.536,0.29,24.68
,RUT 14T1060,Aug 1060 Puts,140416,16:00:00,1060,P,140815,0.23,30.01,29.8,30.9,0.011,,,-30.18,0.251,224.812,-21.358,-120.913,0.316,-1
,RUT 14U1060,Sep 1060 Puts,140416,16:00:00,1060,P,140919,0.229,36.81,37.1,38,0.021,18,139,-32.524,0.246,261.408,-19.122,-166.975,0.339,38.36
,RUT 14X1060,Dec 1060 Puts,140416,16:00:00,1060,P,141219,0.228,53.05,53,54.6,0.014,,102,-35.612,0.201,338.831,-15.31,-294.992,0.375,-1
,RUT 14D1070,Apr 1070 Calls,140416,16:00:00,1070,C,140418,,61.96,58.3,63,-0.023,20,113,99.779,0.009,3.2,-14.81,5.765,1,58.17
,RUT 14E1070,May 1070 Calls,140416,16:00:00,1070,C,140516,0.224,68.28,67,69.3,-0.002,54,148,82.039,0.358,87.543,-32.295,69.793,0.806,67.8
,RUT 14F1070,Jun 1070 Calls,140416,16:00:00,1070,C,140620,0.219,76.32,75.8,77.7,0.004,30,28,74.486,0.327,155.679,-26.294,134.45,0.716,73.55
,RUT 14G1070,Jul 1070 Calls,140416,16:00:00,1070,C,140718,0.216,81.47,81.3,83.2,0.008,11,9,70.992,0.303,195.771,-22.909,182.448,0.681,79.9
,RUT 14H1070,Aug 1070 Calls,140416,16:00:00,1070,C,140815,0.216,87.12,86.7,88.5,0.006,,,68.27,0.276,230.431,-20.813,226.936,0.657,-1
,RUT 14I1070,Sep 1070 Calls,140416,16:00:00,1070,C,140919,0.216,92.75,92.5,94.7,0.009,,184,65.594,0.249,266.974,-18.808,281.6,0.637,-1
,RUT 14L1070,Dec 1070 Calls,140416,16:00:00,1070,C,141219,0.212,105.26,104.7,106.6,0.004,,67,62.166,0.203,343.767,-15.302,417.091,0.605,-1
,RUT 14P1070,Apr 1070 Puts,140416,16:00:00,1070,P,140418,,0.33,0.05,0.1,,707,17303,0,0.005,5.069,-30.556,-0.162,0,0.11
,RUT 14Q1070,May 1070 Puts,140416,16:00:00,1070,P,140516,0.237,8.63,8.5,9.1,0.02,147,2230,-19.479,0.379,90.126,-35.876,-19.023,0.194,8.77
,RUT 14R1070,Jun 1070 Puts,140416,16:00:00,1070,P,140620,0.231,19.4,19,19.8,0.005,37,1316,-26.827,0.309,158.666,-28.234,-58.384,0.284,21.55
,RUT 14S1070,Jul 1070 Puts,140416,16:00:00,1070,P,140718,0.228,26.45,26.1,27.1,0.006,,18,-30.228,0.288,198.688,-24.322,-93.467,0.319,-1
,RUT 14T1070,Aug 1070 Puts,140416,16:00:00,1070,P,140815,0.226,32.82,32.6,33.5,0.007,,1,-32.571,0.263,232.34,-21.69,-130.574,0.343,-1
,RUT 14U1070,Sep 1070 Puts,140416,16:00:00,1070,P,140919,0.226,39.85,40.2,40.9,0.018,,93,-34.886,0.256,268.541,-19.331,-178.637,0.363,-1
,RUT 14X1070,Dec 1070 Puts,140416,16:00:00,1070,P,141219,0.226,56.46,56.3,57.8,0.01,,199,-37.556,0.206,345.149,-15.379,-310.956,0.395,-1
,RUT 14D1080,Apr 1080 Calls,140416,16:00:00,1080,C,140418,,51.98,48.3,53,-0.028,20,197,99.675,0.016,3.87,-16.387,5.796,0.998,48.13
,RUT 14E1080,May 1080 Calls,140416,16:00:00,1080,C,140516,0.219,59.94,58.9,61,0.001,43,134,78.592,0.411,96.976,-35.418,67.179,0.763,60.65
,RUT 14F1080,Jun 1080 Calls,140416,16:00:00,1080,C,140620,0.215,68.68,68.3,70.2,0.006,20,93,71.313,0.356,164.293,-27.243,129.593,0.682,66.14
,RUT 14G1080,Jul 1080 Calls,140416,16:00:00,1080,C,140718,0.213,74.17,74.2,75.9,0.012,,8,68.052,0.322,203.865,-23.553,176.193,0.651,-1
,RUT 14H1080,Aug 1080 Calls,140416,16:00:00,1080,C,140815,0.213,80.06,79.9,81.5,0.006,3,,65.61,0.289,237.808,-21.13,219.736,0.63,77.75
,RUT 14I1080,Sep 1080 Calls,140416,16:00:00,1080,C,140919,0.213,85.94,85.6,87.6,0.008,,49,63.204,0.258,273.884,-18.973,273.267,0.612,-1
,RUT 14L1080,Dec 1080 Calls,140416,16:00:00,1080,C,141219,0.209,98.84,98.4,100,0.003,3,33,60.205,0.208,349.928,-15.359,406.584,0.585,96.95
,RUT 14P1080,Apr 1080 Puts,140416,16:00:00,1080,P,140418,,0.31,0.05,0.1,,806,16423,0,0.007,5.462,-28.536,-0.177,0.002,0.1
,RUT 14Q1080,May 1080 Puts,140416,16:00:00,1080,P,140516,0.231,10.44,10.4,10.8,0.015,126,2943,-23.12,0.43,99.232,-38.461,-22.486,0.237,10.66
,RUT 14R1080,Jun 1080 Puts,140416,16:00:00,1080,P,140620,0.226,21.88,21.5,22.3,0.001,22,1520,-29.785,0.332,166.586,-28.997,-64.835,0.318,22
,RUT 14S1080,Jul 1080 Puts,140416,16:00:00,1080,P,140718,0.224,29.29,28.9,29.8,0.007,10,,-32.994,0.303,206.024,-24.88,-101.932,0.349,32.3
,RUT 14T1080,Aug 1080 Puts,140416,16:00:00,1080,P,140815,0.223,35.86,35.6,36.5,0.005,,,-35.084,0.274,239.193,-22,-140.771,0.37,-1
,RUT 14U1080,Sep 1080 Puts,140416,16:00:00,1080,P,140919,0.223,43.12,43.2,44.3,0.015,,192,-37.346,0.265,274.985,-19.535,-190.851,0.388,-1
,RUT 14X1080,Dec 1080 Puts,140416,16:00:00,1080,P,141219,0.223,60.06,59.8,61.4,0.009,,158,-39.552,0.211,350.819,-15.453,-327.454,0.415,-1
,RUT 14D1090,Apr 1090 Calls,140416,16:00:00,1090,C,140418,,42.01,38.4,43,-0.033,3,405,99.481,0.031,4.923,-18.989,5.813,0.989,39.1
