Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT 14E1090,May 1090 Calls,140416,16:00:00,1090,C,140516,0.214,51.96,51.2,53.1,0.003,56,187,74.473,0.489,106.171,-38.012,64.025,0.716,51.43
,RUT 14F1090,Jun 1090 Calls,140416,16:00:00,1090,C,140620,0.211,61.37,61.1,62.8,0.009,73,354,67.846,0.383,172.172,-28.025,124.125,0.646,60.8
,RUT 14G1090,Jul 1090 Calls,140416,16:00:00,1090,C,140718,0.21,67.18,67.3,68.9,0.014,,2,64.911,0.34,211.105,-23.951,169.32,0.62,-1
,RUT 14H1090,Aug 1090 Calls,140416,16:00:00,1090,C,140815,0.21,73.26,73.1,74.7,0.009,,,62.807,0.302,244.332,-21.415,211.934,0.603,-1
,RUT 14I1090,Sep 1090 Calls,140416,16:00:00,1090,C,140919,0.21,79.36,79.2,80.8,0.008,,75,60.715,0.267,279.938,-19.119,264.354,0.588,-1
,RUT 14L1090,Dec 1090 Calls,140416,16:00:00,1090,C,141219,0.207,92.6,92,93.7,0.003,,38,58.193,0.212,355.293,-15.415,395.521,0.566,-1
,RUT 14P1090,Apr 1090 Puts,140416,16:00:00,1090,P,140418,,0.29,0.05,0.1,,1539,5757,-0.048,0.012,6.042,-26.775,-0.2,0.011,0.04
,RUT 14Q1090,May 1090 Puts,140416,16:00:00,1090,P,140516,0.225,12.62,12.4,13.1,0.01,844,2703,-27.282,0.481,107.975,-40.771,-26.448,0.284,12.8
,RUT 14R1090,Jun 1090 Puts,140416,16:00:00,1090,P,140620,0.222,24.66,24.4,25,0.006,18,243,-32.978,0.354,173.763,-29.815,-71.811,0.354,27.05
,RUT 14S1090,Jul 1090 Puts,140416,16:00:00,1090,P,140718,0.22,32.39,31.8,32.9,-0.001,,,-35.922,0.318,212.547,-25.13,-110.924,0.38,-1
,RUT 14T1090,Aug 1090 Puts,140416,16:00:00,1090,P,140815,0.219,39.14,38.8,39.7,0.003,,,-37.715,0.284,245.233,-22.167,-151.495,0.397,-1
,RUT 14U1090,Sep 1090 Puts,140416,16:00:00,1090,P,140919,0.221,46.63,46.7,47.9,0.014,,290,-39.896,0.272,280.628,-19.679,-203.595,0.412,-1
,RUT 14X1090,Dec 1090 Puts,140416,16:00:00,1090,P,141219,0.221,63.86,63.5,65.2,0.008,,298,-41.596,0.215,355.774,-15.493,-344.465,0.434,-1
,RUT 14D1100,Apr 1100 Calls,140416,16:00:00,1100,C,140418,,32.07,28.6,33,-0.044,5,559,99.066,0.069,6.731,-23.579,5.796,0.958,27.89
,RUT 14E1100,May 1100 Calls,140416,16:00:00,1100,C,140516,0.21,44.39,43.9,45.6,0.009,47,257,69.643,0.549,114.649,-40.428,60.286,0.666,45.3
,RUT 14F1100,Jun 1100 Calls,140416,16:00:00,1100,C,140620,0.206,54.39,54.2,55.8,0.01,12,885,64.093,0.409,179.003,-28.528,118.05,0.609,53.1
,RUT 14G1100,Jul 1100 Calls,140416,16:00:00,1100,C,140718,0.206,60.49,60.7,62.1,0.015,,24,61.58,0.357,217.258,-24.154,161.847,0.588,-1
,RUT 14H1100,Aug 1100 Calls,140416,16:00:00,1100,C,140815,0.207,66.74,66.8,68.1,0.011,,10,59.87,0.314,249.833,-21.602,203.55,0.575,-1
,RUT 14I1100,Sep 1100 Calls,140416,16:00:00,1100,C,140919,0.207,73.02,72.9,74.4,0.009,,46,58.136,0.274,285.01,-19.146,254.884,0.563,-1
,RUT 14L1100,Dec 1100 Calls,140416,16:00:00,1100,C,141219,0.205,86.57,85.9,87.6,0.002,,458,56.133,0.216,359.79,-15.43,383.924,0.546,-1
,RUT 14P1100,Apr 1100 Puts,140416,16:00:00,1100,P,140418,,0.28,,0.1,,992,4146,-0.174,0.024,6.989,-25.506,-0.238,0.042,0.1
,RUT 14Q1100,May 1100 Puts,140416,16:00:00,1100,P,140516,0.22,15.21,15.1,15.7,0.012,211,3651,-31.972,0.53,115.887,-42.881,-30.92,0.334,15.32
,RUT 14R1100,Jun 1100 Puts,140416,16:00:00,1100,P,140620,0.217,27.76,27.4,28.1,0,227,6579,-36.406,0.375,179.949,-30.116,-79.309,0.391,28.08
,RUT 14S1100,Jul 1100 Puts,140416,16:00:00,1100,P,140718,0.215,35.78,35.2,36,-0.005,,6,-39.004,0.331,218.076,-25.249,-120.428,0.412,-1
,RUT 14T1100,Aug 1100 Puts,140416,16:00:00,1100,P,140815,0.216,42.69,42.3,43.4,0.004,,10,-40.459,0.294,250.321,-22.292,-162.729,0.425,-1
,RUT 14U1100,Sep 1100 Puts,140416,16:00:00,1100,P,140919,0.217,50.39,50.3,51.3,0.008,,843,-42.526,0.279,285.359,-19.665,-216.842,0.437,-1
,RUT 14X1100,Dec 1100 Puts,140416,16:00:00,1100,P,141219,0.218,67.86,67.4,68.8,0.005,1,1057,-43.684,0.219,359.951,-15.461,-361.962,0.454,70
,RUT 14D1110,Apr 1110 Calls,140416,16:00:00,1110,C,140418,,22.19,19.4,23.1,-0.041,89,4241,97.978,0.194,10.223,-32.492,5.696,0.881,22
,RUT 14E1110,May 1110 Calls,140416,16:00:00,1110,C,140516,0.204,37.32,36.9,38.5,0.01,43,3933,64.187,0.605,121.777,-41.671,55.96,0.613,38.01
,RUT 14F1110,Jun 1110 Calls,140416,16:00:00,1110,C,140620,0.202,47.8,47.6,49.1,0.012,13,899,60.069,0.432,184.458,-28.79,111.392,0.572,49.08
,RUT 14G1110,Jul 1110 Calls,140416,16:00:00,1110,C,140718,0.202,54.14,54.2,55.6,0.015,2,22,58.075,0.371,222.094,-24.207,153.805,0.557,55.45
,RUT 14H1110,Aug 1110 Calls,140416,16:00:00,1110,C,140815,0.204,60.51,60.4,61.8,0.01,,,56.809,0.324,254.143,-21.577,194.614,0.547,-1
,RUT 14I1110,Sep 1110 Calls,140416,16:00:00,1110,C,140919,0.203,66.95,66.7,68.1,0.007,,97,55.472,0.281,288.978,-19.097,244.883,0.539,-1
,RUT 14L1110,Dec 1110 Calls,140416,16:00:00,1110,C,141219,0.203,80.74,80.1,81.7,0.002,,136,54.031,0.22,363.347,-15.403,371.823,0.526,-1
,RUT 14P1110,Apr 1110 Puts,140416,16:00:00,1110,P,140418,0.152,0.29,0.15,0.3,-0.241,3197,6856,-0.49,0.063,8.795,-19.65,-0.315,0.119,0.19
,RUT 14Q1110,May 1110 Puts,140416,16:00:00,1110,P,140516,0.214,18.27,17.9,18.7,0.002,130,4617,-37.173,0.574,122.434,-44.041,-35.895,0.387,18.27
,RUT 14R1110,Jun 1110 Puts,140416,16:00:00,1110,P,140620,0.212,31.2,30.8,31.5,0.001,413,921,-40.06,0.394,184.88,-30.325,-87.316,0.428,33.1
,RUT 14S1110,Jul 1110 Puts,140416,16:00:00,1110,P,140718,0.212,39.48,38.7,39.7,-0.006,1,12,-42.229,0.343,222.427,-25.343,-130.42,0.443,39.81
,RUT 14T1110,Aug 1110 Puts,140416,16:00:00,1110,P,140815,0.213,46.51,45.9,47,-0.001,,10,-43.305,0.302,254.317,-22.258,-174.45,0.453,-1
,RUT 14U1110,Sep 1110 Puts,140416,16:00:00,1110,P,140919,0.213,54.41,54.1,55.1,0.003,,78,-45.227,0.284,289.073,-19.582,-230.556,0.461,-1
,RUT 14X1110,Dec 1110 Puts,140416,16:00:00,1110,P,141219,0.216,72.07,71.4,73,0.002,,202,-45.808,0.222,363.29,-15.393,-379.909,0.474,-1
,RUT 14D1120,Apr 1120 Calls,140416,16:00:00,1120,C,140418,,12.51,9.7,13.1,-0.086,5487,2903,93.802,1.327,17.902,-51.52,5.317,0.738,12
,RUT 14E1120,May 1120 Calls,140416,16:00:00,1120,C,140516,0.2,30.8,30.7,32,0.018,3072,327,58.151,0.652,126.854,-42.594,51.08,0.558,31.49
,RUT 14F1120,Jun 1120 Calls,140416,16:00:00,1120,C,140620,0.197,41.61,41.4,42.4,0.007,1641,1564,55.8,0.452,188.205,-28.559,104.189,0.534,42.25
,RUT 14G1120,Jul 1120 Calls,140416,16:00:00,1120,C,140718,0.198,48.13,48.2,49.6,0.016,,8,54.417,0.383,225.39,-24.156,145.24,0.525,-1
,RUT 14H1120,Aug 1120 Calls,140416,16:00:00,1120,C,140815,0.2,54.59,54.4,55.8,0.009,,,53.64,0.332,257.1,-21.437,185.166,0.519,-1
,RUT 14I1120,Sep 1120 Calls,140416,16:00:00,1120,C,140919,0.201,61.13,61.1,62.3,0.009,,71,52.735,0.286,291.723,-19.059,234.396,0.514,-1
,RUT 14L1120,Dec 1120 Calls,140416,16:00:00,1120,C,141219,0.201,75.11,74.4,76.1,0.002,,86,51.891,0.222,365.898,-15.333,359.266,0.507,-1
,RUT 14P1120,Apr 1120 Puts,140416,16:00:00,1120,P,140418,0.139,0.56,0.85,1,0.643,9375,8833,-8.175,1.812,16.365,-65.084,-0.716,0.262,0.85
,RUT 14Q1120,May 1120 Puts,140416,16:00:00,1120,P,140516,0.208,21.85,21.6,22.2,0.001,3206,2790,-42.838,0.61,127.047,-44.552,-41.337,0.442,21.5
,RUT 14R1120,Jun 1120 Puts,140416,16:00:00,1120,P,140620,0.207,35,34.5,35.3,-0.003,2597,3478,-43.926,0.411,188.288,-30.186,-95.806,0.466,34.49
,RUT 14S1120,Jul 1120 Puts,140416,16:00:00,1120,P,140718,0.207,43.51,42.5,43.7,-0.009,,,-45.58,0.351,225.424,-25.153,-140.866,0.475,-1
,RUT 14T1120,Aug 1120 Puts,140416,16:00:00,1120,P,140815,0.209,50.61,50,51.2,0,,,-46.243,0.309,257.089,-22.165,-186.623,0.481,-1
,RUT 14U1120,Sep 1120 Puts,140416,16:00:00,1120,P,140919,0.21,58.7,58.2,59.2,0,,421,-47.983,0.287,291.674,-19.473,-244.684,0.486,-1
,RUT 14X1120,Dec 1120 Puts,140416,16:00:00,1120,P,141219,0.213,76.48,75.7,77.3,0,,107,-47.961,0.224,365.736,-15.287,-398.262,0.493,-1
,RUT 14D1130,Apr 1130 Calls,140416,16:00:00,1130,C,140418,0.099,4.3,4,4.6,0,2544,3852,61.916,5.453,32.617,-93.738,3.617,0.539,4.32
,RUT 14E1130,May 1130 Calls,140416,16:00:00,1130,C,140516,0.192,24.9,24.6,25.4,0.004,1000,292,51.637,0.683,129.183,-41.5,45.724,0.503,25.1
,RUT 14F1130,Jun 1130 Calls,140416,16:00:00,1130,C,140620,0.192,35.85,35.6,36.5,0.006,248,1298,51.328,0.465,189.929,-28.17,96.52,0.496,36.2
,RUT 14G1130,Jul 1130 Calls,140416,16:00:00,1130,C,140718,0.194,42.5,42.5,43.7,0.015,1,,50.638,0.39,226.937,-23.804,136.238,0.493,43.55
,RUT 14H1130,Aug 1130 Calls,140416,16:00:00,1130,C,140815,0.197,48.99,48.8,50.1,0.009,,,50.384,0.337,258.552,-21.23,175.287,0.491,-1
,RUT 14I1130,Sep 1130 Calls,140416,16:00:00,1130,C,140919,0.197,55.59,55.2,56.5,0.005,,31,49.938,0.29,293.141,-18.795,223.48,0.49,-1
,RUT 14L1130,Dec 1130 Calls,140416,16:00:00,1130,C,141219,0.198,69.7,68.9,70.6,0.001,,312,49.718,0.225,367.388,-15.181,346.272,0.487,-1
,RUT 14P1130,Apr 1130 Puts,140416,16:00:00,1130,P,140418,0.094,2.91,1.1,3.5,-0.199,4833,8476,-47.145,5.53,32.78,-88.926,-2.632,0.461,2.98
,RUT 14Q1130,May 1130 Puts,140416,16:00:00,1130,P,140516,0.202,26.01,25.4,26.4,-0.005,112,1443,-48.88,0.633,129.177,-44.045,-47.179,0.497,25.6
,RUT 14R1130,Jun 1130 Puts,140416,16:00:00,1130,P,140620,0.203,39.2,38.5,39.6,-0.004,217,3366,-47.975,0.423,189.91,-29.744,-104.725,0.504,38.6
,RUT 14S1130,Jul 1130 Puts,140416,16:00:00,1130,P,140718,0.204,47.86,46.8,48,-0.01,,20,-49.035,0.358,226.901,-24.908,-151.696,0.507,-1
,RUT 14T1130,Aug 1130 Puts,140416,16:00:00,1130,P,140815,0.206,55,54.2,55.5,-0.003,,5,-49.256,0.313,258.512,-21.9,-199.187,0.509,-1
,RUT 14U1130,Sep 1130 Puts,140416,16:00:00,1130,P,140919,0.207,63.26,62.5,63.5,-0.004,,40,-50.779,0.29,293.08,-19.24,-259.171,0.51,-1
,RUT 14X1130,Dec 1130 Puts,140416,16:00:00,1130,P,141219,0.211,81.11,80.1,81.7,-0.003,,367,-50.138,0.225,367.246,-15.141,-416.997,0.513,-1
,RUT 14D1140,Apr 1140 Calls,140416,16:00:00,1140,C,140418,0.101,0.75,0.45,1.05,0.013,3304,4120,12.844,2.74,21.129,-52.262,1.038,0.331,0.94
,RUT 14E1140,May 1140 Calls,140416,16:00:00,1140,C,140516,0.187,19.66,19.3,20.2,0.005,390,2794,44.801,0.695,128.176,-40.125,40.021,0.448,20.02
,RUT 14F1140,Jun 1140 Calls,140416,16:00:00,1140,C,140620,0.188,30.55,30.2,31.2,0.003,171,401,46.702,0.473,189.364,-27.453,88.458,0.459,29.46
,RUT 14G1140,Jul 1140 Calls,140416,16:00:00,1140,C,140718,0.191,37.25,37.1,38.3,0.012,,25,46.763,0.396,226.569,-23.324,126.85,0.462,-1
,RUT 14H1140,Aug 1140 Calls,140416,16:00:00,1140,C,140815,0.194,43.71,43.5,44.7,0.009,,,47.055,0.341,258.376,-20.843,165.006,0.464,-1
,RUT 14I1140,Sep 1140 Calls,140416,16:00:00,1140,C,140919,0.195,50.33,50.1,51.3,0.007,,65,47.09,0.293,293.138,-18.537,212.161,0.466,-1
,RUT 14L1140,Dec 1140 Calls,140416,16:00:00,1140,C,141219,0.195,64.51,63.5,65.2,-0.002,,122,47.516,0.226,367.762,-14.984,332.881,0.468,-1
,RUT 14P1140,Apr 1140 Puts,140416,16:00:00,1140,P,140418,0.142,9.92,8,11.9,0.003,273,1834,-88.612,2.28,26.474,-100.887,-4.722,0.669,9.94
,RUT 14Q1140,May 1140 Puts,140416,16:00:00,1140,P,140516,0.197,30.79,30,31.2,-0.006,121,3862,-55.175,0.641,128.364,-42.634,-53.315,0.552,30.43
,RUT 14R1140,Jun 1140 Puts,140416,16:00:00,1140,P,140620,0.198,43.8,42.9,44.3,-0.005,1510,5356,-52.182,0.433,189.509,-29.053,-114.025,0.541,43.58
,RUT 14S1140,Jul 1140 Puts,140416,16:00:00,1140,P,140718,0.2,52.57,51.3,52.7,-0.011,,20,-52.575,0.363,226.72,-24.42,-162.876,0.538,-1
,RUT 14T1140,Aug 1140 Puts,140416,16:00:00,1140,P,140815,0.202,59.7,58.8,60.2,-0.003,,5,-52.334,0.317,258.479,-21.51,-212.119,0.536,-1
,RUT 14U1140,Sep 1140 Puts,140416,16:00:00,1140,P,140919,0.204,68.11,67,68.1,-0.008,,32,-53.605,0.29,293.226,-18.926,-273.979,0.534,-1
,RUT 14X1140,Dec 1140 Puts,140416,16:00:00,1140,P,141219,0.208,85.96,84.8,86.4,-0.004,,74,-52.333,0.227,367.78,-14.95,-436.065,0.532,-1
,RUT 14D1150,Apr 1150 Calls,140416,16:00:00,1150,C,140418,0.131,0.23,0.2,0.25,0,2032,4862,0.913,0.364,8.762,-20.32,0.31,0.166,0.25
,RUT 14E1150,May 1150 Calls,140416,16:00:00,1150,C,140516,0.182,15.13,14.6,15.7,0.002,299,1696,37.848,0.684,123.48,-37.559,34.14,0.394,15.39
,RUT 14F1150,Jun 1150 Calls,140416,16:00:00,1150,C,140620,0.183,25.71,25.1,26.3,-0.002,522,3490,41.981,0.474,186.312,-26.322,80.119,0.422,24.93
,RUT 14G1150,Jul 1150 Calls,140416,16:00:00,1150,C,140718,0.186,32.39,32,33.1,0.004,4,13,42.833,0.396,224.157,-22.525,117.178,0.431,31.78
,RUT 14H1150,Aug 1150 Calls,140416,16:00:00,1150,C,140815,0.19,38.77,38.4,39.6,0.006,,2,43.679,0.342,256.47,-20.326,154.407,0.437,-1
,RUT 14I1150,Sep 1150 Calls,140416,16:00:00,1150,C,140919,0.192,45.36,45,46,0.003,,1166,44.203,0.294,291.635,-18.142,200.504,0.442,-1
,RUT 14L1150,Dec 1150 Calls,140416,16:00:00,1150,C,141219,0.193,59.53,58.4,60.1,-0.005,,515,45.292,0.227,366.971,-14.74,319.117,0.449,-1
,RUT 14P1150,Apr 1150 Puts,140416,16:00:00,1150,P,140418,0.203,19.4,17.4,21.6,0.004,211,3591,-98.265,0.218,18.88,-92.157,-5.423,0.834,18.85
,RUT 14Q1150,May 1150 Puts,140416,16:00:00,1150,P,140516,0.192,36.21,35.2,36.9,-0.004,66,1810,-61.57,0.631,124.324,-40.293,-59.615,0.606,36.04
,RUT 14R1150,Jun 1150 Puts,140416,16:00:00,1150,P,140620,0.194,48.84,47.7,49.3,-0.007,20,5513,-56.508,0.437,186.887,-27.954,-123.626,0.578,48.9
,RUT 14S1150,Jul 1150 Puts,140416,16:00:00,1150,P,140718,0.196,57.64,56.1,57.6,-0.014,,1,-56.172,0.364,224.768,-23.68,-174.333,0.569,-1
,RUT 14T1150,Aug 1150 Puts,140416,16:00:00,1150,P,140815,0.198,64.7,63.5,65,-0.007,,,-55.459,0.318,256.898,-20.939,-225.357,0.563,-1
,RUT 14U1150,Sep 1150 Puts,140416,16:00:00,1150,P,140919,0.201,73.23,71.8,73.3,-0.009,,1055,-56.444,0.289,292.059,-18.579,-289.048,0.558,-1
,RUT 14X1150,Dec 1150 Puts,140416,16:00:00,1150,P,141219,0.206,91.02,89.7,91.3,-0.006,,343,-54.538,0.226,367.299,-14.728,-455.445,0.551,-1
,RUT 14D1160,Apr 1160 Calls,140416,16:00:00,1160,C,140418,,0.2,0.1,0.15,,761,2273,0,0.01,6.383,-18.662,0.21,0.067,0.19
,RUT 14E1160,May 1160 Calls,140416,16:00:00,1160,C,140516,0.176,11.31,10.7,11.6,-0.012,289,938,31.021,0.647,115.084,-33.742,28.287,0.343,11.54
,RUT 14F1160,Jun 1160 Calls,140416,16:00:00,1160,C,140620,0.179,21.36,20.6,21.7,-0.009,79,780,37.241,0.466,180.676,-24.929,71.636,0.386,21.44
,RUT 14G1160,Jul 1160 Calls,140416,16:00:00,1160,C,140718,0.183,27.93,27.4,28.5,-0.001,2,11,38.892,0.391,219.636,-21.655,107.337,0.401,26.91
,RUT 14H1160,Aug 1160 Calls,140416,16:00:00,1160,C,140815,0.187,34.17,33.6,34.8,0.001,,,40.284,0.34,252.769,-19.624,143.586,0.411,-1
,RUT 14I1160,Sep 1160 Calls,140416,16:00:00,1160,C,140919,0.188,40.68,39.9,41.2,-0.003,,31,41.297,0.293,288.579,-17.607,188.589,0.418,-1
,RUT 14L1160,Dec 1160 Calls,140416,16:00:00,1160,C,141219,0.191,54.78,53.6,55.2,-0.007,,177,43.054,0.227,364.981,-14.487,305.056,0.431,-1
,RUT 14P1160,Apr 1160 Puts,140416,16:00:00,1160,P,140418,,29.27,27.3,31.8,0.008,51,2453,-99.636,0.072,15.103,-84.992,-5.717,0.933,28.73
,RUT 14Q1160,May 1160 Puts,140416,16:00:00,1160,P,140516,0.185,42.29,40.8,42.8,-0.011,12,1139,-67.878,0.602,117.019,-36.373,-65.915,0.657,42.39
,RUT 14R1160,Jun 1160 Puts,140416,16:00:00,1160,P,140620,0.189,54.32,53.2,54.8,-0.006,15,1154,-60.9,0.436,181.914,-26.599,-133.425,0.614,54.02
,RUT 14S1160,Jul 1160 Puts,140416,16:00:00,1160,P,140718,0.193,63.07,61.4,62.9,-0.01,1,6,-59.793,0.362,220.974,-22.942,-185.977,0.599,67.9
,RUT 14T1160,Aug 1160 Puts,140416,16:00:00,1160,P,140815,0.196,70.03,68.8,70.4,-0.006,,,-58.61,0.317,253.707,-20.406,-238.823,0.589,-1
,RUT 14U1160,Sep 1160 Puts,140416,16:00:00,1160,P,140919,0.198,78.64,76.8,78.6,-0.012,,1667,-59.277,0.286,289.555,-18.101,-304.296,0.582,-1
,RUT 14X1160,Dec 1160 Puts,140416,16:00:00,1160,P,141219,0.204,96.31,94.9,96.6,-0.006,,18,-56.746,0.225,365.787,-14.499,-475.064,0.569,-1
,RUT 14D1170,Apr 1170 Calls,140416,16:00:00,1170,C,140418,,0.21,,0.15,,404,1733,0,0.004,5.383,-19.247,0.171,0.022,0.1
,RUT 14E1170,May 1170 Calls,140416,16:00:00,1170,C,140516,0.17,8.18,7.6,8.3,-0.027,248,1485,24.574,0.588,103.383,-29.207,22.684,0.295,8.1
,RUT 14F1170,Jun 1170 Calls,140416,16:00:00,1170,C,140620,0.175,17.5,16.7,17.8,-0.018,22,3761,32.56,0.451,172.475,-23.14,63.154,0.352,16.02
,RUT 14G1170,Jul 1170 Calls,140416,16:00:00,1170,C,140718,0.179,23.87,23.2,24.2,-0.007,,41,34.983,0.382,213.003,-20.533,97.44,0.372,-1
,RUT 14H1170,Aug 1170 Calls,140416,16:00:00,1170,C,140815,0.183,29.92,29.2,30.3,-0.006,,5,36.898,0.335,247.25,-18.85,132.635,0.385,-1
,RUT 14I1170,Sep 1170 Calls,140416,16:00:00,1170,C,140919,0.186,36.3,35.6,36.6,-0.006,,375,38.388,0.29,283.937,-17.08,176.491,0.395,-1
,RUT 14L1170,Dec 1170 Calls,140416,16:00:00,1170,C,141219,0.189,50.26,49.1,50.7,-0.007,,2609,40.808,0.227,361.767,-14.19,290.747,0.412,-1
,RUT 14P1170,Apr 1170 Puts,140416,16:00:00,1170,P,140418,,39.22,37.2,41.8,0.007,34,887,-100,0.031,12.943,-85.054,-5.892,0.978,39.39
,RUT 14Q1170,May 1170 Puts,140416,16:00:00,1170,P,140516,0.18,49.01,47.3,49.6,-0.011,37,709,-73.909,0.556,106.703,-31.952,-72.043,0.705,49.22
,RUT 14R1170,Jun 1170 Puts,140416,16:00:00,1170,P,140620,0.186,60.25,59.1,60.7,-0.003,1,1804,-65.303,0.429,174.538,-25.009,-143.312,0.648,63.7
,RUT 14S1170,Jul 1170 Puts,140416,16:00:00,1170,P,140718,0.189,68.87,67,68.8,-0.014,,8,-63.405,0.356,215.312,-21.763,-197.722,0.628,-1
,RUT 14T1170,Aug 1170 Puts,140416,16:00:00,1170,P,140815,0.193,75.68,74.3,76,-0.007,,,-61.764,0.314,248.871,-19.637,-252.444,0.615,-1
,RUT 14U1170,Sep 1170 Puts,140416,16:00:00,1170,P,140919,0.196,84.34,82.1,84.2,-0.014,,278,-62.086,0.281,285.707,-17.593,-319.656,0.605,-1
,RUT 14X1170,Dec 1170 Puts,140416,16:00:00,1170,P,141219,0.202,101.81,100.2,102,-0.007,,101,-58.947,0.223,363.231,-14.191,-494.872,0.588,-1
,RUT 14D1180,Apr 1180 Calls,140416,16:00:00,1180,C,140418,,0.22,0.05,0.2,,627,3322,0,0.002,4.818,-20.362,0.15,0.006,0.15
