Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT 14E1180,May 1180 Calls,140416,16:00:00,1180,C,140516,0.165,5.71,5.1,5.7,-0.054,371,1372,18.741,0.51,89.181,-24.016,17.54,0.251,5.36
,RUT 14F1180,Jun 1180 Calls,140416,16:00:00,1180,C,140620,0.171,14.11,13.2,14.1,-0.03,13,1935,28.02,0.429,161.867,-21.155,54.827,0.319,14.23
,RUT 14G1180,Jul 1180 Calls,140416,16:00:00,1180,C,140718,0.176,20.21,19.4,20.5,-0.013,,12,31.154,0.369,204.329,-19.304,87.61,0.344,-1
,RUT 14H1180,Aug 1180 Calls,140416,16:00:00,1180,C,140815,0.18,26.01,25.3,26.3,-0.008,,5,33.55,0.327,239.93,-17.955,121.654,0.36,-1
,RUT 14I1180,Sep 1180 Calls,140416,16:00:00,1180,C,140919,0.182,32.21,31.3,32.3,-0.013,,310,35.492,0.286,277.704,-16.367,164.287,0.373,-1
,RUT 14L1180,Dec 1180 Calls,140416,16:00:00,1180,C,141219,0.186,45.96,44.6,46.2,-0.012,,139,38.563,0.225,357.315,-13.808,276.246,0.394,-1
,RUT 14P1180,Apr 1180 Puts,140416,16:00:00,1180,P,140418,,49.22,47.3,52,0.008,35,2317,-100,0.016,11.58,-86.944,-6.018,0.994,49.1
,RUT 14Q1180,May 1180 Puts,140416,16:00:00,1180,P,140516,0.181,56.35,55.1,57.6,0,26,635,-79.473,0.493,93.946,-28.542,-77.826,0.749,56.51
,RUT 14R1180,Jun 1180 Puts,140416,16:00:00,1180,P,140620,0.183,66.64,65.4,67.5,0,8,1887,-69.654,0.415,164.811,-23.228,-153.16,0.681,70.22
,RUT 14S1180,Jul 1180 Puts,140416,16:00:00,1180,P,140718,0.186,75.04,73.1,75.1,-0.013,,6,-66.974,0.347,207.809,-20.61,-209.472,0.656,-1
,RUT 14T1180,Aug 1180 Puts,140416,16:00:00,1180,P,140815,0.19,81.64,80.2,82.1,-0.006,,,-64.901,0.308,242.386,-18.808,-266.141,0.64,-1
,RUT 14U1180,Sep 1180 Puts,140416,16:00:00,1180,P,140919,0.193,90.32,87.7,90.3,-0.015,,1002,-64.856,0.274,280.533,-17.008,-335.054,0.627,-1
,RUT 14X1180,Dec 1180 Puts,140416,16:00:00,1180,P,141219,0.199,107.54,105.6,107.7,-0.008,,16,-61.135,0.22,359.63,-13.844,-514.817,0.606,-1
,RUT 14D1190,Apr 1190 Calls,140416,16:00:00,1190,C,140418,,0.23,,0.05,,162,3755,0,0.001,4.459,-21.736,0.136,0.001,0.05
,RUT 14E1190,May 1190 Calls,140416,16:00:00,1190,C,140516,0.16,3.84,3.3,3.7,-0.086,950,3037,13.705,0.421,73.601,-18.826,13.029,0.211,3.68
,RUT 14F1190,Jun 1190 Calls,140416,16:00:00,1190,C,140620,0.166,11.2,10.2,11.1,-0.053,110,1309,23.701,0.399,149.145,-18.777,46.811,0.287,9.9
,RUT 14G1190,Jul 1190 Calls,140416,16:00:00,1190,C,140718,0.172,16.94,16,17,-0.028,8,28,27.449,0.351,193.763,-17.854,77.972,0.316,15.68
,RUT 14H1190,Aug 1190 Calls,140416,16:00:00,1190,C,140815,0.178,22.45,21.7,22.7,-0.011,,,30.269,0.316,230.879,-17.011,110.748,0.335,-1
,RUT 14I1190,Sep 1190 Calls,140416,16:00:00,1190,C,140919,0.179,28.42,27.3,28.4,-0.02,,95,32.629,0.28,269.905,-15.621,152.064,0.351,-1
,RUT 14L1190,Dec 1190 Calls,140416,16:00:00,1190,C,141219,0.184,41.89,40.5,42.1,-0.014,,92,36.326,0.223,351.622,-13.424,261.611,0.377,-1
,RUT 14P1190,Apr 1190 Puts,140416,16:00:00,1190,P,140418,,59.24,57.1,61.4,0.001,11,3147,-100,0.009,10.654,-89.911,-6.119,0.999,60.48
,RUT 14Q1190,May 1190 Puts,140416,16:00:00,1190,P,140516,0.178,64.27,62.6,65.5,0.001,31,769,-84.36,0.415,79.571,-23.85,-83.114,0.789,69.85
,RUT 14R1190,Jun 1190 Puts,140416,16:00:00,1190,P,140620,0.179,73.48,72.4,74.7,0.001,,2859,-73.886,0.395,152.9,-21.136,-162.834,0.713,-1
,RUT 14S1190,Jul 1190 Puts,140416,16:00:00,1190,P,140718,0.183,81.58,79.6,81.8,-0.011,,,-70.464,0.334,198.548,-19.307,-221.127,0.684,-1
,RUT 14T1190,Aug 1190 Puts,140416,16:00:00,1190,P,140815,0.186,87.94,86.4,88.4,-0.006,,,-67.996,0.3,234.288,-17.809,-279.829,0.665,-1
,RUT 14U1190,Sep 1190 Puts,140416,16:00:00,1190,P,140919,0.19,96.58,93.6,96.5,-0.016,,191,-67.569,0.266,274.075,-16.299,-350.419,0.649,-1
,RUT 14X1190,Dec 1190 Puts,140416,16:00:00,1190,P,141219,0.197,113.48,111.3,113.7,-0.009,,35,-63.3,0.217,354.991,-13.459,-534.846,0.623,-1
,RUT 14D1200,Apr 1200 Calls,140416,16:00:00,1200,C,140418,,0.25,,0.05,,58,6572,0,0.001,4.214,-23.255,0.128,0,-1
,RUT 14E1200,May 1200 Calls,140416,16:00:00,1200,C,140516,0.156,2.47,2.05,2.4,-0.101,312,2594,9.572,0.329,57.901,-14.172,9.263,0.175,2.16
,RUT 14F1200,Jun 1200 Calls,140416,16:00:00,1200,C,140620,0.162,8.73,7.8,8.5,-0.068,63,2099,19.676,0.363,134.737,-16.429,39.251,0.258,7.94
,RUT 14G1200,Jul 1200 Calls,140416,16:00:00,1200,C,140718,0.169,14.06,13.1,14.1,-0.035,23,32,23.912,0.33,181.526,-16.426,68.649,0.29,12.93
,RUT 14H1200,Aug 1200 Calls,140416,16:00:00,1200,C,140815,0.175,19.22,18.5,19.4,-0.014,,20,27.084,0.303,220.214,-15.974,100.022,0.312,-1
,RUT 14I1200,Sep 1200 Calls,140416,16:00:00,1200,C,140919,0.177,24.93,23.9,24.9,-0.021,,187,29.816,0.272,260.595,-14.855,139.908,0.33,-1
,RUT 14L1200,Dec 1200 Calls,140416,16:00:00,1200,C,141219,0.181,38.05,36.6,38.2,-0.017,,745,34.104,0.22,344.7,-12.956,246.904,0.359,-1
,RUT 14P1200,Apr 1200 Puts,140416,16:00:00,1200,P,140418,,69.27,67.1,71.8,0.002,26,4812,-100,0.006,9.991,-93.55,-6.205,1,68.76
,RUT 14Q1200,May 1200 Puts,140416,16:00:00,1200,P,140516,0.178,72.69,71.6,74.3,0.004,33,303,-88.534,0.341,64.549,-19.979,-87.8,0.825,74.14
,RUT 14R1200,Jun 1200 Puts,140416,16:00:00,1200,P,140620,0.177,80.77,79.8,82.4,0.004,190,2418,-77.928,0.369,139.102,-19.145,-172.193,0.742,81.61
,RUT 14S1200,Jul 1200 Puts,140416,16:00:00,1200,P,140718,0.18,88.47,86.6,88.9,-0.008,,7,-73.839,0.318,187.672,-17.952,-232.586,0.71,-1
,RUT 14T1200,Aug 1200 Puts,140416,16:00:00,1200,P,140815,0.184,94.55,93,95.1,-0.005,,,-71.026,0.29,224.649,-16.835,-293.419,0.688,-1
,RUT 14U1200,Sep 1200 Puts,140416,16:00:00,1200,P,140919,0.188,103.12,99.8,103.2,-0.015,5,138,-70.209,0.256,266.398,-15.575,-365.676,0.67,102.44
,RUT 14X1200,Dec 1200 Puts,140416,16:00:00,1200,P,141219,0.195,119.65,117.3,119.7,-0.01,,52,-65.435,0.213,349.336,-13.037,-554.903,0.641,-1
,RUT 14D1210,Apr 1210 Calls,140416,16:00:00,1210,C,140418,,0.26,,0.05,,90,1510,0,0,4.037,-24.863,0.121,0,0.05
,RUT 14E1210,May 1210 Calls,140416,16:00:00,1210,C,140516,0.153,1.52,1.25,1.45,-0.105,461,1952,6.361,0.243,43.268,-10.203,6.28,0.143,1.48
,RUT 14F1210,Jun 1210 Calls,140416,16:00:00,1210,C,140620,0.158,6.67,5.7,6.4,-0.094,50,1149,16.009,0.322,119.175,-13.936,32.279,0.23,5.75
,RUT 14G1210,Jul 1210 Calls,140416,16:00:00,1210,C,140718,0.166,11.54,10.6,11.5,-0.042,,37,20.583,0.305,167.909,-14.84,59.754,0.266,-1
,RUT 14H1210,Aug 1210 Calls,140416,16:00:00,1210,C,140815,0.172,16.33,15.5,16.4,-0.023,,,24.024,0.287,208.1,-14.731,89.582,0.289,-1
,RUT 14I1210,Sep 1210 Calls,140416,16:00:00,1210,C,140919,0.174,21.72,20.6,21.7,-0.026,,43,27.072,0.262,249.863,-13.969,127.911,0.31,-1
,RUT 14L1210,Dec 1210 Calls,140416,16:00:00,1210,C,141219,0.179,34.43,33,34.6,-0.018,,75,31.906,0.216,336.572,-12.492,232.188,0.342,-1
,RUT 14P1210,Apr 1210 Puts,140416,16:00:00,1210,P,140418,,79.3,77.1,81.3,0,41,719,-100,0.004,9.497,-97.634,-6.283,1,81.46
,RUT 14Q1210,May 1210 Puts,140416,16:00:00,1210,P,140516,0.183,81.54,80.8,83.8,0.01,2,202,-91.954,0.267,49.911,-17.739,-91.815,0.857,82.63
,RUT 14R1210,Jun 1210 Puts,140416,16:00:00,1210,P,140620,0.175,88.48,87.7,90.4,0.006,,210,-81.715,0.337,123.833,-17.064,-181.102,0.77,-1
,RUT 14S1210,Jul 1210 Puts,140416,16:00:00,1210,P,140718,0.176,95.72,93.5,96,-0.01,,5,-77.065,0.299,175.378,-16.202,-243.748,0.734,-1
,RUT 14T1210,Aug 1210 Puts,140416,16:00:00,1210,P,140815,0.182,101.48,100,102.3,-0.003,,,-73.967,0.278,213.585,-15.781,-306.82,0.711,-1
,RUT 14U1210,Sep 1210 Puts,140416,16:00:00,1210,P,140919,0.184,109.93,106,109.8,-0.018,,20,-72.761,0.245,257.589,-14.627,-380.757,0.69,-1
,RUT 14X1210,Dec 1210 Puts,140416,16:00:00,1210,P,141219,0.194,126.03,123.4,126.5,-0.009,,20,-67.533,0.208,342.695,-12.664,-574.934,0.658,-1
,RUT 14D1220,Apr 1220 Calls,140416,16:00:00,1220,C,140418,,0.28,,0.1,,2,3719,0,0,3.904,-26.529,0.116,0,-1
,RUT 14E1220,May 1220 Calls,140416,16:00:00,1220,C,140516,0.153,0.89,0.75,0.95,-0.045,118,1834,4.026,0.164,30.604,-7.346,4.046,0.116,0.92
,RUT 14F1220,Jun 1220 Calls,140416,16:00:00,1220,C,140620,0.155,5,4.1,4.8,-0.11,33,3473,12.746,0.279,103.059,-11.662,25.997,0.204,4.53
,RUT 14G1220,Jul 1220 Calls,140416,16:00:00,1220,C,140718,0.163,9.36,8.2,9.3,-0.065,,23,17.495,0.278,153.256,-13.129,51.392,0.242,-1
,RUT 14H1220,Aug 1220 Calls,140416,16:00:00,1220,C,140815,0.169,13.75,12.8,13.8,-0.033,,,21.114,0.269,194.749,-13.491,79.527,0.268,-1
,RUT 14I1220,Sep 1220 Calls,140416,16:00:00,1220,C,140919,0.172,18.8,17.7,18.8,-0.029,,2215,24.414,0.251,237.829,-13.085,116.161,0.29,-1
,RUT 14L1220,Dec 1220 Calls,140416,16:00:00,1220,C,141219,0.177,31.04,29.3,31.3,-0.024,,457,29.74,0.211,327.281,-11.948,217.53,0.326,-1
,RUT 14P1220,Apr 1220 Puts,140416,16:00:00,1220,P,140418,,89.35,87.1,91.4,0.002,6,437,-100,0.003,9.116,-102.026,-6.356,1,95.16
,RUT 14Q1220,May 1220 Puts,140416,16:00:00,1220,P,140516,0.195,90.74,90,93.3,0.015,2,124,-94.618,0.198,36.589,-17.323,-95.147,0.884,100.8
,RUT 14R1220,Jun 1220 Puts,140416,16:00:00,1220,P,140620,0.174,96.6,95.9,98.8,0.008,2,82,-85.185,0.301,107.619,-15.141,-189.433,0.796,98.41
,RUT 14S1220,Jul 1220 Puts,140416,16:00:00,1220,P,140718,0.174,103.31,101.2,104,-0.007,,8,-80.11,0.276,161.921,-14.763,-254.52,0.758,-1
,RUT 14T1220,Aug 1220 Puts,140416,16:00:00,1220,P,140815,0.179,108.71,107.2,109.7,-0.002,,,-76.797,0.263,201.249,-14.598,-319.945,0.732,-1
,RUT 14U1220,Sep 1220 Puts,140416,16:00:00,1220,P,140919,0.182,117,112.8,117,-0.018,,,-75.213,0.233,247.756,-13.791,-395.592,0.71,-1
,RUT 14X1220,Dec 1220 Puts,140416,16:00:00,1220,P,141219,0.192,132.62,129.9,133.2,-0.008,,,-69.587,0.202,335.111,-12.22,-594.884,0.674,-1
,RUT 14D1230,Apr 1230 Calls,140416,16:00:00,1230,C,140418,,0.3,,0.05,,2,3489,0,0,3.802,-28.235,0.113,0,-1
,RUT 14E1230,May 1230 Calls,140416,16:00:00,1230,C,140516,0.151,0.49,0.4,0.6,0.02,135,2485,2.42,0.109,20.361,-5.01,2.459,0.093,0.59
,RUT 14F1230,Jun 1230 Calls,140416,16:00:00,1230,C,140620,0.154,3.67,3.1,3.6,-0.087,89,562,9.915,0.236,87.009,-9.855,20.475,0.181,3.39
,RUT 14G1230,Jul 1230 Calls,140416,16:00:00,1230,C,140718,0.16,7.5,6.4,7.4,-0.079,23,145,14.674,0.249,137.948,-11.487,43.646,0.22,7.16
,RUT 14H1230,Aug 1230 Calls,140416,16:00:00,1230,C,140815,0.166,11.48,10.5,11.4,-0.046,,,18.378,0.249,180.409,-12.212,69.95,0.247,-1
,RUT 14I1230,Sep 1230 Calls,140416,16:00:00,1230,C,140919,0.169,16.16,15,16.1,-0.038,,35,21.86,0.238,224.645,-12.158,104.746,0.271,-1
,RUT 14L1230,Dec 1230 Calls,140416,16:00:00,1230,C,141219,0.175,27.87,26.5,28.1,-0.02,,35,27.614,0.206,316.879,-11.461,202.997,0.31,-1
,RUT 14P1230,Apr 1230 Puts,140416,16:00:00,1230,P,140418,,99.39,97.1,101.8,0.002,7,311,-100,0.002,8.815,-106.638,-6.425,1,103
,RUT 14Q1230,May 1230 Puts,140416,16:00:00,1230,P,140516,,100.21,99.7,103.1,0.012,11,199,-96.582,0.138,25.277,-6.825,-97.835,0.907,101.23
,RUT 14R1230,Jun 1230 Puts,140416,16:00:00,1230,P,140620,0.174,105.07,104.6,107.7,0.01,,135,-88.286,0.262,91.063,-13.43,-197.085,0.819,-1
,RUT 14S1230,Jul 1230 Puts,140416,16:00:00,1230,P,140718,0.175,111.21,109.6,112.4,-0.002,,18,-82.91,0.25,147.585,-13.605,-264.82,0.78,-1
,RUT 14T1230,Aug 1230 Puts,140416,16:00:00,1230,P,140815,0.178,116.24,114.7,117.1,0,3,,-79.493,0.247,187.831,-13.569,-332.706,0.753,122.2
,RUT 14U1230,Sep 1230 Puts,140416,16:00:00,1230,P,140919,0.18,124.33,120,124.5,-0.017,,33,-77.55,0.22,237.024,-12.915,-410.118,0.729,-1
,RUT 14X1230,Dec 1230 Puts,140416,16:00:00,1230,P,141219,0.19,139.42,136.2,139.9,-0.01,,10,-71.589,0.196,326.635,-11.66,-614.7,0.69,-1
,RUT 14D1240,Apr 1240 Calls,140416,16:00:00,1240,C,140418,,0.31,,0.05,,21,4940,0,0,3.722,-29.969,0.11,0,-1
,RUT 14E1240,May 1240 Calls,140416,16:00:00,1240,C,140516,0.155,0.26,0.3,0.4,0.346,173,2531,1.363,0.067,12.662,-3.851,1.4,0.073,0.38
,RUT 14F1240,Jun 1240 Calls,140416,16:00:00,1240,C,140620,0.152,2.63,2.15,2.7,-0.076,64,3360,7.525,0.193,71.613,-7.943,15.746,0.159,2.6
,RUT 14G1240,Jul 1240 Calls,140416,16:00:00,1240,C,140718,0.158,5.94,4.9,6,-0.082,14,71,12.138,0.22,122.383,-10.032,36.583,0.199,5.35
,RUT 14H1240,Aug 1240 Calls,140416,16:00:00,1240,C,140815,0.164,9.49,8.5,9.5,-0.052,,2,15.835,0.228,165.359,-10.988,60.931,0.227,-1
,RUT 14I1240,Sep 1240 Calls,140416,16:00:00,1240,C,140919,0.166,13.79,12.7,13.7,-0.043,,111,19.426,0.224,210.489,-11.143,93.751,0.253,-1
,RUT 14L1240,Dec 1240 Calls,140416,16:00:00,1240,C,141219,0.173,24.92,23.5,25.1,-0.025,,72,25.537,0.2,305.437,-10.903,188.655,0.295,-1
,RUT 14P1240,Apr 1240 Puts,140416,16:00:00,1240,P,140418,,109.44,105.8,113.3,0.001,,312,-100,0.002,8.574,-111.413,-6.49,1,-1
,RUT 14Q1240,May 1240 Puts,140416,16:00:00,1240,P,140516,,109.89,109.6,112.9,0.012,,100,-97.942,0.09,16.344,-4.366,-99.96,0.927,-1
,RUT 14R1240,Jun 1240 Puts,140416,16:00:00,1240,P,140620,0.174,113.88,113.6,116.8,0.012,,57,-90.983,0.221,74.8,-11.876,-203.982,0.841,-1
,RUT 14S1240,Jul 1240 Puts,140416,16:00:00,1240,P,140718,0.173,119.41,117.7,120.7,0,7,8,-85.488,0.226,132.681,-12.216,-274.581,0.801,123.2
,RUT 14T1240,Aug 1240 Puts,140416,16:00:00,1240,P,140815,0.177,124.06,122.9,125.6,0.002,,2,-82.022,0.227,173.554,-12.449,-345.025,0.773,-1
,RUT 14U1240,Sep 1240 Puts,140416,16:00:00,1240,P,140919,0.177,131.89,127.5,131.6,-0.018,,20,-79.765,0.206,225.532,-11.892,-424.278,0.747,-1
,RUT 14X1240,Dec 1240 Puts,140416,16:00:00,1240,P,141219,0.187,146.42,143.5,146.1,-0.011,,,-73.533,0.189,317.329,-11.073,-634.328,0.705,-1
,RUT 14D1250,Apr 1250 Calls,140416,16:00:00,1250,C,140418,,0.33,,0.05,,6,4028,0,0,3.657,-31.725,0.108,0,-1
,RUT 14E1250,May 1250 Calls,140416,16:00:00,1250,C,140516,0.156,0.12,0.2,0.25,,165,1405,0.714,0.039,7.313,-2.678,0.742,0.057,0.22
,RUT 14F1250,Jun 1250 Calls,140416,16:00:00,1250,C,140620,0.152,1.84,1.6,2.05,-0.016,28,2998,5.562,0.154,57.376,-6.546,11.807,0.139,1.56
,RUT 14G1250,Jul 1250 Calls,140416,16:00:00,1250,C,140718,0.157,4.64,3.9,4.8,-0.065,4,65,9.895,0.19,106.953,-8.713,30.245,0.18,4.22
,RUT 14H1250,Aug 1250 Calls,140416,16:00:00,1250,C,140815,0.161,7.77,6.8,7.7,-0.067,,4,13.499,0.206,149.895,-9.704,52.538,0.209,-1
,RUT 14I1250,Sep 1250 Calls,140416,16:00:00,1250,C,140919,0.165,11.67,10.8,11.7,-0.039,1,145,17.126,0.209,195.566,-10.231,83.252,0.236,10.6
,RUT 14L1250,Dec 1250 Calls,140416,16:00:00,1250,C,141219,0.172,22.19,20.9,22.5,-0.022,,276,23.516,0.193,293.038,-10.368,174.571,0.28,-1
,RUT 14P1250,Apr 1250 Puts,140416,16:00:00,1250,P,140418,,119.49,115.8,123.3,0.002,3,128,-100,0.001,8.376,-116.311,-6.554,1,124.3
,RUT 14Q1250,May 1250 Puts,140416,16:00:00,1250,P,140516,,119.7,119.4,122.8,0.012,,30,-98.822,0.055,9.816,-2.647,-101.631,0.943,-1
,RUT 14R1250,Jun 1250 Puts,140416,16:00:00,1250,P,140620,0.178,122.97,123,126.2,0.013,,30,-93.257,0.18,59.445,-10.931,-210.086,0.861,-1
,RUT 14S1250,Jul 1250 Puts,140416,16:00:00,1250,P,140718,0.174,127.89,126.4,129.6,0.003,6,,-87.834,0.202,117.546,-11.157,-283.745,0.82,133.9
,RUT 14T1250,Aug 1250 Puts,140416,16:00:00,1250,P,140815,0.173,132.14,130.7,133.7,0,,,-84.376,0.209,158.654,-11.045,-356.836,0.791,-1
,RUT 14U1250,Sep 1250 Puts,140416,16:00:00,1250,P,140919,0.179,139.69,135.7,140.8,-0.01,,18,-81.827,0.18,213.432,-11.449,-438.022,0.764,-1
,RUT 14X1250,Dec 1250 Puts,140416,16:00:00,1250,P,141219,0.186,153.62,150.6,153.6,-0.01,,30,-75.413,0.181,307.264,-10.553,-653.719,0.72,-1
,RUT 14D1260,Apr 1260 Calls,140416,16:00:00,1260,C,140418,,0.35,,0.05,,33,6647,0,0,3.605,-33.496,0.106,0,-1
,RUT 14E1260,May 1260 Calls,140416,16:00:00,1260,C,140516,,0.06,,0.2,,246,1392,0.346,0.02,3.894,-0.848,0.364,0.044,0.2
,RUT 14F1260,Jun 1260 Calls,140416,16:00:00,1260,C,140620,0.153,1.25,1.2,1.6,0.12,53,1417,4.004,0.115,44.682,-5.536,8.619,0.121,1.4
,RUT 14G1260,Jul 1260 Calls,140416,16:00:00,1260,C,140718,0.155,3.58,2.75,3.8,-0.084,1,10,7.946,0.162,92.026,-7.263,24.65,0.162,3.4
,RUT 14H1260,Aug 1260 Calls,140416,16:00:00,1260,C,140815,0.159,6.3,5.4,6.4,-0.065,24,4,11.38,0.183,134.321,-8.588,44.823,0.192,5.6
,RUT 14I1260,Sep 1260 Calls,140416,16:00:00,1260,C,140919,0.163,9.8,8.9,10,-0.036,,53,14.971,0.193,180.097,-9.318,73.317,0.219,-1
,RUT 14L1260,Dec 1260 Calls,140416,16:00:00,1260,C,141219,0.17,19.66,18.5,20.1,-0.018,,81,21.559,0.185,279.781,-9.769,160.811,0.265,-1
,RUT 14P1260,Apr 1260 Puts,140416,16:00:00,1260,P,140418,,129.54,125.8,133.3,0,,152,-100,0.001,8.213,-121.304,-6.616,1,-1
,RUT 14Q1260,May 1260 Puts,140416,16:00:00,1260,P,140516,,129.59,129.3,132.7,0.011,,77,-99.348,0.03,5.428,-1.542,-102.965,0.956,-1
,RUT 14R1260,Jun 1260 Puts,140416,16:00:00,1260,P,140620,0.181,132.3,132.4,135.7,0.013,,24,-95.112,0.142,45.535,-9.97,-215.395,0.879,-1
,RUT 14S1260,Jul 1260 Puts,140416,16:00:00,1260,P,140718,0.175,136.61,135.8,138.9,0.005,,,-89.936,0.178,102.524,-10.21,-292.27,0.838,-1
,RUT 14T1260,Aug 1260 Puts,140416,16:00:00,1260,P,140815,0.173,140.48,139.5,142.3,0.003,,,-86.554,0.19,143.396,-10.196,-368.079,0.808,-1
,RUT 14U1260,Sep 1260 Puts,140416,16:00:00,1260,P,140919,0.175,147.7,142.1,149.6,-0.013,,10,-83.665,0.166,200.848,-10.277,-451.327,0.781,-1
,RUT 14X1260,Dec 1260 Puts,140416,16:00:00,1260,P,141219,0.184,161.02,157.9,161.1,-0.009,,10,-77.223,0.173,296.519,-10.016,-672.826,0.735,-1
,RUT 14D1270,Apr 1270 Calls,140416,16:00:00,1270,C,140418,,0.37,,0.05,,265,9370,0,0,3.562,-35.28,0.104,0,-1
,RUT 14E1270,May 1270 Calls,140416,16:00:00,1270,C,140516,,0.02,0.05,0.1,,152,4108,0.153,0.01,1.897,-0.397,0.163,0.034,0.1
,RUT 14F1270,Jun 1270 Calls,140416,16:00:00,1270,C,140620,0.153,0.83,0.8,1.25,0.241,59,568,2.815,0.087,33.737,-4.4,6.107,0.105,1.05
,RUT 14G1270,Jul 1270 Calls,140416,16:00:00,1270,C,140718,0.154,2.72,2.1,3,-0.062,,18,6.281,0.135,77.92,-6.205,19.795,0.145,-1
