Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,RUT 14H1270,Aug 1270 Calls,140416,16:00:00,1270,C,140815,0.158,5.05,4.2,5.3,-0.059,,,9.483,0.161,118.933,-7.518,37.818,0.175,-1
,RUT 14I1270,Sep 1270 Calls,140416,16:00:00,1270,C,140919,0.161,8.15,7.3,8.5,-0.032,1,145,12.972,0.176,164.316,-8.415,64.005,0.203,7.64
,RUT 14L1270,Dec 1270 Calls,140416,16:00:00,1270,C,141219,0.171,17.34,16.2,19.3,0.024,,79,19.672,0.177,265.777,-9.445,147.436,0.251,-1
,RUT 14P1270,Apr 1270 Puts,140416,16:00:00,1270,P,140418,,139.6,135.8,143.3,0,,7056,-100,0.001,8.076,-126.372,-6.677,1,-1
,RUT 14Q1270,May 1270 Puts,140416,16:00:00,1270,P,140516,,139.54,139.2,142.5,0.009,,33,-99.637,0.015,2.737,-0.896,-104.07,0.966,-1
,RUT 14R1270,Jun 1270 Puts,140416,16:00:00,1270,P,140620,0.187,141.82,142.1,145.5,0.014,,38,-96.568,0.107,33.476,-9.493,-219.946,0.895,-1
,RUT 14S1270,Jul 1270 Puts,140416,16:00:00,1270,P,140718,0.176,145.56,145,148.2,0.007,,,-91.789,0.153,87.944,-9.232,-300.129,0.855,-1
,RUT 14T1270,Aug 1270 Puts,140416,16:00:00,1270,P,140815,0.172,149.05,148,151.2,0.004,,,-88.546,0.171,128.053,-9.164,-378.704,0.825,-1
,RUT 14U1270,Sep 1270 Puts,140416,16:00:00,1270,P,140919,0.176,155.91,151.2,157.9,-0.009,,,-85.381,0.153,187.911,-9.647,-464.173,0.797,-1
,RUT 14X1270,Dec 1270 Puts,140416,16:00:00,1270,P,141219,0.184,168.6,165.6,169.3,-0.007,,11,-78.959,0.165,285.178,-9.562,-691.604,0.749,-1
,RUT 14D1280,Apr 1280 Calls,140416,16:00:00,1280,C,140418,,0.39,,0.05,,293,4527,0,0,3.527,-37.073,0.103,0,-1
,RUT 14E1280,May 1280 Calls,140416,16:00:00,1280,C,140516,,0.01,,0.3,,78,4376,0.062,0.004,0.838,-0.168,0.066,0.026,0.1
,RUT 14F1280,Jun 1280 Calls,140416,16:00:00,1280,C,140620,0.152,0.53,0.55,0.9,0.377,27,1708,1.915,0.064,24.631,-3.441,4.19,0.09,0.8
,RUT 14G1280,Jul 1280 Calls,140416,16:00:00,1280,C,140718,0.151,2.04,1.55,2.1,-0.103,,32,4.884,0.111,64.895,-4.877,15.655,0.13,-1
,RUT 14H1280,Aug 1280 Calls,140416,16:00:00,1280,C,140815,0.156,4,3.3,4.3,-0.05,1,13,7.806,0.14,104.008,-6.509,31.542,0.16,3.9
,RUT 14I1280,Sep 1280 Calls,140416,16:00:00,1280,C,140919,0.16,6.72,6,7.2,-0.018,,401,11.135,0.16,148.464,-7.535,55.364,0.189,-1
,RUT 14L1280,Dec 1280 Calls,140416,16:00:00,1280,C,141219,0.167,15.22,14.2,15.8,-0.014,,195,17.863,0.168,251.146,-8.584,134.505,0.238,-1
,RUT 14P1280,Apr 1280 Puts,140416,16:00:00,1280,P,140418,,149.65,145.8,153.3,-0.001,,,-100,0.001,7.961,-131.499,-6.738,1,-1
,RUT 14Q1280,May 1280 Puts,140416,16:00:00,1280,P,140516,,149.52,149.2,152.5,0.009,,62,-99.781,0.007,1.244,-0.555,-105.034,0.974,-1
,RUT 14R1280,Jun 1280 Puts,140416,16:00:00,1280,P,140620,,151.49,151.8,155.1,0.013,,39,-97.663,0.078,23.508,-2.576,-223.812,0.91,-1
,RUT 14S1280,Jul 1280 Puts,140416,16:00:00,1280,P,140718,0.18,154.7,154.5,157.7,0.009,,,-93.397,0.13,74.109,-8.668,-307.317,0.87,-1
,RUT 14T1280,Aug 1280 Puts,140416,16:00:00,1280,P,140815,0.176,157.83,157.5,160.6,0.008,,,-90.346,0.152,112.897,-8.763,-388.675,0.84,-1
,RUT 14U1280,Sep 1280 Puts,140416,16:00:00,1280,P,140919,0.176,164.3,159.6,167,-0.006,,,-86.978,0.141,174.767,-9.023,-476.531,0.811,-1
,RUT 14X1280,Dec 1280 Puts,140416,16:00:00,1280,P,141219,0.183,176.36,173.4,177.3,-0.006,,11,-80.613,0.153,273.331,-9.053,-710.015,0.762,-1
,RUT 14D1290,Apr 1290 Calls,140416,16:00:00,1290,C,140418,,0.41,,0.05,,32,3333,0,0,3.498,-38.873,0.102,0,-1
,RUT 14E1290,May 1290 Calls,140416,16:00:00,1290,C,140516,,0,,0.3,,19,3009,0.022,0.002,0.332,-0.064,0.024,0.019,0.03
,RUT 14F1290,Jun 1290 Calls,140416,16:00:00,1290,C,140620,0.15,0.33,0.4,0.6,0.515,6,324,1.258,0.045,17.346,-2.555,2.775,0.078,0.6
,RUT 14G1290,Jul 1290 Calls,140416,16:00:00,1290,C,140718,0.155,1.5,1.15,2.15,0.1,,36,3.753,0.086,53.127,-4.574,12.184,0.116,-1
,RUT 14H1290,Aug 1290 Calls,140416,16:00:00,1290,C,140815,0.156,3.14,2.55,3.6,-0.019,,16,6.346,0.12,89.795,-5.693,25.994,0.146,-1
,RUT 14I1290,Sep 1290 Calls,140416,16:00:00,1290,C,140919,0.156,5.49,4.9,5.5,-0.053,,141,9.464,0.143,132.778,-6.513,47.427,0.174,-1
,RUT 14L1290,Dec 1290 Calls,140416,16:00:00,1290,C,141219,0.168,13.29,12.4,15.1,0.035,,85,16.138,0.159,236.021,-8.253,122.074,0.225,-1
,RUT 14P1290,Apr 1290 Puts,140416,16:00:00,1290,P,140418,,159.71,155.8,163.3,-0.001,,1,-100,0.001,7.863,-136.675,-6.797,1,-1
,RUT 14Q1290,May 1290 Puts,140416,16:00:00,1290,P,140516,,159.51,159.2,162.6,0.009,,17,-99.846,0.003,0.504,-0.396,-105.92,0.981,-1
,RUT 14R1290,Jun 1290 Puts,140416,16:00:00,1290,P,140620,,161.28,161.6,164.9,0.012,,31,-98.449,0.053,15.682,-1.686,-227.088,0.922,-1
,RUT 14S1290,Jul 1290 Puts,140416,16:00:00,1290,P,140718,0.181,164.02,163.9,167.2,0.009,,,-94.765,0.108,61.277,-7.93,-313.844,0.884,-1
,RUT 14T1290,Aug 1290 Puts,140416,16:00:00,1290,P,140815,0.176,166.81,166.6,169.8,0.008,,,-91.951,0.133,98.192,-7.925,-397.971,0.854,-1
,RUT 14U1290,Sep 1290 Puts,140416,16:00:00,1290,P,140919,0.175,172.86,168.3,175.8,-0.005,,1,-88.453,0.128,161.56,-8.231,-488.383,0.826,-1
,RUT 14X1290,Dec 1290 Puts,140416,16:00:00,1290,P,141219,0.181,184.29,181.3,185.2,-0.006,,2,-82.122,0.139,261.059,-8.441,-728.034,0.775,-1
,RUT 14D1300,Apr 1300 Calls,140416,16:00:00,1300,C,140418,,0.42,,0.05,,,2204,0,0,3.473,-40.68,0.101,0,-1
,RUT 14E1300,May 1300 Calls,140416,16:00:00,1300,C,140516,,0,,0.5,,44,1532,0.007,0.001,0.117,-0.021,0.008,0.014,0.05
,RUT 14F1300,Jun 1300 Calls,140416,16:00:00,1300,C,140620,0.153,0.2,0.2,0.6,1,2,1642,0.796,0.03,11.751,-2.167,1.769,0.066,0.5
,RUT 14G1300,Jul 1300 Calls,140416,16:00:00,1300,C,140718,0.153,1.09,0.85,1.55,0.101,,17,2.841,0.069,42.694,-3.649,9.317,0.103,-1
,RUT 14H1300,Aug 1300 Calls,140416,16:00:00,1300,C,140815,0.155,2.43,2.05,2.9,0.016,,10,5.091,0.101,76.501,-4.887,21.157,0.132,-1
,RUT 14I1300,Sep 1300 Calls,140416,16:00:00,1300,C,140919,0.156,4.44,4,4.8,-0.007,1,650,7.961,0.127,117.483,-5.823,40.215,0.161,4.6
,RUT 14L1300,Dec 1300 Calls,140416,16:00:00,1300,C,141219,0.164,11.54,10.8,12.4,0.005,,249,14.501,0.149,220.54,-7.484,110.192,0.212,-1
,RUT 14P1300,Apr 1300 Puts,140416,16:00:00,1300,P,140418,,169.76,165.2,172.8,-0.004,,2,-100,0.001,7.779,-141.89,-6.856,1,-1
,RUT 14Q1300,May 1300 Puts,140416,16:00:00,1300,P,140516,,169.51,169.2,172.6,0.008,,,-99.871,0.001,0.179,-0.331,-106.767,0.986,-1
,RUT 14R1300,Jun 1300 Puts,140416,16:00:00,1300,P,140620,,171.16,171.4,174.8,0.011,,48,-98.983,0.035,9.876,-1.051,-229.885,0.934,-1
,RUT 14S1300,Jul 1300 Puts,140416,16:00:00,1300,P,140718,0.185,173.49,173.6,176.9,0.01,,,-95.908,0.088,49.652,-7.515,-319.737,0.897,-1
,RUT 14T1300,Aug 1300 Puts,140416,16:00:00,1300,P,140815,0.178,175.97,176,179.2,0.009,,,-93.363,0.115,84.178,-7.382,-406.585,0.868,-1
,RUT 14U1300,Sep 1300 Puts,140416,16:00:00,1300,P,140919,0.177,181.59,177.4,185.1,-0.002,,5,-89.808,0.116,148.43,-7.696,-499.716,0.839,-1
,RUT 14X1300,Dec 1300 Puts,140416,16:00:00,1300,P,141219,0.184,192.38,189.4,195,-0.001,,7,-83.551,0.132,248.436,-8.216,-745.644,0.788,-1
,RUT 14D1310,Apr 1310 Calls,140416,16:00:00,1310,C,140418,,0.44,,0.05,,40,1619,0,0,3.453,-42.491,0.1,0,-1
,RUT 14E1310,May 1310 Calls,140416,16:00:00,1310,C,140516,,0,,0.15,,10,731,0.002,0,0.036,-0.006,0.002,0.01,-1
,RUT 14F1310,Jun 1310 Calls,140416,16:00:00,1310,C,140620,,0.11,0.05,0.5,,2,1570,0.483,0.02,7.636,-0.768,1.083,0.057,0.35
,RUT 14G1310,Jul 1310 Calls,140416,16:00:00,1310,C,140718,0.154,0.78,0.65,1.3,0.244,2,18,2.111,0.054,33.647,-3.14,6.993,0.091,0.95
,RUT 14H1310,Aug 1310 Calls,140416,16:00:00,1310,C,140815,0.153,1.86,1.6,2.15,0.011,,8,4.036,0.081,64.285,-4.053,16.998,0.12,-1
,RUT 14I1310,Sep 1310 Calls,140416,16:00:00,1310,C,140919,0.156,3.55,3.2,4.3,0.056,2,83,6.624,0.111,102.791,-5.282,33.736,0.149,3.72
,RUT 14L1310,Dec 1310 Calls,140416,16:00:00,1310,C,141219,0.162,9.96,9.2,10.8,0.004,,21,12.956,0.14,204.848,-6.82,98.902,0.201,-1
,RUT 14P1310,Apr 1310 Puts,140416,16:00:00,1310,P,140418,,179.82,175.2,182.8,-0.005,,127,-100,0.001,7.707,-147.138,-6.914,1,-1
,RUT 14Q1310,May 1310 Puts,140416,16:00:00,1310,P,140516,,179.51,179.2,182.4,0.007,,,-99.88,0,0.055,-0.309,-107.597,0.99,-1
,RUT 14R1310,Jun 1310 Puts,140416,16:00:00,1310,P,140620,,181.08,181.3,184.7,0.011,,,-99.326,0.021,5.831,-0.627,-232.316,0.943,-1
,RUT 14S1310,Jul 1310 Puts,140416,16:00:00,1310,P,140718,,183.08,183.3,186.6,0.01,,,-96.843,0.071,39.371,-3.095,-325.04,0.909,-1
,RUT 14T1310,Aug 1310 Puts,140416,16:00:00,1310,P,140815,0.179,185.28,185.4,188.7,0.01,,,-94.586,0.098,71.065,-6.808,-414.525,0.88,-1
,RUT 14U1310,Sep 1310 Puts,140416,16:00:00,1310,P,140919,0.177,190.47,186.5,194.2,-0.001,,20,-91.044,0.105,135.506,-7.063,-510.522,0.851,-1
,RUT 14X1310,Dec 1310 Puts,140416,16:00:00,1310,P,141219,0.18,200.63,196.3,203.8,-0.003,,,-84.906,0.124,235.553,-7.452,-762.82,0.799,-1
,RUT 14D1320,Apr 1320 Calls,140416,16:00:00,1320,C,140418,,0.46,,0.05,,,362,0,0,3.436,-44.306,0.099,0,-1
,RUT 14E1320,May 1320 Calls,140416,16:00:00,1320,C,140516,,0,,0.05,,,716,0,0,0.01,-0.002,0.001,0.008,-1
,RUT 14F1320,Jun 1320 Calls,140416,16:00:00,1320,C,140620,0.162,0.06,0.25,0.4,,10,343,0.28,0.012,4.744,-1.838,0.634,0.048,0.3
,RUT 14G1320,Jul 1320 Calls,140416,16:00:00,1320,C,140718,0.15,0.54,0.45,0.8,0.167,,5,1.538,0.041,25.98,-2.272,5.147,0.081,-1
,RUT 14H1320,Aug 1320 Calls,140416,16:00:00,1320,C,140815,0.154,1.4,1.25,2,0.164,,5,3.168,0.067,53.23,-3.651,13.467,0.108,-1
,RUT 14I1320,Sep 1320 Calls,140416,16:00:00,1320,C,140919,0.154,2.81,2.55,3.3,0.043,,118,5.448,0.096,88.885,-4.468,27.983,0.137,-1
,RUT 14L1320,Dec 1320 Calls,140416,16:00:00,1320,C,141219,0.161,8.55,8,9.5,0.023,,313,11.508,0.13,189.091,-6.312,88.242,0.189,-1
,RUT 14P1320,Apr 1320 Puts,140416,16:00:00,1320,P,140418,,189.87,185.6,192.8,-0.004,,,-100,0.001,7.644,-152.412,-6.971,1,-1
,RUT 14Q1320,May 1320 Puts,140416,16:00:00,1320,P,140516,,189.51,189.2,192.4,0.007,,,-99.883,0,0.014,-0.304,-108.421,0.992,-1
,RUT 14R1320,Jun 1320 Puts,140416,16:00:00,1320,P,140620,,191.04,191.3,194.6,0.01,,,-99.531,0.012,3.201,-0.363,-234.485,0.952,-1
,RUT 14S1320,Jul 1320 Puts,140416,16:00:00,1320,P,140718,,192.78,193.1,196.4,0.01,,,-97.59,0.055,30.506,-2.32,-329.807,0.919,-1
,RUT 14T1320,Aug 1320 Puts,140416,16:00:00,1320,P,140815,0.182,194.73,195,198.3,0.01,,,-95.629,0.081,59.023,-6.39,-421.813,0.892,-1
,RUT 14U1320,Sep 1320 Puts,140416,16:00:00,1320,P,140919,0.178,199.48,195.9,203.6,0.001,,,-92.164,0.094,122.911,-6.627,-520.801,0.863,-1
,RUT 14X1320,Dec 1320 Puts,140416,16:00:00,1320,P,141219,0.183,209.01,205.8,212.9,0.002,,,-86.187,0.116,222.499,-7.281,-779.54,0.811,-1
,RUT 14D1330,Apr 1330 Calls,140416,16:00:00,1330,C,140418,,0.48,,0.05,,,140,0,0,3.422,-46.125,0.099,0,-1
,RUT 14E1330,May 1330 Calls,140416,16:00:00,1330,C,140516,,0,,0.6,,,160,0,0,0.002,0,0,0.005,-1
,RUT 14F1330,Jun 1330 Calls,140416,16:00:00,1330,C,140620,0.166,0.03,0.2,0.35,,12,346,0.155,0.007,2.808,-1.642,0.354,0.04,0.25
,RUT 14G1330,Jul 1330 Calls,140416,16:00:00,1330,C,140718,0.15,0.37,0.3,0.65,0.297,,,1.097,0.031,19.635,-1.819,3.71,0.071,-1
,RUT 14H1330,Aug 1330 Calls,140416,16:00:00,1330,C,140815,0.151,1.04,0.95,1.35,0.106,,7,2.45,0.054,43.396,-2.836,10.511,0.098,-1
,RUT 14I1330,Sep 1330 Calls,140416,16:00:00,1330,C,140919,0.153,2.2,2.05,2.8,0.1,,68,4.427,0.082,75.919,-3.916,22.938,0.126,-1
,RUT 14L1330,Dec 1330 Calls,140416,16:00:00,1330,C,141219,0.16,7.29,6.8,8.4,0.043,,,10.159,0.12,173.414,-5.818,78.241,0.178,-1
,RUT 14P1330,Apr 1330 Puts,140416,16:00:00,1330,P,140418,,199.93,195.6,202.8,-0.004,,,-100,0.001,7.591,-157.709,-7.029,1,-1
,RUT 14Q1330,May 1330 Puts,140416,16:00:00,1330,P,140516,,199.51,199.2,202.4,0.006,,,-99.883,0,0.003,-0.305,-109.243,0.995,-1
,RUT 14R1330,Jun 1330 Puts,140416,16:00:00,1330,P,140620,,201.02,201.2,204.6,0.009,,,-99.645,0.006,1.619,-0.211,-236.481,0.96,-1
,RUT 14S1330,Jul 1330 Puts,140416,16:00:00,1330,P,140718,,202.55,203,206.4,0.011,,,-98.174,0.042,23.059,-1.685,-334.099,0.929,-1
,RUT 14T1330,Aug 1330 Puts,140416,16:00:00,1330,P,140815,,204.29,204.7,208,0.01,,,-96.504,0.067,48.178,-2.688,-428.484,0.902,-1
,RUT 14U1330,Sep 1330 Puts,140416,16:00:00,1330,P,140919,0.18,208.62,204.3,214,0.003,,,-93.173,0.083,110.752,-6.211,-530.558,0.874,-1
,RUT 14X1330,Dec 1330 Puts,140416,16:00:00,1330,P,141219,0.18,217.53,213.8,221.3,0,,,-87.392,0.108,209.365,-6.573,-795.785,0.822,-1
,RUT 14D1340,Apr 1340 Calls,140416,16:00:00,1340,C,140418,,0.5,,1.8,2.6,,39,0,0,3.41,-47.946,0.098,0,-1
,RUT 14E1340,May 1340 Calls,140416,16:00:00,1340,C,140516,,0,,0.1,,,119,0,0,0,0,0,0.004,-1
,RUT 14F1340,Jun 1340 Calls,140416,16:00:00,1340,C,140620,0.17,0.02,0.15,0.35,,13,335,0.081,0.004,1.578,-1.533,0.188,0.034,0.2
,RUT 14G1340,Jul 1340 Calls,140416,16:00:00,1340,C,140718,0.154,0.25,0.2,0.7,0.8,2,,0.766,0.023,14.509,-1.761,2.617,0.062,0.45
,RUT 14H1340,Aug 1340 Calls,140416,16:00:00,1340,C,140815,0.154,0.76,0.7,1.35,0.342,,6,1.864,0.043,34.806,-2.619,8.075,0.088,-1
,RUT 14I1340,Sep 1340 Calls,140416,16:00:00,1340,C,140919,0.151,1.7,1.5,2.3,0.118,,200,3.558,0.068,64.01,-3.277,18.568,0.115,-1
,RUT 14L1340,Dec 1340 Calls,140416,16:00:00,1340,C,141219,0.164,6.18,5.8,8.8,0.181,,77,8.91,0.109,157.962,-5.716,68.921,0.168,-1
,RUT 14P1340,Apr 1340 Puts,140416,16:00:00,1340,P,140418,,209.99,203.4,214.6,-0.005,,,-100,0.001,7.544,-163.024,-7.086,1,-1
,RUT 14Q1340,May 1340 Puts,140416,16:00:00,1340,P,140516,,209.51,209.2,212.4,0.006,,,-99.883,0,0.001,-0.307,-110.065,0.996,-1
,RUT 14R1340,Jun 1340 Puts,140416,16:00:00,1340,P,140620,,211.01,211.3,214.7,0.009,,,-99.703,0.003,0.747,-0.131,-238.371,0.966,-1
,RUT 14S1340,Jul 1340 Puts,140416,16:00:00,1340,P,140718,,212.39,212.9,216.3,0.01,,,-98.618,0.031,16.976,-1.179,-337.984,0.938,-1
,RUT 14T1340,Aug 1340 Puts,140416,16:00:00,1340,P,140815,,213.94,214.5,217.9,0.011,,,-97.225,0.054,38.606,-2.045,-434.584,0.912,-1
,RUT 14U1340,Sep 1340 Puts,140416,16:00:00,1340,P,140919,0.182,217.87,213.7,223.7,0.004,,,-94.076,0.073,99.124,-5.871,-539.805,0.885,-1
,RUT 14X1340,Dec 1340 Puts,140416,16:00:00,1340,P,141219,0.182,226.19,223.4,230.4,0.003,,1,-88.523,0.101,196.239,-6.364,-811.543,0.832,-1
,RUT 14D1350,Apr 1350 Calls,140416,16:00:00,1350,C,140418,,0.52,,0.05,,,109,0,0,3.4,-49.769,0.098,0,-1
,RUT 14E1350,May 1350 Calls,140416,16:00:00,1350,C,140516,,0,,0.1,,,254,0,0,0,0,0,0.003,-1
,RUT 14F1350,Jun 1350 Calls,140416,16:00:00,1350,C,140620,,0.01,,0.15,,,66,0.04,0.002,0.838,-0.075,0.094,0.028,-1
,RUT 14G1350,Jul 1350 Calls,140416,16:00:00,1350,C,140718,0.149,0.16,0.1,0.4,0.562,,,0.522,0.016,10.472,-1.106,1.804,0.055,-1
,RUT 14H1350,Aug 1350 Calls,140416,16:00:00,1350,C,140815,0.151,0.55,0.55,0.9,0.327,,2,1.395,0.034,27.444,-2.012,6.102,0.079,-1
,RUT 14I1350,Sep 1350 Calls,140416,16:00:00,1350,C,140919,0.152,1.29,1.25,1.95,0.24,,127,2.822,0.057,53.231,-2.912,14.83,0.106,-1
,RUT 14L1350,Dec 1350 Calls,140416,16:00:00,1350,C,141219,0.157,5.2,4.9,6,0.048,,16,7.761,0.1,142.87,-4.698,60.298,0.158,-1
,RUT 14P1350,Apr 1350 Puts,140416,16:00:00,1350,P,140418,,220.04,213.8,224.1,-0.005,,,-100,0.001,7.504,-168.355,-7.143,1,-1
,RUT 14Q1350,May 1350 Puts,140416,16:00:00,1350,P,140516,,219.51,219.2,222.4,0.006,,,-99.883,0,0,-0.309,-110.886,0.997,-1
,RUT 14R1350,Jun 1350 Puts,140416,16:00:00,1350,P,140620,,221.01,221.1,224.5,0.008,,,-99.73,0.001,0.31,-0.093,-240.201,0.972,-1
,RUT 14S1350,Jul 1350 Puts,140416,16:00:00,1350,P,140718,,222.28,222.8,226.2,0.01,,,-98.947,0.022,12.148,-0.788,-341.528,0.945,-1
,RUT 14T1350,Aug 1350 Puts,140416,16:00:00,1350,P,140815,,223.68,224.3,227.7,0.01,,,-97.808,0.043,30.333,-1.502,-440.166,0.921,-1
,RUT 14U1350,Sep 1350 Puts,140416,16:00:00,1350,P,140919,0.182,227.22,222.2,233.4,0.004,1,,-94.877,0.064,88.107,-5.333,-548.558,0.894,234.57
,RUT 14X1350,Dec 1350 Puts,140416,16:00:00,1350,P,141219,0.185,234.96,232,240.4,0.005,,,-89.578,0.093,183.206,-6.161,-826.802,0.842,-1
,RUT 14R1360,Jun 1360 Puts,140416,16:00:00,1360,P,140620,,231.01,231.1,234.5,0.008,,,-99.741,0,0.114,-0.077,-242.001,0.976,-1
,RUT 14S1360,Jul 1360 Puts,140416,16:00:00,1360,P,140718,,232.2,232.6,236,0.009,,,-99.184,0.016,8.434,-0.494,-344.797,0.952,-1
,RUT 14T1360,Aug 1360 Puts,140416,16:00:00,1360,P,140815,,233.48,234.1,237.4,0.01,,,-98.27,0.033,23.338,-1.053,-445.288,0.929,-1
,RUT 14U1360,Sep 1360 Puts,140416,16:00:00,1360,P,140919,,236.67,232.2,243.3,0.005,,,-95.583,0.056,77.763,-3.677,-556.837,0.903,-1
,RUT 14X1360,Dec 1360 Puts,140416,16:00:00,1360,P,141219,0.182,243.85,239.4,250.2,0.004,,,-90.56,0.086,170.346,-5.482,-841.557,0.852,-1
,RUT 14S1370,Jul 1370 Puts,140416,16:00:00,1370,P,140718,,242.15,242.7,246.1,0.009,,,-99.349,0.01,5.668,-0.28,-347.851,0.958,-1
,RUT 14T1370,Aug 1370 Puts,140416,16:00:00,1370,P,140815,,243.34,243.9,247.3,0.009,,,-98.628,0.025,17.559,-0.69,-450.014,0.936,-1
,RUT 14R1380,Jun 1380 Puts,140416,16:00:00,1380,P,140620,,251.01,251.2,254.6,0.008,,,-99.747,0,0.01,-0.07,-245.571,0.984,-1
,RUT 14S1380,Jul 1380 Puts,140416,16:00:00,1380,P,140718,,252.12,252.5,255.9,0.008,,,-99.461,0.007,3.678,-0.13,-350.742,0.964,-1
,RUT 14T1380,Aug 1380 Puts,140416,16:00:00,1380,P,140815,,253.24,253.8,257.2,0.009,,,-98.9,0.018,12.9,-0.404,-454.405,0.943,-1
,RUT 14U1380,Sep 1380 Puts,140416,16:00:00,1380,P,140919,,255.8,251.8,262.6,0.005,,,-96.738,0.041,59.268,-2.602,-572.073,0.919,-1
,RUT 14X1380,Dec 1380 Puts,140416,16:00:00,1380,P,141219,0.185,261.95,258.1,269,0.006,,,-92.308,0.072,145.445,-4.976,-869.551,0.87,-1
,RUT 14S1390,Jul 1390 Puts,140416,16:00:00,1390,P,140718,,262.1,262.6,266,0.008,,,-99.533,0.004,2.299,-0.029,-353.514,0.969,-1
,RUT 14T1390,Aug 1390 Puts,140416,16:00:00,1390,P,140815,,263.16,263.7,267.1,0.009,,,-99.101,0.013,9.239,-0.184,-458.52,0.949,-1
