Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 10J980,Oct 980 Calls,100802,16:00:00,980,C,101015,,152.41,150,153.9,-0.003,,,86.396,0.156,111.326,-22.197,165.004,0.926,-1
,SPX 10T980,Aug 980 Puts,100802,16:00:00,980,P,100820,0.336,0.92,0.9,1.1,0.087,1853,8635,-2.311,0.061,16.248,-15.272,-1.61,0.001,0.9
,SPX 10U980,Sep 980 Puts,100802,16:00:00,980,P,100917,0.294,4.87,4.1,5.7,0.006,517,558,-8.465,0.143,63.167,-20.081,-12.873,0.032,4.8
,SPX 10V980,Oct 980 Puts,100802,16:00:00,980,P,101015,0.29,10.66,9.7,11.7,0.004,,4,-13.556,0.164,110.248,-21.57,-32.977,0.074,-1
,SPX 10H985,Aug 985 Calls,100802,16:00:00,985,C,100820,,140.4,138.1,142.1,-0.002,,2,97.822,0.062,14.188,-11.574,47.177,0.998,-1
,SPX 10I985,Sep 985 Calls,100802,16:00:00,985,C,100917,,142.94,140.6,144.5,-0.003,,,91.24,0.145,64.539,-20.03,110.801,0.963,-1
,SPX 10T985,Aug 985 Puts,100802,16:00:00,985,P,100820,0.337,1,0.9,1.5,0.2,67,6390,-2.524,0.067,17.434,-17.525,-1.753,0.002,1.15
,SPX 10U985,Sep 985 Puts,100802,16:00:00,985,P,100917,0.29,5.17,4.4,6,0.01,13,4074,-8.993,0.151,66.048,-20.738,-13.67,0.037,5.59
,SPX 10H990,Aug 990 Calls,100802,16:00:00,990,C,100820,,135.47,133.2,137.2,-0.003,10,77,97.597,0.069,15.432,-12.409,47.279,0.997,131.21
,SPX 10I990,Sep 990 Calls,100802,16:00:00,990,C,100917,,138.24,135.9,139.8,-0.003,,97,90.7,0.153,67.502,-20.678,110.602,0.957,-1
,SPX 10J990,Oct 990 Calls,100802,16:00:00,990,C,101015,,143.41,141.1,145,-0.003,,1,85.147,0.17,118.214,-23.038,163.907,0.91,-1
,SPX 10T990,Aug 990 Puts,100802,16:00:00,990,P,100820,0.321,1.08,1,1.2,0.019,3525,14583,-2.76,0.074,18.719,-16.248,-1.91,0.003,1.18
,SPX 10U990,Sep 990 Puts,100802,16:00:00,990,P,100917,0.286,5.49,4.7,6.3,0.002,51,7380,-9.556,0.16,69.046,-21.315,-14.52,0.043,5.4
,SPX 10V990,Oct 990 Puts,100802,16:00:00,990,P,101015,0.284,11.69,10.7,12.7,0.001,,6,-14.87,0.178,117.356,-22.404,-36.177,0.09,-1
,SPX 10H995,Aug 995 Calls,100802,16:00:00,995,C,100820,,130.55,128.3,132.3,-0.002,1,11,97.343,0.076,16.793,-13.308,47.364,0.996,130.24
,SPX 10I995,Sep 995 Calls,100802,16:00:00,995,C,100917,,133.56,131.3,135.2,-0.002,,,90.123,0.163,70.586,-21.341,110.346,0.95,-1
,SPX 10T995,Aug 995 Puts,100802,16:00:00,995,P,100820,0.319,1.17,0.85,1.7,0.085,25,3291,-3.023,0.081,20.112,-17.972,-2.085,0.004,1.14
,SPX 10U995,Sep 995 Puts,100802,16:00:00,995,P,100917,0.282,5.83,5,6.6,0,4,54,-10.157,0.169,72.16,-22,-15.428,0.05,6.5
,SPX 10H1000,Aug 1000 Calls,100802,16:00:00,1000,C,100820,,125.64,123.4,127.4,-0.003,893,35117,97.059,0.085,18.281,-14.276,47.43,0.995,123.35
,SPX 10I1000,Sep 1000 Calls,100802,16:00:00,1000,C,100917,,128.9,126.7,130.4,-0.003,,6957,89.506,0.172,73.791,-22.017,110.03,0.943,-1
,SPX 10J1000,Oct 1000 Calls,100802,16:00:00,1000,C,101015,0.276,134.52,132.2,136,-0.003,,274,83.772,0.184,125.371,-23.332,162.501,0.891,-1
,SPX 10K1000,Nov 1000 Calls,100802,16:00:00,1000,C,101119,0.273,140.33,138.1,141.9,-0.002,,,79.001,0.186,173.364,-21.981,224.021,0.841,-1
,SPX 10L1000,Dec 1000 Calls,100802,16:00:00,1000,C,101217,0.273,145.62,142.7,146.6,-0.007,,44811,77.03,0.173,207.216,-20.928,268.788,0.811,-1
,SPX 11C1000,Mar11 1000 Calls,100802,16:00:00,1000,C,110318,0.27,157.89,155.5,160.5,0,1,2900,70.871,0.161,290.09,-17.88,408.875,0.746,157.2
,SPX 10T1000,Aug 1000 Puts,100802,16:00:00,1000,P,100820,0.307,1.28,1.2,1.3,-0.023,15681,104847,-3.316,0.089,21.622,-17.689,-2.279,0.005,1.25
,SPX 10U1000,Sep 1000 Puts,100802,16:00:00,1000,P,100917,0.278,6.19,5.8,6.5,-0.008,13258,123356,-10.799,0.179,75.39,-22.599,-16.396,0.057,6
,SPX 10V1000,Oct 1000 Puts,100802,16:00:00,1000,P,101015,0.277,12.84,11.4,14.2,-0.004,8,20959,-16.314,0.193,124.727,-23.234,-39.694,0.109,12.6
,SPX 10W1000,Nov 1000 Puts,100802,16:00:00,1000,P,101119,0.278,21.03,19.7,22.7,0.013,2,1066,-21.098,0.194,173.972,-22.154,-74.7,0.159,23.5
,SPX 10X1000,Dec 1000 Puts,100802,16:00:00,1000,P,101217,0.278,27.13,26.5,28.7,0.016,5787,196090,-23.574,0.186,206.784,-20.86,-105.446,0.189,27
,SPX 11O1000,Mar11 1000 Puts,100802,16:00:00,1000,P,110318,0.275,45.26,43.5,47.1,0.001,29,13461,-28.089,0.164,291.525,-17.225,-216.486,0.254,45
,SPX 10H1005,Aug 1005 Calls,100802,16:00:00,1005,C,100820,,120.74,118.5,122.5,-0.002,,46,96.739,0.094,19.908,-15.317,47.474,0.993,-1
,SPX 10I1005,Sep 1005 Calls,100802,16:00:00,1005,C,100917,,124.27,122.1,126,-0.002,,68,88.846,0.183,77.118,-22.705,109.649,0.935,-1
,SPX 10T1005,Aug 1005 Puts,100802,16:00:00,1005,P,100820,0.299,1.39,0.8,1.8,-0.065,61,4003,-3.642,0.098,23.259,-17.997,-2.494,0.007,1.25
,SPX 10U1005,Sep 1005 Puts,100802,16:00:00,1005,P,100917,0.275,6.58,5.6,7.6,0.006,9,116,-11.483,0.19,78.736,-23.503,-17.429,0.065,7.1
,SPX 10H1010,Aug 1010 Calls,100802,16:00:00,1010,C,100820,,115.86,113.6,117.6,-0.002,,373,96.379,0.105,21.686,-16.435,47.493,0.99,-1
,SPX 10I1010,Sep 1010 Calls,100802,16:00:00,1010,C,100917,,119.67,117.5,121.3,-0.002,,9767,88.14,0.194,80.565,-23.402,109.198,0.926,-1
,SPX 10J1010,Oct 1010 Calls,100802,16:00:00,1010,C,101015,0.27,125.74,123.5,127.3,-0.003,,,82.261,0.2,132.762,-24.31,160.754,0.869,-1
,SPX 10T1010,Aug 1010 Puts,100802,16:00:00,1010,P,100820,0.301,1.51,1.3,1.95,0.073,336,24841,-4.006,0.108,25.033,-21.084,-2.733,0.01,1.45
,SPX 10U1010,Sep 1010 Puts,100802,16:00:00,1010,P,100917,0.272,6.99,6,8,0.007,125,18372,-12.214,0.201,82.197,-24.221,-18.532,0.074,7.9
,SPX 10V1010,Oct 1010 Puts,100802,16:00:00,1010,P,101015,0.272,14.12,12.6,15.8,0.005,2000,1105,-17.906,0.211,132.321,-24.282,-43.556,0.131,14
,SPX 10H1015,Aug 1015 Calls,100802,16:00:00,1015,C,100820,,110.99,108.6,112.6,-0.004,,510,95.973,0.117,23.627,-17.633,47.484,0.987,-1
,SPX 10I1015,Sep 1015 Calls,100802,16:00:00,1015,C,100917,,115.09,113,116.8,-0.002,,8964,87.385,0.205,84.13,-24.108,108.674,0.916,-1
,SPX 10T1015,Aug 1015 Puts,100802,16:00:00,1015,P,100820,0.294,1.65,1.35,2.15,0.055,150,3911,-4.412,0.12,26.954,-22.029,-2.998,0.013,1.5
,SPX 10U1015,Sep 1015 Puts,100802,16:00:00,1015,P,100917,0.268,7.44,6.5,8.5,0.008,6,10563,-12.994,0.212,85.769,-24.946,-19.708,0.084,7.5
,SPX 10H1020,Aug 1020 Calls,100802,16:00:00,1020,C,100820,,106.13,103.8,107.8,-0.003,20,142,95.516,0.131,25.743,-18.916,47.443,0.983,106.1
,SPX 10I1020,Sep 1020 Calls,100802,16:00:00,1020,C,100917,,110.55,108.5,112.3,-0.001,,14100,86.578,0.218,87.811,-24.82,108.07,0.905,-1
,SPX 10J1020,Oct 1020 Calls,100802,16:00:00,1020,C,101015,0.264,117.1,115,118.7,-0.002,,5,80.599,0.217,140.337,-25.185,158.638,0.846,-1
,SPX 10T1020,Aug 1020 Puts,100802,16:00:00,1020,P,100820,0.274,1.81,1.15,1.85,-0.171,6541,17470,-4.867,0.133,29.034,-19.434,-3.295,0.017,1.5
,SPX 10U1020,Sep 1020 Puts,100802,16:00:00,1020,P,100917,0.265,7.92,7,9,0.009,973,15116,-13.826,0.224,89.449,-25.776,-20.962,0.095,7.8
,SPX 10V1020,Oct 1020 Puts,100802,16:00:00,1020,P,101015,0.266,15.53,14.1,17.1,0.005,,18,-19.666,0.228,140.087,-25.152,-47.794,0.154,-1
,SPX 10H1025,Aug 1025 Calls,100802,16:00:00,1025,C,100820,,101.3,99,102.9,-0.004,868,5526,95,0.146,28.048,-20.287,47.367,0.978,98.75
,SPX 10I1025,Sep 1025 Calls,100802,16:00:00,1025,C,100917,0.253,106.04,104,107.8,-0.003,16,24394,85.715,0.23,91.602,-24.934,107.383,0.893,102.7
,SPX 10J1025,Oct 1025 Calls,100802,16:00:00,1025,C,101015,0.261,112.83,110.7,114.4,-0.002,,3100,79.709,0.225,144.175,-25.571,157.432,0.833,-1
,SPX 10K1025,Nov 1025 Calls,100802,16:00:00,1025,C,101119,0.262,119.73,117.7,121.5,-0.001,,,74.856,0.215,192.556,-23.453,216.301,0.783,-1
,SPX 10L1025,Dec 1025 Calls,100802,16:00:00,1025,C,101217,0.262,125.35,122.9,126.8,-0.004,,14721,73.184,0.198,225.422,-21.955,259.999,0.754,-1
,SPX 11C1025,Mar11 1025 Calls,100802,16:00:00,1025,C,110318,0.261,139.21,137,141.9,0.002,,1164,67.211,0.175,307.792,-18.36,395.64,0.696,-1
,SPX 10T1025,Aug 1025 Puts,100802,16:00:00,1025,P,100820,0.277,1.98,1.8,2,-0.04,3203,73055,-5.377,0.147,31.283,-23.103,-3.625,0.022,1.8
,SPX 10U1025,Sep 1025 Puts,100802,16:00:00,1025,P,100917,0.261,8.43,7.5,9.5,0.006,2755,76910,-14.713,0.237,93.23,-26.408,-22.299,0.107,8
,SPX 10V1025,Oct 1025 Puts,100802,16:00:00,1025,P,101015,0.265,16.3,15.5,17.8,0.02,1725,13494,-20.608,0.237,144.014,-25.803,-50.064,0.167,16
,SPX 10W1025,Nov 1025 Puts,100802,16:00:00,1025,P,101119,0.266,25.59,24.2,27.2,0.007,250,1238,-25.454,0.224,193.214,-23.441,-90.048,0.217,27
,SPX 10X1025,Dec 1025 Puts,100802,16:00:00,1025,P,101217,0.265,32.21,31,33.8,0.007,1,66131,-27.709,0.209,225.513,-21.674,-124.187,0.246,33
,SPX 11O1025,Mar11 1025 Puts,100802,16:00:00,1025,P,110318,0.268,51.53,51,53.5,0.013,31,1591,-31.831,0.178,308.733,-17.728,-244.906,0.304,51.4
,SPX 10H1030,Aug 1030 Calls,100802,16:00:00,1030,C,100820,,96.48,94.2,98.1,-0.003,,1354,94.418,0.163,30.553,-21.748,47.25,0.972,-1
,SPX 10I1030,Sep 1030 Calls,100802,16:00:00,1030,C,100917,0.251,101.57,99.6,103.3,-0.001,,34249,84.793,0.244,95.498,-26.051,106.606,0.881,-1
,SPX 10J1030,Oct 1030 Calls,100802,16:00:00,1030,C,101015,0.259,108.61,106.5,110.2,-0.002,,,78.776,0.234,148.034,-26.022,156.121,0.82,-1
,SPX 10L1030,Dec 1030 Calls,100802,16:00:00,1030,C,101217,0.26,121.41,119.1,123,-0.003,,804,72.293,0.218,228.975,-22.133,257.889,0.742,-1
,SPX 10T1030,Aug 1030 Puts,100802,16:00:00,1030,P,100820,0.272,2.18,1.55,2.7,-0.028,838,12748,-5.947,0.163,33.713,-24.616,-3.993,0.028,2.05
,SPX 10U1030,Sep 1030 Puts,100802,16:00:00,1030,P,100917,0.256,8.98,8,10,-0.003,1071,31369,-15.663,0.254,97.107,-26.938,-23.724,0.119,8
,SPX 10V1030,Oct 1030 Puts,100802,16:00:00,1030,P,101015,0.26,17.1,15.6,18.7,0.003,,11,-21.593,0.246,147.956,-25.984,-52.439,0.18,-1
,SPX 10X1030,Dec 1030 Puts,100802,16:00:00,1030,P,101217,0.263,33.34,31.8,35,0.002,,2086,-28.608,0.214,229.137,-21.778,-128.277,0.258,-1
,SPX 10H1035,Aug 1035 Calls,100802,16:00:00,1035,C,100820,,91.69,89.5,93.3,-0.003,,1129,93.761,0.182,33.27,-23.3,47.088,0.965,-1
,SPX 10I1035,Sep 1035 Calls,100802,16:00:00,1035,C,100917,0.247,97.13,95.2,98.8,-0.001,,15411,83.808,0.258,99.489,-26.665,105.734,0.867,-1
,SPX 10L1035,Dec 1035 Calls,100802,16:00:00,1035,C,101217,0.257,117.5,115.3,119.1,-0.003,,8,71.341,0.223,232.482,-22.249,255.652,0.729,-1
,SPX 10T1035,Aug 1035 Puts,100802,16:00:00,1035,P,100820,0.272,2.4,2.1,2.95,0.05,47,5798,-6.588,0.18,36.333,-27.702,-4.405,0.035,2.32
,SPX 10U1035,Sep 1035 Puts,100802,16:00:00,1035,P,100917,0.253,9.57,8.6,10.6,0.002,13804,17315,-16.71,0.273,101.073,-27.767,-25.244,0.133,9.4
,SPX 10X1035,Dec 1035 Puts,100802,16:00:00,1035,P,101217,0.26,34.51,33,36.1,0.001,,6301,-29.53,0.219,232.699,-21.872,-132.486,0.271,-1
,SPX 10H1040,Aug 1040 Calls,100802,16:00:00,1040,C,100820,,86.93,84.7,88.6,-0.003,35,3359,93.019,0.203,36.211,-24.943,46.875,0.956,87
,SPX 10I1040,Sep 1040 Calls,100802,16:00:00,1040,C,100917,0.244,92.74,90.8,94.5,-0.001,,31269,82.757,0.273,103.565,-27.473,104.762,0.852,-1
,SPX 10J1040,Oct 1040 Calls,100802,16:00:00,1040,C,101015,0.253,100.28,98.3,101.9,-0.002,,,76.776,0.253,155.768,-26.805,153.17,0.791,-1
,SPX 10L1040,Dec 1040 Calls,100802,16:00:00,1040,C,101217,0.255,113.64,111.5,115.3,-0.002,,912,70.36,0.229,235.931,-22.408,253.283,0.717,-1
,SPX 10T1040,Aug 1040 Puts,100802,16:00:00,1040,P,100820,0.26,2.64,2.3,2.7,-0.053,5105,31888,-7.307,0.2,39.154,-27.135,-4.865,0.044,2.5
,SPX 10U1040,Sep 1040 Puts,100802,16:00:00,1040,P,100917,0.248,10.21,9.3,10.8,-0.017,73,38148,-17.835,0.289,105.12,-28.192,-26.866,0.148,9.9
,SPX 10V1040,Oct 1040 Puts,100802,16:00:00,1040,P,101015,0.254,18.85,17.3,20.5,0.004,2,873,-23.698,0.264,155.835,-26.763,-57.518,0.209,19.5
,SPX 10X1040,Dec 1040 Puts,100802,16:00:00,1040,P,101217,0.258,35.72,34.2,37.4,0.004,11,1898,-30.478,0.224,236.189,-22.058,-136.815,0.283,37.3
,SPX 10H1045,Aug 1045 Calls,100802,16:00:00,1045,C,100820,,82.19,80,83.8,-0.004,104,3880,92.18,0.227,39.385,-26.676,46.604,0.945,81.9
,SPX 10I1045,Sep 1045 Calls,100802,16:00:00,1045,C,100917,0.24,88.39,86.5,90.1,-0.001,,9665,81.634,0.288,107.712,-28.17,103.683,0.837,-1
,SPX 10L1045,Dec 1045 Calls,100802,16:00:00,1045,C,101217,0.253,109.83,107.7,111.6,-0.002,,1150,69.349,0.235,239.313,-22.556,250.782,0.704,-1
,SPX 10T1045,Aug 1045 Puts,100802,16:00:00,1045,P,100820,0.254,2.92,2.15,3.4,-0.051,295,3215,-8.115,0.222,42.184,-28.722,-5.38,0.055,2.7
,SPX 10U1045,Sep 1045 Puts,100802,16:00:00,1045,P,100917,0.247,10.89,10,12,0.01,8,9497,-19.034,0.305,109.234,-29.411,-28.596,0.163,11
,SPX 10X1045,Dec 1045 Puts,100802,16:00:00,1045,P,101217,0.256,36.97,35.5,38.6,0.002,,3798,-31.45,0.228,239.597,-22.18,-141.265,0.296,-1
,SPX 10H1050,Aug 1050 Calls,100802,16:00:00,1050,C,100820,,77.5,75.4,79.2,-0.002,84,147733,91.234,0.253,42.796,-28.493,46.268,0.933,78.2
,SPX 10I1050,Sep 1050 Calls,100802,16:00:00,1050,C,100917,0.236,84.09,82.3,85.7,-0.002,3,109792,80.437,0.304,111.916,-28.752,102.491,0.82,82
,SPX 10J1050,Oct 1050 Calls,100802,16:00:00,1050,C,101015,0.246,92.13,90.3,93.7,-0.001,,9418,74.588,0.272,163.437,-27.441,149.752,0.76,-1
,SPX 10K1050,Nov 1050 Calls,100802,16:00:00,1050,C,101119,0.25,100.14,98.4,102.1,0.001,,,69.856,0.253,210.959,-24.568,205.72,0.715,-1
,SPX 10L1050,Dec 1050 Calls,100802,16:00:00,1050,C,101217,0.251,106.06,104,107.9,-0.001,,40424,68.308,0.241,242.615,-22.64,248.147,0.691,-1
,SPX 11C1050,Mar11 1050 Calls,100802,16:00:00,1050,C,110318,0.252,121.4,119.2,124.2,0.002,,5563,63.189,0.189,323.578,-18.595,379.273,0.642,-1
,SPX 10T1050,Aug 1050 Puts,100802,16:00:00,1050,P,100820,0.251,3.22,3.1,3.2,-0.022,23611,199350,-9.023,0.246,45.428,-31.013,-5.955,0.067,3.15
,SPX 10U1050,Sep 1050 Puts,100802,16:00:00,1050,P,100917,0.239,11.63,10.7,11.7,-0.035,12987,156584,-20.312,0.322,113.398,-29.219,-30.438,0.18,11.6
,SPX 10V1050,Oct 1050 Puts,100802,16:00:00,1050,P,101015,0.252,20.79,20.6,22.2,0.028,520,23386,-25.991,0.283,163.613,-27.916,-63.06,0.24,20.93
,SPX 10W1050,Nov 1050 Puts,100802,16:00:00,1050,P,101119,0.253,31.2,29.6,32.8,0.001,90,2799,-30.569,0.255,211.536,-24.387,-108.213,0.285,32
,SPX 10X1050,Dec 1050 Puts,100802,16:00:00,1050,P,101217,0.254,38.27,36.8,39.9,0.002,1600,88218,-32.447,0.233,242.912,-22.288,-145.837,0.309,38.5
,SPX 11O1050,Mar11 1050 Puts,100802,16:00:00,1050,P,110318,0.257,58.71,56.9,60.7,0.002,36,23431,-35.938,0.192,324.094,-17.806,-276.421,0.358,58.7
,SPX 10H1055,Aug 1055 Calls,100802,16:00:00,1055,C,100820,,72.84,70.8,74.4,-0.003,2321,2688,90.165,0.282,46.448,-30.389,45.859,0.918,72.6
,SPX 10I1055,Sep 1055 Calls,100802,16:00:00,1055,C,100917,0.235,79.84,78.2,81.6,0.001,,3809,79.161,0.321,116.156,-29.811,101.181,0.803,-1
,SPX 10L1055,Dec 1055 Calls,100802,16:00:00,1055,C,101217,0.249,102.34,100.4,104.2,0,,23,67.238,0.246,245.825,-22.764,245.375,0.677,-1
,SPX 10T1055,Aug 1055 Puts,100802,16:00:00,1055,P,100820,0.246,3.57,3.2,3.9,-0.006,2339,6712,-10.045,0.274,48.89,-33.068,-6.599,0.082,3.5
,SPX 10U1055,Sep 1055 Puts,100802,16:00:00,1055,P,100917,0.24,12.43,11.1,14,0.01,,4251,-21.671,0.339,117.589,-30.8,-32.398,0.197,-1
,SPX 10X1055,Dec 1055 Puts,100802,16:00:00,1055,P,101217,0.251,39.62,38.1,41.2,0.001,,57,-33.468,0.237,246.123,-22.332,-150.533,0.323,-1
,SPX 10H1060,Aug 1060 Calls,100802,16:00:00,1060,C,100820,0.231,68.24,66.3,69.9,-0.002,104,1068,88.959,0.314,50.338,-31.539,45.369,0.901,68.5
,SPX 10I1060,Sep 1060 Calls,100802,16:00:00,1060,C,100917,0.231,75.65,74.1,77.4,0,20,15898,77.802,0.338,120.41,-30.345,99.746,0.784,74
,SPX 10J1060,Oct 1060 Calls,100802,16:00:00,1060,C,101015,0.24,84.19,82.3,85.8,-0.002,,2,72.081,0.308,170.915,-27.99,145.833,0.728,-1
,SPX 10L1060,Dec 1060 Calls,100802,16:00:00,1060,C,101217,0.246,98.67,96.8,100.6,0,,260,66.138,0.252,248.929,-22.824,242.466,0.664,-1
,SPX 11C1060,Mar11 1060 Calls,,,1060,C,110318,,114.55,,,,,,61.479,0.194,329.161,-18.56,371.831,0.621,
,SPX 10T1060,Aug 1060 Puts,100802,16:00:00,1060,P,100820,0.241,3.96,3.9,4,-0.003,1481,27357,-11.194,0.304,52.568,-34.856,-7.32,0.099,3.9
,SPX 10U1060,Sep 1060 Puts,100802,16:00:00,1060,P,100917,0.238,13.28,11.9,14.9,0.013,2,16899,-23.115,0.356,121.784,-31.558,-34.482,0.216,14.5
,SPX 10V1060,Oct 1060 Puts,100802,16:00:00,1060,P,101015,0.243,22.94,21.4,24.4,0,5,1335,-28.481,0.303,171.156,-28.013,-69.091,0.272,23.93
,SPX 10X1060,Dec 1060 Puts,100802,16:00:00,1060,P,101217,0.249,41.01,39.4,42.8,0.003,10,4760,-34.515,0.242,249.218,-22.462,-155.354,0.336,42
,SPX 11O1060,Mar11 1060 Puts,,,1060,P,110318,,61.85,,,,,,-37.681,0.197,329.531,-17.794,-289.905,0.379,
,SPX 10H1065,Aug 1065 Calls,100802,16:00:00,1065,C,100820,0.227,63.68,61.7,65.4,-0.001,16,2239,87.6,0.35,54.457,-33.875,44.788,0.882,64.3
