Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 10U1145,Sep 1145 Puts,100802,16:00:00,1145,P,100917,0.183,41.91,40.2,43.2,-0.005,,13,-61.232,0.556,153.632,-30.611,-90.584,0.604,-1
,SPX 10H1150,Aug 1150 Calls,100802,16:00:00,1150,C,100820,0.16,6.83,6,7,-0.048,12905,80838,25.935,0.846,83.587,-37.007,14.986,0.314,6.6
,SPX 10I1150,Sep 1150 Calls,100802,16:00:00,1150,C,100917,0.176,17,15.5,18.4,-0.004,9922,73585,34.643,0.572,149.792,-28.902,49.467,0.373,16.8
,SPX 10J1150,Oct 1150 Calls,100802,16:00:00,1150,C,101015,0.191,26.59,24.9,27.8,-0.011,551,8756,39.39,0.434,195.344,-25.371,86.152,0.394,25.2
,SPX 10K1150,Nov 1150 Calls,100802,16:00:00,1150,C,101119,0.203,36.7,35,38.1,-0.006,5,385,41.393,0.339,239.821,-22.587,131.796,0.407,35
,SPX 10L1150,Dec 1150 Calls,100802,16:00:00,1150,C,101217,0.206,43.03,41.6,43.6,-0.01,1787,88221,41.874,0.311,269.73,-20.61,167.649,0.413,42.2
,SPX 11C1150,Mar11 1150 Calls,100802,16:00:00,1150,C,110318,0.218,60.96,59.2,62.8,-0.001,405,7506,43.814,0.223,348.826,-17.158,282.759,0.424,59.3
,SPX 10T1150,Aug 1150 Puts,100802,16:00:00,1150,P,100820,0.169,33,31.8,33.5,-0.012,27,13727,-73.558,0.803,85.361,-40.123,-41.039,0.686,31.74
,SPX 10U1150,Sep 1150 Puts,100802,16:00:00,1150,P,100917,0.182,44.71,42.9,46.2,0,102,40476,-64.022,0.549,150.366,-29.763,-94.839,0.627,47.5
,SPX 10V1150,Oct 1150 Puts,100802,16:00:00,1150,P,101015,0.192,55.59,53.4,56.7,-0.01,,4,-59.825,0.418,195.547,-25.177,-146.487,0.606,-1
,SPX 10W1150,Nov 1150 Puts,100802,16:00:00,1150,P,101119,0.206,68.35,65.7,69.2,-0.013,,1,-58.392,0.327,240.16,-22.34,-210.531,0.593,-1
,SPX 10X1150,Dec 1150 Puts,100802,16:00:00,1150,P,101217,0.21,75.81,73.6,77.3,-0.005,,60941,-57.199,0.291,269.957,-20.319,-262.76,0.587,-1
,SPX 11O1150,Mar11 1150 Puts,100802,16:00:00,1150,P,110318,0.222,98.37,95.9,99.9,-0.005,,5582,-55.498,0.223,349.053,-16.242,-432.428,0.576,-1
,SPX 10H1155,Aug 1155 Calls,100802,16:00:00,1155,C,100820,0.16,5.44,4.5,6.1,-0.026,447,8246,21.656,0.768,76.785,-33.935,12.747,0.281,5.3
,SPX 10I1155,Sep 1155 Calls,100802,16:00:00,1155,C,100917,0.174,15.01,13.5,16.3,-0.008,3,1591,31.752,0.557,145.536,-27.589,45.76,0.351,14.7
,SPX 10T1155,Aug 1155 Puts,100802,16:00:00,1155,P,100820,0.168,36.56,34.6,38,-0.007,,105,-77.611,0.732,79.286,-36.919,-43.413,0.719,-1
,SPX 10U1155,Sep 1155 Puts,100802,16:00:00,1155,P,100917,0.178,47.65,45.8,49.2,-0.003,,771,-66.804,0.538,146.3,-28.316,-99.113,0.649,-1
,SPX 10H1160,Aug 1160 Calls,100802,16:00:00,1160,C,100820,0.155,4.26,3.7,4.3,-0.061,991,18662,17.758,0.68,69.246,-29.323,10.672,0.251,3.9
,SPX 10I1160,Sep 1160 Calls,100802,16:00:00,1160,C,100917,0.172,13.18,11.7,14.5,-0.006,749,9758,28.913,0.538,140.495,-26.348,42.079,0.33,13.2
,SPX 10J1160,Oct 1160 Calls,100802,16:00:00,1160,C,101015,0.186,22.18,20.4,23.4,-0.013,11,278,35.047,0.427,188.936,-23.891,77.438,0.358,21.7
,SPX 10T1160,Aug 1160 Puts,100802,16:00:00,1160,P,100820,0.166,40.33,38.2,41.8,-0.007,4,882,-81.327,0.654,72.513,-32.999,-45.648,0.749,41
,SPX 10U1160,Sep 1160 Puts,100802,16:00:00,1160,P,100917,0.176,50.75,49,52.4,-0.001,,6,-69.558,0.525,141.443,-27.028,-103.382,0.67,-1
,SPX 10V1160,Oct 1160 Puts,100802,16:00:00,1160,P,101015,0.187,61.12,58.9,62.4,-0.008,,,-64.015,0.413,189.292,-23.742,-157.138,0.642,-1
,SPX 10H1165,Aug 1165 Calls,100802,16:00:00,1165,C,100820,0.155,3.3,3,3.3,-0.045,1126,9471,14.29,0.588,61.275,-25.862,8.789,0.222,3.2
,SPX 10I1165,Sep 1165 Calls,100802,16:00:00,1165,C,100917,0.17,11.5,10.4,12.4,-0.008,36,1324,26.149,0.515,134.711,-24.907,38.453,0.309,11.55
,SPX 10T1165,Aug 1165 Puts,100802,16:00:00,1165,P,100820,0.163,44.3,42,45.9,-0.008,,58,-84.605,0.537,65.288,-28.635,-47.718,0.778,-1
,SPX 10U1165,Sep 1165 Puts,100802,16:00:00,1165,P,100917,0.174,53.99,52.2,55.7,-0.001,,1,-72.268,0.507,135.822,-25.53,-107.621,0.691,-1
,SPX 10H1170,Aug 1170 Calls,100802,16:00:00,1170,C,100820,0.154,2.51,2.25,2.55,-0.044,8928,17691,11.279,0.495,53.187,-22.148,7.119,0.195,2.4
,SPX 10I1170,Sep 1170 Calls,100802,16:00:00,1170,C,100917,0.167,9.96,8.9,10.9,-0.008,236,10700,23.479,0.489,128.247,-23.378,34.909,0.289,9.55
,SPX 10J1170,Oct 1170 Calls,100802,16:00:00,1170,C,101015,0.181,18.22,16.5,19.4,-0.018,129,91,30.733,0.413,180.133,-22.089,68.638,0.325,17
,SPX 10T1170,Aug 1170 Puts,100802,16:00:00,1170,P,100820,0.166,48.44,46.5,50.3,-0.001,8,2367,-87.376,0.459,57.823,-26.341,-49.614,0.805,48.1
,SPX 10U1170,Sep 1170 Puts,100802,16:00:00,1170,P,100917,0.171,57.38,55.4,59.3,-0.001,,31,-74.914,0.487,129.48,-24.037,-111.803,0.711,-1
,SPX 10V1170,Oct 1170 Puts,100802,16:00:00,1170,P,101015,0.182,67.09,64.7,68.5,-0.007,,,-68.21,0.403,180.645,-21.98,-167.91,0.675,-1
,SPX 10H1175,Aug 1175 Calls,100802,16:00:00,1175,C,100820,0.149,1.88,1.45,1.9,-0.112,2979,52854,8.729,0.406,45.283,-17.49,5.672,0.17,1.65
,SPX 10I1175,Sep 1175 Calls,100802,16:00:00,1175,C,100917,0.162,8.58,7.5,8.7,-0.056,362,62059,20.922,0.46,121.184,-21.04,31.473,0.269,8.2
,SPX 10J1175,Oct 1175 Calls,100802,16:00:00,1175,C,101015,0.178,16.42,14.2,17.7,-0.03,9,5746,28.608,0.403,174.853,-20.985,64.251,0.308,15.4
,SPX 10K1175,Nov 1175 Calls,100802,16:00:00,1175,C,101119,0.193,25.69,24,27,-0.007,,410,32.997,0.328,225.007,-20.073,107.229,0.335,-1
,SPX 10L1175,Dec 1175 Calls,100802,16:00:00,1175,C,101217,0.198,31.72,30.2,33.3,0.001,87,46518,34.267,0.302,257.24,-18.887,141.142,0.348,32
,SPX 11C1175,Mar11 1175 Calls,100802,16:00:00,1175,C,110318,0.21,49.02,47.2,50.8,0,,8901,38.394,0.222,340.87,-16.126,252.07,0.373,-1
,SPX 10T1175,Aug 1175 Puts,100802,16:00:00,1175,P,100820,0.166,52.73,50.8,54.7,0,17,9028,-89.796,0.392,50.333,-22.905,-51.332,0.83,52
,SPX 10U1175,Sep 1175 Puts,100802,16:00:00,1175,P,100917,0.169,60.91,59.2,62.9,0.001,94,27346,-77.477,0.463,122.48,-22.466,-115.904,0.731,60
,SPX 10V1175,Oct 1175 Puts,100802,16:00:00,1175,P,101015,0.179,70.25,67.9,71.6,-0.007,,1,-70.29,0.395,175.431,-20.933,-173.301,0.692,-1
,SPX 10W1175,Nov 1175 Puts,100802,16:00:00,1175,P,101119,0.196,82.34,79.5,83.3,-0.011,,1,-66.443,0.316,226.356,-19.884,-241.714,0.665,-1
,SPX 10X1175,Dec 1175 Puts,100802,16:00:00,1175,P,101217,0.2,89.34,87,90.8,-0.006,74,33550,-64.351,0.286,258.004,-18.351,-298.114,0.652,87.5
,SPX 11O1175,Mar11 1175 Puts,100802,16:00:00,1175,P,110318,0.214,111.45,108.4,113,-0.007,,4496,-60.871,0.221,341.78,-15.191,-477.538,0.627,-1
,SPX 10H1180,Aug 1180 Calls,100802,16:00:00,1180,C,100820,0.152,1.39,1.1,1.6,-0.029,4150,12931,6.624,0.325,37.821,-15.426,4.444,0.148,1.4
,SPX 10I1180,Sep 1180 Calls,100802,16:00:00,1180,C,100917,0.163,7.33,6.2,8.2,-0.018,967,1910,18.495,0.429,113.617,-20.024,28.17,0.25,7.2
,SPX 10J1180,Oct 1180 Calls,100802,16:00:00,1180,C,101015,0.177,14.73,12.9,16.1,-0.016,,4010,26.517,0.392,169.015,-20.229,59.899,0.293,-1
,SPX 10T1180,Aug 1180 Puts,100802,16:00:00,1180,P,100820,0.166,57.15,55.3,59.2,0.002,6,572,-91.883,0.329,43.031,-19.953,-52.866,0.852,57.04
,SPX 10U1180,Sep 1180 Puts,100802,16:00:00,1180,P,100917,0.167,64.59,62.8,66.6,0.002,,2739,-79.939,0.437,114.902,-20.837,-119.895,0.75,-1
,SPX 10V1180,Oct 1180 Puts,100802,16:00:00,1180,P,101015,0.177,73.52,71.1,75,-0.006,,,-72.348,0.386,169.643,-19.912,-178.67,0.707,-1
,SPX 10H1185,Aug 1185 Calls,100802,16:00:00,1185,C,100820,0.15,1.02,0.75,1.15,-0.069,103,7549,4.928,0.253,30.998,-12.131,3.426,0.128,1.05
,SPX 10I1185,Sep 1185 Calls,100802,16:00:00,1185,C,100917,0.161,6.22,5.1,7.1,-0.019,48,4829,16.215,0.396,105.655,-18.348,25.024,0.232,6.1
,SPX 10T1185,Aug 1185 Puts,100802,16:00:00,1185,P,100820,0.169,61.68,59.9,63.9,0.004,,55,-93.649,0.27,36.105,-17.822,-54.22,0.872,-1
,SPX 10U1185,Sep 1185 Puts,100802,16:00:00,1185,P,100917,0.166,68.4,66.7,70.5,0.003,,1000,-82.284,0.408,106.845,-19.279,-123.753,0.768,-1
,SPX 10H1190,Aug 1190 Calls,100802,16:00:00,1190,C,100820,0.155,0.73,0.8,0.9,0.164,675,9708,3.606,0.185,24.948,-11.283,2.6,0.11,0.8
,SPX 10I1190,Sep 1190 Calls,100802,16:00:00,1190,C,100917,0.158,5.24,4.3,5.9,-0.027,615,5837,14.092,0.361,97.419,-16.559,22.055,0.215,5
,SPX 10J1190,Oct 1190 Calls,100802,16:00:00,1190,C,101015,0.172,11.7,10.5,12.5,-0.017,7,97,22.471,0.365,155.79,-18.125,51.377,0.262,11.4
,SPX 10T1190,Aug 1190 Puts,100802,16:00:00,1190,P,100820,0.167,66.32,64.6,68.4,0.003,,488,-95.115,0.218,29.71,-14.653,-55.4,0.89,-1
,SPX 10U1190,Sep 1190 Puts,100802,16:00:00,1190,P,100917,0.164,72.35,70.6,74.6,0.003,,5513,-84.477,0.37,98.418,-17.597,-127.454,0.785,-1
,SPX 10V1190,Oct 1190 Puts,100802,16:00:00,1190,P,101015,0.173,80.4,78.1,82,-0.004,,,-76.364,0.363,156.445,-17.908,-189.267,0.738,-1
,SPX 10H1195,Aug 1195 Calls,100802,16:00:00,1195,C,100820,0.152,0.52,0.45,0.7,0.096,180,11747,2.63,0.134,19.698,-8.427,1.941,0.093,0.56
,SPX 10I1195,Sep 1195 Calls,100802,16:00:00,1195,C,100917,0.156,4.38,3.4,5,-0.043,19,7624,12.136,0.326,89.035,-14.791,19.279,0.199,4
,SPX 10J1195,Oct 1195 Calls,100802,16:00:00,1195,C,101015,0.171,10.35,9.2,11.2,-0.014,,253,20.534,0.349,148.489,-17.113,47.249,0.248,-1
,SPX 10T1195,Aug 1195 Puts,100802,16:00:00,1195,P,100820,0.171,71.04,69.4,73.2,0.004,,1520,-96.306,0.172,23.957,-13.198,-56.418,0.907,-1
,SPX 10U1195,Sep 1195 Puts,100802,16:00:00,1195,P,100917,0.162,76.42,74.8,78.7,0.004,,2579,-86.512,0.34,89.738,-16.025,-130.979,0.801,-1
,SPX 10V1195,Oct 1195 Puts,100802,16:00:00,1195,P,101015,0.171,84.01,81.8,85.7,-0.003,,,-78.304,0.35,149.11,-16.859,-194.455,0.752,-1
,SPX 10H1200,Aug 1200 Calls,100802,16:00:00,1200,C,100820,0.157,0.36,0.45,0.55,0.389,2284,29630,1.888,0.1,15.233,-7.768,1.421,0.079,0.5
,SPX 10I1200,Sep 1200 Calls,100802,16:00:00,1200,C,100917,0.156,3.63,3.5,3.7,-0.006,6927,82302,10.354,0.291,80.63,-13.6,16.71,0.183,3.9
,SPX 10J1200,Oct 1200 Calls,100802,16:00:00,1200,C,101015,0.17,9.11,8.5,10,0.011,31,4248,18.665,0.332,140.801,-16.253,43.234,0.234,8.45
,SPX 10K1200,Nov 1200 Calls,100802,16:00:00,1200,C,101119,0.183,16.91,15.3,18.2,-0.013,3,409,24.803,0.299,199.048,-16.787,82.356,0.27,15.5
,SPX 10L1200,Dec 1200 Calls,100802,16:00:00,1200,C,101217,0.189,22.41,20.8,23.9,-0.004,2205,193493,26.828,0.278,235.076,-16.409,114.019,0.289,22
,SPX 11C1200,Mar11 1200 Calls,100802,16:00:00,1200,C,110318,0.201,38.48,36.6,40.2,-0.005,3925,30741,32.919,0.217,325.77,-14.771,219.826,0.326,36
,SPX 10T1200,Aug 1200 Puts,100802,16:00:00,1200,P,100820,,75.83,74.3,78.1,0.005,13,6118,-97.256,0.132,18.915,-7.934,-57.289,0.921,76.1
,SPX 10U1200,Sep 1200 Puts,100802,16:00:00,1200,P,100917,0.163,80.62,79.2,83.2,0.007,,31062,-88.399,0.308,80.933,-15.011,-134.311,0.817,-1
,SPX 10V1200,Oct 1200 Puts,100802,16:00:00,1200,P,101015,0.169,87.73,85.6,89.5,-0.002,,104,-80.188,0.335,141.347,-15.789,-199.542,0.766,-1
,SPX 10W1200,Nov 1200 Puts,100802,16:00:00,1200,P,101119,0.186,98.46,95.7,99.5,-0.009,,,-74.293,0.288,202.107,-16.592,-273.212,0.73,-1
,SPX 10X1200,Dec 1200 Puts,100802,16:00:00,1200,P,101217,0.192,104.77,102.7,106.4,-0.001,492,75309,-71.47,0.269,236.449,-16.031,-334.337,0.711,106.4
,SPX 11O1200,Mar11 1200 Puts,100802,16:00:00,1200,P,110318,0.207,125.92,122.8,127.7,-0.005,,4983,-66.245,0.213,327.905,-13.915,-523.997,0.674,-1
,SPX 10H1205,Aug 1205 Calls,100802,16:00:00,1205,C,100820,0.163,0.25,0.4,0.5,0.84,38,2535,1.328,0.073,11.531,-7.292,1.02,0.067,0.63
,SPX 10I1205,Sep 1205 Calls,100802,16:00:00,1205,C,100917,0.154,2.98,2.2,3.8,0.003,38,5021,8.746,0.257,72.33,-12.036,14.356,0.169,2.7
,SPX 10T1205,Aug 1205 Puts,100802,16:00:00,1205,P,100820,,80.67,79,83,0.004,,59,-97.995,0.1,14.61,-6.014,-58.031,0.933,-1
,SPX 10U1205,Sep 1205 Puts,100802,16:00:00,1205,P,100917,0.164,84.92,83.6,87.6,0.008,,2190,-90.129,0.277,72.141,-13.807,-137.434,0.831,-1
,SPX 10H1210,Aug 1210 Calls,100802,16:00:00,1210,C,100820,0.179,0.17,0.25,1,2.588,2,14481,0.914,0.052,8.539,-9.245,0.717,0.056,0.25
,SPX 10I1210,Sep 1210 Calls,100802,16:00:00,1210,C,100917,0.152,2.43,1.85,2.9,-0.016,3195,3394,7.314,0.224,64.253,-10.448,12.222,0.155,2.75
,SPX 10J1210,Oct 1210 Calls,100802,16:00:00,1210,C,101015,0.164,6.94,5.8,7.8,-0.024,76,225,15.165,0.295,124.515,-13.658,35.619,0.207,6.2
,SPX 10T1210,Aug 1210 Puts,100802,16:00:00,1210,P,100820,,85.55,84,87.9,0.007,1,19,-98.558,0.074,11.029,-4.452,-58.661,0.944,90.05
,SPX 10U1210,Sep 1210 Puts,100802,16:00:00,1210,P,100917,0.162,89.32,88,92,0.008,,,-91.697,0.245,63.499,-12.328,-140.338,0.845,-1
,SPX 10V1210,Oct 1210 Puts,100802,16:00:00,1210,P,101015,0.165,95.48,93.4,97.4,-0.001,,,-83.745,0.3,124.781,-13.532,-209.336,0.793,-1
,SPX 10H1215,Aug 1215 Calls,100802,16:00:00,1215,C,100820,,0.11,0.2,1,,,5021,0.616,0.036,6.184,-2.301,0.494,0.046,-1
,SPX 10I1215,Sep 1215 Calls,100802,16:00:00,1215,C,100917,0.151,1.96,1.45,2.5,0.015,47,157,6.052,0.193,56.507,-9.25,10.307,0.142,2.3
,SPX 10T1215,Aug 1215 Puts,100802,16:00:00,1215,P,100820,,90.47,89.1,92.9,0.006,,20,-98.976,0.053,8.131,-3.214,-59.197,0.954,-1
,SPX 10U1215,Sep 1215 Puts,100802,16:00:00,1215,P,100917,0.16,93.82,92.5,96.3,0.006,,,-93.099,0.214,55.142,-10.709,-143.014,0.858,-1
,SPX 10H1220,Aug 1220 Calls,100802,16:00:00,1220,C,100820,0.165,0.07,0.15,0.25,,14,5262,0.406,0.025,4.376,-3.834,0.333,0.038,0.18
,SPX 10I1220,Sep 1220 Calls,100802,16:00:00,1220,C,100917,0.151,1.57,1.1,2.2,0.064,468,2673,4.953,0.164,49.184,-8.229,8.609,0.13,2
,SPX 10J1220,Oct 1220 Calls,100802,16:00:00,1220,C,101015,0.161,5.16,4.3,5.9,-0.012,,3559,12.024,0.255,107.502,-11.605,28.668,0.183,-1
,SPX 10L1220,Dec 1220 Calls,100802,16:00:00,1220,C,101217,0.183,16.39,14.6,17.9,-0.009,,100,21.25,0.25,211.004,-14.178,92.855,0.246,-1
,SPX 10T1220,Aug 1220 Puts,100802,16:00:00,1220,P,100820,,95.41,94,97.9,0.006,,80,-99.279,0.037,5.847,-2.262,-59.658,0.962,-1
,SPX 10U1220,Sep 1220 Puts,100802,16:00:00,1220,P,100917,0.162,98.4,97.2,101.2,0.008,,20,-94.336,0.184,47.193,-10.056,-145.461,0.87,-1
,SPX 10V1220,Oct 1220 Puts,100802,16:00:00,1220,P,101015,0.162,103.63,101.8,105.8,0.002,,,-86.979,0.264,107.297,-11.547,-218.504,0.817,-1
,SPX 10X1220,Dec 1220 Puts,100802,16:00:00,1220,P,101217,0.184,118.5,116.2,120.2,-0.003,,,-76.93,0.246,212.625,-13.594,-363.068,0.754,-1
,SPX 10H1225,Aug 1225 Calls,100802,16:00:00,1225,C,100820,0.175,0.04,0.2,0.25,,543,27361,0.261,0.016,3.025,-4.216,0.219,0.031,0.2
,SPX 10I1225,Sep 1225 Calls,100802,16:00:00,1225,C,100917,0.151,1.24,1.25,1.55,0.129,4613,53007,4.009,0.138,42.36,-7.287,7.12,0.118,1.4
,SPX 10J1225,Oct 1225 Calls,100802,16:00:00,1225,C,101015,0.161,4.41,4.1,5.1,0.036,1005,2494,10.6,0.235,98.92,-10.862,25.476,0.172,4
,SPX 10K1225,Nov 1225 Calls,100802,16:00:00,1225,C,101119,0.173,10.33,9.2,11.2,-0.013,,1799,17.324,0.251,163.667,-13.016,58.875,0.213,-1
,SPX 10L1225,Dec 1225 Calls,100802,16:00:00,1225,C,101217,0.181,15.07,13.4,16.5,-0.008,,25805,19.932,0.241,204.246,-13.594,87.74,0.236,-1
,SPX 11C1225,Mar11 1225 Calls,100802,16:00:00,1225,C,110318,0.194,29.39,27.7,31,-0.001,,5944,27.515,0.206,303.402,-13.255,186.867,0.282,-1
,SPX 10T1225,Aug 1225 Puts,100802,16:00:00,1225,P,100820,,100.38,99.1,103.1,0.007,1,191,-99.494,0.025,4.098,-1.549,-60.059,0.969,100.11
,SPX 10U1225,Sep 1225 Puts,100802,16:00:00,1225,P,100917,0.159,103.06,101.8,105.6,0.006,,4166,-95.411,0.156,39.764,-8.495,-147.679,0.882,-1
,SPX 10V1225,Oct 1225 Puts,100802,16:00:00,1225,P,101015,0.16,107.85,106,110,0.001,,2,-88.462,0.244,98.412,-10.409,-222.812,0.828,-1
,SPX 10W1225,Nov 1225 Puts,100802,16:00:00,1225,P,101119,0.177,116.69,114,118,-0.006,,,-81.487,0.241,168.86,-12.936,-303.526,0.787,-1
,SPX 10X1225,Dec 1225 Puts,100802,16:00:00,1225,P,101217,0.183,122.12,119.9,123.9,-0.002,,3457,-78.241,0.24,205.862,-13.045,-370.12,0.764,-1
,SPX 11O1225,Mar11 1225 Puts,100802,16:00:00,1225,P,110318,0.199,141.8,138.6,143.6,-0.005,,,-71.495,0.201,307.409,-12.359,-571.012,0.718,-1
,SPX 10H1230,Aug 1230 Calls,100802,16:00:00,1230,C,100820,,0.03,0.1,0.2,,,23498,0.164,0.01,2.041,-0.716,0.141,0.026,-1
,SPX 10I1230,Sep 1230 Calls,100802,16:00:00,1230,C,100917,0.146,0.98,0.55,1.4,0,3,517,3.211,0.111,36.09,-5.615,5.829,0.108,1.1
,SPX 10J1230,Oct 1230 Calls,100802,16:00:00,1230,C,101015,0.157,3.74,2.9,4.5,-0.013,5,10,9.279,0.214,90.396,-9.478,22.487,0.161,3.45
,SPX 10T1230,Aug 1230 Puts,100802,16:00:00,1230,P,100820,,105.35,104.1,108.1,0.009,14,60,-99.641,0.017,2.796,-1.031,-60.413,0.974,110
,SPX 10U1230,Sep 1230 Puts,100802,16:00:00,1230,P,100917,0.16,107.78,106.6,110.4,0.007,,13,-96.331,0.13,32.946,-7.852,-149.677,0.892,-1
,SPX 10V1230,Oct 1230 Puts,100802,16:00:00,1230,P,101015,0.156,112.16,110.3,114.1,0,,,-89.848,0.225,89.548,-9.054,-226.918,0.839,-1
,SPX 10H1235,Aug 1235 Calls,100802,16:00:00,1235,C,100820,,0.02,0.05,0.2,,,1769,0.101,0.007,1.343,-0.461,0.089,0.021,-1
