Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Asked,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 10I1235,Sep 1235 Calls,100802,16:00:00,1235,C,100917,0.145,0.76,0.35,1.2,0.013,6,,2.561,0.088,30.397,-4.738,4.72,0.098,0.75
,SPX 10L1235,Dec 1235 Calls,100802,16:00:00,1235,C,101217,0.178,12.67,11,14.1,-0.009,,7,17.407,0.224,190.011,-12.408,77.805,0.217,-1
,SPX 10T1235,Aug 1235 Puts,100802,16:00:00,1235,P,100820,,110.33,109.1,113.1,0.008,1,16,-99.74,0.011,1.855,-0.666,-60.734,0.979,113.25
,SPX 10U1235,Sep 1235 Puts,100802,16:00:00,1235,P,100917,0.156,112.56,111.1,115.1,0.005,,13,-97.104,0.106,26.807,-6.241,-151.463,0.902,-1
,SPX 10X1235,Dec 1235 Puts,100802,16:00:00,1235,P,101217,0.18,129.59,127.6,131.6,0,,,-80.775,0.224,191.511,-11.926,-383.981,0.783,-1
,SPX 10H1240,Aug 1240 Calls,100802,16:00:00,1240,C,100820,,0.01,0.05,0.2,,3,11653,0.06,0.004,0.862,-0.29,0.055,0.017,0.12
,SPX 10I1240,Sep 1240 Calls,100802,16:00:00,1240,C,100917,0.144,0.58,0.25,1,0.034,22,22533,2.021,0.072,25.285,-3.893,3.777,0.089,0.2
,SPX 10J1240,Oct 1240 Calls,100802,16:00:00,1240,C,101015,0.154,2.63,2.15,3.3,0.034,,404,6.952,0.174,73.838,-7.747,17.146,0.14,-1
,SPX 10L1240,Dec 1240 Calls,100802,16:00:00,1240,C,101217,0.176,11.57,10.5,12.5,-0.006,,100,16.204,0.214,182.591,-11.81,73.007,0.208,-1
,SPX 10T1240,Aug 1240 Puts,100802,16:00:00,1240,P,100820,,115.32,114.1,118.1,0.007,,46,-99.804,0.007,1.196,-0.416,-61.029,0.983,-1
,SPX 10U1240,Sep 1240 Puts,100802,16:00:00,1240,P,100917,0.162,117.39,116.2,120,0.006,,,-97.742,0.085,21.391,-6.444,-153.054,0.911,-1
,SPX 10V1240,Oct 1240 Puts,100802,16:00:00,1240,P,101015,0.153,121.01,119.1,123.1,0.001,,,-92.317,0.185,72.239,-7.137,-234.482,0.86,-1
,SPX 10X1240,Dec 1240 Puts,100802,16:00:00,1240,P,101217,0.179,133.43,131.5,135.5,0.001,,,-81.989,0.215,183.973,-11.359,-390.768,0.792,-1
,SPX 10H1245,Aug 1245 Calls,100802,16:00:00,1245,C,100820,,0.01,0.05,0.15,,11,3451,0.035,0.002,0.539,-0.177,0.033,0.013,0.15
,SPX 10I1245,Sep 1245 Calls,100802,16:00:00,1245,C,100917,,0.44,0.05,1.1,0.318,,,1.575,0.058,20.76,-3.099,2.984,0.08,-1
,SPX 10T1245,Aug 1245 Puts,100802,16:00:00,1245,P,100820,,120.32,119,123,0.006,,,-99.845,0.004,0.747,-0.252,-61.307,0.987,-1
,SPX 10U1245,Sep 1245 Puts,100802,16:00:00,1245,P,100917,,122.26,121,124.8,0.005,,,-98.258,0.067,16.713,-2.177,-154.466,0.92,-1
,SPX 10H1250,Aug 1250 Calls,100802,16:00:00,1250,C,100820,,0,0.05,0.1,,1008,36480,0.02,0.001,0.328,-0.105,0.019,0.011,0.1
,SPX 10I1250,Sep 1250 Calls,100802,16:00:00,1250,C,100917,0.149,0.33,0.2,0.8,0.515,107,41353,1.21,0.046,16.815,-3.462,2.326,0.072,0.5
,SPX 10J1250,Oct 1250 Calls,100802,16:00:00,1250,C,101015,0.153,1.8,1.65,2.3,0.094,,449,5.04,0.137,58.426,-6.266,12.672,0.122,-1
,SPX 10K1250,Nov 1250 Calls,100802,16:00:00,1250,C,101119,0.164,5.75,5,6.1,-0.035,50,162,11.044,0.191,122.918,-9.117,38.501,0.165,5.5
,SPX 10L1250,Dec 1250 Calls,100802,16:00:00,1250,C,101217,0.174,9.58,8.6,10.6,0.002,1565,86351,13.928,0.195,167.301,-10.681,63.802,0.19,9.6
,SPX 11C1250,Mar11 1250 Calls,100802,16:00:00,1250,C,110318,0.187,21.75,20.2,23.4,0.002,,9392,22.323,0.19,274.215,-11.5,154.19,0.242,-1
,SPX 10T1250,Aug 1250 Puts,100802,16:00:00,1250,P,100820,,125.31,124,128,0.005,1,91,-99.869,0.002,0.453,-0.146,-61.573,0.989,125.2
,SPX 10U1250,Sep 1250 Puts,100802,16:00:00,1250,P,100917,,127.17,125.8,129.7,0.005,,2480,-98.666,0.051,12.766,-1.577,-155.719,0.928,-1
,SPX 10V1250,Oct 1250 Puts,100802,16:00:00,1250,P,101015,0.151,130.15,128.4,132.3,0.002,,1,-94.368,0.147,56.063,-5.633,-241.141,0.878,-1
,SPX 10W1250,Nov 1250 Puts,100802,16:00:00,1250,P,101119,0.169,136.86,134.5,138.5,-0.003,,,-87.576,0.189,129.986,-9.248,-331.156,0.835,-1
,SPX 10X1250,Dec 1250 Puts,100802,16:00:00,1250,P,101217,0.176,141.32,139.7,143.5,0.002,,16860,-84.312,0.199,168.315,-10.222,-403.997,0.81,-1
,SPX 11O1250,Mar11 1250 Puts,100802,16:00:00,1250,P,110318,0.193,159.07,156,161,-0.004,,504,-76.491,0.184,280.771,-10.711,-617.683,0.758,-1
,SPX 10H1255,Aug 1255 Calls,100802,16:00:00,1255,C,100820,,0,0.05,0.1,,53,1209,0.011,0.001,0.194,-0.061,0.011,0.009,0.05
,SPX 10I1255,Sep 1255 Calls,100802,16:00:00,1255,C,100917,,0.24,0.1,1,1.292,,2526,0.917,0.036,13.426,-1.946,1.789,0.065,-1
,SPX 10J1255,Oct 1255 Calls,100802,16:00:00,1255,C,101015,0.15,1.47,1,2.15,0.075,,378,4.235,0.12,51.308,-5.32,10.758,0.114,-1
,SPX 10L1255,Dec 1255 Calls,100802,16:00:00,1255,C,101217,0.172,8.68,7.7,9.7,0.002,,8922,12.858,0.185,159.497,-10.089,59.413,0.181,-1
,SPX 10T1255,Aug 1255 Puts,100802,16:00:00,1255,P,100820,,130.31,129,133,0.005,,,-99.884,0.001,0.265,-0.081,-61.831,0.991,-1
,SPX 10U1255,Sep 1255 Puts,100802,16:00:00,1255,P,100917,,132.1,130.9,134.7,0.005,,,-98.982,0.038,9.515,-1.096,-156.833,0.935,-1
,SPX 10V1255,Oct 1255 Puts,100802,16:00:00,1255,P,101015,0.151,134.82,133.2,137,0.002,,,-95.236,0.129,48.595,-5.12,-244.127,0.886,-1
,SPX 10X1255,Dec 1255 Puts,100802,16:00:00,1255,P,101217,0.175,145.37,143.8,147.7,0.003,,1,-85.417,0.19,160.26,-9.72,-410.419,0.819,-1
,SPX 10H1260,Aug 1260 Calls,100802,16:00:00,1260,C,100820,,0,0.05,0.1,,25,7563,0.006,0,0.112,-0.034,0.006,0.007,0.05
,SPX 10I1260,Sep 1260 Calls,100802,16:00:00,1260,C,100917,,0.18,0.05,1,1.944,,20,0.684,0.028,10.563,-1.508,1.356,0.059,-1
,SPX 10J1260,Oct 1260 Calls,100802,16:00:00,1260,C,101015,0.147,1.19,0.75,1.7,0.034,,204,3.528,0.101,44.649,-4.457,9.052,0.106,-1
,SPX 10L1260,Dec 1260 Calls,100802,16:00:00,1260,C,101217,0.17,7.85,6.8,8.8,-0.006,,2688,11.836,0.175,151.632,-9.439,55.178,0.173,-1
,SPX 10T1260,Aug 1260 Puts,100802,16:00:00,1260,P,100820,,135.31,134,138,0.005,,,-99.892,0.001,0.15,-0.042,-62.085,0.993,-1
,SPX 10U1260,Sep 1260 Puts,100802,16:00:00,1260,P,100917,,137.05,135.9,139.9,0.008,14,14,-99.22,0.028,6.906,-0.721,-157.831,0.941,142
,SPX 10V1260,Oct 1260 Puts,100802,16:00:00,1260,P,101015,0.147,139.54,137.7,141.7,0.001,,,-96.004,0.111,41.627,-4.064,-246.889,0.894,-1
,SPX 10X1260,Dec 1260 Puts,100802,16:00:00,1260,P,101217,0.173,149.48,147.8,151.8,0.002,,,-86.482,0.181,152.1,-9.028,-416.697,0.827,-1
,SPX 10H1265,Aug 1265 Calls,100802,16:00:00,1265,C,100820,,0,0.05,0.1,,6,1015,0.003,0,0.063,-0.019,0.003,0.005,0.05
,SPX 10I1265,Sep 1265 Calls,100802,16:00:00,1265,C,100917,,0.13,0.05,1,,,,0.502,0.021,8.182,-1.15,1.012,0.053,-1
,SPX 10L1265,Dec 1265 Calls,100802,16:00:00,1265,C,101217,0.169,7.08,6.1,8.1,0.003,,358,10.862,0.165,143.743,-8.926,51.103,0.165,-1
,SPX 10T1265,Aug 1265 Puts,100802,16:00:00,1265,P,100820,,140.31,138.7,142.7,0.003,,,-99.897,0,0.082,-0.02,-62.335,0.995,-1
,SPX 10U1265,Sep 1265 Puts,100802,16:00:00,1265,P,100917,,142.01,140.8,144.6,0.005,,,-99.394,0.02,4.871,-0.436,-158.732,0.947,-1
,SPX 10X1265,Dec 1265 Puts,100802,16:00:00,1265,P,101217,0.172,153.66,152.1,156,0.003,,,-87.505,0.172,143.87,-8.471,-422.823,0.835,-1
,SPX 10H1270,Aug 1270 Calls,100802,16:00:00,1270,C,100820,,0,,0.1,,290,1528,0.002,0,0.034,-0.01,0.002,0.004,-1
,SPX 10J1270,Oct 1270 Calls,100802,16:00:00,1270,C,101015,0.146,0.75,0.35,1.4,0.173,,3,2.393,0.073,32.818,-3.465,6.221,0.091,-1
,SPX 10L1270,Dec 1270 Calls,100802,16:00:00,1270,C,101217,0.168,6.36,5.4,7.4,0.006,,5270,9.937,0.155,135.862,-8.422,47.196,0.158,-1
,SPX 10T1270,Aug 1270 Puts,100802,16:00:00,1270,P,100820,,145.31,144,148,0.005,,,-99.899,0,0.043,-0.008,-62.584,0.996,-1
,SPX 10V1270,Oct 1270 Puts,100802,16:00:00,1270,P,101015,0.148,149.11,147.5,151.3,0.002,,,-97.251,0.08,29.383,-3.367,-251.771,0.909,-1
,SPX 10X1270,Dec 1270 Puts,100802,16:00:00,1270,P,101217,0.171,157.9,156.4,160.4,0.003,,,-88.483,0.163,135.61,-7.986,-428.788,0.842,-1
,SPX 10H1275,Aug 1275 Calls,100802,16:00:00,1275,C,100820,,0,,0.1,,74,8540,0.001,0,0.018,-0.005,0.001,0.003,-1
,SPX 10I1275,Sep 1275 Calls,100802,16:00:00,1275,C,100917,,0.06,0.1,1,,,34340,0.258,0.011,4.671,-0.635,0.537,0.042,-1
,SPX 10J1275,Oct 1275 Calls,100802,16:00:00,1275,C,101015,,0.59,0.2,1.25,0.237,1,4,1.939,0.062,27.684,-2.567,5.075,0.084,0.85
,SPX 10K1275,Nov 1275 Calls,100802,16:00:00,1275,C,101119,0.158,2.86,2.2,3.8,0.049,,213,6.285,0.129,82.528,-6.086,22.541,0.125,-1
,SPX 10L1275,Dec 1275 Calls,100802,16:00:00,1275,C,101217,0.166,5.71,4.8,6.5,-0.014,2,15342,9.063,0.145,128.026,-7.743,43.46,0.15,5.33
,SPX 11C1275,Mar11 1275 Calls,100802,16:00:00,1275,C,110318,0.181,15.52,14.1,17.3,0.012,,6356,17.491,0.169,239.326,-9.727,122.884,0.205,-1
,SPX 10T1275,Aug 1275 Puts,100802,16:00:00,1275,P,100820,,150.31,149,153,0.005,,34,-99.9,0,0.022,-0.001,-62.831,0.997,-1
,SPX 10U1275,Sep 1275 Puts,100802,16:00:00,1275,P,100917,,151.97,150.8,154.8,0.005,,1,-99.604,0.009,2.203,-0.077,-160.322,0.958,-1
,SPX 10V1275,Oct 1275 Puts,100802,16:00:00,1275,P,101015,,153.96,152.4,156.4,0.003,1,2,-97.741,0.067,24.167,-1.788,-253.913,0.916,-1
,SPX 10W1275,Nov 1275 Puts,100802,16:00:00,1275,P,101119,0.166,158.68,156.9,160.9,0.001,,,-92.35,0.133,90.384,-6.459,-354.886,0.875,-1
,SPX 10X1275,Dec 1275 Puts,100802,16:00:00,1275,P,101217,0.17,162.19,160.7,164.7,0.003,,60,-89.417,0.154,127.357,-7.445,-434.585,0.85,-1
,SPX 11O1275,Mar11 1275 Puts,100802,16:00:00,1275,P,110318,0.187,177.68,175,179.9,-0.001,,,-81.072,0.158,249.008,-9.002,-663.071,0.795,-1
,SPX 10H1280,Aug 1280 Calls,100802,16:00:00,1280,C,100820,,0,,0.05,,,1923,0,0,0.009,-0.002,0,0.002,-1
,SPX 10I1280,Sep 1280 Calls,100802,16:00:00,1280,C,100917,,0.04,0.05,1,,,5284,0.18,0.008,3.438,-0.46,0.381,0.037,-1
,SPX 10J1280,Oct 1280 Calls,100802,16:00:00,1280,C,101015,,0.46,0.05,1.1,0.261,,1,1.553,0.051,23.084,-2.107,4.093,0.078,-1
,SPX 10T1280,Aug 1280 Puts,100802,16:00:00,1280,P,100820,,155.31,153.7,157.7,0.003,,,-99.901,0,0.011,0.002,-63.078,0.998,-1
,SPX 10U1280,Sep 1280 Puts,100802,16:00:00,1280,P,100917,,156.96,155.8,159.8,0.005,,,-99.661,0.006,1.404,0.026,-161.042,0.963,-1
,SPX 10V1280,Oct 1280 Puts,100802,16:00:00,1280,P,101015,,158.84,157.2,161,0.002,,,-98.152,0.055,19.57,-1.341,-255.874,0.922,-1
,SPX 10I1285,Sep 1285 Calls,100802,16:00:00,1285,C,100917,,0.03,0.1,0.95,,,,0.123,0.006,2.484,-0.326,0.265,0.033,-1
,SPX 10U1285,Sep 1285 Puts,100802,16:00:00,1285,P,100917,,161.95,160.6,164.5,0.004,,,-99.697,0.004,0.861,0.093,-161.73,0.967,-1
,SPX 10H1290,Aug 1290 Calls,100802,16:00:00,1290,C,100820,,0,,0.05,,,1949,0,0,0.002,-0.001,0,0.001,-1
,SPX 10I1290,Sep 1290 Calls,100802,16:00:00,1290,C,100917,,0.02,0.1,0.95,,,172,0.082,0.004,1.76,-0.227,0.181,0.03,-1
,SPX 10J1290,Oct 1290 Calls,100802,16:00:00,1290,C,101015,,0.26,,1,2.846,,,0.959,0.034,15.46,-1.366,2.564,0.066,-1
,SPX 10T1290,Aug 1290 Puts,100802,16:00:00,1290,P,100820,,165.31,164,168,0.004,,,-99.901,0,0.002,0.005,-63.571,0.999,-1
,SPX 10U1290,Sep 1290 Puts,100802,16:00:00,1290,P,100917,,166.95,165.8,169.8,0.005,,,-99.72,0.002,0.505,0.137,-162.396,0.97,-1
,SPX 10V1290,Oct 1290 Puts,100802,16:00:00,1290,P,101015,,168.67,166.9,170.8,0.001,,,-98.765,0.035,12.191,-0.646,-259.321,0.934,-1
,SPX 10I1295,Sep 1295 Calls,100802,16:00:00,1295,C,100917,,0.01,0.1,0.9,,,,0.054,0.003,1.221,-0.155,0.121,0.026,-1
,SPX 10L1295,Dec 1295 Calls,100802,16:00:00,1295,C,101217,0.161,3.58,2.8,4.4,0.003,2,1867,6.061,0.107,97.783,-5.746,30.305,0.124,3.33
,SPX 10U1295,Sep 1295 Puts,100802,16:00:00,1295,P,100917,,171.95,170.8,174.8,0.005,,,-99.733,0.001,0.283,0.163,-163.048,0.974,-1
,SPX 10X1295,Dec 1295 Puts,100802,16:00:00,1295,P,101217,0.167,179.93,178.7,182.7,0.004,,,-92.679,0.117,95.19,-5.645,-455.958,0.876,-1
,SPX 10H1300,Aug 1300 Calls,100802,16:00:00,1300,C,100820,,0,,0.05,,,9650,0,0,0,0,0,0.001,-1
,SPX 10I1300,Sep 1300 Calls,100802,16:00:00,1300,C,100917,,0.01,0.05,0.25,,26,47852,0.035,0.002,0.83,-0.103,0.08,0.023,0.15
,SPX 10J1300,Oct 1300 Calls,100802,16:00:00,1300,C,101015,,0.14,0.05,1,,,1711,0.561,0.022,9.801,-0.837,1.52,0.056,-1
,SPX 10K1300,Nov 1300 Calls,100802,16:00:00,1300,C,101119,0.151,1.23,0.85,1.9,0.122,10,,3.117,0.075,48.231,-3.533,11.501,0.093,1.5
,SPX 10L1300,Dec 1300 Calls,100802,16:00:00,1300,C,101217,0.161,3.16,2.5,4.1,0.044,,121999,5.432,0.098,90.651,-5.446,27.471,0.117,-1
,SPX 11C1300,Mar11 1300 Calls,100802,16:00:00,1300,C,110318,0.175,10.61,10,12,0.037,,25080,13.156,0.143,200.537,-7.93,94.041,0.173,-1
,SPX 10T1300,Aug 1300 Puts,100802,16:00:00,1300,P,100820,,175.31,173.7,177.7,0.002,,,-99.901,0,0,0.005,-64.064,0.999,-1
,SPX 10U1300,Sep 1300 Puts,100802,16:00:00,1300,P,100917,,176.95,175.7,179.7,0.004,,80,-99.741,0.001,0.151,0.179,-163.689,0.977,-1
,SPX 10V1300,Oct 1300 Puts,100802,16:00:00,1300,P,101015,,178.57,177,181,0.002,,,-99.153,0.02,7.031,-0.183,-262.254,0.944,-1
,SPX 10W1300,Nov 1300 Puts,100802,16:00:00,1300,P,101119,0.163,181.81,180.3,184.3,0.003,,,-95.7,0.083,55.362,-4.245,-374.084,0.907,-1
,SPX 10X1300,Dec 1300 Puts,100802,16:00:00,1300,P,101217,0.167,184.49,183.3,187.3,0.004,,46938,-93.374,0.108,87.548,-5.285,-460.827,0.883,-1
,SPX 11O1300,Mar11 1300 Puts,100802,16:00:00,1300,P,110318,0.182,197.54,194.9,200.2,0,,6004,-85.114,0.136,213.558,-7.256,-706.335,0.827,-1
,SPX 10H1310,Aug 1310 Calls,100802,16:00:00,1310,C,100820,,0,,0.05,,,338,0,0,0,0,0,0,-1
,SPX 10I1310,Sep 1310 Calls,100802,16:00:00,1310,C,100917,,0,,0.2,,,,0.013,0.001,0.358,-0.043,0.032,0.018,-1
,SPX 10J1310,Oct 1310 Calls,100802,16:00:00,1310,C,101015,,0.07,0.05,1,,,,0.308,0.013,5.844,-0.481,0.848,0.048,-1
,SPX 10T1310,Aug 1310 Puts,100802,16:00:00,1310,P,100820,,185.31,183.7,187.7,0.002,,,-99.901,0,0,0.005,-64.557,1,-1
,SPX 10U1310,Sep 1310 Puts,100802,16:00:00,1310,P,100917,,186.95,185.7,189.7,0.004,,,-99.747,0,0.036,0.192,-164.958,0.982,-1
,SPX 10V1310,Oct 1310 Puts,100802,16:00:00,1310,P,101015,,188.52,186.9,190.9,0.002,,,-99.38,0.011,3.708,0.101,-264.813,0.952,-1
,SPX 10I1315,Sep 1315 Calls,100802,16:00:00,1315,C,100917,,0,,,,,,0.008,0,0.227,-0.027,0.02,0.016,-1
,SPX 10U1315,Sep 1315 Puts,100802,16:00:00,1315,P,100917,,191.95,190.7,194.7,0.004,,,-99.747,0,0.016,0.195,-165.59,0.984,-1
,SPX 10H1320,Aug 1320 Calls,100802,16:00:00,1320,C,100820,,0,,0.05,,,240,0,0,0,0,0,0,-1
,SPX 10I1320,Sep 1320 Calls,100802,16:00:00,1320,C,100917,,0,,0.2,,,,0.005,0,0.14,-0.016,0.012,0.014,-1
,SPX 10J1320,Oct 1320 Calls,100802,16:00:00,1320,C,101015,,0.04,0.05,1,,,,0.158,0.007,3.254,-0.258,0.441,0.04,-1
,SPX 10L1320,Dec 1320 Calls,100802,16:00:00,1320,C,101217,0.157,1.85,1.45,2.5,0.07,,2634,3.4,0.064,64.579,-3.817,17.908,0.095,-1
,SPX 10T1320,Aug 1320 Puts,100802,16:00:00,1320,P,100820,,195.31,193.7,197.7,0.002,,,-99.901,0,0,0.005,-65.05,1,-1
,SPX 10U1320,Sep 1320 Puts,100802,16:00:00,1320,P,100917,,196.94,195.7,199.7,0.004,,,-99.748,0,0.007,0.197,-166.22,0.986,-1
,SPX 10V1320,Oct 1320 Puts,100802,16:00:00,1320,P,101015,,198.49,196.3,200.7,0,,,-99.501,0.005,1.763,0.26,-267.124,0.96,-1
,SPX 10X1320,Dec 1320 Puts,100802,16:00:00,1320,P,101217,0.164,203.13,201.5,206.3,0.004,,,-95.677,0.075,59.601,-3.706,-478.368,0.905,-1
,SPX 10T1325,Aug 1325 Puts,100802,16:00:00,1325,P,100820,,200.31,198.5,202.9,0.002,,1710,-99.901,0,0,0.005,-65.296,1,-1
,SPX 10U1325,Sep 1325 Puts,100802,16:00:00,1325,P,100917,,201.94,200.2,204.6,0.002,,2,-99.748,0,0.003,0.198,-166.85,0.988,-1
,SPX 10V1325,Oct 1325 Puts,100802,16:00:00,1325,P,101015,,203.48,201,205.9,0,,,-99.535,0.004,1.163,0.308,-268.218,0.963,-1
,SPX 10X1325,Dec 1325 Puts,100802,16:00:00,1325,P,101217,0.163,207.88,206.3,211.1,0.004,,2825,-96.138,0.067,53.405,-3.315,-482.279,0.91,-1
,SPX 11O1325,Mar11 1325 Puts,100802,16:00:00,1325,P,110318,0.178,218.52,215.9,221.9,0.002,,1,-88.627,0.112,176.278,-5.65,-746.713,0.855,-1
,SPX 10T1330,Aug 1330 Puts,100802,16:00:00,1330,P,100820,,205.31,203.2,208.2,0.002,,,-99.901,0,0,0.005,-65.542,1,-1
,SPX 10U1330,Sep 1330 Puts,100802,16:00:00,1330,P,100917,,206.94,204.9,209.8,0.002,,,-99.748,0,0.001,0.199,-167.48,0.989,-1
,SPX 10T1340,Aug 1340 Puts,100802,16:00:00,1340,P,100820,,215.31,213.2,218.2,0.002,,,-99.901,0,0,0.005,-66.035,1,-1
,SPX 10T1350,Aug 1350 Puts,100802,16:00:00,1350,P,100820,,225.31,223.2,228.2,0.002,,,-99.901,0,0,0.005,-66.528,1,-1
,SPX 10U1350,Sep 1350 Puts,100802,16:00:00,1350,P,100917,,226.94,224.9,229.8,0.002,,33,-99.748,0,0,0.202,-169.998,0.994,-1
,SPX 10V1350,Oct 1350 Puts,100802,16:00:00,1350,P,101015,,228.47,226,230.9,0,,,-99.591,0,0.084,0.393,-273.416,0.977,-1
,SPX 10W1350,Nov 1350 Puts,100802,16:00:00,1350,P,101119,,230.41,228.3,233.2,0.001,,,-98.8,0.019,12.36,-0.114,-400.273,0.951,-1
,SPX 10X1350,Dec 1350 Puts,100802,16:00:00,1350,P,101217,,232.03,230.3,235.1,0.003,,11181,-97.835,0.036,28.047,-0.578,-499.247,0.931,-1
,SPX 11O1350,Mar11 1350 Puts,100802,16:00:00,1350,P,110318,0.175,240.49,238.2,244.2,0.003,,,-91.559,0.088,139.283,-4.243,-783.607,0.879,-1
,SPX 10T1360,Aug 1360 Puts,100802,16:00:00,1360,P,100820,,235.31,233.2,238.2,0.002,,,-99.901,0,0,0.005,-67.021,1,-1
