Date,OIS Score
2004-01-05,-60.66044854
2004-01-06,-11.22657233
2004-01-07,0.501539698
2004-01-08,9.820128246
2004-01-09,13.00135459
2004-01-12,19.69533879
2004-01-13,35.41134433
2004-01-14,18.61652003
2004-01-15,13.94890847
2004-01-16,7.596944329
2004-01-20,15.98282337
2004-01-21,4.197747149
2004-01-22,12.08008494
2004-01-23,18.24506079
2004-01-26,1.554438224
2004-01-27,3.692132816
2004-01-28,4.37996745
2004-01-29,10.56010233
2004-01-30,9.909541899
2004-02-02,18.49931942
2004-02-03,26.26369828
2004-02-04,28.45602996
2004-02-05,31.26228495
2004-02-06,2.34441877
2004-02-09,10.52497851
2004-02-10,8.473225555
2004-02-11,-3.72107086
2004-02-12,-1.895206217
2004-02-13,2.894811764
2004-02-17,-3.467584304
2004-02-18,1.736132284
2004-02-19,7.496016015
2004-02-20,15.05870201
2004-02-23,22.6006909
2004-02-24,24.6618677
2004-02-25,18.97273191
2004-02-26,23.9481221
2004-02-27,27.21948942
2004-03-01,16.16194555
2004-03-02,19.99530289
2004-03-03,21.26242259
2004-03-04,23.00215384
2004-03-05,28.59178497
2004-03-08,35.69587518
2004-03-09,43.88553693
2004-03-10,42.69634414
2004-03-11,44.06451971
2004-03-12,11.19367271
2004-03-15,26.79681068
2004-03-16,20.52354927
2004-03-17,-7.943344364
2004-03-18,0.69214823
2004-03-19,1.432456402
2004-03-22,17.93707396
2004-03-23,14.11861707
2004-03-24,10.97543747
2004-03-25,-22.93185132
2004-03-26,-22.20595953
2004-03-29,-36.67396594
2004-03-30,-33.16970229
2004-03-31,-21.2217398
2004-04-01,-17.27990997
2004-04-02,-26.2394063
2004-04-05,-30.23987721
2004-04-06,-18.6710725
2004-04-07,-10.30455806
2004-04-08,3.52373908
2004-04-12,-1.046043283
2004-04-13,6.543625167
2004-04-14,-2.996293891
2004-04-15,4.913038522
2004-04-16,0.421212663
2004-04-19,11.73148037
2004-04-20,4.591777608
2004-04-21,-2.986378931
2004-04-22,-25.20016981
2004-04-23,-25.52104696
2004-04-26,-13.86510954
2004-04-27,-5.996804961
2004-04-28,-6.904786302
2004-04-29,-4.207938572
2004-04-30,3.55728089
2004-05-03,-4.407907076
2004-05-04,0.267232628
2004-05-05,-1.974343342
2004-05-06,11.53640732
2004-05-07,9.919703233
2004-05-10,22.23129663
2004-05-11,11.13897193
2004-05-12,12.97207221
2004-05-13,26.30666195
2004-05-14,29.05090579
2004-05-17,37.81158018
2004-05-18,33.3762739
2004-05-19,35.6161728
2004-05-20,39.44643689
2004-05-21,41.96159094
2004-05-24,43.42856294
2004-05-25,-0.384606744
2004-05-26,5.032821475
2004-05-27,0.636998092
2004-05-28,8.416639449
2004-06-01,22.2067738
2004-06-02,24.01032299
2004-06-03,31.47324793
2004-06-04,31.02786775
2004-06-07,-4.127504232
2004-06-08,-2.823213048
2004-06-09,-3.45674051
2004-06-10,-4.548045763
2004-06-14,0.564222398
2004-06-15,-8.416433048
2004-06-16,-6.020006957
2004-06-17,3.034548938
2004-06-18,5.88500742
2004-06-21,11.52740301
2004-06-22,5.762718502
2004-06-23,-1.320770061
2004-06-24,11.57069569
2004-06-25,17.35738476
2004-06-28,31.018435
2004-06-29,29.24721235
2004-06-30,20.47361926
2004-07-01,18.94963653
2004-07-02,21.6455258
2004-07-06,30.04676372
2004-07-07,30.47895232
2004-07-08,30.78249468
2004-07-09,29.23636409
2004-07-12,25.25243297
2004-07-13,24.48013382
2004-07-14,19.83317032
2004-07-15,29.94561115
2004-07-16,26.0947978
2004-07-19,38.28381279
2004-07-20,23.97438023
2004-07-21,26.84619767
2004-07-22,23.0677522
2004-07-23,23.48695574
2004-07-26,34.78700106
2004-07-27,20.20466903
2004-07-28,20.25382659
2004-07-29,17.28852837
2004-07-30,18.23761721
2004-08-02,20.78678095
2004-08-03,26.40507009
2004-08-04,32.66418364
2004-08-05,27.48058679
2004-08-06,20.18197479
2004-08-09,19.600134
2004-08-10,-4.398644578
2004-08-11,5.212194976
2004-08-12,9.070598037
2004-08-13,3.306222938
2004-08-16,-10.50429352
2004-08-17,-10.59629748
2004-08-18,-24.96240394
2004-08-19,-12.49754444
2004-08-20,-19.86339164
2004-08-23,-15.18000594
2004-08-24,-14.03034526
2004-08-25,-17.81032373
2004-08-26,-11.76158071
2004-08-27,-7.468387881
2004-08-30,-0.519817734
2004-08-31,2.736464182
2004-09-01,6.303537472
2004-09-02,-7.372366521
2004-09-03,-5.553177309
2004-09-07,-2.768454807
2004-09-08,0.53077796
2004-09-09,5.789795439
2004-09-10,5.554540529
2004-09-13,5.149199776
2004-09-14,13.71670794
2004-09-15,22.32976557
2004-09-16,23.2359273
2004-09-17,21.26061567
2004-09-20,24.30068797
2004-09-21,14.69056553
2004-09-22,5.202730106
2004-09-23,7.017222855
2004-09-24,5.668454766
2004-09-27,8.668884564
2004-09-28,0.745907071
2004-09-29,-3.260000068
2004-09-30,2.603634724
2004-10-01,-24.74589822
2004-10-04,-14.93129927
2004-10-05,-5.336314869
2004-10-06,-13.01177666
2004-10-07,-7.423413279
2004-10-08,-3.542179737
2004-10-11,-2.764888055
2004-10-12,4.92256899
2004-10-13,7.252822607
2004-10-14,12.91255845
2004-10-15,1.92694042
2004-10-18,0.8608944
2004-10-19,0.142290532
2004-10-20,2.937958041
2004-10-21,4.739692174
2004-10-22,5.794703011
2004-10-25,23.71600183
2004-10-26,4.136604153
2004-10-27,-12.40156446
2004-10-28,-10.96429308
2004-10-29,2.725150212
2004-11-01,8.852579184
2004-11-02,13.52108284
2004-11-03,-17.05307751
2004-11-04,-35.70494472
2004-11-05,-33.17585637
2004-11-08,-28.32300866
2004-11-09,-24.58992416
2004-11-10,-23.92100299
2004-11-11,-28.0886797
2004-11-12,-27.78619761
2004-11-15,-21.42983429
2004-11-16,-22.82061011
2004-11-17,-20.10184298
2004-11-18,-16.53234692
2004-11-19,-19.29824775
2004-11-22,-22.1042659
2004-11-23,-18.84028111
2004-11-24,-13.98401729
2004-11-26,-7.511338434
2004-11-29,1.147949694
2004-11-30,3.535397539
2004-12-01,-20.08504914
2004-12-02,-14.76416222
2004-12-03,-9.150437785
2004-12-06,-1.238343306
2004-12-07,-7.651743524
2004-12-08,-10.95695164
2004-12-09,-12.99390116
2004-12-10,-9.423377482
2004-12-13,-16.40325372
2004-12-14,-11.6200685
2004-12-15,-11.24819283
2004-12-16,-7.67128246
2004-12-17,-13.90817277
2004-12-20,-10.2311501
2004-12-21,-18.93850992
2004-12-22,-17.13190251
2004-12-23,-14.79549808
2004-12-27,-3.851767469
2004-12-28,-7.765811434
2004-12-29,-6.551487765
2004-12-30,8.2175319
2004-12-31,20.54698026
2005-01-03,21.34045976
2005-01-04,6.190523988
2005-01-05,9.597848347
2005-01-06,7.204654512
2005-01-07,9.955009308
2005-01-10,9.555064961
2005-01-11,7.548360044
2005-01-12,3.036796132
2005-01-13,-0.765394677
2005-01-14,-5.833584956
2005-01-18,-12.85191738
2005-01-19,-11.98995581
2005-01-20,-8.260033211
2005-01-21,-3.338942274
2005-01-24,2.123011798
2005-01-25,-1.44013683
2005-01-26,-6.012425614
2005-01-27,-3.198820465
2005-01-28,0.436548647
2005-01-31,-8.583780292
2005-02-01,-17.49027056
2005-02-02,-17.37576109
2005-02-03,-12.0497731
2005-02-04,-28.58300365
2005-02-07,-19.10775946
2005-02-08,-15.58821542
2005-02-09,-16.54807013
2005-02-10,-18.76810311
2005-02-11,-20.64700919
2005-02-14,-14.62384286
2005-02-15,-13.7066585
2005-02-16,-10.15015979
2005-02-17,-8.326289309
2005-02-18,-10.00604621
2005-02-22,-12.68522562
2005-02-23,-20.00265471
2005-02-24,-31.02668323
2005-02-25,-36.71763689
2005-02-28,-30.94084313
2005-03-01,-30.22781938
2005-03-02,-20.69106312
2005-03-03,-11.35544066
2005-03-04,-27.79874783
2005-03-07,-20.56296878
2005-03-08,-16.93352427
2005-03-09,-21.36828716
2005-03-10,-19.10076658
2005-03-11,-17.72842721
2005-03-14,-20.62010579
2005-03-15,-14.55511304
2005-03-16,-13.52849767
2005-03-17,-10.70644464
2005-03-18,-6.564331118
2005-03-21,0.486045483
2005-03-22,-0.129057286
2005-03-23,3.445794841
2005-03-24,1.994101032
2005-03-28,9.483952097
2005-03-29,13.48052692
2005-03-30,-12.07556389
2005-03-31,-4.086941257
2005-04-01,-3.928454758
2005-04-04,0.097788631
2005-04-05,-1.703059349
2005-04-06,-2.835839011
2005-04-07,-10.87518754
2005-04-08,-11.85302658
2005-04-11,-13.57736658
2005-04-12,-19.75756499
2005-04-13,-11.58573358
2005-04-14,-5.608170006
2005-04-15,5.036797771
2005-04-18,-3.383588033
2005-04-19,-18.01163326
2005-04-20,-8.83001862
2005-04-21,-57.10391792
2005-04-22,-45.90234661
2005-04-25,-53.57666212
2005-04-26,-50.69224506
2005-04-27,-46.0070814
2005-04-28,-29.87402774
2005-04-29,-49.79612441
2005-05-02,-46.95092379
2005-05-03,-45.98389158
2005-05-04,-58.48744103
2005-05-05,-50.46429499
2005-05-06,-41.92526215
2005-05-09,-41.01740935
2005-05-10,-32.1854797
2005-05-11,-30.20507685
2005-05-12,-14.55940565
2005-05-13,-6.381813111
2005-05-16,-14.18090597
2005-05-17,-22.54585554
2005-05-18,-33.65700038
2005-05-19,-31.16909111
2005-05-20,-25.67556876
2005-05-23,-23.03253289
2005-05-24,-19.01709514
2005-05-25,-15.36797448
2005-05-26,-18.0951257
2005-05-27,-12.64237348
2005-05-31,-0.618037922
2005-06-01,-14.98455497
2005-06-02,-15.22272686
2005-06-03,-12.81212934
2005-06-06,-6.693174949
2005-06-07,-0.136534222
2005-06-08,7.723596349
2005-06-09,2.365064435
2005-06-10,5.266425248
2005-06-13,6.423688003
2005-06-14,11.28261944
2005-06-15,11.78613463
2005-06-16,10.12162129
2005-06-17,12.41657586
2005-06-20,15.54889789
2005-06-21,14.00694777
2005-06-22,17.283347
2005-06-23,9.21589794
2005-06-24,4.108994333
2005-06-27,10.7046381
2005-06-28,-7.375183338
2005-06-29,-2.454664828
2005-06-30,-3.595934026
2005-07-01,-8.052240401
2005-07-05,-12.51507492
2005-07-06,-12.33209156
2005-07-07,-7.7910393
2005-07-08,-30.33317954
2005-07-11,-32.84146779
2005-07-12,-33.09667721
2005-07-13,-30.21696471
2005-07-14,-27.22174519
2005-07-15,-27.5821356
2005-07-18,-23.32154643
2005-07-19,-28.14467925
2005-07-20,-28.75751664
2005-07-21,-22.42841111
2005-07-22,-25.83069321
2005-07-25,-16.77206998
2005-07-26,-13.42337781
2005-07-27,-18.25515703
2005-07-28,-16.54726135
2005-07-29,-10.04570252
2005-08-01,-0.443384028
2005-08-02,-6.529683501
2005-08-03,-1.123663492
2005-08-04,2.079656237
2005-08-05,-2.282048695
2005-08-08,8.138718154
2005-08-09,-2.688993865
2005-08-10,0.074641434
2005-08-11,-2.857346179
2005-08-12,-0.792887792
2005-08-15,-2.800663645
2005-08-16,-3.603411725
2005-08-17,-1.914798724
2005-08-18,3.276621686
2005-08-19,7.638241679
2005-08-22,11.44108066
2005-08-23,12.76957947
2005-08-24,18.3360585
2005-08-25,17.51445847
2005-08-26,16.17836863
2005-08-29,13.24488771
2005-08-30,17.12244441
2005-08-31,-2.547654217
2005-09-01,6.84698012
2005-09-02,14.08632958
2005-09-06,-8.263861684
2005-09-07,-9.327561747
2005-09-08,-3.026702084
2005-09-09,-16.35314087
2005-09-12,-15.44640927
2005-09-13,-11.26342404
2005-09-14,-3.31756034
2005-09-15,-3.016629683
2005-09-16,-21.29805697
2005-09-19,-12.28932069
2005-09-20,-11.0026061
2005-09-21,-5.073587821
2005-09-22,-6.94017166
2005-09-23,-5.964811613
2005-09-26,-0.257197777
2005-09-27,2.241156513
2005-09-28,5.921348624
2005-09-29,-5.682978149
2005-09-30,-4.052198148
2005-10-03,5.556535079
2005-10-04,3.14714451
2005-10-05,-4.058295564
2005-10-06,1.949246287
2005-10-07,0.836460177
2005-10-10,8.969759474
2005-10-11,13.58351179
2005-10-12,19.58226279
2005-10-13,26.65794431
2005-10-14,6.854199799
2005-10-17,8.622943348
2005-10-18,7.907546656
2005-10-19,-27.65084286
2005-10-20,-16.70598106
2005-10-21,-12.46747927
2005-10-24,-43.71030514
2005-10-25,-41.40661942
2005-10-26,-37.00338488
2005-10-27,-26.2460007
2005-10-28,-58.12555941
2005-10-31,-45.33823117
2005-11-01,-44.56815214
2005-11-02,-59.32493462
2005-11-03,-58.7654141
2005-11-04,-50.35130622
2005-11-07,-44.55642444
2005-11-08,-38.82823903
2005-11-09,-34.34604518
2005-11-10,-44.33517357
2005-11-11,-40.39304555
2005-11-14,-26.68963973
2005-11-15,-20.13819998
2005-11-16,-11.71765843
2005-11-17,-26.04587276
2005-11-18,-22.64585341
2005-11-21,-22.92965281
2005-11-22,-21.99927191
2005-11-23,-14.58118996
2005-11-25,-10.20557382
2005-11-28,-5.559798736
2005-11-29,0.356085587
2005-11-30,-0.189464672
2005-12-01,-23.27741286
2005-12-02,-21.88854953
2005-12-05,-13.38823129
2005-12-06,-10.7543723
2005-12-07,-4.236597805
2005-12-08,-0.105544581
2005-12-09,-2.454929497
2005-12-12,-0.27278409
2005-12-13,-5.395891443
2005-12-14,-10.59764793
2005-12-15,-4.137078552
2005-12-16,-1.799061133
2005-12-19,3.368380976
2005-12-20,5.519905079
2005-12-21,4.48278487
2005-12-22,-0.301888864
2005-12-23,3.509109283
2005-12-27,3.827968714
2005-12-28,5.163040761
2005-12-29,9.70830103
2005-12-30,13.77010264
2006-01-03,-27.02169013
2006-01-04,-23.88438323
2006-01-05,-21.51721838
2006-01-06,-31.97712624
2006-01-09,-28.96232259
2006-01-10,-28.08150951
2006-01-11,-25.21197464
2006-01-12,-23.99588868
2006-01-13,-19.69606492
2006-01-17,-10.642387
2006-01-18,-5.216382435
2006-01-19,-8.041934117
2006-01-20,-15.29322065
2006-01-23,-17.85648981
2006-01-24,-20.0638216
2006-01-25,-19.73809525
2006-01-26,-25.30251087
2006-01-27,-31.09476371
2006-01-30,-21.83080605
2006-01-31,-12.74325014
2006-02-01,-13.25330883
2006-02-02,-9.335336855
2006-02-03,-11.05078162
2006-02-06,-5.523786256
2006-02-07,-3.565751266
2006-02-08,-15.36545383
2006-02-09,-8.025575524
2006-02-10,-6.321055671
2006-02-13,2.244814405
2006-02-14,-16.43766589
2006-02-15,-12.16056559
2006-02-16,-21.71033696
2006-02-17,-11.17810458
2006-02-21,-2.953568064
2006-02-22,-11.9617794
2006-02-23,-9.931557784
2006-02-24,-9.877664245
2006-02-27,-6.083299072
2006-02-28,-9.190197366
2006-03-01,-21.48088578
2006-03-02,-15.84544803
2006-03-03,-9.260041034
2006-03-06,-3.593113257
2006-03-07,-0.537571998
2006-03-08,-0.077092794
2006-03-09,4.41364655
2006-03-10,-7.079082321
2006-03-13,-8.517535311
2006-03-14,-25.0407805
2006-03-15,-17.14713252
2006-03-16,-6.846035213
2006-03-17,-1.598218256
2006-03-20,-0.984951326
2006-03-21,-4.579451655
2006-03-22,-9.93988037
2006-03-23,-7.094405399
2006-03-24,-2.799467307
2006-03-27,4.152471994
2006-03-28,2.265576746
2006-03-29,-8.346659509
2006-03-30,0.937453495
2006-03-31,-0.19718003
2006-04-03,4.414745831
2006-04-04,-2.569083897
2006-04-05,-2.12417052
2006-04-06,4.198693358
2006-04-07,-0.149593358
2006-04-10,2.712665118
2006-04-11,5.777897991
2006-04-12,6.872453386
2006-04-13,6.317480802
2006-04-17,10.13313947
2006-04-18,-33.38924634
2006-04-19,-31.36596657
2006-04-20,-24.51851999
2006-04-21,-20.90397296
2006-04-24,-16.23750767
2006-04-25,-15.66346534
2006-04-26,-12.31031952
2006-04-27,-8.546240787
2006-04-28,-6.342849173
2006-05-01,4.580955548
2006-05-02,-2.516064044
2006-05-03,-0.354875079
2006-05-04,1.460003416
2006-05-05,-11.7477665
2006-05-08,-3.538871839
2006-05-09,1.286764369
2006-05-10,3.086130683
2006-05-11,-8.49584467
2006-05-12,-1.959604537
2006-05-15,-4.760284936
2006-05-16,-2.790991483
2006-05-17,1.401727739
2006-05-18,7.660233845
2006-05-19,11.50006467
2006-05-22,19.33290743
2006-05-23,27.04340598
2006-05-24,22.5356477
2006-05-25,-5.134599832
2006-05-26,-16.07138912
2006-05-30,9.866054704
2006-05-31,-12.8518797
2006-06-01,-38.91409377
2006-06-02,-35.7079934
2006-06-05,-31.49429089
2006-06-06,-18.7290505
2006-06-07,-11.19924218
2006-06-08,0.828051725
2006-06-09,3.604515589
2006-06-12,26.38825044
2006-06-13,51.27674676
2006-06-14,32.02974764
2006-06-15,-49.37697389
2006-06-16,-30.10396627
2006-06-19,-24.19263571
2006-06-20,-28.73103251
2006-06-21,-41.13025652
2006-06-22,-32.46955104
2006-06-23,-24.4723719
2006-06-26,-21.30581064
2006-06-27,-13.54098366
2006-06-28,-14.35445002
2006-06-29,-71.03832664
2006-06-30,-63.90942311
2006-07-03,-62.13217476
2006-07-05,-47.99845656
2006-07-06,-46.75300467
2006-07-07,-40.65582717
2006-07-10,-32.83633685
2006-07-11,-35.52042954
2006-07-12,-26.1725557
2006-07-13,-0.910825798
2006-07-14,6.636779855
2006-07-17,19.97159778
2006-07-18,16.88145693
2006-07-19,-29.13523291
2006-07-20,-22.59751523
2006-07-21,-8.63981575
2006-07-24,-47.40159503
2006-07-25,-45.45774165
2006-07-26,-40.75860425
2006-07-27,-31.84258705
2006-07-28,-43.25199066
2006-07-31,-29.75137869
2006-08-01,-24.57149433
2006-08-02,-27.76365288
2006-08-03,-20.37762947
2006-08-04,-14.59053439
2006-08-07,0.442935626
2006-08-08,6.128576377
2006-08-09,10.55857856
2006-08-10,7.690950337
2006-08-11,11.09377186
2006-08-14,17.49776117
2006-08-15,-8.87237238
2006-08-16,-19.13996207
2006-08-17,-14.30620315
2006-08-18,-16.50638691
2006-08-21,-7.015972316
2006-08-22,-1.779161142
2006-08-23,1.34880767
2006-08-24,4.668924039
2006-08-25,8.247244761
2006-08-28,6.644411682
2006-08-29,10.65675995
2006-08-30,13.88163051
2006-08-31,18.49549582
2006-09-01,12.44821503
2006-09-05,22.4508045
2006-09-06,20.52693149
2006-09-07,22.13632217
2006-09-08,16.60571968
2006-09-11,18.9923724
2006-09-12,-3.624018936
2006-09-13,-9.228292841
2006-09-14,-1.563499968
2006-09-15,2.675072978
2006-09-18,5.718833287
2006-09-19,9.534872508
2006-09-20,0.988485486
2006-09-21,7.904231226
2006-09-22,13.58405548
2006-09-25,0.310336955
2006-09-26,-10.08145792
2006-09-27,-6.056432603
2006-09-28,-1.528412701
2006-09-29,4.033008129
2006-10-02,11.90410538
2006-10-03,12.05002715
2006-10-04,-9.055095484
2006-10-05,-4.641318689
2006-10-06,-6.289134517
2006-10-09,-1.35324806
2006-10-10,0.243190135
2006-10-11,4.150192366
2006-10-12,-11.89705463
2006-10-13,-12.59857905
2006-10-16,-6.596764145
2006-10-17,1.353146979
2006-10-18,1.210087254
2006-10-19,0.968225013
2006-10-20,2.229861478
2006-10-23,3.128418987
2006-10-24,4.266371158
2006-10-25,4.182101254
2006-10-26,1.699228339
2006-10-27,-4.793764754
2006-10-30,2.600670091
2006-10-31,5.389648932
2006-11-01,3.605470258
2006-11-02,6.476142737
2006-11-03,5.794368284
2006-11-06,-10.76204708
2006-11-07,-9.32180606
2006-11-08,-10.1977116
2006-11-09,-8.659220307
2006-11-10,-7.877485126
2006-11-13,-5.188670109
2006-11-14,-12.16049645
2006-11-15,-11.73387556
2006-11-16,-10.72381484
2006-11-17,-8.331796993
2006-11-20,-5.201982137
2006-11-21,-2.488841309
2006-11-22,2.462213111
2006-11-24,9.122964709
2006-11-27,-1.512897977
2006-11-28,-6.565087689
2006-11-29,-22.1513304
2006-11-30,-18.01475511
2006-12-01,-7.92734004
2006-12-04,-19.07141591
2006-12-05,-17.06618719
2006-12-06,-12.68694848
2006-12-07,1.740905326
2006-12-08,-1.126236665
2006-12-11,-11.74377841
2006-12-12,-8.585362426
2006-12-13,-9.391889024
2006-12-14,-20.52324382
2006-12-15,-16.1500886
2006-12-18,-8.496876764
2006-12-19,-8.159734095
2006-12-20,-4.513117011
2006-12-21,-0.055878724
2006-12-22,7.370132497
2006-12-26,7.507202395
2006-12-27,-2.552917501
2006-12-28,3.986301231
2006-12-29,9.533777466
2007-01-03,17.14103828
2007-01-04,14.85267918
2007-01-05,17.1732154
2007-01-08,17.54506714
2007-01-09,19.44279306
2007-01-10,17.1506021
2007-01-11,5.895498374
2007-01-12,-2.775857197
2007-01-16,6.012781709
2007-01-17,7.613832167
2007-01-18,11.55258485
2007-01-19,7.994366201
2007-01-22,8.671754255
2007-01-23,4.682194894
2007-01-24,-9.717455868
2007-01-25,-11.96003493
2007-01-26,-10.20285367
2007-01-29,-4.119696701
2007-01-30,-11.0162539
2007-01-31,-19.64686289
2007-02-01,-21.66473951
2007-02-02,-21.2329622
2007-02-05,-13.18915912
2007-02-06,-8.476152907
2007-02-07,-8.481733504
2007-02-08,-3.684652445
2007-02-09,-3.006685837
2007-02-12,4.065725732
2007-02-13,-14.2340785
2007-02-14,-20.2451002
2007-02-15,-16.79477206
2007-02-16,-14.83760509
2007-02-20,-9.935861701
2007-02-21,-6.283300968
2007-02-22,-2.110157423
2007-02-23,3.520492978
2007-02-26,13.06001661
2007-02-27,-28.36458293
2007-02-28,-56.03480852
2007-03-01,-48.30227279
2007-03-02,-25.19545355
2007-03-05,-16.31686666
2007-03-06,-63.31956209
2007-03-07,-65.30169142
2007-03-08,-72.29124026
2007-03-09,-67.39785147
2007-03-12,-61.65222092
2007-03-13,-43.5812007
2007-03-14,-48.00226413
2007-03-15,-49.54042318
2007-03-16,-38.83728425
2007-03-19,-61.79568564
2007-03-20,-69.45532614
2007-03-21,-92.33419213
2007-03-22,-75.73951128
2007-03-23,-65.687546
2007-03-26,-53.0193127
2007-03-27,-43.29692564
2007-03-28,-23.54278855
2007-03-29,-16.15913851
2007-03-30,-13.67371216
2007-04-02,-7.668347112
2007-04-03,-21.09039809
2007-04-04,-16.03323828
2007-04-05,-10.64625302
2007-04-09,-4.395852336
2007-04-10,-2.955570207
2007-04-11,5.628715367
2007-04-12,-0.387377499
2007-04-13,-1.862110169
2007-04-16,-13.84309396
2007-04-17,-7.616173521
2007-04-18,0.757947268
2007-04-19,7.045099607
2007-04-20,-5.119173344
2007-04-23,7.189306629
2007-04-24,11.7599366
2007-04-25,2.22740334
2007-04-26,1.836568725
2007-04-27,2.551716222
2007-04-30,14.91839326
2007-05-01,10.56556361
2007-05-02,4.355718852
2007-05-03,5.903069331
