Date,OIS Score
2007-05-04,7.203755483
2007-05-07,12.59074289
2007-05-08,17.24752043
2007-05-09,16.41063368
2007-05-10,0.531841647
2007-05-11,-12.54007185
2007-05-14,1.091906567
2007-05-15,5.694436931
2007-05-16,-4.75676485
2007-05-17,-0.729951127
2007-05-18,-9.518450918
2007-05-21,0.095496849
2007-05-22,2.088100214
2007-05-23,8.340122693
2007-05-24,7.670302557
2007-05-25,0.4571461
2007-05-29,6.354145092
2007-05-30,-4.625398784
2007-05-31,1.955271732
2007-06-01,1.709405079
2007-06-04,10.89501955
2007-06-05,14.3658494
2007-06-06,20.24836079
2007-06-07,12.92356153
2007-06-08,-16.47341354
2007-06-11,-13.01442122
2007-06-12,0.038260585
2007-06-13,-34.15692302
2007-06-14,-42.68333764
2007-06-15,-38.53980361
2007-06-18,-38.85918427
2007-06-19,-39.37044479
2007-06-20,-33.27252803
2007-06-21,-35.75795353
2007-06-22,-28.61076328
2007-06-25,-14.47921864
2007-06-26,13.11824155
2007-06-27,-21.65619509
2007-06-28,-14.77516452
2007-06-29,-1.157294148
2007-07-02,-14.27429148
2007-07-03,-13.19305792
2007-07-05,0.190141435
2007-07-06,-0.887975777
2007-07-09,11.55444165
2007-07-10,18.79388624
2007-07-11,12.04023126
2007-07-12,-24.33869246
2007-07-13,-23.43524407
2007-07-16,-14.03438828
2007-07-17,-7.705975988
2007-07-18,1.461649496
2007-07-19,-2.570824117
2007-07-20,4.989417528
2007-07-23,6.803971586
2007-07-24,-3.76318915
2007-07-25,-5.110075087
2007-07-26,-11.39456334
2007-07-27,12.65341983
2007-07-30,-20.93779002
2007-07-31,2.098899309
2007-08-01,7.177569306
2007-08-02,-11.43404118
2007-08-03,-6.304051936
2007-08-06,-48.96232884
2007-08-07,-56.78580366
2007-08-08,-59.15102267
2007-08-09,-41.12489746
2007-08-10,-13.83931485
2007-08-13,-21.61107653
2007-08-14,-18.05499324
2007-08-15,12.59672607
2007-08-16,24.66003246
2007-08-17,-0.861833562
2007-08-20,-25.59485612
2007-08-21,-23.80069862
2007-08-22,-42.75385777
2007-08-23,-32.54970225
2007-08-24,-46.85409167
2007-08-27,-19.11796773
2007-08-28,-3.674480657
2007-08-29,-40.68927471
2007-08-30,-17.39700408
2007-08-31,-28.6838503
2007-09-04,-27.83474579
2007-09-05,-5.69677917
2007-09-06,-1.518214739
2007-09-07,14.75112797
2007-09-10,37.65005981
2007-09-11,14.36218618
2007-09-12,21.5061084
2007-09-13,24.97245514
2007-09-14,37.08916097
2007-09-17,60.65600675
2007-09-18,-43.76844971
2007-09-19,-40.99282346
2007-09-20,-30.66400709
2007-09-21,-36.87363919
2007-09-24,-25.24753191
2007-09-25,-22.11095957
2007-09-26,-23.78306082
2007-09-27,-20.42964109
2007-09-28,-1.45958404
2007-10-01,-11.25462937
2007-10-02,3.823741045
2007-10-03,13.26953403
2007-10-04,17.87740741
2007-10-05,1.136461393
2007-10-08,14.03012459
2007-10-09,1.225507725
2007-10-10,14.42133502
2007-10-11,40.85699847
2007-10-12,34.43881546
2007-10-15,48.79735985
2007-10-16,59.23662665
2007-10-17,52.20206862
2007-10-18,56.37699187
2007-10-19,42.34962166
2007-10-22,31.95335012
2007-10-23,17.97479148
2007-10-24,26.2680249
2007-10-25,35.44913924
2007-10-26,8.58151288
2007-10-29,16.18007718
2007-10-30,30.52531094
2007-10-31,-1.242553919
2007-11-01,3.540720684
2007-11-02,7.318040273
2007-11-05,25.03269148
2007-11-06,-7.283210031
2007-11-07,1.489555563
2007-11-08,5.157700528
2007-11-09,24.79584898
2007-11-12,53.32264666
2007-11-13,-48.07915853
2007-11-14,-23.53999803
2007-11-15,-1.75336627
2007-11-16,-18.7733265
2007-11-19,-19.02870908
2007-11-20,-21.85844241
2007-11-21,-6.060068851
2007-11-23,-22.54665133
2007-11-26,-5.345564578
2007-11-27,-31.02773444
2007-11-28,-76.000339
2007-11-29,-65.84508098
2007-11-30,-67.57779307
2007-12-03,-49.00001336
2007-12-04,-37.433761
2007-12-05,-50.28268588
2007-12-06,-65.0540167
2007-12-07,-52.94745894
2007-12-10,-45.6357111
2007-12-11,-40.75370354
2007-12-12,-42.19727197
2007-12-13,-28.74717412
2007-12-14,-22.271088
2007-12-17,-11.60146979
2007-12-18,-21.424082
2007-12-19,-18.92673119
2007-12-20,-19.73151547
2007-12-21,-47.41431979
2007-12-24,-38.72534117
2007-12-26,-26.33758382
2007-12-27,-14.74961461
2007-12-28,0.252300863
2007-12-31,22.48102588
2008-01-02,22.1022943
2008-01-03,24.25538595
2008-01-04,6.865102358
2008-01-07,13.40314973
2008-01-08,17.61389738
2008-01-09,2.12705043
2008-01-10,0.457537233
2008-01-11,0.645475244
2008-01-14,-6.50057427
2008-01-15,-28.7554068
2008-01-16,-11.8772374
2008-01-17,-4.907030786
2008-01-18,-11.49237591
2008-01-22,29.38208735
2008-01-23,-2.524156097
2008-01-24,-9.964959238
2008-01-25,0.522433208
2008-01-28,-16.58738835
2008-01-29,-12.24060341
2008-01-30,0.811441598
2008-01-31,-16.67045535
2008-02-01,-34.33738214
2008-02-04,-8.603128495
2008-02-05,-23.77098123
2008-02-06,-8.270437206
2008-02-07,-12.48348249
2008-02-08,2.24977264
2008-02-11,8.646223811
2008-02-12,5.667075358
2008-02-13,-7.223590367
2008-02-14,1.545377089
2008-02-15,8.652206712
2008-02-19,27.51130638
2008-02-20,21.2323995
2008-02-21,27.62769891
2008-02-22,23.95099479
2008-02-25,10.83565001
2008-02-26,6.661632054
2008-02-27,25.12025187
2008-02-28,36.79250502
2008-02-29,27.58237254
2008-03-03,34.64613297
2008-03-04,35.90628037
2008-03-05,34.59562014
2008-03-06,42.0858636
2008-03-07,43.89598114
2008-03-10,55.48934748
2008-03-11,-31.75819004
2008-03-12,-19.49202638
2008-03-13,-11.62368601
2008-03-14,15.2037759
2008-03-17,31.18885219
2008-03-18,-92.88553981
2008-03-19,-64.50114799
2008-03-20,-105.8717085
2008-03-24,-111.9400284
2008-03-25,-100.1356219
2008-03-26,-86.99881588
2008-03-27,-81.53293159
2008-03-28,-72.01486165
2008-03-31,-59.47455356
2008-04-01,-127.0747458
2008-04-02,-106.0741963
2008-04-03,-93.19359213
2008-04-04,-84.39768154
2008-04-07,-67.53162524
2008-04-08,-53.53972763
2008-04-09,-36.82002265
2008-04-10,-28.94507165
2008-04-11,-27.12340884
2008-04-14,-9.286608724
2008-04-15,-5.379387354
2008-04-16,-44.23471453
2008-04-17,-30.84177418
2008-04-18,-41.32837351
2008-04-21,-27.28864794
2008-04-22,-19.30592703
2008-04-23,-16.38816058
2008-04-24,-11.48843225
2008-04-25,-9.206186592
2008-04-28,1.891817951
2008-04-29,17.28441947
2008-04-30,32.51181306
2008-05-01,-5.239038802
2008-05-02,-6.073773789
2008-05-05,6.844381275
2008-05-06,2.50949023
2008-05-07,-0.973642143
2008-05-08,2.621355675
2008-05-09,7.24799878
2008-05-12,-10.14469231
2008-05-13,-0.612820383
2008-05-14,2.620904964
2008-05-15,-13.02682125
2008-05-16,-4.811519492
2008-05-19,7.764997432
2008-05-20,10.13409652
2008-05-21,3.248850006
2008-05-22,2.984953211
2008-05-23,9.405207947
2008-05-27,12.62855691
2008-05-28,12.04393007
2008-05-29,7.028273547
2008-05-30,11.11129162
2008-06-02,27.5450065
2008-06-03,34.89962596
2008-06-04,47.52129489
2008-06-05,-0.067813917
2008-06-06,-5.833970569
2008-06-09,-4.738526298
2008-06-10,1.87453126
2008-06-11,0.131770382
2008-06-12,-1.631338578
2008-06-13,-28.99327066
2008-06-16,-23.74986915
2008-06-17,-17.20009637
2008-06-18,-4.209523257
2008-06-19,-2.764142462
2008-06-20,-4.402534698
2008-06-23,1.856434278
2008-06-24,8.169223153
2008-06-25,1.653359024
2008-06-26,-16.04635633
2008-06-27,-13.09201384
2008-06-30,1.610733261
2008-07-01,7.863602125
2008-07-02,19.08882014
2008-07-03,18.18576133
2008-07-07,34.35643941
2008-07-08,0.095706549
2008-07-09,-1.220298412
2008-07-10,7.673747455
2008-07-11,28.21917571
2008-07-14,41.72137856
2008-07-15,44.01857282
2008-07-16,-14.99742053
2008-07-17,-14.52296084
2008-07-18,-14.4376911
2008-07-21,-14.00958111
2008-07-22,-34.07944076
2008-07-23,-23.71335352
2008-07-24,-23.9796218
2008-07-25,-19.84842992
2008-07-28,-15.39948556
2008-07-29,-55.4325912
2008-07-30,-67.71062609
2008-07-31,-49.19782822
2008-08-01,-43.9752951
2008-08-04,-28.82553805
2008-08-05,-80.92578679
2008-08-06,-79.78386968
2008-08-07,-75.74368352
2008-08-08,-95.8307431
2008-08-11,-93.03810917
2008-08-12,-78.69164557
2008-08-13,-63.57064266
2008-08-14,-65.18565666
2008-08-15,-62.18755479
2008-08-18,-51.22856054
2008-08-19,-41.68272262
2008-08-20,-40.22425476
2008-08-21,-33.73008366
2008-08-22,-40.02199763
2008-08-25,-31.78703092
2008-08-26,-25.42598883
2008-08-27,-25.25082437
2008-08-28,-32.19150616
2008-08-29,-21.8722065
2008-09-02,0.738378325
2008-09-03,5.944429089
2008-09-04,-12.80282499
2008-09-05,-15.21507124
2008-09-08,-32.5144558
2008-09-09,-50.30043117
2008-09-10,-54.02548939
2008-09-11,-55.57589566
2008-09-12,-34.05338469
2008-09-15,-53.9039001
2008-09-16,-68.99328155
2008-09-17,-70.09404657
2008-09-18,-138.712759
2008-09-19,-176.2488895
2008-09-22,-181.7940733
2008-09-23,-154.981396
2008-09-24,-144.0362229
2008-09-25,-162.1380135
2008-09-26,-124.7383836
2008-09-29,-173.9603463
2008-09-30,-279.9648397
2008-10-01,-256.5072326
2008-10-02,-213.2987979
2008-10-03,-194.8896977
2008-10-06,-132.9794762
2008-10-07,-156.5904667
2008-10-08,-94.86493709
2008-10-09,-113.1255336
2008-10-10,-28.55399796
2008-10-13,-326.6319916
2008-10-14,-296.6284798
2008-10-15,-245.174477
2008-10-16,-253.2943151
2008-10-17,-193.4970081
2008-10-20,-365.2730538
2008-10-21,-343.3950908
2008-10-22,-200.0302921
2008-10-23,-183.2485768
2008-10-24,-49.98549733
2008-10-27,-16.21643052
2008-10-28,-256.0255355
2008-10-29,-190.7256232
2008-10-30,-232.9971267
2008-10-31,-225.3405918
2008-11-03,-243.3002451
2008-11-04,-290.1641572
2008-11-05,-229.4618343
2008-11-06,-140.2361983
2008-11-07,-185.6789062
2008-11-10,-106.9674179
2008-11-11,-57.61192641
2008-11-12,-26.19098906
2008-11-13,-133.9567089
2008-11-14,-69.01480134
2008-11-17,-21.08260077
2008-11-18,-3.59642675
2008-11-19,22.92358426
2008-11-20,42.8440107
2008-11-21,-66.33284834
2008-11-24,-172.2961064
2008-11-25,-177.2047961
2008-11-26,-222.1405821
2008-11-28,-190.1892462
2008-12-01,-163.8583563
2008-12-02,-211.4827746
2008-12-03,-211.4254065
2008-12-04,-161.4670511
2008-12-05,-184.202826
2008-12-08,-187.3233093
2008-12-09,-157.3177934
2008-12-10,-154.1700765
2008-12-11,-132.2843437
2008-12-12,-107.1715689
2008-12-15,-45.57186464
2008-12-16,-110.8724163
2008-12-17,-101.3056919
2008-12-18,-99.52246467
2008-12-19,-83.16444451
2008-12-22,-58.84240838
2008-12-23,-21.40890894
2008-12-24,3.410038836
2008-12-26,25.52122139
2008-12-29,63.12889434
2008-12-30,45.4191178
2008-12-31,52.82790873
2009-01-02,27.71597651
2009-01-05,45.51945451
2009-01-06,57.65477165
2009-01-07,86.85189113
2009-01-08,95.50901072
2009-01-09,94.48682509
2009-01-12,119.2125538
2009-01-13,109.3972032
2009-01-14,137.6602283
2009-01-15,171.5216256
2009-01-16,136.1969594
2009-01-20,153.115917
2009-01-21,11.75333109
2009-01-22,25.79504178
2009-01-23,38.50447782
2009-01-26,36.50673359
2009-01-27,13.31242478
2009-01-28,-33.04927388
2009-01-29,-20.85177993
2009-01-30,2.601877832
2009-02-02,27.21183124
2009-02-03,12.34562456
2009-02-04,36.5193361
2009-02-05,44.30569025
2009-02-06,34.64850009
2009-02-09,56.43828515
2009-02-10,24.21708055
2009-02-11,19.202256
2009-02-12,6.022800142
2009-02-13,39.51840914
2009-02-17,46.99232577
2009-02-18,64.6315263
2009-02-19,66.53804388
2009-02-20,101.9988983
2009-02-23,109.453388
2009-02-24,8.357342988
2009-02-25,12.94252584
2009-02-26,22.43522976
2009-02-27,39.66480685
2009-03-02,55.60722396
2009-03-03,53.46407188
2009-03-04,20.4022388
2009-03-05,13.37742333
2009-03-06,23.27227264
2009-03-09,43.19751844
2009-03-10,-87.49055193
2009-03-11,-76.01600714
2009-03-12,-118.8559646
2009-03-13,-89.82674926
2009-03-16,-55.4697545
2009-03-17,-91.82059204
2009-03-18,-88.78391949
2009-03-19,-36.68552654
2009-03-20,-4.766483854
2009-03-23,-125.3524392
2009-03-24,-116.8452792
2009-03-25,-103.8054593
2009-03-26,-114.8389569
2009-03-27,-96.34642964
2009-03-30,-60.4923977
2009-03-31,-55.10142349
2009-04-01,-58.62270086
2009-04-02,-60.37127657
2009-04-03,-62.3439884
2009-04-06,-28.79716862
2009-04-07,-29.70601688
2009-04-08,-24.73413596
2009-04-09,-72.45193937
2009-04-13,-38.50400233
2009-04-14,-34.00207197
2009-04-15,-33.39324186
2009-04-16,-23.93864387
2009-04-17,-21.34928062
2009-04-20,-14.98703808
2009-04-21,-28.86007106
2009-04-22,0.35642456
2009-04-23,3.290873837
2009-04-24,5.389659989
2009-04-27,33.28490864
2009-04-28,46.79069156
2009-04-29,24.54524279
2009-04-30,44.49900644
2009-05-01,47.29690338
2009-05-04,6.328273433
2009-05-05,8.495707469
2009-05-06,1.423144266
2009-05-07,19.19145964
2009-05-08,-3.825493715
2009-05-11,0.194677139
2009-05-12,3.130942088
2009-05-13,4.433885893
2009-05-14,-9.079475933
2009-05-15,17.01897677
2009-05-18,-34.09839662
2009-05-19,-33.69690431
2009-05-20,-20.30761705
2009-05-21,1.370657197
2009-05-22,26.91655576
2009-05-26,-11.42672431
2009-05-27,2.749221981
2009-05-28,-1.363137374
2009-05-29,-23.3182615
2009-06-01,-26.38017367
2009-06-02,-16.75154246
2009-06-03,2.76220096
2009-06-04,1.316671554
2009-06-05,9.566800145
2009-06-08,25.72603777
2009-06-09,24.82085973
2009-06-10,40.29946012
2009-06-11,47.52686784
2009-06-12,62.58611731
2009-06-15,61.10660386
2009-06-16,81.9933591
2009-06-17,82.93311521
2009-06-18,73.69920558
2009-06-19,64.07386827
2009-06-22,50.31569136
2009-06-23,54.46850175
2009-06-24,47.81744365
2009-06-25,5.899808536
2009-06-26,11.00122998
2009-06-29,9.737803145
2009-06-30,24.82509215
2009-07-01,30.75932414
2009-07-02,8.22602856
2009-07-06,26.47357544
2009-07-07,33.10379021
2009-07-08,46.49766328
2009-07-09,40.45090987
2009-07-10,42.41128241
2009-07-13,-8.208990946
2009-07-14,-11.97159829
2009-07-15,-33.61192321
2009-07-16,-31.93186912
2009-07-17,-31.93061284
2009-07-20,-27.35546043
2009-07-21,-21.46685558
2009-07-22,-12.47672856
2009-07-23,-33.4886582
2009-07-24,-26.76700181
2009-07-27,-3.93062387
2009-07-28,14.06148775
2009-07-29,30.05456153
2009-07-30,28.8910097
2009-07-31,46.2327883
2009-08-03,37.39999485
2009-08-04,40.18135169
2009-08-05,50.42664746
2009-08-06,65.34780857
2009-08-07,51.52561137
2009-08-10,63.38002632
2009-08-11,70.64388076
2009-08-12,63.92167749
2009-08-13,62.02524492
2009-08-14,58.35896686
2009-08-17,59.48921593
2009-08-18,42.56019276
2009-08-19,47.13734886
2009-08-20,34.83721466
2009-08-21,20.46454735
2009-08-24,28.23557635
2009-08-25,32.77077812
2009-08-26,41.10441892
2009-08-27,45.91072498
2009-08-28,55.17830959
2009-08-31,69.12021025
2009-09-01,71.58319208
2009-09-02,75.82310172
2009-09-03,60.64016877
2009-09-04,38.72479256
2009-09-08,45.51838291
2009-09-09,36.71764231
2009-09-10,30.04526062
2009-09-11,44.93760328
2009-09-14,47.61399348
2009-09-15,51.75864987
2009-09-16,44.29829715
2009-09-17,50.49849944
2009-09-18,60.19987367
2009-09-21,68.34807368
2009-09-22,61.81962996
2009-09-23,62.51527905
2009-09-24,75.41783171
2009-09-25,85.50217864
2009-09-28,59.44518087
2009-09-29,69.32004214
2009-09-30,80.30465019
2009-10-01,65.75267789
2009-10-02,74.27270795
2009-10-05,48.12452004
2009-10-06,31.71430944
2009-10-07,27.59230622
2009-10-08,25.54805305
2009-10-09,19.83324897
2009-10-12,24.61885217
2009-10-13,31.73198048
2009-10-14,15.0312244
2009-10-15,10.27230224
2009-10-16,9.940119536
2009-10-19,11.77972653
2009-10-20,11.1346994
2009-10-21,26.61557383
2009-10-22,11.19363774
2009-10-23,24.16062391
2009-10-26,42.85556138
2009-10-27,56.17635729
2009-10-28,67.35391243
2009-10-29,13.82142369
2009-10-30,39.42075753
2009-11-02,34.93780425
2009-11-03,32.73628895
2009-11-04,30.01452223
2009-11-05,-6.442199746
2009-11-06,-10.9738286
2009-11-09,-38.97197621
2009-11-10,-33.1371877
2009-11-11,-23.21831159
2009-11-12,-7.822840605
2009-11-13,-8.864164748
2009-11-16,-16.55463967
2009-11-17,-10.79360093
2009-11-18,-7.306660682
2009-11-19,0.072662565
2009-11-20,6.286896016
2009-11-23,-6.077732727
2009-11-24,-1.469950399
2009-11-25,8.519083113
2009-11-27,39.73075777
2009-11-30,47.14437128
2009-12-01,20.12590933
2009-12-02,19.92662068
2009-12-03,35.2380723
2009-12-04,28.90617689
2009-12-07,45.76911608
2009-12-08,59.56557814
2009-12-09,56.10431778
2009-12-10,55.93320825
2009-12-11,54.22016872
2009-12-14,51.76111653
2009-12-15,58.74785077
2009-12-16,56.40980501
2009-12-17,66.95869429
2009-12-18,61.59396615
2009-12-21,45.38752114
2009-12-22,40.73716473
2009-12-23,48.45301143
2009-12-24,48.82691655
2009-12-28,59.7570393
2009-12-29,67.07696093
2009-12-30,72.31498034
2009-12-31,80.39979576
2010-01-04,41.83109885
2010-01-05,38.49517772
2010-01-06,41.38326686
2010-01-07,43.34516379
2010-01-08,38.27772479
2010-01-11,37.17295281
2010-01-12,37.9580017
2010-01-13,31.10540235
2010-01-14,33.332187
2010-01-15,28.09328281
2010-01-19,14.64790128
2010-01-20,20.37821375
2010-01-21,31.96129357
2010-01-22,54.10831225
2010-01-25,38.44972001
2010-01-26,34.06475897
2010-01-27,24.22109739
2010-01-28,26.03229979
2010-01-29,34.62164658
2010-02-01,7.624517918
2010-02-02,-7.123153441
2010-02-03,-0.63539329
2010-02-04,-4.936438354
2010-02-05,1.804727342
2010-02-08,9.024318495
2010-02-09,2.813600672
2010-02-10,5.538628873
2010-02-11,-5.239537212
2010-02-12,-8.02263645
2010-02-16,-23.03006974
2010-02-17,-19.17139945
2010-02-18,-22.37059187
2010-02-19,-17.80115165
2010-02-22,-7.178754088
2010-02-23,5.03708618
2010-02-24,-4.100291884
2010-02-25,3.456174152
2010-02-26,7.542120673
2010-03-01,5.796190141
2010-03-02,13.55300664
2010-03-03,21.92333608
2010-03-04,29.38026065
2010-03-05,6.074932072
2010-03-08,19.56088784
2010-03-09,27.00536021
2010-03-10,37.71442142
2010-03-11,37.29629246
2010-03-12,38.94993338
2010-03-15,49.96507722
2010-03-16,44.04175009
2010-03-17,37.96002006
2010-03-18,40.04294836
2010-03-19,44.59882309
2010-03-22,44.70941327
2010-03-23,37.27806338
2010-03-24,50.20233101
2010-03-25,62.84327082
2010-03-26,60.82530109
2010-03-29,58.09167769
2010-03-30,58.17590974
2010-03-31,64.90365299
2010-04-01,58.83445295
2010-04-05,49.31708268
2010-04-06,45.21302533
2010-04-07,46.9749571
2010-04-08,47.14168234
2010-04-09,40.60786394
2010-04-12,38.02502613
2010-04-13,47.89197049
2010-04-14,27.79361841
2010-04-15,34.44988961
2010-04-16,32.77218908
2010-04-19,23.80997188
2010-04-20,4.843731628
2010-04-21,14.65795407
2010-04-22,19.80791412
2010-04-23,19.46792958
2010-04-26,30.02464281
2010-04-27,38.73248584
2010-04-28,22.48887176
2010-04-29,-11.53872905
2010-04-30,10.32757923
2010-05-03,-14.0047372
2010-05-04,-5.650431766
2010-05-05,8.270015837
2010-05-06,40.56546884
2010-05-07,117.9416397
2010-05-10,-66.71323204
2010-05-11,-64.36609893
2010-05-12,-90.63286578
2010-05-13,-74.9326489
2010-05-14,-33.16298767
2010-05-17,-25.47695737
2010-05-18,4.07155635
2010-05-19,33.18917918
2010-05-20,88.13224784
2010-05-21,35.62494781
2010-05-24,24.9965877
2010-05-25,2.88779906
2010-05-26,21.19737076
2010-05-27,-60.3489764
2010-05-28,-27.52284493
2010-06-01,10.81536344
2010-06-02,-52.28304124
2010-06-03,-43.83992801
2010-06-04,-13.80691027
2010-06-07,6.165677458
2010-06-08,-11.92141389
2010-06-09,2.938559932
2010-06-10,-49.23885922
2010-06-11,-54.1840543
2010-06-14,-41.67794643
2010-06-15,-77.86367995
2010-06-16,-62.50987534
2010-06-17,-55.17727527
2010-06-18,-49.43753281
2010-06-21,-23.94070731
2010-06-22,-4.81651143
2010-06-23,7.74883199
2010-06-24,33.04159686
2010-06-25,35.415302
2010-06-28,55.74084767
2010-06-29,64.40070328
2010-06-30,75.81127445
2010-07-01,71.43507826
2010-07-02,55.10820039
2010-07-06,61.59789418
2010-07-07,-8.023995244
2010-07-08,-14.22443618
2010-07-09,-14.13426156
2010-07-12,-8.493254307
2010-07-13,-11.81542977
2010-07-14,1.42162402
2010-07-15,14.57721399
2010-07-16,-13.12456838
2010-07-19,-8.766008873
2010-07-20,-26.31751686
2010-07-21,-7.873550132
2010-07-22,-32.42522884
2010-07-23,-37.03074341
2010-07-26,-39.87522103
2010-07-27,-23.8782203
2010-07-28,-4.455826101
2010-07-29,5.905988132
2010-07-30,10.80720725
2010-08-02,-25.22525024
2010-08-03,-9.907564843
2010-08-04,-5.311181824
2010-08-05,5.549695491
2010-08-06,10.7225821
2010-08-09,22.11839837
2010-08-10,31.44022445
2010-08-11,16.00166346
2010-08-12,26.66762436
2010-08-13,40.6525221
2010-08-16,50.23588412
2010-08-17,29.97890969
2010-08-18,41.46311788
2010-08-19,47.93268547
2010-08-20,46.00834631
2010-08-23,54.03704419
2010-08-24,63.87319386
2010-08-25,62.99813008
2010-08-26,73.01939884
2010-08-27,32.33457126
2010-08-30,53.41491349
2010-08-31,50.47441106
2010-09-01,-13.71314623
2010-09-02,-17.91375141
2010-09-03,-38.31089371
2010-09-07,-12.34823302
