Date,OIS Score
2010-09-08,-11.1510804
2010-09-09,-7.233902881
2010-09-10,-6.708382059
2010-09-13,-14.86785649
2010-09-14,-2.468259267
2010-09-15,11.23830975
2010-09-16,17.64219659
2010-09-17,30.80699997
2010-09-20,14.38476058
2010-09-21,31.51673393
2010-09-22,40.59722975
2010-09-23,57.52341168
2010-09-24,10.78736879
2010-09-27,25.73554744
2010-09-28,34.0277645
2010-09-29,49.3370334
2010-09-30,62.13501989
2010-10-01,57.7183521
2010-10-04,68.02032654
2010-10-05,21.92104251
2010-10-06,25.00311346
2010-10-07,31.42969797
2010-10-08,25.51846435
2010-10-11,14.74093649
2010-10-12,19.67044601
2010-10-13,22.22134241
2010-10-14,35.81090507
2010-10-15,34.18473962
2010-10-18,35.93215578
2010-10-19,33.58418276
2010-10-20,22.04665858
2010-10-21,23.35576708
2010-10-22,25.1409716
2010-10-25,42.81289737
2010-10-26,52.70889714
2010-10-27,62.65074006
2010-10-28,70.69351035
2010-10-29,80.80440857
2010-11-01,94.08739307
2010-11-02,87.52189351
2010-11-03,71.93867279
2010-11-04,24.69495822
2010-11-05,24.68597627
2010-11-08,29.16812688
2010-11-09,34.90910327
2010-11-10,31.82611405
2010-11-11,36.83709931
2010-11-12,47.15905644
2010-11-15,48.30160751
2010-11-16,52.93472929
2010-11-17,50.23152342
2010-11-18,5.115178878
2010-11-19,1.864212478
2010-11-22,9.960095477
2010-11-23,20.06634015
2010-11-24,-1.821814707
2010-11-26,26.12696319
2010-11-29,25.25043445
2010-11-30,48.66378587
2010-12-01,0.51405949
2010-12-02,-23.08075081
2010-12-03,-30.27473234
2010-12-06,-22.4363836
2010-12-07,-15.40841246
2010-12-08,-11.90160738
2010-12-09,-10.43289496
2010-12-10,-2.723676317
2010-12-13,5.251985207
2010-12-14,14.70494903
2010-12-15,22.75123208
2010-12-16,20.96326349
2010-12-17,16.19149832
2010-12-20,26.62368039
2010-12-21,29.46987864
2010-12-22,25.12599756
2010-12-23,43.04897377
2010-12-27,62.64303682
2010-12-28,67.90796463
2010-12-29,72.10418199
2010-12-30,80.90239217
2010-12-31,90.40810898
2011-01-03,67.12201541
2011-01-04,66.8683131
2011-01-05,61.51382599
2011-01-06,67.23720366
2011-01-07,66.9623816
2011-01-10,73.66812272
2011-01-11,67.32351147
2011-01-12,49.71264183
2011-01-13,53.53288243
2011-01-14,38.72508752
2011-01-18,45.47318168
2011-01-19,47.9274595
2011-01-20,57.41117501
2011-01-21,64.5145847
2011-01-24,54.36507624
2011-01-25,57.07814478
2011-01-26,48.0942421
2011-01-27,46.02024841
2011-01-28,49.52739968
2011-01-31,42.09029426
2011-02-01,2.677446551
2011-02-02,2.817840855
2011-02-03,0.282530988
2011-02-04,-3.654409351
2011-02-07,0.362724582
2011-02-08,-1.234400107
2011-02-09,3.831111261
2011-02-10,11.81524358
2011-02-11,9.541489131
2011-02-14,17.15001672
2011-02-15,25.84107542
2011-02-16,29.57248946
2011-02-17,32.99636963
2011-02-18,36.72431006
2011-02-22,39.22866135
2011-02-23,54.3689033
2011-02-24,51.92221027
2011-02-25,26.31286014
2011-02-28,20.86448994
2011-03-01,32.03276673
2011-03-02,33.94955297
2011-03-03,-4.882304208
2011-03-04,-0.105468955
2011-03-07,15.2850407
2011-03-08,5.945423136
2011-03-09,15.5212042
2011-03-10,10.8999116
2011-03-11,-4.853124871
2011-03-14,9.231234823
2011-03-15,38.46796041
2011-03-16,70.5081143
2011-03-17,36.19967696
2011-03-18,23.18143989
2011-03-21,-21.46142557
2011-03-22,-18.02048726
2011-03-23,-20.00695397
2011-03-24,-30.32648936
2011-03-25,-23.5749677
2011-03-28,0.103864207
2011-03-29,-8.380362398
2011-03-30,-7.83413627
2011-03-31,1.018571669
2011-04-01,4.135038409
2011-04-04,13.90273662
2011-04-05,20.52794417
2011-04-06,25.23650346
2011-04-07,36.12878176
2011-04-08,50.0386773
2011-04-11,43.9023746
2011-04-12,46.53389588
2011-04-13,52.77221021
2011-04-14,54.10460776
2011-04-15,47.27609528
2011-04-18,48.9577205
2011-04-19,37.57274652
2011-04-20,11.36324906
2011-04-21,7.709857678
2011-04-25,21.88907817
2011-04-26,14.39730705
2011-04-27,10.82777633
2011-04-28,5.830140521
2011-04-29,10.32227823
2011-05-02,26.23631648
2011-05-03,35.73234819
2011-05-04,36.92468274
2011-05-05,41.88425267
2011-05-06,46.35553547
2011-05-09,35.8554177
2011-05-10,20.02419069
2011-05-11,21.17922808
2011-05-12,14.12850029
2011-05-13,22.14699268
2011-05-16,34.62420248
2011-05-17,33.16352391
2011-05-18,16.52279962
2011-05-19,13.99712315
2011-05-20,31.25270159
2011-05-23,28.79251186
2011-05-24,28.64910434
2011-05-25,24.72967505
2011-05-26,17.69854581
2011-05-27,19.23760676
2011-05-31,5.817855775
2011-06-01,-6.400569846
2011-06-02,-3.862710286
2011-06-03,-7.759220236
2011-06-06,-5.995631981
2011-06-07,-4.653217521
2011-06-08,6.926835849
2011-06-09,-1.959890129
2011-06-10,-1.274123878
2011-06-13,12.20880572
2011-06-14,-8.048201299
2011-06-15,6.314777978
2011-06-16,26.42403121
2011-06-17,23.75572374
2011-06-20,9.668248127
2011-06-21,-8.68492815
2011-06-22,-8.139382303
2011-06-23,6.214867232
2011-06-24,20.20238107
2011-06-27,15.76772442
2011-06-28,-3.081342398
2011-06-29,-19.23429326
2011-06-30,-26.50195498
2011-07-01,-41.6513283
2011-07-05,-32.93644392
2011-07-06,-22.87308714
2011-07-07,-29.22349847
2011-07-08,-26.01529064
2011-07-11,-19.36736215
2011-07-12,1.299799553
2011-07-13,8.268022896
2011-07-14,21.00774544
2011-07-15,13.20249927
2011-07-18,28.17413473
2011-07-19,-3.318357158
2011-07-20,2.557304797
2011-07-21,-19.72798431
2011-07-22,-13.10979733
2011-07-25,9.685975485
2011-07-26,24.73719677
2011-07-27,26.75422862
2011-07-28,40.58841876
2011-07-29,59.392862
2011-08-01,49.38477927
2011-08-02,22.01927149
2011-08-03,12.61151714
2011-08-04,-8.621223768
2011-08-05,2.040347489
2011-08-08,23.32305453
2011-08-09,-150.0569921
2011-08-10,-107.2205631
2011-08-11,-179.4753057
2011-08-12,-192.8863592
2011-08-15,-233.8105478
2011-08-16,-209.3772019
2011-08-17,-202.8089099
2011-08-18,-127.3213207
2011-08-19,-109.8105869
2011-08-22,-94.31057061
2011-08-23,-165.42923
2011-08-24,-150.8863444
2011-08-25,-95.19129188
2011-08-26,-118.7830068
2011-08-29,-150.1536991
2011-08-30,-116.9892526
2011-08-31,-101.7702651
2011-09-01,-76.70641771
2011-09-02,-51.75095251
2011-09-06,4.407467979
2011-09-07,-34.55044719
2011-09-08,-6.998895275
2011-09-09,27.17451109
2011-09-12,43.79244676
2011-09-13,38.97907007
2011-09-14,24.08329358
2011-09-15,0.787024026
2011-09-16,6.09246181
2011-09-19,36.17996479
2011-09-20,52.08819124
2011-09-21,66.91414777
2011-09-22,78.30554917
2011-09-23,87.79114865
2011-09-26,56.47586924
2011-09-27,51.47675478
2011-09-28,80.28593977
2011-09-29,67.41617648
2011-09-30,95.08262117
2011-10-03,101.5908216
2011-10-04,50.56565572
2011-10-05,21.85691225
2011-10-06,7.855040231
2011-10-07,17.74316303
2011-10-10,-42.02611254
2011-10-11,-30.67161746
2011-10-12,-36.92621064
2011-10-13,-27.8819662
2011-10-14,-51.1228865
2011-10-17,-1.130548451
2011-10-18,-21.10346329
2011-10-19,16.61917661
2011-10-20,36.00455169
2011-10-21,0.951261518
2011-10-24,-12.89412201
2011-10-25,12.73525822
2011-10-26,-1.654950205
2011-10-27,-79.05193612
2011-10-28,-74.28750159
2011-10-31,-31.49206756
2011-11-01,-0.173492673
2011-11-02,-17.3853017
2011-11-03,-40.3186505
2011-11-04,-32.18127797
2011-11-07,-23.3942339
2011-11-08,-39.37515808
2011-11-09,3.773290024
2011-11-10,-20.31162233
2011-11-11,-49.42448979
2011-11-14,-28.32707053
2011-11-15,-13.85674115
2011-11-16,10.58954626
2011-11-17,21.97410724
2011-11-18,11.79142732
2011-11-21,18.90790809
2011-11-22,23.92147457
2011-11-23,35.26549826
2011-11-25,54.96026745
2011-11-28,8.698347169
2011-11-29,6.990863073
2011-11-30,-78.45203331
2011-12-01,-69.75783063
2011-12-02,-55.67200835
2011-12-05,-44.79419193
2011-12-06,-28.25305821
2011-12-07,-8.450077875
2011-12-08,0.770347768
2011-12-09,-40.24567814
2011-12-12,-45.9382819
2011-12-13,-39.68014442
2011-12-14,-27.56360257
2011-12-15,-24.20689093
2011-12-16,-18.95394299
2011-12-19,-8.011757464
2011-12-20,-57.3777045
2011-12-21,-62.36050716
2011-12-22,-55.67031176
2011-12-23,-50.73900737
2011-12-27,-25.01014653
2011-12-28,-5.288969099
2011-12-29,-8.66452366
2011-12-30,10.82097131
2012-01-03,-0.470812893
2012-01-04,1.392032206
2012-01-05,3.229630215
2012-01-06,4.498076945
2012-01-09,19.33252817
2012-01-10,18.72522913
2012-01-11,32.5694782
2012-01-12,35.88716194
2012-01-13,46.53382989
2012-01-17,67.24065488
2012-01-18,48.96619367
2012-01-19,45.06982867
2012-01-20,38.64211085
2012-01-23,52.09522259
2012-01-24,60.53088689
2012-01-25,49.6535128
2012-01-26,53.66459632
2012-01-27,58.63093922
2012-01-30,72.3887874
2012-01-31,78.35985567
2012-02-01,62.10891709
2012-02-02,61.07132824
2012-02-03,29.45459362
2012-02-06,39.53122567
2012-02-07,41.71641757
2012-02-08,50.31693733
2012-02-09,59.18033386
2012-02-10,77.76059403
2012-02-13,58.29602311
2012-02-14,67.57620448
2012-02-15,83.81177466
2012-02-16,53.94805524
2012-02-17,42.65919729
2012-02-21,50.81192286
2012-02-22,53.44009105
2012-02-23,41.3586403
2012-02-24,50.8514632
2012-02-27,64.01674027
2012-02-28,64.21149168
2012-02-29,69.54974935
2012-03-01,56.26755845
2012-03-02,59.65266094
2012-03-05,69.22252193
2012-03-06,70.23372829
2012-03-07,49.97506175
2012-03-08,31.94939516
2012-03-09,25.7598415
2012-03-12,15.23512423
2012-03-13,-20.5418255
2012-03-14,-11.53900707
2012-03-15,-9.662228112
2012-03-16,-14.51528787
2012-03-19,-5.674320427
2012-03-20,3.349897731
2012-03-21,3.46518295
2012-03-22,6.281727719
2012-03-23,2.882112864
2012-03-26,-18.13118595
2012-03-27,-0.393244558
2012-03-28,1.378641742
2012-03-29,7.242302304
2012-03-30,11.93653582
2012-04-02,12.59317753
2012-04-03,17.19572127
2012-04-04,19.08342895
2012-04-05,27.17680811
2012-04-09,39.03116288
2012-04-10,32.449363
2012-04-11,28.96436269
2012-04-12,-9.190558502
2012-04-13,6.443350424
2012-04-16,11.21717284
2012-04-17,-12.79284175
2012-04-18,-7.023767884
2012-04-19,-6.982893632
2012-04-20,-9.986654108
2012-04-23,5.317896677
2012-04-24,2.064371717
2012-04-25,-19.80301393
2012-04-26,-23.09499149
2012-04-27,-16.08955852
2012-04-30,-2.21301138
2012-05-01,-3.610352794
2012-05-02,6.300357996
2012-05-03,14.24583828
2012-05-04,13.28504625
2012-05-07,18.43305021
2012-05-08,25.43754724
2012-05-09,38.81114565
2012-05-10,32.55138003
2012-05-11,48.87711107
2012-05-14,61.47629594
2012-05-15,64.76084304
2012-05-16,71.73753008
2012-05-17,76.82860231
2012-05-18,83.04210522
2012-05-21,36.45597484
2012-05-22,46.69490073
2012-05-23,50.76394861
2012-05-24,49.0310925
2012-05-25,56.58494632
2012-05-29,42.10229851
2012-05-30,60.77125846
2012-05-31,65.41018372
2012-06-01,52.4306818
2012-06-04,53.15539737
2012-06-05,42.71549712
2012-06-06,-9.66581696
2012-06-07,-7.768042933
2012-06-08,-10.40757538
2012-06-11,9.476956616
2012-06-12,-6.356008122
2012-06-13,20.0442745
2012-06-14,-5.672450841
2012-06-15,-10.25447166
2012-06-18,-29.45148005
2012-06-19,-27.63764391
2012-06-20,-30.37496382
2012-06-21,-28.65760495
2012-06-22,-43.63324494
2012-06-25,-28.54603037
2012-06-26,-27.66664394
2012-06-27,-26.24687119
2012-06-28,-14.06761022
2012-06-29,-69.27107457
2012-07-02,-63.08360278
2012-07-03,-58.75464735
2012-07-05,-42.91543707
2012-07-06,-44.18191771
2012-07-09,-27.21308939
2012-07-10,-16.61946076
2012-07-11,-15.12352225
2012-07-12,-4.875665401
2012-07-13,-34.46380803
2012-07-16,-22.71163088
2012-07-17,-25.10392174
2012-07-18,-23.55349563
2012-07-19,-22.20130068
2012-07-20,-14.59070105
2012-07-23,10.86409935
2012-07-24,29.6585208
2012-07-25,26.37633204
2012-07-26,-8.110069039
2012-07-27,-35.58063904
2012-07-30,-15.31436195
2012-07-31,-0.361661659
2012-08-01,5.113842726
2012-08-02,-7.788193236
2012-08-03,-47.95422019
2012-08-06,-39.02735767
2012-08-07,-34.25276354
2012-08-08,-33.77308325
2012-08-09,-26.58226521
2012-08-10,-24.71292252
2012-08-13,-26.94319705
2012-08-14,-7.554926817
2012-08-15,-1.875565463
2012-08-16,-5.925466593
2012-08-17,-6.964228857
2012-08-20,7.126531208
2012-08-21,22.85798607
2012-08-22,31.91827592
2012-08-23,36.42477269
2012-08-24,29.8503602
2012-08-27,48.14100137
2012-08-28,54.43509178
2012-08-29,65.30483472
2012-08-30,66.86997418
2012-08-31,64.11392294
2012-09-04,73.949622
2012-09-05,73.97609167
2012-09-06,4.410561001
2012-09-07,-6.995623412
2012-09-10,11.00461119
2012-09-11,14.58859703
2012-09-12,11.72873899
2012-09-13,-27.60741617
2012-09-14,-20.54003605
2012-09-17,-16.2830052
2012-09-18,-15.85043787
2012-09-19,-13.88261811
2012-09-20,-6.411795955
2012-09-21,-1.314595677
2012-09-24,5.307427539
2012-09-25,7.876509851
2012-09-26,23.01011014
2012-09-27,-1.686466542
2012-09-28,10.59027431
2012-10-01,21.70639308
2012-10-02,21.76411711
2012-10-03,23.32373038
2012-10-04,13.78898005
2012-10-05,18.33181667
2012-10-08,28.98692428
2012-10-09,32.61491804
2012-10-10,31.39768257
2012-10-11,29.24165899
2012-10-12,38.44144129
2012-10-15,24.25826349
2012-10-16,14.50465028
2012-10-17,14.57698598
2012-10-18,17.38222537
2012-10-19,12.14173357
2012-10-22,11.88258512
2012-10-23,18.89222225
2012-10-24,17.6523679
2012-10-25,19.31161506
2012-10-26,21.22268976
2012-10-31,34.25275344
2012-11-01,6.600183111
2012-11-02,11.80762641
2012-11-05,24.84677674
2012-11-06,15.55227323
2012-11-07,-10.01373643
2012-11-08,-21.06128929
2012-11-09,-14.26985676
2012-11-12,-27.26333891
2012-11-13,-22.69328464
2012-11-14,-19.16376199
2012-11-15,-11.71537351
2012-11-16,-22.40379431
2012-11-19,-56.23633017
2012-11-20,-50.82600877
2012-11-21,-41.30469135
2012-11-23,-49.3300397
2012-11-26,-38.73040652
2012-11-27,-29.89471163
2012-11-28,-32.03399472
2012-11-29,-30.47223352
2012-11-30,-13.97013468
2012-12-03,-0.270299587
2012-12-04,12.88301848
2012-12-05,14.7707632
2012-12-06,23.37687871
2012-12-07,24.40096858
2012-12-10,33.0811324
2012-12-11,27.31383899
2012-12-12,37.72094257
2012-12-13,43.74477078
2012-12-14,52.09495421
2012-12-17,31.77801966
2012-12-18,14.43020139
2012-12-19,31.45388802
2012-12-20,35.02666975
2012-12-21,31.22549917
2012-12-24,34.91228058
2012-12-26,52.35582041
2012-12-27,56.21138672
2012-12-28,78.51871932
2012-12-31,9.103752465
2013-01-02,-65.25011021
2013-01-03,-62.51950709
2013-01-04,-66.7208426
2013-01-07,-62.37161073
2013-01-08,-58.92334616
2013-01-09,-51.12948244
2013-01-10,-53.24648962
2013-01-11,-47.19390227
2013-01-14,-38.02466288
2013-01-15,-29.75028697
2013-01-16,-22.48692876
2013-01-17,-17.89826948
2013-01-18,-22.60844824
2013-01-22,-18.09186233
2013-01-23,-10.20314683
2013-01-24,0.42313501
2013-01-25,4.717361542
2013-01-28,19.00768854
2013-01-29,19.68501412
2013-01-30,35.26491231
2013-01-31,41.60373524
2013-02-01,17.25302088
2013-02-04,19.11103733
2013-02-05,-0.384401483
2013-02-06,-0.709236764
2013-02-07,2.870126482
2013-02-08,-2.930153403
2013-02-11,-0.182315988
2013-02-12,-0.089056208
2013-02-13,7.124727447
2013-02-14,7.978210215
2013-02-15,10.06648127
2013-02-19,2.660414387
2013-02-20,9.496526098
2013-02-21,13.91425013
2013-02-22,-1.376867313
2013-02-25,18.80919321
2013-02-26,-1.489887711
2013-02-27,-31.75786357
2013-02-28,-19.13286083
2013-03-01,-15.86776278
2013-03-04,-25.99419127
2013-03-05,-34.38555024
2013-03-06,-28.26764787
2013-03-07,-27.76941394
2013-03-08,-29.63297827
2013-03-11,-35.62185778
2013-03-12,-23.33182386
2013-03-13,-21.76698978
2013-03-14,-25.64439824
2013-03-15,-19.48316681
2013-03-18,2.947740434
2013-03-19,19.23529311
2013-03-20,2.001794001
2013-03-21,12.08609231
2013-03-22,7.087419212
2013-03-25,13.3337027
2013-03-26,1.385086225
2013-03-27,9.416737405
2013-03-28,6.690937266
2013-04-01,15.86104607
2013-04-02,7.442412238
2013-04-03,10.45686579
2013-04-04,8.718947315
2013-04-05,9.833419609
2013-04-08,0.837179463
2013-04-09,-0.665023462
2013-04-10,-19.27708479
2013-04-11,-18.23136706
2013-04-12,-16.96100358
2013-04-15,-10.04805993
2013-04-16,-54.08728217
2013-04-17,-38.62291821
2013-04-18,-26.51921618
2013-04-19,-52.68486492
2013-04-22,-54.43719724
2013-04-23,-65.93089724
2013-04-24,-58.39465506
2013-04-25,-53.27175985
2013-04-26,-46.77600591
2013-04-29,-43.94595108
2013-04-30,-39.01868414
2013-05-01,-30.79201625
2013-05-02,-40.61932887
2013-05-03,-50.70548907
2013-05-06,-45.36778571
2013-05-07,-38.54139877
2013-05-08,-33.89469609
2013-05-09,-22.2335613
2013-05-10,-21.61158799
2013-05-13,-13.18618636
2013-05-14,-15.27936545
2013-05-15,-11.50683343
2013-05-16,-6.198326558
2013-05-17,-19.7148483
2013-05-20,-9.16258603
2013-05-21,-1.178860438
2013-05-22,-0.596422057
2013-05-23,5.29580421
2013-05-24,9.390724381
2013-05-28,13.53435535
2013-05-29,15.4546686
2013-05-30,15.57556097
2013-05-31,14.40326956
2013-06-03,14.94797971
2013-06-04,15.89474472
2013-06-05,13.29276862
2013-06-06,2.137410048
2013-06-07,-22.54498651
2013-06-10,-14.89301502
2013-06-11,-3.096881644
2013-06-12,11.03853671
2013-06-13,-22.8084391
2013-06-14,-13.07116603
2013-06-17,-15.76781286
2013-06-18,-16.95171059
2013-06-19,-26.41129958
2013-06-20,-23.79558403
2013-06-21,-34.22814193
2013-06-24,-25.33146071
2013-06-25,-40.62689114
2013-06-26,-51.84477496
2013-06-27,-50.22642205
2013-06-28,-43.39642055
2013-07-01,-41.95793361
2013-07-02,-32.54081389
2013-07-03,-25.77684148
2013-07-05,-40.23544093
2013-07-08,-35.28022774
2013-07-09,-35.87291039
2013-07-10,-28.52023201
2013-07-11,-39.41059485
2013-07-12,-33.54400863
2013-07-15,-25.37156939
2013-07-16,-12.26836739
2013-07-17,-10.88117689
2013-07-18,-5.523860088
2013-07-19,-9.188168133
2013-07-22,-3.736913454
2013-07-23,5.285662749
2013-07-24,13.82901188
2013-07-25,15.916594
2013-07-26,18.45972323
2013-07-29,26.79457647
2013-07-30,31.43659374
2013-07-31,36.87918423
2013-08-01,8.708471514
2013-08-02,2.780632459
2013-08-05,5.489799614
2013-08-06,12.82778055
2013-08-07,17.00286487
2013-08-08,15.78066492
2013-08-09,24.36651983
2013-08-12,20.95005645
2013-08-13,17.35064855
2013-08-14,22.60646865
2013-08-15,13.77363118
2013-08-16,11.60220702
2013-08-19,17.50600615
2013-08-20,16.98168435
2013-08-21,26.41400318
2013-08-22,9.277762517
2013-08-23,3.286187073
2013-08-26,15.26955988
2013-08-27,9.957844605
2013-08-28,10.41437971
2013-08-29,17.7517487
2013-08-30,23.45575692
2013-09-03,21.67243988
2013-09-04,11.16170934
2013-09-05,14.69998913
2013-09-06,20.65510515
2013-09-09,10.94398351
2013-09-10,-1.204094646
2013-09-11,-4.242237384
2013-09-12,4.512925326
2013-09-13,8.021093242
2013-09-16,11.57476842
2013-09-17,15.53078252
2013-09-18,-6.929021908
2013-09-19,-6.855173062
2013-09-20,-8.58444864
2013-09-23,5.651459869
2013-09-24,7.477941175
2013-09-25,10.96675348
2013-09-26,15.07036749
2013-09-27,30.60144779
2013-09-30,40.7253493
2013-10-01,25.64517232
2013-10-02,40.56736347
2013-10-03,44.74180079
2013-10-04,33.35458126
2013-10-07,55.61426056
2013-10-08,52.8410954
2013-10-09,49.49062163
2013-10-10,-18.5888344
2013-10-11,-25.26538143
2013-10-14,-18.54647421
2013-10-15,8.005354107
2013-10-16,-41.53829574
2013-10-17,-52.09787211
2013-10-18,-54.82424364
2013-10-21,-47.7861541
2013-10-22,-43.49670963
2013-10-23,-38.7050834
2013-10-24,-35.52011939
2013-10-25,-32.01291492
2013-10-28,-22.79251067
2013-10-29,-18.55645702
2013-10-30,-11.85997166
2013-10-31,-5.441842881
2013-11-01,-3.604935634
2013-11-04,-1.386957853
2013-11-05,8.475827159
2013-11-06,7.020290178
2013-11-07,2.204135275
2013-11-08,-20.68050127
2013-11-11,-20.00684534
2013-11-12,-13.13390528
2013-11-13,-18.9173853
2013-11-14,-18.32009432
2013-11-15,-18.19707202
2013-11-18,-6.737564881
2013-11-19,-0.223535246
2013-11-20,2.34857904
2013-11-21,-9.607437551
2013-11-22,-12.50867951
2013-11-25,-2.867740864
2013-11-26,2.226216366
2013-11-27,7.799280671
2013-11-29,20.08647802
2013-12-02,28.99482551
2013-12-03,35.30822759
2013-12-04,41.89122433
2013-12-05,46.96893671
2013-12-06,18.52413703
2013-12-09,20.02570438
2013-12-10,26.81711755
2013-12-11,26.87777444
2013-12-12,29.35434053
2013-12-13,35.14315798
2013-12-16,35.36599609
2013-12-17,39.08721486
2013-12-18,-12.87975737
2013-12-19,-6.108823195
2013-12-20,-8.710915083
2013-12-23,-15.50519782
2013-12-24,-18.24898965
2013-12-26,-18.55457628
2013-12-27,-12.85622026
2013-12-30,2.9760541
2013-12-31,6.692215004
2014-01-02,5.573426085
2014-01-03,5.857580057
2014-01-06,7.975795346
2014-01-07,1.527866231
2014-01-08,6.597729015
2014-01-09,12.01263833
2014-01-10,8.723849806
2014-01-13,1.690394991
2014-01-14,-17.71485224
