Date,OIS Score
2014-01-15,-16.49952982
2014-01-16,-9.507097634
2014-01-17,-7.648987033
2014-01-21,0.645728605
2014-01-22,4.115639333
2014-01-23,5.897242253
2014-01-24,9.550036017
2014-01-27,3.756210678
2014-01-28,-11.82158995
2014-01-29,-1.276308416
2014-01-30,-7.772322338
2014-01-31,4.760021647
2014-02-03,2.144792801
2014-02-04,-20.1204907
2014-02-05,-6.328903963
2014-02-06,-38.44141299
2014-02-07,-63.38354737
2014-02-10,-57.09548312
2014-02-11,-66.24916394
2014-02-12,-60.57761614
2014-02-13,-57.4720967
2014-02-14,-57.5235735
2014-02-18,-46.44182002
2014-02-19,-26.20115198
2014-02-20,-28.35528198
2014-02-21,-20.7434269
2014-02-24,-20.29996047
2014-02-25,-16.55882651
2014-02-26,-1.284805249
2014-02-27,0.262232769
2014-02-28,7.279365698
2014-03-03,27.42717032
2014-03-04,-10.65459912
2014-03-05,-5.414055322
2014-03-06,2.798577203
2014-03-07,7.421447027
2014-03-10,14.35309697
2014-03-11,21.12726678
2014-03-12,22.3853606
2014-03-13,25.5143056
2014-03-14,44.21689755
2014-03-17,15.46306775
2014-03-18,2.299402998
2014-03-19,8.033317254
2014-03-20,2.165691983
2014-03-21,10.28737597
2014-03-24,12.62557816
2014-03-25,4.091018816
2014-03-26,11.54167841
2014-03-27,12.83072668
2014-03-28,12.86152876
2014-03-31,4.458904165
2014-04-01,-4.354894812
2014-04-02,-0.409134664
2014-04-03,6.390088907
2014-04-04,-3.204298265
2014-04-07,4.700804128
2014-04-08,0.753376622
2014-04-09,-17.32501154
2014-04-10,-28.89063819
2014-04-11,-19.58382821
2014-04-14,-29.19406184
2014-04-15,-32.60731662
2014-04-16,-50.23264204
2014-04-17,-53.11086024
2014-04-21,-49.75129787
2014-04-22,-45.92782078
2014-04-23,-39.12738084
2014-04-24,-32.08569546
2014-04-25,-25.63518302
2014-04-28,-20.82352168
2014-04-29,-18.94782169
2014-04-30,-15.61238125
2014-05-01,-9.460977698
2014-05-02,-5.327346812
2014-05-05,5.936429981
2014-05-06,6.066325808
2014-05-07,4.913883122
2014-05-08,12.01997481
2014-05-09,13.94702732
2014-05-12,-0.18786592
2014-05-13,3.308608189
2014-05-14,4.382124052
2014-05-15,5.87108224
2014-05-16,0.281134578
2014-05-19,1.159640062
2014-05-20,3.998921381
2014-05-21,-11.61253313
2014-05-22,-7.682517997
2014-05-23,-13.16494839
2014-05-27,-12.67460816
2014-05-28,-7.413578983
2014-05-29,-8.941420201
2014-05-30,-7.23101577
2014-06-02,-1.290801768
2014-06-03,6.145769809
2014-06-04,12.06678111
2014-06-05,4.535046573
2014-06-06,-4.569785967
2014-06-09,3.590488638
2014-06-10,6.438676319
2014-06-11,14.24213625
2014-06-12,18.1560494
2014-06-13,16.44776033
2014-06-16,25.00241452
2014-06-17,21.58121655
2014-06-18,-0.566189587
2014-06-19,2.574417289
2014-06-20,7.538437467
2014-06-23,11.84735768
2014-06-24,17.86917405
2014-06-25,10.94189813
2014-06-26,13.74551398
2014-06-27,12.16946846
2014-06-30,18.13315049
2014-07-01,7.769509039
2014-07-02,7.29504813
2014-07-03,-0.432967914
2014-07-07,9.883204284
2014-07-08,10.58465218
2014-07-09,6.478467365
2014-07-10,15.94919611
2014-07-11,13.62904667
2014-07-14,10.08094491
2014-07-15,13.77054642
2014-07-16,3.945825993
2014-07-17,21.2204326
2014-07-18,-13.44574311
2014-07-21,-3.804523216
2014-07-22,-9.577167651
2014-07-23,-13.73520897
2014-07-24,-6.690415212
2014-07-25,1.734656327
2014-07-28,4.270653767
2014-07-29,11.91221235
2014-07-30,16.64629453
2014-07-31,9.784093333
2014-08-01,13.35854288
2014-08-04,-6.796774369
2014-08-05,5.883010747
2014-08-06,5.476991664
2014-08-07,9.598603371
2014-08-08,-7.413205788
2014-08-11,-18.71141293
2014-08-12,-14.62750475
2014-08-13,-26.49903668
2014-08-14,-27.69131616
2014-08-15,-14.21239819
2014-08-18,-25.85646166
2014-08-19,-24.7577934
2014-08-20,-24.37512812
2014-08-21,-20.10852081
2014-08-22,-17.61435743
2014-08-25,-12.71075199
2014-08-26,-7.22971693
2014-08-27,1.068745917
2014-08-28,9.974167262
2014-08-29,13.8576059
2014-09-02,21.42109122
2014-09-03,27.47867954
2014-09-04,34.48227922
2014-09-05,26.56245117
2014-09-08,34.1894625
2014-09-09,37.28671103
2014-09-10,31.29386179
2014-09-11,33.37467116
2014-09-12,34.25700758
2014-09-15,45.08987702
2014-09-16,23.43158403
2014-09-17,25.15014072
2014-09-18,16.88940739
2014-09-19,19.99380571
2014-09-22,26.84826454
2014-09-23,36.29668529
2014-09-24,13.25722752
2014-09-25,8.756682479
2014-09-26,-3.834572791
2014-09-29,9.832203517
2014-09-30,15.73255054
2014-10-01,5.492238529
2014-10-02,3.902104645
2014-10-03,-19.96404028
2014-10-06,-6.663711029
2014-10-07,-5.361681181
2014-10-08,-44.35992494
2014-10-09,-31.67429349
2014-10-10,-10.10428661
2014-10-13,13.04360736
2014-10-14,0.484711316
2014-10-15,37.29247332
2014-10-16,34.12802928
2014-10-17,-2.243865094
2014-10-20,-34.42848351
2014-10-21,-75.02730554
2014-10-22,-52.49161078
2014-10-23,-66.84313999
2014-10-24,-65.5008753
2014-10-27,-57.5930192
2014-10-28,-75.54996226
2014-10-29,-58.75408287
2014-10-30,-58.50518259
2014-10-31,-64.69859915
2014-11-03,-47.6612891
2014-11-04,-36.70835897
2014-11-05,-36.63566834
2014-11-06,-32.84812615
2014-11-07,-28.41488134
2014-11-10,-25.61513212
2014-11-11,-14.5098096
2014-11-12,-5.641761171
2014-11-13,10.34465982
2014-11-14,13.98500434
2014-11-17,29.31369644
2014-11-18,29.05520068
2014-11-19,37.17065322
2014-11-20,38.2286609
2014-11-21,30.55410226
2014-11-24,30.49604468
2014-11-25,30.93134546
2014-11-26,31.71503881
2014-11-28,46.21353671
2014-12-01,48.69049907
2014-12-02,29.52341011
2014-12-03,25.04669456
2014-12-04,26.10880216
2014-12-05,22.27164691
2014-12-08,38.09796958
2014-12-09,46.9811979
2014-12-10,48.46346506
2014-12-11,63.79019446
2014-12-12,49.83930547
2014-12-15,42.34519277
2014-12-16,70.47854454
2014-12-17,0.978309791
2014-12-18,-57.26898773
2014-12-19,-57.45878138
2014-12-22,-65.68999172
2014-12-23,-64.47968715
2014-12-24,-62.14077959
2014-12-26,-55.17148859
2014-12-29,-42.05500543
2014-12-30,-28.74738682
2014-12-31,0.879375925
2015-01-02,-5.19890659
2015-01-05,-4.700999398
2015-01-06,8.929083394
2015-01-07,-11.05552901
2015-01-08,-47.26982865
2015-01-09,-38.37760856
2015-01-12,-13.62786219
2015-01-13,4.179047
2015-01-14,19.70320445
2015-01-15,30.29945421
2015-01-16,10.83123195
2015-01-20,8.889132506
2015-01-21,4.491116668
2015-01-22,-32.41089168
2015-01-23,-26.01810878
2015-01-26,-31.23327957
2015-01-27,-22.16366316
2015-01-28,3.306887382
2015-01-29,-12.84968636
2015-01-30,4.602178102
2015-02-02,-14.48978531
2015-02-03,-41.4388366
2015-02-04,-24.42800221
2015-02-05,-39.09850163
2015-02-06,-27.66639886
2015-02-09,-8.53328635
2015-02-10,-23.80604612
2015-02-11,-19.00125619
2015-02-12,-35.91403166
2015-02-13,-36.11059662
2015-02-17,-16.99509558
2015-02-18,-11.91584287
2015-02-19,-5.343837738
2015-02-20,-12.10926009
2015-02-23,-0.752441152
2015-02-24,-2.549221971
2015-02-25,7.31720989
2015-02-26,16.33974856
2015-02-27,16.93433951
2015-03-02,14.17770626
2015-03-03,25.68188346
2015-03-04,32.20054009
2015-03-05,35.61229604
2015-03-06,21.6338216
2015-03-09,22.15465268
2015-03-10,10.90118046
2015-03-11,15.92877559
2015-03-12,-9.497976479
2015-03-13,-3.543334593
2015-03-16,-19.12509525
2015-03-17,-15.79308851
2015-03-18,-40.91862606
2015-03-19,-37.54133027
2015-03-20,-50.12850555
2015-03-23,-41.2478424
2015-03-24,-37.38210725
2015-03-25,-31.9881923
2015-03-26,-23.12361438
2015-03-27,-24.61673283
2015-03-30,-37.0023147
2015-03-31,-29.21570253
2015-04-01,-25.55559115
2015-04-02,-23.86563475
2015-04-06,-20.02069966
2015-04-07,-12.0952619
2015-04-08,-13.35516187
2015-04-09,-16.97202237
2015-04-10,-18.75083622
2015-04-13,-0.895713079
2015-04-14,2.720599499
2015-04-15,-2.809712569
2015-04-16,0.842893556
2015-04-17,2.027805236
2015-04-20,-8.661622161
2015-04-21,-4.162829577
2015-04-22,-7.71038463
2015-04-23,-5.273523399
2015-04-24,-2.291879209
2015-04-27,7.936300766
2015-04-28,4.421159181
2015-04-29,16.84860257
2015-04-30,17.5396196
2015-05-01,-11.7026663
2015-05-04,-7.671602602
2015-05-05,-4.965747914
2015-05-06,4.946431144
2015-05-07,7.172089395
2015-05-08,-29.63503552
2015-05-11,-18.10584421
2015-05-12,-14.40296222
2015-05-13,-10.43462704
2015-05-14,-28.30657148
2015-05-15,-26.87592092
2015-05-18,-19.07173144
2015-05-19,-12.63628716
2015-05-20,-7.275451584
2015-05-21,-10.58694359
2015-05-22,-5.80731788
2015-05-26,3.272971292
2015-05-27,-9.44058216
2015-05-28,-3.870744248
2015-05-29,1.882511542
2015-06-01,8.449324875
2015-06-02,16.72597836
2015-06-03,15.50211245
2015-06-04,20.12079521
2015-06-05,19.41023244
2015-06-08,28.72126114
2015-06-09,25.35584497
2015-06-10,-2.388700888
2015-06-11,-2.83620575
2015-06-12,4.075522026
2015-06-15,21.53340323
2015-06-16,15.22304095
2015-06-17,15.49833407
2015-06-18,-5.872100061
2015-06-19,2.477581512
2015-06-22,-9.888714129
2015-06-23,-11.57802322
2015-06-24,-2.398919865
2015-06-25,8.305219863
2015-06-26,12.68723545
2015-06-29,19.17639466
2015-06-30,16.17677791
2015-07-01,-5.367929842
2015-07-02,6.530299862
2015-07-06,12.2237779
2015-07-07,4.071551633
2015-07-08,19.20087012
2015-07-09,26.91365415
2015-07-10,-11.88008996
2015-07-13,-45.88239412
2015-07-14,-47.40744223
2015-07-15,-42.9600254
2015-07-16,-54.26699668
2015-07-17,-49.63542992
2015-07-20,-39.80330193
2015-07-21,-35.79933865
2015-07-22,-30.59615432
2015-07-23,-22.7786988
2015-07-24,-18.23886462
2015-07-27,3.458900419
2015-07-28,-26.68178165
2015-07-29,-34.30605456
2015-07-30,-32.38318095
2015-07-31,-27.19486781
2015-08-03,-17.69409231
2015-08-04,-7.537119078
2015-08-05,-7.245364615
2015-08-06,3.35266248
2015-08-07,3.701894362
2015-08-10,-22.16759985
2015-08-11,-12.67979526
2015-08-12,-9.603115001
2015-08-13,-6.468122575
2015-08-14,-10.38030192
2015-08-17,-7.408507024
2015-08-18,4.272877211
2015-08-19,14.90469568
2015-08-20,15.35770774
2015-08-21,41.98792164
2015-08-24,100.2342815
2015-08-25,50.86985475
2015-08-26,-53.89212526
2015-08-27,-108.7659098
2015-08-28,-100.8149511
2015-08-31,-70.54965409
2015-09-01,-63.7514894
2015-09-02,-117.7575721
2015-09-03,-110.6208432
2015-09-04,-85.77482122
2015-09-08,-124.818195
2015-09-09,-105.2497384
2015-09-10,-110.4234888
2015-09-11,-107.4496485
2015-09-14,-81.16371035
2015-09-15,-90.15903369
2015-09-16,-88.42143221
2015-09-17,-72.11765432
2015-09-18,-57.75581958
2015-09-21,-60.94129037
2015-09-22,-28.41586962
2015-09-23,-13.65014562
2015-09-24,14.54473679
2015-09-25,32.27671658
2015-09-28,38.10668543
2015-09-29,40.60694656
2015-09-30,6.542706241
2015-10-01,-1.883828569
2015-10-02,-21.31627091
2015-10-05,-45.75773954
2015-10-06,-38.6776538
2015-10-07,-43.5767145
2015-10-08,-50.5293409
2015-10-09,-45.80722516
2015-10-12,-46.28785741
2015-10-13,-26.71442373
2015-10-14,-15.82507242
2015-10-15,-44.64105772
2015-10-16,-47.51946362
2015-10-19,-38.6487848
2015-10-20,-21.92145116
2015-10-21,-6.87885767
2015-10-22,-44.84631599
2015-10-23,-45.64732608
2015-10-26,-28.49247567
2015-10-27,-17.91246785
2015-10-28,-33.91761315
2015-10-29,-23.07872128
2015-10-30,-13.84591906
2015-11-02,-29.02852931
2015-11-03,-19.18306902
2015-11-04,-5.093524006
2015-11-05,-3.659696601
2015-11-06,-4.473830801
2015-11-09,11.37220528
2015-11-10,4.895862021
2015-11-11,17.68112357
2015-11-12,25.29100218
2015-11-13,36.36785302
2015-11-16,3.674444736
2015-11-17,15.76159199
2015-11-18,-19.19343188
2015-11-19,-11.83068097
2015-11-20,-21.89567614
2015-11-23,-14.54140314
2015-11-24,-5.62581698
2015-11-25,-6.488802521
2015-11-27,-0.352325219
2015-11-30,12.18016073
2015-12-01,-10.17160884
2015-12-02,-4.280937474
2015-12-03,4.412328812
2015-12-04,-53.92007868
2015-12-07,-41.5298993
2015-12-08,-20.86800139
2015-12-09,1.297493962
2015-12-10,5.145919577
2015-12-11,34.43922307
2015-12-14,23.35527448
2015-12-15,4.483905984
2015-12-16,-33.81592285
2015-12-17,-31.51057252
2015-12-18,-26.67746844
2015-12-21,-44.0767168
2015-12-22,-63.05138101
2015-12-23,-75.63623239
2015-12-24,-66.14841543
2015-12-28,-46.13455138
2015-12-29,-54.20258391
2015-12-30,-36.81179588
2015-12-31,-24.89961103
2016-01-04,-7.63406376
2016-01-05,-12.12575441
2016-01-06,-3.309726669
2016-01-07,12.74528117
2016-01-08,33.80213707
2016-01-11,15.27002163
2016-01-12,1.701252656
2016-01-13,1.034614726
2016-01-14,-18.07555714
2016-01-15,-2.598381881
2016-01-19,-3.337098741
2016-01-20,13.41807421
2016-01-21,12.07373578
2016-01-22,-44.6423757
2016-01-25,-30.46368537
2016-01-26,-47.91189588
2016-01-27,-38.72363309
2016-01-28,-37.23692884
2016-01-29,-79.91817711
2016-02-01,-71.55547067
2016-02-02,-59.19522598
2016-02-03,-52.57126733
2016-02-04,-39.02166073
2016-02-05,-31.61037673
2016-02-08,-4.590390378
2016-02-09,12.0240744
2016-02-10,21.53425132
2016-02-11,41.45705887
2016-02-12,3.908475569
2016-02-16,-13.29508234
2016-02-17,-35.410188
2016-02-18,-33.64839591
2016-02-19,-33.91215226
2016-02-22,-48.06474654
2016-02-23,-30.74790279
2016-02-24,-24.21366843
2016-02-25,-38.54225462
2016-02-26,-21.45430753
2016-02-29,-8.680129166
2016-03-01,-62.27612014
2016-03-02,-60.6870739
2016-03-03,-55.82502234
2016-03-04,-45.78193264
2016-03-07,-30.92664346
2016-03-08,-18.62934807
2016-03-09,-14.70711361
2016-03-10,-8.169320458
2016-03-11,-36.22178688
2016-03-14,-22.63238792
2016-03-15,-14.00822107
2016-03-16,-26.79713
2016-03-17,-28.32770058
2016-03-18,-26.8806081
2016-03-21,-21.17453022
2016-03-22,-8.845975571
2016-03-23,1.109724238
2016-03-24,6.721551217
2016-03-28,19.67401707
2016-03-29,1.513618701
2016-03-30,3.726799376
2016-03-31,14.47028741
2016-04-01,4.863741105
2016-04-04,18.38340554
2016-04-05,22.14849247
2016-04-06,0.707419926
2016-04-07,10.94083694
2016-04-08,6.504722329
2016-04-11,19.36907834
2016-04-12,-0.019405816
2016-04-13,-16.58821939
2016-04-14,-13.73148036
2016-04-15,-10.36622931
2016-04-18,-13.84102345
2016-04-19,-11.58028124
2016-04-20,-6.401272365
2016-04-21,1.420704596
2016-04-22,-0.509210378
2016-04-25,12.88333893
2016-04-26,16.70213196
2016-04-27,20.19698732
2016-04-28,25.8123933
2016-04-29,32.05291444
2016-05-02,18.75956901
2016-05-03,23.36937106
2016-05-04,28.65978652
2016-05-05,32.35425774
2016-05-06,23.65161098
2016-05-09,26.28548132
2016-05-10,0.506191338
2016-05-11,4.678708378
2016-05-12,5.682162402
2016-05-13,6.974564746
2016-05-16,-3.130569052
2016-05-17,0.57683635
2016-05-18,8.357366024
2016-05-19,14.74474375
2016-05-20,3.779591602
2016-05-23,14.15516445
2016-05-24,-14.75861587
2016-05-25,-19.94902679
2016-05-26,-19.382684
2016-05-27,-19.11235881
2016-05-31,-2.932396409
2016-06-01,2.863877186
2016-06-02,1.650037758
2016-06-03,4.281083452
2016-06-06,7.772322814
2016-06-07,17.37709867
2016-06-08,21.72292116
2016-06-09,33.07138231
2016-06-10,48.23635101
2016-06-13,83.04760413
2016-06-14,82.78325957
2016-06-15,83.4960251
2016-06-16,78.63700971
2016-06-17,81.29910338
2016-06-20,69.49299743
2016-06-21,73.63696823
2016-06-22,104.361553
2016-06-23,43.80489883
2016-06-24,29.66704705
2016-06-27,-4.520529583
2016-06-28,-67.58151228
2016-06-29,-98.20778846
2016-06-30,-111.8236147
2016-07-01,-114.0763627
2016-07-05,-101.6132462
2016-07-06,-101.7128558
2016-07-07,-95.0202781
2016-07-08,-117.3195358
2016-07-11,-105.5398137
2016-07-12,-99.22102627
2016-07-13,-93.98916892
2016-07-14,-88.20057423
2016-07-15,-78.53521598
2016-07-18,-69.73977549
2016-07-19,-62.35482565
2016-07-20,-54.3482877
2016-07-21,-33.59561563
2016-07-22,-30.58623244
2016-07-25,-9.823592467
2016-07-26,5.715085464
2016-07-27,12.81884641
2016-07-28,19.62320393
2016-07-29,17.73223043
2016-08-01,28.91041469
2016-08-02,33.2196297
2016-08-03,30.6126597
2016-08-04,30.73229959
2016-08-05,10.07995355
2016-08-08,15.25594588
2016-08-09,19.57770363
2016-08-10,24.3316124
2016-08-11,18.35668766
2016-08-12,19.45863677
2016-08-15,22.70193816
2016-08-16,27.20859854
2016-08-17,24.49727651
2016-08-18,18.5232428
2016-08-19,19.83564683
2016-08-22,31.85058828
2016-08-23,34.5295073
2016-08-24,41.00924738
2016-08-25,44.99907851
2016-08-26,47.36535099
2016-08-29,36.60682178
2016-08-30,40.37010775
2016-08-31,44.9975273
2016-09-01,48.44552419
2016-09-02,31.60467264
2016-09-06,32.61745338
2016-09-07,34.02684886
2016-09-08,40.59356537
2016-09-09,13.66307702
2016-09-12,-25.04104055
2016-09-13,-12.15789797
2016-09-14,-5.785336692
2016-09-15,-28.31585887
2016-09-16,-34.52743564
2016-09-19,-27.95741132
2016-09-20,-18.54679166
2016-09-21,-50.8826203
2016-09-22,-61.82706512
2016-09-23,-56.22057057
2016-09-26,-34.85527776
2016-09-27,-46.28689015
2016-09-28,-49.33160428
2016-09-29,-34.54227176
2016-09-30,-40.6822568
2016-10-03,-31.49490539
2016-10-04,-25.67448808
2016-10-05,-25.98970814
2016-10-06,-18.84428345
2016-10-07,-5.012109979
2016-10-10,0.152055012
2016-10-11,7.507176215
2016-10-12,18.46197694
2016-10-13,29.84594825
2016-10-14,29.48278317
2016-10-17,33.81787583
2016-10-18,23.87814037
2016-10-19,19.66515622
2016-10-20,18.3146199
2016-10-21,19.49116405
2016-10-24,16.88833703
2016-10-25,23.54561657
2016-10-26,35.41402525
2016-10-27,49.33422845
2016-10-28,60.11723139
2016-10-31,72.97391505
2016-11-01,81.96414843
2016-11-02,85.41226507
2016-11-03,113.0009569
2016-11-04,120.2543333
2016-11-07,28.75112623
2016-11-08,30.94974185
2016-11-09,-20.26336055
2016-11-10,-13.79476032
2016-11-11,-15.91369457
2016-11-14,-8.50805707
2016-11-15,-22.03867404
2016-11-16,-14.24777159
2016-11-17,-16.03331635
2016-11-18,-16.82583823
2016-11-21,-23.13928182
2016-11-22,-18.53942888
2016-11-23,-12.79253676
2016-11-25,-10.38968925
2016-11-28,-0.643642259
2016-11-29,2.687569513
2016-11-30,12.07717634
2016-12-01,23.75794337
2016-12-02,30.88222308
2016-12-05,10.98315107
2016-12-06,11.74791971
2016-12-07,-3.240322197
2016-12-08,3.66331654
2016-12-09,-6.522139138
2016-12-12,5.217837232
2016-12-13,3.077031894
2016-12-14,2.312800976
2016-12-15,-0.209765901
2016-12-16,-3.111487659
2016-12-19,-4.898544427
2016-12-20,-5.90183127
2016-12-21,-4.776801681
2016-12-22,-0.001710811
2016-12-23,3.825452881
2016-12-27,12.40387811
2016-12-28,13.3105306
2016-12-29,21.38862831
2016-12-30,28.29496506
2017-01-03,9.296598672
2017-01-04,-1.465832627
2017-01-05,0.93375698
2017-01-06,-0.332987978
2017-01-09,4.357718589
2017-01-10,7.22446279
2017-01-11,6.921697996
2017-01-12,12.32759612
2017-01-13,12.21824433
2017-01-17,20.11146102
2017-01-18,28.57860869
2017-01-19,31.51114192
2017-01-20,19.60306245
2017-01-23,23.39288894
2017-01-24,10.47078046
2017-01-25,-0.423649121
2017-01-26,0.768877868
2017-01-27,3.518540446
2017-01-30,13.14634119
2017-01-31,17.11438845
2017-02-01,18.64016695
2017-02-02,23.14499472
2017-02-03,5.537933012
2017-02-06,11.08536655
2017-02-07,12.97906452
2017-02-08,17.26188181
2017-02-09,7.210738463
2017-02-10,7.143452046
2017-02-13,6.932642181
2017-02-14,3.500786021
2017-02-15,14.24410688
2017-02-16,15.06319377
2017-02-17,15.02684841
2017-02-21,11.9390565
2017-02-22,16.64459533
2017-02-23,19.79162561
2017-02-24,20.08742174
2017-02-27,28.37538015
2017-02-28,35.99647315
2017-03-01,2.495375843
2017-03-02,-7.00048619
2017-03-03,-12.76029755
2017-03-06,-8.586921849
2017-03-07,-4.521818216
2017-03-08,1.876328271
2017-03-09,9.61266793
2017-03-10,4.624814634
2017-03-13,5.365424467
2017-03-14,16.04002626
2017-03-15,0.663958731
2017-03-16,-0.602686069
2017-03-17,3.353380092
2017-03-20,6.733464041
2017-03-21,-2.126531242
2017-03-22,4.213589343
2017-03-23,10.76346843
2017-03-24,13.01250833
2017-03-27,12.45753767
2017-03-28,-2.063508475
2017-03-29,1.165126023
2017-03-30,5.089568225
2017-03-31,15.68054362
2017-04-03,18.42482609
2017-04-04,15.92087798
2017-04-05,28.09606231
2017-04-06,25.7202893
2017-04-07,34.03856825
2017-04-10,49.60387981
2017-04-11,63.04815799
2017-04-12,69.68035198
2017-04-13,64.23610108
2017-04-17,40.5879568
2017-04-18,39.72936323
2017-04-19,47.58443607
2017-04-20,33.29248769
2017-04-21,38.69671597
2017-04-24,-13.95416085
2017-04-25,-17.26907075
2017-04-26,-13.64366628
2017-04-27,-15.45685613
2017-04-28,-8.635102999
2017-05-01,-13.14440707
2017-05-02,-5.276358684
2017-05-03,-1.218744336
2017-05-04,0.279852924
2017-05-05,0.901720658
2017-05-08,-3.201287727
2017-05-09,2.429223425
2017-05-10,8.765738013
2017-05-11,14.42579055
2017-05-12,17.25838389
2017-05-15,15.17098012
2017-05-16,21.36509776
2017-05-17,21.04161656
2017-05-18,12.99386796
2017-05-19,-15.37085076
