Symbol,Calc IV
EA,
EA 15H81D7,0.603170471
EA 15H80D7,0.538901379
EA 15H79.5D7,0.581159607
EA 15H79D7,0.542463035
EA 15H78.5D7,0.515245844
EA 15H78D7,0.537711808
EA 15H77.5D7,0.544166759
EA 15H77D7,0.540834145
EA 15H76.5D7,0.539007872
EA 15H76D7,0.540935695
EA 15H75.5D7,0.538183775
EA 15H75D7,0.54104258
EA 15H74.5D7,0.537962018
EA 15H74D7,0.538656522
EA 15H73.5D7,0.535829758
EA 15H73D7,0.538589912
EA 15H72.5D7,0.5387916
EA 15H72D7,0.537540811
EA 15H71.5D7,0.537033897
EA 15H71D7,0.536099726
EA 15H70.5D7,0.538246444
EA 15H70D7,0.53768362
EA 15H69.5D7,0.545572154
EA 15H69D7,0.536763687
EA 15H68.5D7,0.543611232
EA 15H68D7,0.546887197
EA 15H67.5D7,0.554007871
EA 15H67D7,0.549269579
EA 15H66.5D7,0.557427747
EA 15H66D7,0.542306243
EA 15H81D14,0.43833188
EA 15H80D14,0.457471046
EA 15H79.5D14,0.448769974
EA 15H79D14,0.414727301
EA 15H78.5D14,0.411715324
EA 15H78D14,0.425134346
EA 15H77.5D14,0.423513805
EA 15H77D14,0.423131189
EA 15H76.5D14,0.423660132
EA 15H76D14,0.422902855
EA 15H75.5D14,0.422756147
EA 15H75D14,0.423035245
EA 15H74.5D14,0.423596135
EA 15H74D14,0.423467782
EA 15H73.5D14,0.42599045
EA 15H73D14,0.425983942
EA 15H72.5D14,0.426798347
EA 15H72D14,0.425054923
EA 15H71.5D14,0.4265586
EA 15H71D14,0.428838618
EA 15H70.5D14,0.423282949
EA 15H70D14,0.428049871
EA 15H69.5D14,0.425677571
EA 15H69D14,0.429820204
EA 15H68.5D14,0.431398557
EA 15H68D14,0.440677868
EA 15H67.5D14,0.436911302
EA 15H67D14,0.447328751
EA 15H66.5D14,0.449806502
EA 15H66D14,0.442763977
EA 15H81,0.391084575
EA 15H80.5,0.390531994
EA 15H80,0.385095932
EA 15H79.5,0.3842751
EA 15H79,0.383056857
EA 15H78.5,0.381394132
EA 15H78,0.381110962
EA 15H77.5,0.381013612
EA 15H77,0.380128258
EA 15H76.5,0.38089659
EA 15H76,0.381472725
EA 15H75.5,0.379520263
EA 15H75,0.382558956
EA 15H74.5,0.380051269
EA 15H74,0.380771673
EA 15H73.5,0.379606906
EA 15H73,0.380721804
EA 15H72.5,0.38127067
EA 15H72,0.381925611
EA 15H71.5,0.388938465
EA 15H71,0.383512542
EA 15H70.5,0.386607638
EA 15H70,0.384066135
EA 15H69.5,0.386787056
EA 15H69,0.383597661
EA 15H68.5,0.390108622
EA 15H68,0.394920108
EA 15H67.5,0.39349442
EA 15H67,0.389575342
EA 15H66.5,0.402734179
EA 15H66,0.394047641
EA 15H81D28,0.371615782
EA 15H80D28,0.377224417
EA 15H79.5D28,0.364762836
EA 15H79D28,0.337850938
EA 15H78.5D28,0.352924022
EA 15H78D28,0.371786036
EA 15H77.5D28,0.349251231
EA 15H77D28,0.351404461
EA 15H76.5D28,0.353396761
EA 15H76D28,0.349136723
EA 15H75.5D28,0.363283714
EA 15H75D28,0.35108458
EA 15H74.5D28,0.350409971
EA 15H74D28,0.352553301
EA 15H73.5D28,0.351884979
EA 15H73D28,0.352079722
EA 15H72.5D28,0.351281034
EA 15H72D28,0.354288549
EA 15H71.5D28,0.354462698
EA 15H71D28,0.352966312
EA 15H70.5D28,0.355959776
EA 15H70D28,0.35733431
EA 15H69.5D28,0.392780891
EA 15H69D28,0.388379372
EA 15H68.5D28,0.368207558
EA 15H68D28,0.384198358
EA 15H67.5D28,0.392177758
EA 15H67D28,0.410462544
EA 15H66.5D28,0.408741037
EA 15H66D28,0.396670736
EA 15I80,0.321548666
EA 15I75,0.315662159
EA 15I70,0.337523389
EA 15L80,0.311957257
EA 15L75,0.320117345
EA 15L70,0.331524036
EA 16A80,0.316072716
EA 16A75,0.319811717
EA 16A70,0.326991539
EA 16C80,0.3226862
EA 16C75,0.325378025
EA 16C70,0.341958568
EA 17A80,0.330205957
EA 17A75,0.333263673
EA 17A70,0.340571338
EA 15T81D7,0.48108274
EA 15T80D7,0.422827894
EA 15T79.5D7,0.479133613
EA 15T79D7,0.513851033
EA 15T78.5D7,0.573289663
EA 15T78D7,0.570882646
EA 15T77.5D7,0.565889818
EA 15T77D7,0.543695966
EA 15T76.5D7,0.555756031
EA 15T76D7,0.550195906
EA 15T75.5D7,0.55474424
EA 15T75D7,0.555743797
EA 15T74.5D7,0.553419987
EA 15T74D7,0.547880232
EA 15T73.5D7,0.544876437
EA 15T73D7,0.549783566
EA 15T72.5D7,0.544275643
EA 15T72D7,0.544151868
EA 15T71.5D7,0.547103117
EA 15T71D7,0.546313863
EA 15T70.5D7,0.547500183
EA 15T70D7,0.547207407
EA 15T69.5D7,0.549133304
EA 15T69D7,0.549715739
EA 15T68.5D7,0.554430728
EA 15T68D7,0.556864722
EA 15T67.5D7,0.55993244
EA 15T67D7,0.562359422
EA 15T66.5D7,0.567867454
EA 15T66D7,0.543911849
EA 15T81D14,0.309149243
EA 15T80D14,0.361644816
EA 15T79.5D14,0.3984245
EA 15T79D14,0.430751388
EA 15T78.5D14,0.424238753
EA 15T78D14,0.428342694
EA 15T77.5D14,0.412943246
EA 15T77D14,0.429168605
EA 15T76.5D14,0.416187846
EA 15T76D14,0.421598049
EA 15T75.5D14,0.424296452
EA 15T75D14,0.424515001
EA 15T74.5D14,0.422387674
EA 15T74D14,0.426575466
EA 15T73.5D14,0.428192071
EA 15T73D14,0.427316803
EA 15T72.5D14,0.428115856
EA 15T72D14,0.43220124
EA 15T71.5D14,0.432068522
EA 15T71D14,0.432711111
EA 15T70.5D14,0.432434854
EA 15T70D14,0.435645699
EA 15T69.5D14,0.440865946
EA 15T69D14,0.437948345
EA 15T68.5D14,0.437889522
EA 15T68D14,0.441184516
EA 15T67.5D14,0.442985489
EA 15T67D14,0.44434894
EA 15T66.5D14,0.457825851
EA 15T66D14,0.448803715
EA 15T81,0.327320784
EA 15T80.5,0.330816469
EA 15T80,0.352463211
EA 15T79.5,0.384850239
EA 15T79,0.389756018
EA 15T78.5,0.392565489
EA 15T78,0.384341923
EA 15T77.5,0.388477685
EA 15T77,0.373690194
EA 15T76.5,0.378802221
EA 15T76,0.373935403
EA 15T75.5,0.375257193
EA 15T75,0.382102041
EA 15T74.5,0.383199583
EA 15T74,0.385974451
EA 15T73.5,0.383333253
EA 15T73,0.385790517
EA 15T72.5,0.384930276
EA 15T72,0.386963107
EA 15T71.5,0.387733916
EA 15T71,0.3886233
EA 15T70.5,0.388928407
EA 15T70,0.388629379
EA 15T69.5,0.390711756
EA 15T69,0.390768741
EA 15T68.5,0.392678462
EA 15T68,0.394209749
EA 15T67.5,0.395396054
EA 15T67,0.397213143
EA 15T66.5,0.399881479
EA 15T66,0.40368534
EA 15T81D28,0.396760089
EA 15T80D28,0.324928402
EA 15T79.5D28,0.331756276
EA 15T79D28,0.391265652
EA 15T78.5D28,0.33898472
EA 15T78D28,0.335985398
EA 15T77.5D28,0.335715566
EA 15T77D28,0.341389065
EA 15T76.5D28,0.334598241
EA 15T76D28,0.337045344
EA 15T75.5D28,0.34770695
EA 15T75D28,0.337067638
EA 15T74.5D28,0.347343628
EA 15T74D28,0.343361171
EA 15T73.5D28,0.347052865
EA 15T73D28,0.352104705
EA 15T72.5D28,0.355510981
EA 15T72D28,0.357910203
EA 15T71.5D28,0.357487645
EA 15T71D28,0.357855706
EA 15T70.5D28,0.359041302
EA 15T70D28,0.360466078
EA 15T69.5D28,0.362174917
EA 15T69D28,0.363558629
EA 15T68.5D28,0.365327566
EA 15T68D28,0.368301388
EA 15T67.5D28,0.389085223
EA 15T67D28,0.391976408
EA 15T66.5D28,0.395773199
EA 15T66D28,0.395610167
EA 15U80,0.311423312
EA 15U75,0.31818719
EA 15U70,0.326718421
EA 15X80,0.302384166
EA 15X75,0.315022532
EA 15X70,0.31742485
EA 16M80,0.314857736
EA 16M75,0.310700309
EA 16M70,0.325212788
EA 16O80,0.311873005
EA 16O75,0.322275853
EA 16O70,0.323772192
EA 17M80,0.306337541
EA 17M75,0.311626436
EA 17M70,0.318359885
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
